suite,outcome,scope,method,stratum,n_tasks,spearman,utility_20,error_capture_20,retained_mean_error_80,normalized_aurc
exphormer,family_centroid_rmse,K562,m_plus_C,all_2008,580,0.8818727268757512,0.914418988456252,0.31020495584682467,0.046522019343352275,0.7384320556046889
exphormer,family_centroid_rmse,K562,drop_C,all_2008,580,0.9029259538507827,0.9325429767201858,0.312389242647088,0.046374703943459786,0.7319902007482854
exphormer,family_centroid_rmse,K562,m_plus_source_GHNC,all_2008,580,0.8986888700727248,0.9264611641818805,0.31165626805807156,0.04642413813162545,0.7344135023429395
exphormer,family_centroid_rmse,K562,m_plus_prediction_DG,all_2008,580,0.9005072350935588,0.9160028661702045,0.31039584336746506,0.046509145268650076,0.7323749317795863
exphormer,family_centroid_rmse,K562,weight_0.00,all_2008,580,0.8875585242524501,0.9316194866301328,0.3122779444502176,0.04638221025553259,0.7357615259141707
exphormer,family_centroid_rmse,K562,weight_0.05,all_2008,580,0.8935498125355608,0.9282536115780231,0.3118722922096294,0.0464095687608499,0.7343310390127096
exphormer,family_centroid_rmse,K562,weight_0.10,all_2008,580,0.8980345949168567,0.9166655047117966,0.3104757039698152,0.04650375921011168,0.7333713266787402
exphormer,family_centroid_rmse,K562,weight_0.20,all_2008,580,0.9012651885997319,0.9229365930919854,0.31123148991343064,0.046452786550063824,0.7329783939934482
exphormer,family_centroid_rmse,K562,weight_0.35,all_2008,580,0.8832477593992394,0.9062115618374047,0.3092158041564457,0.04658873094770979,0.7376147618632939
exphormer,family_centroid_rmse,K562,weight_0.50,all_2008,580,0.8267604778397307,0.8538620654443666,0.30290668983201774,0.04701423811991742,0.7507583503311236
exphormer,family_centroid_rmse,RPE1,magnitude_raw,all_2008,467,0.5773533690150575,0.6061158297967344,0.2598882479107576,0.0756718804516432,0.8149416946190124
exphormer,family_centroid_rmse,RPE1,magnitude_percentile,all_2008,467,0.5773533690150575,0.6061158297967344,0.2598882479107576,0.0756718804516432,0.8149416946190124
exphormer,family_centroid_rmse,RPE1,safeconf_original,all_2008,467,0.3844772952583743,0.47327792449783407,0.24704456468029634,0.07698506816853956,0.8687037683028697
exphormer,family_centroid_rmse,RPE1,safeconf_m_4to1,all_2008,467,0.5952299443468371,0.640605960768705,0.26322299122656306,0.07533092343154697,0.809297723578146
exphormer,family_centroid_rmse,RPE1,disagreement_only,all_2008,467,0.35700010533437293,0.5685364688453948,0.25625481657219396,0.07604337648734984,0.893477244819691
exphormer,family_centroid_rmse,RPE1,source_effect_magnitude,all_2008,467,0.608006260679244,0.671058878874068,0.2661673890075156,0.07502987684465875,0.8046364465999382
exphormer,family_centroid_rmse,RPE1,m_plus_D,all_2008,467,0.5717005507703145,0.5998636723214762,0.2592837462819605,0.07573368702998495,0.8215028401700144
exphormer,family_centroid_rmse,RPE1,drop_D,all_2008,467,0.5982481071976375,0.654524508651189,0.26456873226055777,0.07519332967714995,0.8074768051926287
exphormer,family_centroid_rmse,RPE1,m_plus_G,all_2008,467,0.601883731923887,0.6558917800567681,0.2647009294732721,0.07517981332418254,0.8066571983041396
exphormer,family_centroid_rmse,RPE1,drop_G,all_2008,467,0.5890170691096586,0.6240716433149263,0.2616243395816852,0.07549437574238184,0.8096343854897269
exphormer,family_centroid_rmse,RPE1,m_plus_H,all_2008,467,0.603569489633838,0.6595256126834607,0.2650522734293872,0.07514389056282995,0.8093620946087994
exphormer,family_centroid_rmse,RPE1,drop_H,all_2008,467,0.5860142465448106,0.6384272588627262,0.26301233932663265,0.07535246129436762,0.8112343740475725
exphormer,family_centroid_rmse,RPE1,m_plus_N,all_2008,467,0.5792947624341244,0.621657827523695,0.2613909552526452,0.07551823785644304,0.808947277652203
exphormer,family_centroid_rmse,RPE1,drop_N,all_2008,467,0.5952152472448213,0.6297309530998806,0.26217152061421845,0.07543842984291141,0.8107318669566083
exphormer,family_centroid_rmse,RPE1,m_plus_C,all_2008,467,0.5675882599539214,0.575287787929223,0.2569075805818744,0.07597663537701853,0.8182079308784296
exphormer,family_centroid_rmse,RPE1,drop_C,all_2008,467,0.5999850835095758,0.6318772852192202,0.26237904278032104,0.07541721197614999,0.8074613875693679
exphormer,family_centroid_rmse,RPE1,m_plus_source_GHNC,all_2008,467,0.5982481071976375,0.654524508651189,0.26456873226055777,0.07519332967714995,0.8074768051926287
exphormer,family_centroid_rmse,RPE1,m_plus_prediction_DG,all_2008,467,0.5903969135825502,0.6334457428449504,0.2625306920619019,0.075401706768627,0.8111418739291417
exphormer,family_centroid_rmse,RPE1,weight_0.00,all_2008,467,0.5773533690150575,0.6061158297967344,0.2598882479107576,0.0756718804516432,0.8149416946190124
exphormer,family_centroid_rmse,RPE1,weight_0.05,all_2008,467,0.5838455743574497,0.6270762665769981,0.261914847244525,0.07546467311832453,0.8119916717394102
exphormer,family_centroid_rmse,RPE1,weight_0.10,all_2008,467,0.5895275811169285,0.6252163295365059,0.2617350157263832,0.0754830597864241,0.8097667065859971
exphormer,family_centroid_rmse,RPE1,weight_0.20,all_2008,467,0.5952493894963159,0.640605960768705,0.26322299122656306,0.07533092343154697,0.8092767636965175
exphormer,family_centroid_rmse,RPE1,weight_0.35,all_2008,467,0.5874124411628998,0.6861394011203796,0.2676254777228241,0.0748807962299526,0.8112505056820865
exphormer,family_centroid_rmse,RPE1,weight_0.50,all_2008,467,0.5603804609902532,0.6876616821245247,0.26777266233071895,0.07486574750788934,0.8181414844414813
exphormer,family_centroid_rmse,hepg2,magnitude_raw,all_2008,480,0.7354016293473494,0.7251725060047343,0.28370597359058425,0.053259784273810784,0.79195663994698
exphormer,family_centroid_rmse,hepg2,magnitude_percentile,all_2008,480,0.7354016293473494,0.7251725060047343,0.28370597359058425,0.053259784273810784,0.79195663994698
exphormer,family_centroid_rmse,hepg2,safeconf_original,all_2008,480,0.5990840889066358,0.5273743123726666,0.2608743159707309,0.05495742395055416,0.8143338927294361
exphormer,family_centroid_rmse,hepg2,safeconf_m_4to1,all_2008,480,0.7750036309355379,0.8114782006789762,0.2936681579526482,0.05251904964465418,0.7807517617572518
exphormer,family_centroid_rmse,hepg2,disagreement_only,all_2008,480,0.3860965108355504,0.3122411199604534,0.2360416959066751,0.05680384446894777,0.8822576188841184
exphormer,family_centroid_rmse,hepg2,source_effect_magnitude,all_2008,480,0.7610207726596034,0.7457829684451077,0.2860850196940122,0.05308289115789137,0.7848849100280204
exphormer,family_centroid_rmse,hepg2,m_plus_D,all_2008,480,0.7292623900730266,0.7137684844983879,0.28238961821978303,0.053357661403162226,0.7912966392101539
exphormer,family_centroid_rmse,hepg2,drop_D,all_2008,480,0.77642332363718,0.7970197479945554,0.29199923249209725,0.05264314199600825,0.7798345725159191
exphormer,family_centroid_rmse,hepg2,m_plus_G,all_2008,480,0.7711848976646879,0.7956757261831802,0.29184409333097827,0.05265467731244114,0.7830189759960681
exphormer,family_centroid_rmse,hepg2,drop_G,all_2008,480,0.7689318811306238,0.8159010187292398,0.2941786796393445,0.05248108998856597,0.7818389570209133
exphormer,family_centroid_rmse,hepg2,m_plus_H,all_2008,480,0.7464053704918528,0.7440023509298267,0.28587948470547514,0.053098173637915774,0.7887208560950263
exphormer,family_centroid_rmse,hepg2,drop_H,all_2008,480,0.7764221875061063,0.8070755580532448,0.2931599650960428,0.05255683614142001,0.7790841251849744
exphormer,family_centroid_rmse,hepg2,m_plus_N,all_2008,480,0.7462778685141995,0.7287615444831006,0.2841202528932303,0.05322898068551529,0.7848886415220228
exphormer,family_centroid_rmse,hepg2,drop_N,all_2008,480,0.7764737975057238,0.8026170400746802,0.29264532260053094,0.0525951021987631,0.7816432239780934
exphormer,family_centroid_rmse,hepg2,m_plus_C,all_2008,480,0.7542752268870277,0.7417399181688947,0.28561833424076655,0.05311759138663428,0.7871086148844432
exphormer,family_centroid_rmse,hepg2,drop_C,all_2008,480,0.7655584035162788,0.8208218304435342,0.29474668426167955,0.05243885620950776,0.7824636264297047
exphormer,family_centroid_rmse,hepg2,m_plus_source_GHNC,all_2008,480,0.77642332363718,0.7970197479945554,0.29199923249209725,0.05264314199600825,0.7798345725159191
exphormer,family_centroid_rmse,hepg2,m_plus_prediction_DG,all_2008,480,0.7654629343166595,0.7993707704696214,0.2922706087833648,0.052622963909640025,0.7843534854742025
exphormer,family_centroid_rmse,hepg2,weight_0.00,all_2008,480,0.7354016293473494,0.7251725060047343,0.28370597359058425,0.053259784273810784,0.79195663994698
exphormer,family_centroid_rmse,hepg2,weight_0.05,all_2008,480,0.7465140090141503,0.738650959642475,0.2852617786919917,0.053144102946006855,0.7877635706837262
exphormer,family_centroid_rmse,hepg2,weight_0.10,all_2008,480,0.7575486529085528,0.7463544884460076,0.28615098970487945,0.0530779859815004,0.7848551244912768
exphormer,family_centroid_rmse,hepg2,weight_0.20,all_2008,480,0.7750722334494244,0.8114782006789762,0.2936681579526482,0.05251904964465418,0.7807364678120672
exphormer,family_centroid_rmse,hepg2,weight_0.35,all_2008,480,0.7876493472613258,0.7907427804768978,0.29127468809347307,0.05269701523373573,0.7767800250859768
exphormer,family_centroid_rmse,hepg2,weight_0.50,all_2008,480,0.7767698552019977,0.76222754469282,0.28798320151102985,0.052941752532746605,0.7773795257522342
exphormer,family_centroid_rmse,jurkat,magnitude_raw,all_2008,481,0.6654369139327646,0.7402932229310869,0.27247830943239315,0.05354455191909379,0.8267901305499339
exphormer,family_centroid_rmse,jurkat,magnitude_percentile,all_2008,481,0.6654369139327646,0.7402932229310869,0.27247830943239315,0.05354455191909379,0.8267901305499339
exphormer,family_centroid_rmse,jurkat,safeconf_original,all_2008,481,0.5085588461107133,0.43077693847777127,0.2428705427246306,0.05572364104076016,0.8548658204306687
exphormer,family_centroid_rmse,jurkat,safeconf_m_4to1,all_2008,481,0.6986562785433942,0.745693016004043,0.27299484384949707,0.05350653572758609,0.8175895720094425
exphormer,family_centroid_rmse,jurkat,disagreement_only,all_2008,481,0.42738298065061553,0.4196834070809328,0.2418093556205564,0.05580174288806818,0.8785299948072841
exphormer,family_centroid_rmse,jurkat,source_effect_magnitude,all_2008,481,0.708050525789115,0.76676545492933,0.27501059515888443,0.05335817932523984,0.811829651933038
exphormer,family_centroid_rmse,jurkat,m_plus_D,all_2008,481,0.6712895964705964,0.7456786025961026,0.27299346508902084,0.053506637202377645,0.8228993888801939
exphormer,family_centroid_rmse,jurkat,drop_D,all_2008,481,0.6971121890502671,0.7403871648615962,0.27248729574717623,0.05354389053922745,0.8186185285014059
exphormer,family_centroid_rmse,jurkat,m_plus_G,all_2008,481,0.698042399910169,0.7578664079218663,0.2741593284535356,0.05342083133258547,0.815642847881262
exphormer,family_centroid_rmse,jurkat,drop_G,all_2008,481,0.6918012312027001,0.755799164147545,0.27396157966139595,0.05343538535977798,0.8197855785505337
exphormer,family_centroid_rmse,jurkat,m_plus_H,all_2008,481,0.6903512514846608,0.7727964896471471,0.2755875130074782,0.053315718999867305,0.8204690997103314
exphormer,family_centroid_rmse,jurkat,drop_H,all_2008,481,0.6885011667052805,0.737040396069078,0.2721671499112028,0.05356745281312005,0.8206321222601699
exphormer,family_centroid_rmse,jurkat,m_plus_N,all_2008,481,0.6747920498189457,0.7315844604020618,0.2716452449953213,0.05360586426562732,0.8266933239388591
exphormer,family_centroid_rmse,jurkat,drop_N,all_2008,481,0.7001732593934274,0.7545348038583023,0.27384063324804464,0.05344428684215724,0.8167502142102065
exphormer,family_centroid_rmse,jurkat,m_plus_C,all_2008,481,0.6564329370864641,0.7021553868668652,0.2688301131672991,0.05381305392647032,0.8292196323757607
exphormer,family_centroid_rmse,jurkat,drop_C,all_2008,481,0.7026927967120669,0.7536076698598192,0.27375194529037417,0.05345081414851202,0.8167020830671875
exphormer,family_centroid_rmse,jurkat,m_plus_source_GHNC,all_2008,481,0.6971121890502671,0.7403871648615962,0.27248729574717623,0.05354389053922745,0.8186185285014059
exphormer,family_centroid_rmse,jurkat,m_plus_prediction_DG,all_2008,481,0.698632505974617,0.7440572951697585,0.27283837375957576,0.05351805170155938,0.815712416159122
exphormer,family_centroid_rmse,jurkat,weight_0.00,all_2008,481,0.6654369139327646,0.7402932229310869,0.27247830943239315,0.05354455191909379,0.8267901305499339
exphormer,family_centroid_rmse,jurkat,weight_0.05,all_2008,481,0.6754107701388969,0.7353586664884745,0.2720062787080091,0.05357929270271148,0.8234657279736675
exphormer,family_centroid_rmse,jurkat,weight_0.10,all_2008,481,0.684601626275392,0.7346000853743169,0.2719337142137158,0.053584633345310245,0.8214540347044995
exphormer,family_centroid_rmse,jurkat,weight_0.20,all_2008,481,0.6986562785433942,0.745693016004043,0.27299484384949707,0.05350653572758609,0.8175895720094425
exphormer,family_centroid_rmse,jurkat,weight_0.35,all_2008,481,0.7052091223889632,0.7758265791853357,0.27587736588002987,0.05329438624459077,0.8158623897528469
exphormer,family_centroid_rmse,jurkat,weight_0.50,all_2008,481,0.692129824768369,0.7285439537479975,0.27135439564034813,0.05362727036057941,0.8186282649125826
exphormer,family_centroid_rmse,pooled,magnitude_raw,all_2008,2008,0.5852673933894466,0.5603418578939527,0.2700387693878517,0.05738088740204588,0.8154802723156657
exphormer,family_centroid_rmse,pooled,magnitude_percentile,all_2008,2008,0.6628329364398401,0.6445964821091068,0.2805400487812869,0.05655540146500946,0.7921229963137978
exphormer,family_centroid_rmse,pooled,safeconf_original,all_2008,2008,0.4533895758545665,0.41247628490065213,0.2516091851467797,0.05882960255821471,0.8431155925684906
exphormer,family_centroid_rmse,pooled,safeconf_m_4to1,all_2008,2008,0.6844248784994232,0.6719354510059119,0.2839475074624942,0.056287547509602104,0.7852232875003459
exphormer,family_centroid_rmse,pooled,disagreement_only,all_2008,2008,0.3885682086105938,0.3832106043805264,0.24796158609042337,0.059116333499480006,0.8690406095261701
exphormer,family_centroid_rmse,pooled,source_effect_magnitude,all_2008,2008,0.6840465137085434,0.6624965594266974,0.28277106832267257,0.05638002519058916,0.7842833612721022
exphormer,family_centroid_rmse,pooled,m_plus_D,all_2008,2008,0.6592750547342731,0.6402169986236131,0.27999420123750507,0.05659830951975938,0.7939859642992049
exphormer,family_centroid_rmse,pooled,drop_D,all_2008,2008,0.6843351906145154,0.6769938380002429,0.2845779717913356,0.056237987887601475,0.785177504634365
exphormer,family_centroid_rmse,pooled,m_plus_G,all_2008,2008,0.6810803965591061,0.6834543271841905,0.2853831905264599,0.05617469114849187,0.7855168870361805
exphormer,family_centroid_rmse,pooled,drop_G,all_2008,2008,0.6808458119646141,0.6688904476125793,0.2835679860809059,0.05631738097575116,0.786578188604024
exphormer,family_centroid_rmse,pooled,m_plus_H,all_2008,2008,0.6739221784924441,0.6774426307664988,0.2846339081660107,0.0562335908337823,0.7886298589625415
exphormer,family_centroid_rmse,pooled,drop_H,all_2008,2008,0.6803450421213718,0.6709305784982621,0.2838222627408435,0.05629739276297908,0.7873805225728709
exphormer,family_centroid_rmse,pooled,m_plus_N,all_2008,2008,0.6702770984651152,0.6390318349061198,0.2798464854837373,0.05660992117895305,0.7884270019967271
exphormer,family_centroid_rmse,pooled,drop_N,all_2008,2008,0.6845540906904697,0.677890120413341,0.28468968212323775,0.056229206547295026,0.7858369418396499
exphormer,family_centroid_rmse,pooled,m_plus_C,all_2008,2008,0.6639779547439488,0.6297084743146277,0.2786844458287151,0.056701266943365254,0.7931144174698913
exphormer,family_centroid_rmse,pooled,drop_C,all_2008,2008,0.6840445009314369,0.6716515627443406,0.28391212436062835,0.0562903289090778,0.7848949588824651
exphormer,family_centroid_rmse,pooled,m_plus_source_GHNC,all_2008,2008,0.6843351906145154,0.6769938380002429,0.2845779717913356,0.056237987887601475,0.785177504634365
exphormer,family_centroid_rmse,pooled,m_plus_prediction_DG,all_2008,2008,0.6798465584398103,0.6708274501890671,0.28380940909395685,0.05629840316412612,0.7867686133443575
exphormer,family_centroid_rmse,pooled,weight_0.00,all_2008,2008,0.6628329364398401,0.6445964821091068,0.2805400487812869,0.05655540146500946,0.7921229963137978
exphormer,family_centroid_rmse,pooled,weight_0.05,all_2008,2008,0.6701464595591572,0.6506987769926116,0.28130062310120996,0.056495614139899335,0.7898867928847949
exphormer,family_centroid_rmse,pooled,weight_0.10,all_2008,2008,0.6766824406969195,0.6535369385909486,0.2816543642541198,0.05646780720932089,0.7876785441681772
exphormer,family_centroid_rmse,pooled,weight_0.20,all_2008,2008,0.6844266716136876,0.6719354510059119,0.2839475074624942,0.056287547509602104,0.785220343832757
exphormer,family_centroid_rmse,pooled,weight_0.35,all_2008,2008,0.6812664624495839,0.6777679030972519,0.284674449271689,0.05623040397327174,0.7858751736412801
exphormer,family_centroid_rmse,pooled,weight_0.50,all_2008,2008,0.6546254922447551,0.6457229640515199,0.28068045058972335,0.05654436474138213,0.7917847902044902
exphormer,family_centroid_rmse,macro,magnitude_raw,all_2008,2008,0.7164376091369055,0.750800261340672,0.28208761884598815,0.057214606725020094,0.7923624977575242
exphormer,family_centroid_rmse,macro,magnitude_percentile,all_2008,2008,0.7164376091369055,0.750800261340672,0.28208761884598815,0.057214606725020094,0.7923624977575242
exphormer,family_centroid_rmse,macro,safeconf_original,all_2008,2008,0.4974535792674557,0.4787104898705974,0.2522624745706238,0.059422864274290756,0.8418924989484464
exphormer,family_centroid_rmse,macro,safeconf_m_4to1,all_2008,2008,0.7425459005065196,0.7801784426359274,0.2852793707355347,0.05695232383846277,0.7851566316636637
exphormer,family_centroid_rmse,macro,disagreement_only,all_2008,2008,0.4222384525425047,0.44175710379131294,0.2475840386879176,0.05970280256872175,0.8687170722363506
exphormer,family_centroid_rmse,macro,source_effect_magnitude,all_2008,2008,0.7426356232910286,0.7731769181316674,0.2842067411543969,0.05700904936574324,0.7843962314828595
exphormer,family_centroid_rmse,macro,m_plus_D,all_2008,2008,0.714045341331734,0.7432651819611242,0.2811977889360644,0.05728136072685263,0.7930770900993206
exphormer,family_centroid_rmse,macro,drop_D,all_2008,2008,0.7426181224894524,0.7795981464223053,0.2851778821394757,0.05695112508600277,0.7850858521382234
exphormer,family_centroid_rmse,macro,m_plus_G,all_2008,2008,0.7417442610451963,0.7804246508049261,0.285162418218622,0.056948712972187794,0.7852150122993443
exphormer,family_centroid_rmse,macro,drop_G,all_2008,2008,0.7373352679636348,0.7799990577461502,0.2852878236765769,0.056963292512457485,0.786111928393384
exphormer,family_centroid_rmse,macro,m_plus_H,all_2008,2008,0.7325359355099836,0.7785599278021127,0.28488899407541823,0.05697220504206142,0.7884974405143401
exphormer,family_centroid_rmse,macro,drop_H,all_2008,2008,0.7368998934866382,0.7733609361465126,0.2845300922295335,0.057006842078244205,0.7863885702369552
exphormer,family_centroid_rmse,macro,m_plus_N,all_2008,2008,0.7228170356107713,0.7498705614367889,0.281932532032284,0.05721255863346684,0.7894374724018655
exphormer,family_centroid_rmse,macro,drop_N,all_2008,2008,0.7434688453470942,0.7796674246317187,0.28523889940054015,0.056964667089470435,0.7852840538725008
exphormer,family_centroid_rmse,macro,m_plus_C,all_2008,2008,0.7150422877007911,0.7334005203553087,0.28039024595919115,0.05735732500836885,0.7932420584358306
exphormer,family_centroid_rmse,macro,drop_C,all_2008,2008,0.742790559397176,0.7847124405606899,0.28581672874486563,0.05692039656940739,0.7846543244536365
exphormer,family_centroid_rmse,macro,m_plus_source_GHNC,all_2008,2008,0.7426181224894524,0.7795981464223053,0.2851778821394757,0.05695112508600277,0.7850858521382234
exphormer,family_centroid_rmse,macro,m_plus_prediction_DG,all_2008,2008,0.7387498972418463,0.7732191686636337,0.2845088794930769,0.057012966912119115,0.7858956768355132
exphormer,family_centroid_rmse,macro,weight_0.00,all_2008,2008,0.7164376091369055,0.750800261340672,0.28208761884598815,0.057214606725020094,0.7923624977575242
exphormer,family_centroid_rmse,macro,weight_0.05,all_2008,2008,0.7248300415115144,0.7573348760714926,0.28276379921353884,0.05714940938197319,0.7893880023523783
exphormer,family_centroid_rmse,macro,weight_0.10,all_2008,2008,0.7324281138044324,0.7557091020171567,0.28257385590369843,0.057162359580836604,0.7873617981151284
exphormer,family_centroid_rmse,macro,weight_0.20,all_2008,2008,0.7425607725222166,0.7801784426359274,0.2852793707355347,0.05695232383846277,0.7851452993778688
exphormer,family_centroid_rmse,macro,weight_0.35,all_2008,2008,0.7408796675531071,0.7897300806550045,0.2859983339631932,0.05686523216399722,0.785376920596051
exphormer,family_centroid_rmse,macro,weight_0.50,all_2008,2008,0.7140101547000878,0.7580738115024273,0.2825042373285287,0.05711225213028319,0.7912269063593554
registered,registered_family_rms_error,K562,magnitude_raw,all_2008,580,0.894551882201462,0.9333506587302022,0.3112276739903373,0.047254598949940815,0.734046414859008
registered,registered_family_rms_error,K562,magnitude_percentile,all_2008,580,0.894551882201462,0.9333506587302022,0.3112276739903373,0.047254598949940815,0.734046414859008
registered,registered_family_rms_error,K562,context_holdout_router,all_2008,580,0.9098927672398432,0.9327891842685807,0.31116076291271927,0.04725918951785237,0.7312654304046263
registered,registered_family_rms_error,K562,architecture_aware_router,all_2008,580,0.8887065348710458,0.9196215155440102,0.30959156793716547,0.04736684726838026,0.7391492216747136
registered,registered_family_rms_error,K562,historical_nonnegative_router,all_2008,580,0.8803634354155179,0.921809944295416,0.3098523636385834,0.04734895485921543,0.7411530553113777
registered,registered_family_rms_error,K562,certificate_priority_q80,all_2008,580,0.8093679396111205,0.7784779048608621,0.29277144211624145,0.04852082554239145,0.7474162019167785
registered,registered_family_rms_error,K562,m_plus_cross_disagreement,all_2008,580,0.9056401938162211,0.9220024719719331,0.30987530721872386,0.047347380769146664,0.7311821631786076
registered,registered_family_rms_error,RPE1,magnitude_raw,all_2008,467,0.5849078701271953,0.621496624754089,0.2612597494538597,0.07572344492367947,0.812835827309127
registered,registered_family_rms_error,RPE1,magnitude_percentile,all_2008,467,0.5849078701271953,0.621496624754089,0.2612597494538597,0.07572344492367947,0.812835827309127
registered,registered_family_rms_error,RPE1,context_holdout_router,all_2008,467,0.5891455587402658,0.6273097221008554,0.26182071829194,0.07566594366679945,0.8102185767059976
registered,registered_family_rms_error,RPE1,architecture_aware_router,all_2008,467,0.5728436524082314,0.6553611553608039,0.26452770545964516,0.07538846806755967,0.8144563018081977
registered,registered_family_rms_error,RPE1,historical_nonnegative_router,all_2008,467,0.5701008500036171,0.6553611553608039,0.26452770545964516,0.07538846806755967,0.8155516654152531
registered,registered_family_rms_error,RPE1,certificate_priority_q80,all_2008,467,0.5368605502507404,0.4307509474361312,0.2428526293609201,0.07761023875078014,0.8184815988272993
registered,registered_family_rms_error,RPE1,m_plus_cross_disagreement,all_2008,467,0.5732789686556523,0.6180167926621495,0.2609239426973437,0.07575786628411467,0.8171826128252568
registered,registered_family_rms_error,hepg2,magnitude_raw,all_2008,480,0.7411755259354422,0.7349366174110995,0.28376969141951536,0.053480724045798594,0.7921544029378201
registered,registered_family_rms_error,hepg2,magnitude_percentile,all_2008,480,0.7411755259354422,0.7349366174110995,0.28376969141951536,0.053480724045798594,0.7921544029378201
registered,registered_family_rms_error,hepg2,context_holdout_router,all_2008,480,0.7549484971959485,0.732829372167413,0.28352950297383595,0.0534986588522826,0.787143902793353
registered,registered_family_rms_error,hepg2,architecture_aware_router,all_2008,480,0.7642604208020094,0.7661024026325853,0.28732203613741425,0.05321547142342629,0.7851259827337458
registered,registered_family_rms_error,hepg2,historical_nonnegative_router,all_2008,480,0.762632541807907,0.7661024026325853,0.28732203613741425,0.05321547142342629,0.7851384646526839
registered,registered_family_rms_error,hepg2,certificate_priority_q80,all_2008,480,0.6819232071319753,0.4850623145934878,0.255288469032702,0.05560740924287585,0.801826649366473
registered,registered_family_rms_error,hepg2,m_plus_cross_disagreement,all_2008,480,0.740701177697385,0.7514934409407684,0.2856568745658028,0.05333980858905046,0.7934364339283767
registered,registered_family_rms_error,jurkat,magnitude_raw,all_2008,481,0.6771750804427153,0.7468815650146392,0.2731255784014791,0.053784861259072524,0.822323447523168
registered,registered_family_rms_error,jurkat,magnitude_percentile,all_2008,481,0.6771750804427153,0.7468815650146392,0.2731255784014791,0.053784861259072524,0.822323447523168
registered,registered_family_rms_error,jurkat,context_holdout_router,all_2008,481,0.6977710349165317,0.7454489892992091,0.2729885081211594,0.05379500373456853,0.8125333925458017
registered,registered_family_rms_error,jurkat,architecture_aware_router,all_2008,481,0.7075328886661377,0.7212474763468497,0.27067288310475685,0.05396634773366173,0.8116842834235407
registered,registered_family_rms_error,jurkat,historical_nonnegative_router,all_2008,481,0.7045262506362091,0.7283818893228929,0.27135551088911036,0.05391583688944699,0.8127604762961329
registered,registered_family_rms_error,jurkat,certificate_priority_q80,all_2008,481,0.6329890615160325,0.5904071808373618,0.2581539524894814,0.05489268236072672,0.8282112138358168
registered,registered_family_rms_error,jurkat,m_plus_cross_disagreement,all_2008,481,0.6951357843145672,0.7515203936625515,0.27356942617599866,0.05375201887218514,0.8147450670881909
registered,registered_family_rms_error,pooled,magnitude_raw,all_2008,2008,0.5971210398732416,0.5752104130285668,0.27105545754449745,0.05771397410844274,0.813383477963479
registered,registered_family_rms_error,pooled,magnitude_percentile,all_2008,2008,0.6729556996418243,0.6545825961027922,0.28083277635760096,0.05693985770868399,0.789925165464921
registered,registered_family_rms_error,pooled,context_holdout_router,all_2008,2008,0.6877901864137709,0.6590745714416195,0.2813861122151676,0.05689604750160116,0.784222195943334
registered,registered_family_rms_error,pooled,architecture_aware_router,all_2008,2008,0.6828486737632368,0.6695357335748545,0.2826747515516535,0.056794019853447654,0.7861644637142016
registered,registered_family_rms_error,pooled,historical_nonnegative_router,all_2008,2008,0.6787509727654646,0.6686980196294129,0.2825715592744409,0.0568021900722618,0.7871003216118232
registered,registered_family_rms_error,pooled,certificate_priority_q80,all_2008,2008,0.6056932199844192,0.3698675810830186,0.2457606721907968,0.05971668145029956,0.8012398731183609
registered,registered_family_rms_error,pooled,m_plus_cross_disagreement,all_2008,2008,0.6781313437374088,0.643037238046043,0.2794105823072407,0.05705245951282561,0.7880801259204863
registered,registered_family_rms_error,macro,magnitude_raw,all_2008,2008,0.7244525896767037,0.7591663664775075,0.2823456733162979,0.057560907294622855,0.7903400231572808
registered,registered_family_rms_error,macro,magnitude_percentile,all_2008,2008,0.7244525896767037,0.7591663664775075,0.2823456733162979,0.057560907294622855,0.7903400231572808
registered,registered_family_rms_error,macro,context_holdout_router,all_2008,2008,0.7379394645231473,0.7595943169590145,0.2823748730749136,0.05755469894287574,0.7852903256124447
registered,registered_family_rms_error,macro,architecture_aware_router,all_2008,2008,0.7333358741868561,0.7655831374710622,0.28302854815974543,0.057484283623256985,0.7876039474100495
registered,registered_family_rms_error,macro,historical_nonnegative_router,all_2008,2008,0.7294057694658127,0.7679138479029245,0.2832644040311883,0.05746718280991209,0.7886509154188619
registered,registered_family_rms_error,macro,certificate_priority_q80,all_2008,2008,0.6652851896274672,0.5711745869319608,0.26226662324983624,0.05915778897419354,0.7989839159865918
registered,registered_family_rms_error,macro,m_plus_cross_disagreement,all_2008,2008,0.7286890311209564,0.7607582748093507,0.28250638766446723,0.05754926862862424,0.789136569255108
registered,registered_family_centroid_rmse,K562,magnitude_raw,all_2008,580,0.8945848479807076,0.932129246609832,0.311891042432793,0.04673901588852655,0.7323874699009985
registered,registered_family_centroid_rmse,K562,magnitude_percentile,all_2008,580,0.8945848479807076,0.932129246609832,0.311891042432793,0.04673901588852655,0.7323874699009985
registered,registered_family_centroid_rmse,K562,context_holdout_router,all_2008,580,0.9079788141298955,0.9310657237319413,0.311763379145871,0.04674768727164141,0.7302699264706038
registered,registered_family_centroid_rmse,K562,architecture_aware_router,all_2008,580,0.8840926150052676,0.9160503792735051,0.30996096542475626,0.046870114167298624,0.73861790125251
registered,registered_family_centroid_rmse,K562,historical_nonnegative_router,all_2008,580,0.8755602106734705,0.9177138724258194,0.31016064801552273,0.04685655095513599,0.7406358486899277
