suite,outcome,scope,method,metric,comparator,delta,ci95_lower,ci95_upper,n_bootstrap,seed,invalid_draws,inference
exphormer,family_rms_error,RPE1,m_plus_D,normalized_aurc,magnitude_percentile,0.006050930522203846,-0.0007038696816359879,0.011780300000549328,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_D,spearman,magnitude_percentile,0.01723486339253255,-1.7836513702534693e-05,0.03583975604258423,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_D,utility_20,magnitude_percentile,0.021994909676872787,-0.014431971306771625,0.09672922205439763,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_D,error_capture_20,magnitude_percentile,0.0020805606118690645,-0.0013428212891170009,0.008881333559981096,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_D,retained_mean_error_80,magnitude_percentile,-0.00020647681764875137,-0.0008962926415691647,0.00013206491629096003,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_D,normalized_aurc,magnitude_percentile,-0.005911672538682189,-0.015886722878247408,0.0033216417264934858,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_G,spearman,magnitude_percentile,0.020086910679101844,0.001320502816257599,0.03938579426977742,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_G,utility_20,magnitude_percentile,0.00468854426035481,-0.04764539153029758,0.07999515466790737,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_G,error_capture_20,magnitude_percentile,0.0004435026403111775,-0.004622143379979108,0.007543325371137172,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_G,retained_mean_error_80,magnitude_percentile,-4.4013624629773984e-05,-0.0007545454128713404,0.0004511759466098669,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_G,normalized_aurc,magnitude_percentile,-0.00679815404851869,-0.016997013519993668,0.0021743543915007575,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_G,spearman,magnitude_percentile,0.0101276103061968,-0.005657850231384173,0.0269870412026817,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_G,utility_20,magnitude_percentile,0.006822150956894313,-0.03375411322050361,0.06289229669948992,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_G,error_capture_20,magnitude_percentile,0.0006453265222572946,-0.0031952248062185385,0.005842355821566338,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_G,retained_mean_error_80,magnitude_percentile,-6.404281898825248e-05,-0.0005829557551744524,0.00031536329171129285,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_G,normalized_aurc,magnitude_percentile,-0.0041476124617512156,-0.012045256226472793,0.004783291425756553,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_H,spearman,magnitude_percentile,0.02400332998014254,0.010773336173256187,0.03711040294691865,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_H,utility_20,magnitude_percentile,0.016904732152819957,-0.01841752821237532,0.09686702719555901,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_H,error_capture_20,magnitude_percentile,0.0015990663470801247,-0.0017163942239830838,0.008965636938173507,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_H,retained_mean_error_80,magnitude_percentile,-0.00015869286800429538,-0.0009078830473563295,0.00016975162912010456,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_H,normalized_aurc,magnitude_percentile,-0.004835031930315203,-0.012150051441327058,0.00212797604755967,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_H,spearman,magnitude_percentile,0.005772749357254359,-0.013271474875750705,0.02583430790792262,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_H,utility_20,magnitude_percentile,-0.006450029633536469,-0.045835663340345306,0.06324844158230286,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_H,error_capture_20,magnitude_percentile,-0.0006101265155471491,-0.004248176625392408,0.0059249664718360176,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_H,retained_mean_error_80,magnitude_percentile,6.054953678090447e-05,-0.000588419250921891,0.0004218461090009347,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_H,normalized_aurc,magnitude_percentile,-0.002272070824614003,-0.011381649597817872,0.006128049767705913,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_N,spearman,magnitude_percentile,-0.0001889508370404025,-0.01932144157631096,0.019117772420246825,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_N,utility_20,magnitude_percentile,-0.02934765944782536,-0.09075447867139032,0.037030472874751245,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_N,error_capture_20,magnitude_percentile,-0.002776077974164015,-0.008641596281535963,0.0034078444565294394,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_N,retained_mean_error_80,magnitude_percentile,0.0002755006234282098,-0.00033694077116493793,0.0008623548440949122,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_N,normalized_aurc,magnitude_percentile,-0.004591278220755224,-0.014438500035488059,0.004328535772477042,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_N,spearman,magnitude_percentile,0.015026075634987035,-0.000388655154919079,0.031466267362365005,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_N,utility_20,magnitude_percentile,0.010414261637083921,-0.02830787191465774,0.07726619209397588,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_N,error_capture_20,magnitude_percentile,0.0009851144142955515,-0.0026956626294272826,0.007034651864433708,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_N,retained_mean_error_80,magnitude_percentile,-9.77636931715764e-05,-0.0006975657114558338,0.0002671543221308944,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_N,normalized_aurc,magnitude_percentile,-0.0029507462854917454,-0.011414420604930798,0.005076896721303581,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_C,spearman,magnitude_percentile,-0.011445949820310664,-0.026251948790213683,0.0036974026857032305,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_C,utility_20,magnitude_percentile,-0.04100971691416744,-0.1013027468423615,0.012544893034989494,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_C,error_capture_20,magnitude_percentile,-0.003879224919265456,-0.009523767326702145,0.001154370165383673,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_C,retained_mean_error_80,magnitude_percentile,0.0003849779774279388,-0.0001145937965173434,0.0009548230391403293,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_C,normalized_aurc,magnitude_percentile,0.0045885905014318995,-0.002594229019104885,0.012042890051874026,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_C,spearman,magnitude_percentile,0.01979803641258393,0.004080097728742219,0.035749879527089155,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_C,utility_20,magnitude_percentile,0.015464297597941656,-0.03526793618832395,0.0769449426958995,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_C,error_capture_20,magnitude_percentile,0.00146281157527689,-0.0032384791483274916,0.007204601261290597,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_C,retained_mean_error_80,magnitude_percentile,-0.00014517081461595804,-0.0007158679075450994,0.0003231629941195288,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,drop_C,normalized_aurc,magnitude_percentile,-0.006213471671948856,-0.014362222480366796,0.0008064973705089182,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,spearman,magnitude_percentile,0.01723486339253255,-1.7836513702534693e-05,0.03583975604258423,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,utility_20,magnitude_percentile,0.021994909676872787,-0.014431971306771625,0.09672922205439763,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,error_capture_20,magnitude_percentile,0.0020805606118690645,-0.0013428212891170009,0.008881333559981096,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,retained_mean_error_80,magnitude_percentile,-0.00020647681764875137,-0.0008962926415691647,0.00013206491629096003,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_source_GHNC,normalized_aurc,magnitude_percentile,-0.005911672538682189,-0.015886722878247408,0.0033216417264934858,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,spearman,magnitude_percentile,0.010137701552560108,-0.0060150134378498255,0.02666165336561228,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,utility_20,magnitude_percentile,0.005071775796080424,-0.03303677528225056,0.06905676992309252,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,error_capture_20,magnitude_percentile,0.00047975359338037205,-0.003032836694261295,0.006336207655226281,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,retained_mean_error_80,magnitude_percentile,-4.761120375518235e-05,-0.0006326588082538994,0.0003028835991063485,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,m_plus_prediction_DG,normalized_aurc,magnitude_percentile,-0.0027187871574329003,-0.010979916403091507,0.004159322932192541,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.00,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.00,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.00,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.00,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.00,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.05,spearman,magnitude_percentile,0.0057720668872910386,0.0014441980493392903,0.010283467261073998,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.05,utility_20,magnitude_percentile,0.005263804563864105,-0.019411905911152365,0.049495019864828536,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.05,error_capture_20,magnitude_percentile,0.0004979181367436025,-0.001866706674062718,0.004683896710227776,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.05,retained_mean_error_80,magnitude_percentile,-4.941387034720912e-05,-0.00047273034866699424,0.0001823173581047426,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.05,normalized_aurc,magnitude_percentile,-0.0025685361683226438,-0.0063151308958598554,0.002098577856822642,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.10,spearman,magnitude_percentile,0.010445802572887297,0.0024434890497499586,0.018979987102358556,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.10,utility_20,magnitude_percentile,0.015938114362434863,-0.026241309334169363,0.060930320975631905,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.10,error_capture_20,magnitude_percentile,0.0015076312409145198,-0.0024835192037498803,0.005662774532826582,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.10,retained_mean_error_80,magnitude_percentile,-0.00014961876094164717,-0.0005685506522080771,0.0002494657531039282,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.10,normalized_aurc,magnitude_percentile,-0.004563117560701158,-0.009645524756145732,0.0008655497835307877,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.20,spearman,magnitude_percentile,0.01569427416411029,-0.0012439820173034352,0.033390976698800055,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.20,utility_20,magnitude_percentile,0.008007462892726913,-0.028885376656916387,0.07982073963452224,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.20,error_capture_20,magnitude_percentile,0.0007574485251525265,-0.0027500083683204544,0.007517058267334213,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.20,retained_mean_error_80,magnitude_percentile,-7.516991339451273e-05,-0.0007542593895917511,0.0002720239207540434,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.20,normalized_aurc,magnitude_percentile,-0.004369656163256241,-0.013401635097346229,0.003950008113567571,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.35,spearman,magnitude_percentile,0.0063636286016272026,-0.025830055451679566,0.04061753762832582,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.35,utility_20,magnitude_percentile,0.041980762918559456,-0.02817306145370805,0.10917318897457713,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.35,error_capture_20,magnitude_percentile,0.0039710789026976,-0.0026048392200011343,0.010433011144938394,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,RPE1,weight_0.35,retained_mean_error_80,magnitude_percentile,-0.00039409365426967824,-0.0010395631247556562,0.0002587124939718786,2000,20260921,0,exploratory_paired_condition_cluster
