panel_id,dataset_family,panel_index,perturbation,context,predictor_pair,split_setting,gears_rmse,scgpt_rmse,pair_mean_rmse,pair_max_rmse,model_disagreement_rmse,gears_predicted_magnitude,scgpt_predicted_magnitude,predicted_magnitude_mean,true_effect_key,gene_order_hash,source_dir,rank_disagreement,rank_magnitude,rank_pair_mean_error
Norman_P2,Norman,P2,SLC4A1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1286419532418932,0.15924096337756946,0.14394145830973132,0.15924096337756946,0.09079157804842762,1.1401856783850288,2.441564171041437,1.790874924713233,E76b::Norman::SLC4A1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.5,0.4166666666666667,0.7083333333333334
Norman_P2,Norman,P2,SLC6A9+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.07735786771645556,0.14695838903203415,0.11215812837424485,0.14695838903203415,0.13842639780734586,1.348763586129666,3.719617155235308,2.534190370682487,E76b::Norman::SLC6A9+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.9166666666666666,0.6666666666666666,0.5416666666666666
Norman_P2,Norman,P2,TBX3+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.1005149845151172,0.08677569355893143,0.09364533903702432,0.1005149845151172,0.08722457791660629,2.3023133336521404,2.1117516495409205,2.2070324915965305,E76b::Norman::TBX3+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.4583333333333333,0.625,0.4166666666666667
Norman_P2,Norman,P2,TP73+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.2628453243216319,0.235088343262758,0.24896683379219492,0.2628453243216319,0.10404499834761124,1.2959805890105713,2.8004394287123304,2.0482100088614508,E76b::Norman::TP73+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.6666666666666666,0.5416666666666666,1.0
Norman_P2,Norman,P2,ZC3HAV1+ctrl,Norman_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.08609287787262263,0.09931835726653944,0.09270561756958104,0.09931835726653944,0.07389223443852228,1.1444266939754124,1.5758132522815937,1.3601199731285032,E76b::Norman::ZC3HAV1+ctrl::shared_true,sha256:b99ed69cf4b1b942ed85c2829d53a37a05bd7307f4ae9f78b4c0368252ce3d7b,docs/实验结果/E76b_norman_scgpt_panel2_20260711,0.16666666666666666,0.08333333333333333,0.375
Frangieh_P1,Frangieh,P1,APOD+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03911486538949053,0.04001716419194072,0.03956601479071563,0.04001716419194072,0.04060104172032373,0.6789626514565473,0.763026649852923,0.7209946506547351,E72::Frangieh::APOD+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.08333333333333333,0.16666666666666666,0.2916666666666667
Frangieh_P1,Frangieh,P1,B2M+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03969454660934491,0.03697953422194974,0.038337040415647325,0.03969454660934491,0.045473502201328626,0.7363635945325787,0.8077191080687428,0.7720413513006608,E72::Frangieh::B2M+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.5,0.7083333333333334,0.125
Frangieh_P1,Frangieh,P1,BOLA2B+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04941278631218392,0.045809110739359685,0.0476109485257718,0.04941278631218392,0.04803505992897057,0.8365279106338948,0.7652937933979392,0.8009108520159169,E72::Frangieh::BOLA2B+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.9166666666666666,0.875,0.8333333333333334
Frangieh_P1,Frangieh,P1,CD63+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04438398315375789,0.03970611176438109,0.04204504745906949,0.04438398315375789,0.047148511712512504,0.8140962277246255,0.8069957442269515,0.8105459859757885,E72::Frangieh::CD63+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.8333333333333334,0.9166666666666666,0.5
Frangieh_P1,Frangieh,P1,CDK4+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04242850433882728,0.04531197591093808,0.04387024012488268,0.04531197591093808,0.04674000526572592,0.7086030282211624,0.7850612586972554,0.7468321434592089,E72::Frangieh::CDK4+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.75,0.4166666666666667,0.5833333333333334
Frangieh_P1,Frangieh,P1,DDR1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03848419251742137,0.038483440523944486,0.03848381652068293,0.03848419251742137,0.043115879487253886,0.6945531125914951,0.784542582443939,0.7395478475177171,E72::Frangieh::DDR1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.20833333333333334,0.3333333333333333,0.16666666666666666
Frangieh_P1,Frangieh,P1,DDX39A+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.049069826096900145,0.045711689283762034,0.04739075769033109,0.049069826096900145,0.04992990065247068,0.8147001550132754,0.77753249531247,0.7961163251628727,E72::Frangieh::DDX39A+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,1.0,0.8333333333333334,0.7916666666666666
Frangieh_P1,Frangieh,P1,EEA1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04335729903821228,0.03798960460952543,0.04067345182386886,0.04335729903821228,0.04384296290484879,0.7556576434034666,0.77546461840023,0.7655611309018483,E72::Frangieh::EEA1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.3333333333333333,0.625,0.3333333333333333
Frangieh_P1,Frangieh,P1,ENPP1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.037791135345310124,0.03941740128093207,0.038604268313121096,0.03941740128093207,0.04606523035601177,0.7466024207632292,0.7608598316561679,0.7537311262096986,E72::Frangieh::ENPP1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.6666666666666666,0.5,0.20833333333333334
Frangieh_P1,Frangieh,P1,HLA-B+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04717935101183111,0.04382677011120786,0.04550306056151948,0.04717935101183111,0.04762310658551122,0.8031140946119228,0.8209497069056108,0.8120319007587669,E72::Frangieh::HLA-B+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.875,0.9583333333333334,0.7083333333333334
Frangieh_P1,Frangieh,P1,IRF4+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.0432180346137477,0.038768762558094506,0.040993398585921104,0.0432180346137477,0.04404577624672681,0.7133959498375448,0.758215230048906,0.7358055899432254,E72::Frangieh::IRF4+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.375,0.2916666666666667,0.375
Frangieh_P1,Frangieh,P1,JAK1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.10267620752066003,0.10276203611480629,0.10271912181773316,0.10276203611480629,0.039865311120746136,0.6321743147066644,0.7735013582523919,0.7028378364795281,E72::Frangieh::JAK1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.041666666666666664,0.041666666666666664,1.0
Frangieh_P1,Frangieh,P1,JAK2+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.09128755351389345,0.0978923388954524,0.09458994620467293,0.0978923388954524,0.042315556532712975,0.6453697060823018,0.7707908551959708,0.7080802806391363,E72::Frangieh::JAK2+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.125,0.08333333333333333,0.9583333333333334
Frangieh_P1,Frangieh,P1,KLF4+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04170162118047083,0.04209910567005213,0.041900363425261475,0.04209910567005213,0.04378489363308386,0.6820654231513515,0.7708436508264752,0.7264545369889134,E72::Frangieh::KLF4+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.2916666666666667,0.20833333333333334,0.4583333333333333
Frangieh_P1,Frangieh,P1,LRPAP1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04577198362325244,0.046908675570674414,0.04634032959696342,0.046908675570674414,0.04463912916403994,0.7193921218367513,0.7793355490225996,0.7493638354296754,E72::Frangieh::LRPAP1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.4166666666666667,0.4583333333333333,0.75
Frangieh_P1,Frangieh,P1,NOLC1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.05696888653639185,0.05026061543427315,0.0536147509853325,0.05696888653639185,0.04880702296260292,0.9305381002540334,0.7831403345832,0.8568392174186167,E72::Frangieh::NOLC1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.9583333333333334,1.0,0.9166666666666666
Frangieh_P1,Frangieh,P1,NSG1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03547040091768426,0.038089535901278365,0.03677996840948131,0.038089535901278365,0.043554065441710664,0.6656894859758065,0.7633493250259695,0.714519405500888,E72::Frangieh::NSG1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.25,0.125,0.041666666666666664
Frangieh_P1,Frangieh,P1,PSAP+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03862947206268202,0.03559409484176441,0.03711178345222321,0.03862947206268202,0.0429197047998681,0.698200772524805,0.7880689383934855,0.7431348554591453,E72::Frangieh::PSAP+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.16666666666666666,0.375,0.08333333333333333
Frangieh_P1,Frangieh,P1,S100A6+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03939525918905131,0.03928400739146844,0.03933963329025987,0.03939525918905131,0.0456008512161101,0.7047382598634824,0.8090377397974833,0.7568879998304828,E72::Frangieh::S100A6+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.5416666666666666,0.5833333333333334,0.25
Frangieh_P1,Frangieh,P1,SAT1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04183555924398006,0.04364254781194885,0.042739053527964456,0.04364254781194885,0.046923976853703434,0.7769221051532466,0.7847595798461527,0.7808408424996996,E72::Frangieh::SAT1+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.7916666666666666,0.7916666666666666,0.5416666666666666
Frangieh_P1,Frangieh,P1,SDCBP+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04709080443817005,0.04246686392505442,0.044778834181612236,0.04709080443817005,0.04586530977471868,0.74578216955097,0.7935636477539546,0.7696729086524623,E72::Frangieh::SDCBP+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.5833333333333334,0.6666666666666666,0.6666666666666666
Frangieh_P1,Frangieh,P1,SET+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.054140588717706176,0.050693711586381744,0.052417150152043956,0.054140588717706176,0.04669534348531159,0.7450013563512287,0.8089201035506274,0.776960729950928,E72::Frangieh::SET+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.7083333333333334,0.75,0.875
Frangieh_P1,Frangieh,P1,SHMT2+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.045210046814727976,0.04327076949918406,0.04424040815695602,0.045210046814727976,0.04605542087228418,0.7272133380774415,0.7834064112029377,0.7553098746401896,E72::Frangieh::SHMT2+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.625,0.5416666666666666,0.625
Frangieh_P1,Frangieh,P1,STOM+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.039738576388288954,0.04275948533005993,0.041249030859174446,0.04275948533005993,0.04542893917465086,0.677305298063249,0.7866463737608343,0.7319758359120416,E72::Frangieh::STOM+ctrl::shared_true,sha256:657e9fedf70fda94a6d910eb2799f057bc8147507fd42c4fe3b25d97d0eb452d,docs/实验结果/E72_frangieh_scgpt_formal_fixed_panel_20260711,0.4583333333333333,0.25,0.4166666666666667
Frangieh_P2,Frangieh,P2,ACSL3+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.05939375618484524,0.050279796452879374,0.05483677631886231,0.05939375618484524,0.044051954098673705,0.8299488659906739,0.7079965392838918,0.7689727026372828,E76c::Frangieh::ACSL3+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.75,0.875,0.875
Frangieh_P2,Frangieh,P2,AGA+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03635414040598209,0.034735002382050795,0.03554457139401644,0.03635414040598209,0.03930550050423268,0.6949815094537898,0.6601830826423687,0.6775822960480793,E76c::Frangieh::AGA+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.16666666666666666,0.20833333333333334,0.08333333333333333
Frangieh_P2,Frangieh,P2,CCND2+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03641782841265098,0.03471235255434905,0.03556509048350001,0.03641782841265098,0.03845053223049731,0.6721771589385792,0.6551392258970101,0.6636581924177947,E76c::Frangieh::CCND2+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.041666666666666664,0.08333333333333333,0.125
Frangieh_P2,Frangieh,P2,CTSA+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04745114655457865,0.03865013376592753,0.04305064016025309,0.04745114655457865,0.04354910561076385,0.7121028545918741,0.7306402202603317,0.7213715374261029,E76c::Frangieh::CTSA+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.7083333333333334,0.625,0.7083333333333334
Frangieh_P2,Frangieh,P2,DAG1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.038160218276242316,0.03649277875423099,0.03732649851523665,0.038160218276242316,0.04011168414877138,0.728712596522631,0.6634242696658372,0.6960684330942342,E76c::Frangieh::DAG1+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.25,0.375,0.4583333333333333
Frangieh_P2,Frangieh,P2,EVA1A+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.039483045932099795,0.03307399093845785,0.03627851843527882,0.039483045932099795,0.04158667463033392,0.7426849106717611,0.657186532185095,0.6999357214284281,E76c::Frangieh::EVA1A+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.5,0.4166666666666667,0.2916666666666667
Frangieh_P2,Frangieh,P2,HLA-DRB5+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.032818493743437,0.03192314885335521,0.03237082129839611,0.032818493743437,0.03860159552357371,0.6678867497561193,0.6489761144952209,0.6584314321256701,E76c::Frangieh::HLA-DRB5+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.125,0.041666666666666664,0.041666666666666664
Frangieh_P2,Frangieh,P2,HLA-E+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.045889656464216916,0.038194528450259786,0.04204209245723835,0.045889656464216916,0.04416640844569912,0.767367820770828,0.7399879687373548,0.7536778947540914,E76c::Frangieh::HLA-E+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.7916666666666666,0.8333333333333334,0.6666666666666666
Frangieh_P2,Frangieh,P2,IDH2+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.040074970446005165,0.032752066745653785,0.036413518595829475,0.040074970446005165,0.041355306583076616,0.7143612536790543,0.6631529145963189,0.6887570841376867,E76c::Frangieh::IDH2+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.375,0.2916666666666667,0.375
Frangieh_P2,Frangieh,P2,LAMP2+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03957059154447478,0.032134274827657315,0.03585243318606605,0.03957059154447478,0.04245219023789917,0.7499570223267645,0.6984081289657691,0.7241825756462668,E76c::Frangieh::LAMP2+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.5833333333333334,0.7083333333333334,0.16666666666666666
Frangieh_P2,Frangieh,P2,LGALS3+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04580284692528309,0.0441188341704779,0.04496084054788049,0.04580284692528309,0.04600930088538973,0.766953661124921,0.6823678663689476,0.7246607637469343,E76c::Frangieh::LGALS3+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.9583333333333334,0.75,0.7916666666666666
Frangieh_P2,Frangieh,P2,NDUFA13+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.0556446658281809,0.047100108170391744,0.051372386999286326,0.0556446658281809,0.05430375837350002,0.9452782724289784,0.7105986745134902,0.8279384734712343,E76c::Frangieh::NDUFA13+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,1.0,1.0,0.8333333333333334
Frangieh_P2,Frangieh,P2,NGFR+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04295743987209274,0.03684239487119711,0.03989991737164492,0.04295743987209274,0.04157963765680933,0.7597992491506298,0.6480853218197133,0.7039422854851716,E76c::Frangieh::NGFR+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.4583333333333333,0.4583333333333333,0.625
Frangieh_P2,Frangieh,P2,NMRK1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03898142555194256,0.03678289919597926,0.037882162373960915,0.03898142555194256,0.04210357904460839,0.6641343617509965,0.6646153316350771,0.6643748466930368,E76c::Frangieh::NMRK1+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.5416666666666666,0.125,0.5833333333333334
Frangieh_P2,Frangieh,P2,PFDN4+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03633715640436378,0.03563143993461405,0.035984298169488914,0.03633715640436378,0.039927555020153806,0.7169716246159802,0.6978169346296066,0.7073942796227934,E76c::Frangieh::PFDN4+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.20833333333333334,0.5,0.20833333333333334
Frangieh_P2,Frangieh,P2,PFN1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.0626894679350755,0.05465938581845893,0.058674426876767216,0.0626894679350755,0.045204481648423285,0.9483721780787895,0.6710756795672488,0.8097239288230191,E76c::Frangieh::PFN1+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.9166666666666666,0.9583333333333334,0.9583333333333334
Frangieh_P2,Frangieh,P2,RNASEH2A+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.06625315889472212,0.054607770964673806,0.06043046492969796,0.06625315889472212,0.04445492090505613,0.9406556422303458,0.6641448270415158,0.8024002346359308,E76c::Frangieh::RNASEH2A+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.875,0.9166666666666666,1.0
Frangieh_P2,Frangieh,P2,SEC11C+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.04030262728771903,0.03542094073365418,0.0378617840106866,0.04030262728771903,0.03849693420045508,0.6635638791101099,0.6797155596466146,0.6716397193783623,E76c::Frangieh::SEC11C+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.08333333333333333,0.16666666666666666,0.5416666666666666
Frangieh_P2,Frangieh,P2,SGK1+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03786000925114497,0.034647320816643505,0.03625366503389424,0.03786000925114497,0.0414888486623778,0.7717191747621921,0.6741482718629747,0.7229337233125834,E76c::Frangieh::SGK1+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.4166666666666667,0.6666666666666666,0.25
Frangieh_P2,Frangieh,P2,SMAD3+ctrl,Frangieh_fixed_unseen_gene_panel512,GEARS_3seed+scGPT_finetune,col_holdout_unseen_gene,0.03828723373581436,0.03444406957539389,0.036365651655604125,0.03828723373581436,0.042952195145994417,0.7070026097182309,0.6798815997000068,0.6934421047091188,E76c::Frangieh::SMAD3+ctrl::shared_true,sha256:7ce6d9e56de57035257d450b8fad02715c16755c1b5fa06583d4beeb4df09788,docs/实验结果/E76c_frangieh_scgpt_panel2_20260711,0.625,0.3333333333333333,0.3333333333333333
