fold_id,task_id,setting,context,perturbation,error_centered_pearson_mean,error_centered_cosine_mean,directional_risk_frozen,baseline_predicted_magnitude,risk_model_disagreement,perturbation_novelty,context_novelty_scaled,dataset,magnitude,novelty,disagreement,source_seen,magnitude_plus_novelty,source_plus_magnitude_plus_novelty,direction_error_rank_target
E239_cellline_holdout_2_Jurkat,Jurkat::RBM33,context_unseen,Jurkat,RBM33,0.020203960101306984,0.0195046067237854,0.339772926483752,0.044187057763338,0.0802194791939209,0.5,1.0,Nadig,0.044187057763338,0.5,0.0802194791939209,-1.0,0.28463855421686746,0.31927710843373497,0.22289156626506024
E239_cellline_holdout_2_Jurkat,Jurkat::RAN,context_unseen,Jurkat,RAN,0.025987775503915456,0.025615394115447998,0.3854904410874078,0.0536120980978012,0.0966101019604401,0.5,1.0,Nadig,0.0536120980978012,0.5,0.0966101019604401,-1.0,0.47439759036144574,0.4457831325301205,0.31024096385542166
E239_cellline_holdout_2_Jurkat,Jurkat::CLASRP,context_unseen,Jurkat,CLASRP,0.017548157081083926,0.017039239406585693,0.3586435286702986,0.0347355529665946,0.0627112402481653,1.0,1.0,Nadig,0.0347355529665946,1.0,0.0627112402481653,-1.0,0.38102409638554213,0.3835341365461848,0.1716867469879518
E239_cellline_holdout_2_Jurkat,Jurkat::TUBB2A,context_unseen,Jurkat,TUBB2A,0.009720563155245499,0.01040196418762207,0.3293238224417494,0.0424537882208824,0.0752991343021916,0.5,1.0,Nadig,0.0424537882208824,0.5,0.0752991343021916,-1.0,0.23343373493975902,0.285140562248996,0.012048192771084338
E239_cellline_holdout_2_Jurkat,Jurkat::PABPC1,context_unseen,Jurkat,PABPC1,0.051387012054421255,0.06664741039276123,0.3723481379327392,0.0512214861810207,0.0910090582985274,0.5,1.0,Nadig,0.0512214861810207,0.5,0.0910090582985274,-1.0,0.43524096385542166,0.4196787148594378,0.5572289156626506
E239_cellline_holdout_2_Jurkat,Jurkat::LIN54,context_unseen,Jurkat,LIN54,0.012082086311906493,0.011614501476287842,0.3086946083316051,0.0378207080066204,0.0689637574095495,0.5,1.0,Nadig,0.0378207080066204,0.5,0.0689637574095495,-1.0,0.17921686746987953,0.24899598393574296,0.057228915662650606
E239_cellline_holdout_2_Jurkat,Jurkat::ZNHIT3,context_unseen,Jurkat,ZNHIT3,0.011774548257864559,0.011607825756072998,0.4089260751567083,0.0439456216990947,0.0839635382511786,1.0,1.0,Nadig,0.0439456216990947,1.0,0.0839635382511786,-1.0,0.5225903614457831,0.4779116465863454,0.04819277108433735
E239_cellline_holdout_2_Jurkat,Jurkat::CENPJ,context_and_perturbation_unseen,Jurkat,CENPJ,0.03922128555842508,0.03978732228279114,0.5191036640532416,0.0660534128546714,0.1251554702433615,1.0,1.0,Nadig,0.0660534128546714,1.0,0.1251554702433615,-1.0,0.8509036144578312,0.6967871485943774,0.41566265060240964
E239_cellline_holdout_2_Jurkat,Jurkat::EIF4B,context_and_perturbation_unseen,Jurkat,EIF4B,0.03458252171708315,0.033661872148513794,0.4473282814885816,0.0522237680852413,0.096723831939417,1.0,1.0,Nadig,0.0522237680852413,1.0,0.096723831939417,-1.0,0.7003012048192772,0.5963855421686747,0.3855421686746988
E239_cellline_holdout_2_Jurkat,Jurkat::TMEM242,context_unseen,Jurkat,TMEM242,0.016641057948713234,0.01613098382949829,0.3544570185105327,0.0471741408109664,0.0855960513514789,0.5,1.0,Nadig,0.0471741408109664,0.5,0.0855960513514789,-1.0,0.32680722891566266,0.34738955823293177,0.14759036144578314
E239_cellline_holdout_2_Jurkat,Jurkat::IARS2,context_unseen,Jurkat,IARS2,0.0866548959609873,0.0903920829296112,0.4339811523195337,0.0627041533589363,0.116518721526035,0.5,1.0,Nadig,0.0627041533589363,0.5,0.116518721526035,-1.0,0.5768072289156626,0.5140562248995985,0.6656626506024097
E239_cellline_holdout_2_Jurkat,Jurkat::GNL3L,context_and_perturbation_unseen,Jurkat,GNL3L,0.03897358438839743,0.0389864444732666,0.4459347618074686,0.0523664653301239,0.0950247508238918,1.0,1.0,Nadig,0.0523664653301239,1.0,0.0950247508238918,-1.0,0.7063253012048192,0.6004016064257027,0.40963855421686746
E239_cellline_holdout_2_Jurkat,Jurkat::LAS1L,context_unseen,Jurkat,LAS1L,0.035175741789854276,0.034335583448410034,0.4053747319555759,0.0568811669945716,0.1060550428331643,0.5,1.0,Nadig,0.0568811669945716,0.5,0.1060550428331643,-1.0,0.5075301204819277,0.46787148594377514,0.39156626506024095
E239_cellline_holdout_2_Jurkat,Jurkat::ARCN1,context_unseen,Jurkat,ARCN1,0.014170747689514596,0.015968114137649536,0.3645092605296915,0.049408633261919,0.0887476709177708,0.5,1.0,Nadig,0.049408633261919,0.5,0.0887476709177708,-1.0,0.3960843373493976,0.39357429718875503,0.12650602409638556
E239_cellline_holdout_2_Jurkat,Jurkat::RPS9,context_unseen,Jurkat,RPS9,0.10634730082516358,0.12806764245033264,0.4057780116093051,0.0568479895591735,0.1065241031738791,0.5,1.0,Nadig,0.0568479895591735,0.5,0.1065241031738791,-1.0,0.5045180722891567,0.46586345381526106,0.7048192771084337
E239_cellline_holdout_2_Jurkat,Jurkat::GPN1,context_unseen,Jurkat,GPN1,0.10457744484706288,0.13495799899101257,0.4292124634525177,0.0478271283209323,0.0920754318833379,1.0,1.0,Nadig,0.0478271283209323,1.0,0.0920754318833379,-1.0,0.5918674698795181,0.5240963855421686,0.7048192771084337
E239_cellline_holdout_2_Jurkat,Jurkat::LSM7,context_unseen,Jurkat,LSM7,0.08763241972840291,0.08535048365592957,0.4219401978020128,0.0481332018971443,0.084432099416287,1.0,1.0,Nadig,0.0481332018971443,1.0,0.084432099416287,-1.0,0.6159638554216867,0.5401606425702811,0.6656626506024097
E239_cellline_holdout_2_Jurkat,Jurkat::IPO11,context_and_perturbation_unseen,Jurkat,IPO11,0.044276432503214724,0.04343301057815552,0.491375398559372,0.0610791966319084,0.113143928316558,1.0,1.0,Nadig,0.0610791966319084,1.0,0.113143928316558,-1.0,0.7966867469879517,0.6606425702811244,0.46686746987951805
E239_cellline_holdout_2_Jurkat,Jurkat::MIOS,context_unseen,Jurkat,MIOS,0.04084742292402893,0.04173964262008667,0.3232611488934057,0.0413182228803634,0.0728066842202196,0.5,1.0,Nadig,0.0413182228803634,0.5,0.0728066842202196,-1.0,0.21234939759036142,0.2710843373493976,0.4367469879518072
E239_cellline_holdout_2_Jurkat,Jurkat::PDCD11,context_unseen,Jurkat,PDCD11,0.060131744151281696,0.07304912805557251,0.4431526166204612,0.0644848272204399,0.1201140013201169,0.5,1.0,Nadig,0.0644848272204399,0.5,0.1201140013201169,-1.0,0.5828313253012049,0.5180722891566265,0.6054216867469879
E239_cellline_holdout_2_Jurkat,Jurkat::MCM7,context_and_perturbation_unseen,Jurkat,MCM7,0.016631215736669536,0.01623740792274475,0.4219467563148423,0.0473891720175743,0.0865137634484569,1.0,1.0,Nadig,0.0473891720175743,1.0,0.0865137634484569,-1.0,0.5828313253012047,0.5180722891566264,0.15060240963855423
E239_cellline_holdout_2_Jurkat,Jurkat::AATF,context_unseen,Jurkat,AATF,0.05363770066833706,0.06180182099342346,0.395309274655653,0.0553382374346256,0.1009619059308887,0.5,1.0,Nadig,0.0553382374346256,0.5,0.1009619059308887,-1.0,0.483433734939759,0.45180722891566266,0.5572289156626506
E239_cellline_holdout_2_Jurkat,Jurkat::RPS19BP1,context_unseen,Jurkat,RPS19BP1,0.04983087051764756,0.06488892436027527,0.403011490218087,0.0426893457770347,0.0819460796784379,1.0,1.0,Nadig,0.0426893457770347,1.0,0.0819460796784379,-1.0,0.4954819277108433,0.4598393574297188,0.5451807228915663
E239_cellline_holdout_2_Jurkat,Jurkat::ESYT1,context_unseen,Jurkat,ESYT1,0.058671707230036396,0.057256340980529785,0.4864171869052153,0.0599883534014225,0.111557866246987,1.0,1.0,Nadig,0.0599883534014225,1.0,0.111557866246987,-1.0,0.7846385542168675,0.6526104417670683,0.5662650602409639
E239_cellline_holdout_2_Jurkat,Jurkat::DDX55,context_unseen,Jurkat,DDX55,0.03261836662870088,0.032825589179992676,0.453610152038852,0.0668385773897171,0.1233113291851837,0.5,1.0,Nadig,0.0668385773897171,0.5,0.1233113291851837,-1.0,0.6099397590361446,0.536144578313253,0.3674698795180723
E239_cellline_holdout_2_Jurkat,Jurkat::TIMM13,context_unseen,Jurkat,TIMM13,0.17269775531323978,0.1879883110523224,0.3431428832659817,0.0446112677454948,0.0821823551001852,0.5,1.0,Nadig,0.0446112677454948,0.5,0.0821823551001852,-1.0,0.2936746987951807,0.3253012048192771,0.7379518072289157
E239_cellline_holdout_2_Jurkat,Jurkat::WDR46,context_unseen,Jurkat,WDR46,0.05522719055813563,0.06629344820976257,0.4181065568158325,0.0465883240103721,0.0851625278720077,1.0,1.0,Nadig,0.0465883240103721,1.0,0.0851625278720077,-1.0,0.5677710843373494,0.5080321285140562,0.572289156626506
E239_cellline_holdout_2_Jurkat,Jurkat::HSPA8,context_unseen,Jurkat,HSPA8,0.022662941535738557,0.021941274404525757,0.3379179426002908,0.0442284829914569,0.0783720749613171,0.5,1.0,Nadig,0.0442284829914569,0.5,0.0783720749613171,-1.0,0.2876506024096385,0.32128514056224894,0.2620481927710844
E239_cellline_holdout_2_Jurkat,Jurkat::FAU,context_and_perturbation_unseen,Jurkat,FAU,0.10606037098428273,0.12583163380622864,0.4399774967456215,0.0506689324975013,0.0941983727536015,1.0,1.0,Nadig,0.0506689324975013,1.0,0.0941983727536015,-1.0,0.6701807228915663,0.5763052208835342,0.6987951807228916
E239_cellline_holdout_2_Jurkat,Jurkat::RNF14,context_unseen,Jurkat,RNF14,0.00939347669604823,0.010972410440444946,0.3212600198446172,0.0399906001985073,0.0746419234688507,0.5,1.0,Nadig,0.0399906001985073,0.5,0.0746419234688507,-1.0,0.2003012048192771,0.26305220883534136,0.01807228915662651
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2B4,context_and_perturbation_unseen,Jurkat,EIF2B4,0.12932193882913945,0.14152806997299194,0.3971130824747789,0.0424450635910034,0.0771206732958259,1.0,1.0,Nadig,0.0424450635910034,1.0,0.0771206732958259,-1.0,0.48042168674698793,0.4497991967871486,0.7259036144578312
E239_cellline_holdout_2_Jurkat,Jurkat::NOP58,context_unseen,Jurkat,NOP58,0.06526519455873697,0.07509225606918335,0.4101610862547774,0.0586167424917221,0.1056821150161851,0.5,1.0,Nadig,0.0586167424917221,0.5,0.1056821150161851,-1.0,0.516566265060241,0.47389558232931733,0.6295180722891567
E239_cellline_holdout_2_Jurkat,Jurkat::C12orf45,context_unseen,Jurkat,C12orf45,0.06130380504797217,0.07000988721847534,0.5322867632333405,0.0690743997693061,0.1290361117958122,1.0,1.0,Nadig,0.0690743997693061,1.0,0.1290361117958122,-1.0,0.8659638554216867,0.7068273092369478,0.6054216867469879
E239_cellline_holdout_2_Jurkat,Jurkat::HSPE1,context_and_perturbation_unseen,Jurkat,HSPE1,0.17313728432571684,0.1795399785041809,0.3687836132150067,0.0359504111111164,0.0687892363004806,1.0,1.0,Nadig,0.0359504111111164,1.0,0.0687892363004806,-1.0,0.3930722891566265,0.39156626506024095,0.7379518072289157
E239_cellline_holdout_2_Jurkat,Jurkat::C9orf16,context_unseen,Jurkat,C9orf16,0.01736355755352048,0.0167694091796875,0.3060968218192856,0.0383604355156421,0.0650327991473862,0.5,1.0,Nadig,0.0383604355156421,0.5,0.0650327991473862,-1.0,0.1852409638554217,0.25301204819277107,0.16265060240963855
E239_cellline_holdout_2_Jurkat,Jurkat::GRB2,context_unseen,Jurkat,GRB2,0.013873251586165702,0.013847589492797852,0.3113275935228892,0.0378205738961696,0.0714223315402541,0.5,1.0,Nadig,0.0378205738961696,0.5,0.0714223315402541,-1.0,0.17620481927710843,0.2469879518072289,0.10240963855421686
E239_cellline_holdout_2_Jurkat,Jurkat::CPSF4,context_unseen,Jurkat,CPSF4,0.1164129515030854,0.12567171454429626,0.3355995622698632,0.0441300794482231,0.0764821013057713,0.5,1.0,Nadig,0.0441300794482231,0.5,0.0764821013057713,-1.0,0.2816265060240964,0.3172690763052209,0.7048192771084337
E239_cellline_holdout_2_Jurkat,Jurkat::PABPC4,context_unseen,Jurkat,PABPC4,0.05458108696100111,0.05523398518562317,0.356567967961549,0.047364555299282,0.087035690858058,0.5,1.0,Nadig,0.047364555299282,0.5,0.087035690858058,-1.0,0.32981927710843373,0.34939759036144585,0.5391566265060241
E239_cellline_holdout_2_Jurkat,Jurkat::DNAJA1,context_unseen,Jurkat,DNAJA1,0.02164434935500098,0.02143445611000061,0.3041269312780502,0.0373073630034923,0.0661313198408857,0.5,1.0,Nadig,0.0373073630034923,0.5,0.0661313198408857,-1.0,0.16415662650602408,0.2389558232931727,0.25602409638554213
E239_cellline_holdout_2_Jurkat,Jurkat::WDR4,context_and_perturbation_unseen,Jurkat,WDR4,0.021188102884291016,0.022691577672958374,0.4956456213812031,0.0619460232555866,0.1147125875060228,1.0,1.0,Nadig,0.0619460232555866,1.0,0.1147125875060228,-1.0,0.8207831325301205,0.6767068273092369,0.2560240963855422
E239_cellline_holdout_2_Jurkat,Jurkat::RPAP3,context_and_perturbation_unseen,Jurkat,RPAP3,0.08674046918996303,0.1100500226020813,0.4591272542071679,0.0556110888719558,0.098290306772311,1.0,1.0,Nadig,0.0556110888719558,1.0,0.098290306772311,-1.0,0.7364457831325302,0.6204819277108434,0.6807228915662651
E239_cellline_holdout_2_Jurkat,Jurkat::ARPC4,context_unseen,Jurkat,ARPC4,0.05077992567741213,0.05623579025268555,0.2980842471361814,0.0361621528863906,0.0636844372165175,0.5,1.0,Nadig,0.0361621528863906,0.5,0.0636844372165175,-1.0,0.14909638554216867,0.2289156626506024,0.5331325301204819
E239_cellline_holdout_2_Jurkat,Jurkat::HNRNPH1,context_unseen,Jurkat,HNRNPH1,0.04061279392351358,0.039983391761779785,0.2977287261973281,0.035160906612873,0.0661455868510421,0.5,1.0,Nadig,0.035160906612873,0.5,0.0661455868510421,-1.0,0.13704819277108432,0.22088353413654618,0.42771084337349397
E239_cellline_holdout_2_Jurkat,Jurkat::SRSF11,context_unseen,Jurkat,SRSF11,0.009172966536547422,0.010534197092056274,0.2910588767614713,0.0345400795340538,0.0616503564807189,0.5,1.0,Nadig,0.0345400795340538,0.5,0.0616503564807189,-1.0,0.12801204819277107,0.21485943775100402,0.012048192771084338
E239_cellline_holdout_2_Jurkat,Jurkat::RPL8,context_unseen,Jurkat,RPL8,0.07885655788614254,0.08569592237472534,0.3658505269323963,0.0362855717539787,0.0651158948305037,1.0,1.0,Nadig,0.0362855717539787,1.0,0.0651158948305037,-1.0,0.40210843373493976,0.39759036144578314,0.6536144578313252
E239_cellline_holdout_2_Jurkat,Jurkat::PPP1R2,context_and_perturbation_unseen,Jurkat,PPP1R2,0.024100863223051938,0.02360185980796814,0.3885726451395587,0.0423387065529823,0.0694438677969704,1.0,1.0,Nadig,0.0423387065529823,1.0,0.0694438677969704,-1.0,0.4743975903614458,0.4457831325301205,0.27409638554216864
E239_cellline_holdout_2_Jurkat,Jurkat::RPS24,context_unseen,Jurkat,RPS24,0.08246858173729599,0.09767723083496094,0.4347026450873106,0.0627605840563774,0.1170349008116072,0.5,1.0,Nadig,0.0627605840563774,0.5,0.1170349008116072,-1.0,0.5798192771084337,0.5160642570281125,0.6686746987951807
E239_cellline_holdout_2_Jurkat,Jurkat::PSMG3,context_unseen,Jurkat,PSMG3,0.019879585360975394,0.019962221384048462,0.3664687344468694,0.0490774139761924,0.0915010364436678,0.5,1.0,Nadig,0.0490774139761924,0.5,0.0915010364436678,-1.0,0.3870481927710843,0.38755020080321284,0.2259036144578313
E239_cellline_holdout_2_Jurkat,Jurkat::RPL5,context_unseen,Jurkat,RPL5,0.08486598801747097,0.0927891731262207,0.4182959983725176,0.0600866116583347,0.1091766707065804,0.5,1.0,Nadig,0.0600866116583347,0.5,0.1091766707065804,-1.0,0.5376506024096386,0.4879518072289157,0.6686746987951807
E239_cellline_holdout_2_Jurkat,Jurkat::FNBP4,context_unseen,Jurkat,FNBP4,0.029919108339994394,0.029438287019729614,0.4964596393399991,0.0616115592420101,0.1164055872254737,1.0,1.0,Nadig,0.0616115592420101,1.0,0.1164055872254737,-1.0,0.8117469879518072,0.6706827309236948,0.3463855421686747
E239_cellline_holdout_2_Jurkat,Jurkat::MRPL49,context_and_perturbation_unseen,Jurkat,MRPL49,0.0716917480298857,0.07958543300628662,0.4653730823478039,0.0562563650310039,0.1023214606131662,1.0,1.0,Nadig,0.0562563650310039,1.0,0.1023214606131662,-1.0,0.7484939759036144,0.6285140562248995,0.641566265060241
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF236,context_unseen,Jurkat,ZNF236,0.0445831498100393,0.04497164487838745,0.4110225587096203,0.0447151139378547,0.0837742806374427,1.0,1.0,Nadig,0.0447151139378547,1.0,0.0837742806374427,-1.0,0.5496987951807228,0.49598393574297184,0.47590361445783136
E239_cellline_holdout_2_Jurkat,Jurkat::SMC1A,context_unseen,Jurkat,SMC1A,0.20357651845107966,0.29173868894577026,0.4440373777758211,0.051791563630104,0.0948570626607804,1.0,1.0,Nadig,0.051791563630104,1.0,0.0948570626607804,-1.0,0.6882530120481927,0.5883534136546184,0.7620481927710844
E239_cellline_holdout_2_Jurkat,Jurkat::ACTR6,context_unseen,Jurkat,ACTR6,0.026575457170321504,0.026969820261001587,0.4366563490125947,0.0501583255827426,0.0925220781295318,1.0,1.0,Nadig,0.0501583255827426,1.0,0.0925220781295318,-1.0,0.6581325301204819,0.5682730923694779,0.3253012048192771
E239_cellline_holdout_2_Jurkat,Jurkat::COPS4,context_and_perturbation_unseen,Jurkat,COPS4,0.04664757648959039,0.04634883999824524,0.4481515174472548,0.0533684492111206,0.0942992241212991,1.0,1.0,Nadig,0.0533684492111206,1.0,0.0942992241212991,-1.0,0.7183734939759037,0.608433734939759,0.4879518072289156
E239_cellline_holdout_2_Jurkat,Jurkat::PPP2CA,context_unseen,Jurkat,PPP2CA,0.024520722914914972,0.023756951093673706,0.325255627126063,0.0414142720401287,0.0744008251090395,0.5,1.0,Nadig,0.0414142720401287,0.5,0.0744008251090395,-1.0,0.21536144578313254,0.27309236947791166,0.286144578313253
E239_cellline_holdout_2_Jurkat,Jurkat::UBE2M,context_unseen,Jurkat,UBE2M,0.018293063225201023,0.019016414880752563,0.3743977604547124,0.0508883520960807,0.0938519296154128,0.5,1.0,Nadig,0.0508883520960807,0.5,0.0938519296154128,-1.0,0.4262048192771084,0.4136546184738956,0.1927710843373494
E239_cellline_holdout_2_Jurkat,Jurkat::NCAPH2,context_unseen,Jurkat,NCAPH2,0.04928358019978285,0.047643303871154785,0.4015273643425985,0.0561752282083034,0.1044323568400752,0.5,1.0,Nadig,0.0561752282083034,0.5,0.1044323568400752,-1.0,0.4954819277108434,0.4598393574297189,0.5090361445783133
E239_cellline_holdout_2_Jurkat,Jurkat::SPG7,context_unseen,Jurkat,SPG7,0.013927215323000341,0.014806210994720459,0.3533771204750223,0.0465671494603157,0.0862810991789017,0.5,1.0,Nadig,0.0465671494603157,0.5,0.0862810991789017,-1.0,0.3147590361445783,0.3393574297188755,0.11144578313253012
E239_cellline_holdout_2_Jurkat,Jurkat::PSAT1,context_unseen,Jurkat,PSAT1,0.011995524293317628,0.012462347745895386,0.31002725022781,0.0377987474203109,0.0702691957894872,0.5,1.0,Nadig,0.0377987474203109,0.5,0.0702691957894872,-1.0,0.17319277108433734,0.24497991967871488,0.060240963855421686
E239_cellline_holdout_2_Jurkat,Jurkat::SURF6,context_and_perturbation_unseen,Jurkat,SURF6,0.03805083520547886,0.03815236687660217,0.4221311123261783,0.0479142107069492,0.085221236875844,1.0,1.0,Nadig,0.0479142107069492,1.0,0.085221236875844,-1.0,0.6009036144578312,0.5301204819277108,0.4036144578313253
E239_cellline_holdout_2_Jurkat,Jurkat::CNN2,context_unseen,Jurkat,CNN2,0.009979095350909295,0.01052027940750122,0.3118037574367072,0.0377762168645858,0.0719906244015188,0.5,1.0,Nadig,0.0377762168645858,0.5,0.0719906244015188,-1.0,0.17018072289156627,0.2429718875502008,0.01807228915662651
E239_cellline_holdout_2_Jurkat,Jurkat::RNASEH2C,context_unseen,Jurkat,RNASEH2C,0.018009851639583796,0.01970309019088745,0.2913189369288891,0.0348209515213966,0.0611096344405021,0.5,1.0,Nadig,0.0348209515213966,0.5,0.0611096344405021,-1.0,0.13403614457831325,0.2188755020080321,0.20481927710843373
E239_cellline_holdout_2_Jurkat,Jurkat::HSP90B1,context_unseen,Jurkat,HSP90B1,0.030094868925940654,0.03016209602355957,0.3972560054639694,0.0545476824045181,0.1049847342647166,0.5,1.0,Nadig,0.0545476824045181,0.5,0.1049847342647166,-1.0,0.48042168674698793,0.44979919678714864,0.35542168674698793
E239_cellline_holdout_2_Jurkat,Jurkat::KIAA1143,context_unseen,Jurkat,KIAA1143,0.012534621760242226,0.013691425323486328,0.3406532818907536,0.0433317869901657,0.0834272518247556,0.5,1.0,Nadig,0.0433317869901657,0.5,0.0834272518247556,-1.0,0.2635542168674699,0.3052208835341365,0.08132530120481928
E239_cellline_holdout_2_Jurkat,Jurkat::SETDB1,context_unseen,Jurkat,SETDB1,0.021498626198045656,0.02114003896713257,0.4617709830230128,0.0556620098650455,0.1006164883513284,1.0,1.0,Nadig,0.0556620098650455,1.0,0.1006164883513284,-1.0,0.7394578313253012,0.6224899598393575,0.25
E239_cellline_holdout_2_Jurkat,Jurkat::NKAPD1,context_unseen,Jurkat,NKAPD1,0.01343776119703477,0.014806628227233887,0.2871601837944223,0.033665083348751,0.0604513536751888,0.5,1.0,Nadig,0.033665083348751,0.5,0.0604513536751888,-1.0,0.1219879518072289,0.2108433734939759,0.10240963855421686
E239_cellline_holdout_2_Jurkat,Jurkat::SLC7A5,context_unseen,Jurkat,SLC7A5,0.012725725340760885,0.013234883546829224,0.4054076414485216,0.0432907566428184,0.0825054756350792,1.0,1.0,Nadig,0.0432907566428184,1.0,0.0825054756350792,-1.0,0.5105421686746988,0.46987951807228917,0.08433734939759036
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF574,context_unseen,Jurkat,ZNF574,0.011140535585070221,0.012732475996017456,0.3586716583217393,0.0482755899429321,0.0864583158746911,0.5,1.0,Nadig,0.0482755899429321,0.5,0.0864583158746911,-1.0,0.375,0.3795180722891567,0.0572289156626506
E239_cellline_holdout_2_Jurkat,Jurkat::ATP6V1G1,context_and_perturbation_unseen,Jurkat,ATP6V1G1,0.04279566285463493,0.04184448719024658,0.4277250555203868,0.0485841482877731,0.0885749844378082,1.0,1.0,Nadig,0.0485841482877731,1.0,0.0885749844378082,-1.0,0.6280120481927711,0.5481927710843374,0.4518072289156626
E239_cellline_holdout_2_Jurkat,Jurkat::PYROXD1,context_unseen,Jurkat,PYROXD1,0.014580400231123947,0.015390098094940186,0.3800185429101904,0.0389578826725482,0.0708887358354927,1.0,1.0,Nadig,0.0389578826725482,1.0,0.0708887358354927,-1.0,0.44728915662650603,0.42771084337349397,0.12349397590361445
E239_cellline_holdout_2_Jurkat,Jurkat::NARS2,context_unseen,Jurkat,NARS2,0.01485803576682787,0.016785621643066406,0.3565778242020663,0.0478532016277313,0.0856817682065813,0.5,1.0,Nadig,0.0478532016277313,0.5,0.0856817682065813,-1.0,0.34487951807228917,0.3594377510040161,0.14759036144578314
E239_cellline_holdout_2_Jurkat,Jurkat::GRWD1,context_and_perturbation_unseen,Jurkat,GRWD1,0.024323550928147586,0.02685546875,0.5172914926207528,0.0660073384642601,0.123592124811724,1.0,1.0,Nadig,0.0660073384642601,1.0,0.123592124811724,-1.0,0.8478915662650602,0.6947791164658635,0.3012048192771084
E239_cellline_holdout_2_Jurkat,Jurkat::NOL6,context_unseen,Jurkat,NOL6,0.060075294070284724,0.07080605626106262,0.4171803227698824,0.059496883302927,0.1097801592465123,0.5,1.0,Nadig,0.059496883302927,0.5,0.1097801592465123,-1.0,0.5286144578313253,0.4819277108433735,0.5993975903614458
