fold_id,task_id,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_directional_truth_used_for_score
E239_cellline_holdout_1_HepG2,Jurkat::IARS2,perturbation_unseen,Jurkat,IARS2,0.0445800064897328,0.0348561108112335,0.0,1.0,-0.5738201789369702,-0.3758143099521202,0.5994992087214088,False
E239_cellline_holdout_1_HepG2,Jurkat::ESYT1,perturbation_unseen,Jurkat,ESYT1,0.0507658401587589,0.0269129388034343,0.0,1.0,-0.3779313893387246,-0.7387053343855176,0.594047780270846,False
E239_cellline_holdout_1_HepG2,Jurkat::WDR46,random_seen_pair,Jurkat,WDR46,0.1089973361754724,0.076026439666748,0.0,1.0,1.4661041734547042,1.5050895405459015,0.6755315227401568,False
E239_cellline_holdout_1_HepG2,Jurkat::RNF14,perturbation_unseen,Jurkat,RNF14,0.0615345016344967,0.0440750643610954,0.0,1.0,-0.0369167137198008,0.0453619524564585,0.6177774156775159,False
E239_cellline_holdout_1_HepG2,Jurkat::EIF2B4,perturbation_unseen,Jurkat,EIF2B4,0.067619514178025,0.0496218353509902,0.0,1.0,0.1557793407846139,0.2987712207996369,0.6267366052092844,False
E239_cellline_holdout_1_HepG2,Jurkat::NOP58,perturbation_unseen,Jurkat,NOP58,0.0956084736026222,0.0689749047160148,0.0,1.0,1.0421147447338048,1.1829337645426967,0.6613423990160688,False
E239_cellline_holdout_1_HepG2,Jurkat::C9orf16,perturbation_unseen,Jurkat,C9orf16,0.0509128229964867,0.0293483026325702,0.0,1.0,-0.3732768364175237,-0.6274435268915568,0.5967311552769782,False
E239_cellline_holdout_1_HepG2,Jurkat::CPSF4,perturbation_unseen,Jurkat,CPSF4,0.0708616287762807,0.0550300851464271,0.0,1.0,0.2584484292813152,0.5458520226166911,0.6341394899223057,False
E239_cellline_holdout_1_HepG2,Jurkat::PABPC4,perturbation_unseen,Jurkat,PABPC4,0.080153545297587,0.0619463436305522,0.0,1.0,0.5526985462090787,0.8618275704313432,0.6461547762359928,False
E239_cellline_holdout_1_HepG2,Jurkat::RPAP3,random_seen_pair,Jurkat,RPAP3,0.0851132080877807,0.058319091796875,0.0,1.0,0.709757787173033,0.6961132773871235,0.6447225928027602,False
E239_cellline_holdout_1_HepG2,Jurkat::SRSF11,perturbation_unseen,Jurkat,SRSF11,0.1295316157234613,0.0853176116943359,0.0,1.0,2.1163698257739414,1.929565169673377,0.695659871105415,False
E239_cellline_holdout_1_HepG2,Jurkat::ZNF236,random_seen_pair,Jurkat,ZNF236,0.0888162369071108,0.065979853272438,0.0,1.0,0.827022794943632,1.0461021202671923,0.6547683045132604,False
E239_cellline_holdout_1_HepG2,Jurkat::ACTR6,random_seen_pair,Jurkat,ACTR6,0.0531308194642002,0.0426479317247867,0.0,1.0,-0.3030388270172509,-0.0198378976643602,0.6120860561127242,False
E239_cellline_holdout_1_HepG2,Jurkat::SURF6,perturbation_unseen,Jurkat,SURF6,0.0544769548605494,0.0362258926033973,0.0,1.0,-0.2604103233207211,-0.3132345852123707,0.6058685637981728,False
E239_cellline_holdout_1_HepG2,Jurkat::CNN2,perturbation_unseen,Jurkat,CNN2,0.067722193498437,0.0528585612773895,0.0,1.0,0.1590309199360209,0.4466439832285346,0.6302570610380482,False
E239_cellline_holdout_1_HepG2,Jurkat::RNASEH2C,perturbation_unseen,Jurkat,RNASEH2C,0.1126057508004558,0.0746300369501113,0.0,1.0,1.580373003021842,1.4412936147036437,0.6758215534099141,False
E239_cellline_holdout_1_HepG2,Jurkat::KIAA1143,perturbation_unseen,Jurkat,KIAA1143,0.048783280405746,0.0256367120891809,0.0,1.0,-0.4407137483711879,-0.797010910456382,0.5916979556567933,False
E239_cellline_holdout_1_HepG2,Jurkat::NARS2,random_seen_pair,Jurkat,NARS2,0.0691940560653261,0.0454686544835567,0.0,1.0,0.205640866486404,0.1090293823803856,0.6230643236336361,False
E239_cellline_holdout_2_Jurkat,HepG2::TIMM23B,perturbation_unseen,HepG2,TIMM23B,0.0835946142291847,0.0481787361204624,0.0,1.0,-0.157224133338712,0.051615106350426,0.6160428019327022,False
E239_cellline_holdout_2_Jurkat,HepG2::TSR1,perturbation_unseen,HepG2,TSR1,0.0898893973256506,0.0497302412986755,0.0,1.0,0.2739357769289607,0.2491905909712885,0.6274209694151012,False
E239_cellline_holdout_2_Jurkat,HepG2::NOM1,perturbation_unseen,HepG2,NOM1,0.0863004079326496,0.0480068325996398,0.0,1.0,0.0281086656649204,0.0297241568960004,0.6184273477469051,False
E239_cellline_holdout_2_Jurkat,HepG2::ANKS6,perturbation_unseen,HepG2,ANKS6,0.0796483401519755,0.0431988164782524,0.0,1.0,-0.4275233876492273,-0.5825497359582353,0.5969362268165938,False
E239_cellline_holdout_2_Jurkat,HepG2::HUWE1,perturbation_unseen,HepG2,HUWE1,0.125067739759634,0.0654500797390937,0.0,1.0,2.683469312042717,2.2510238698033547,0.7120705548608137,False
E239_cellline_holdout_2_Jurkat,HepG2::RRP7A,random_seen_pair,HepG2,RRP7A,0.069426223799209,0.0385722555220127,0.0,1.0,-1.1276852044843355,-1.1717163310125878,0.5721633939236422,False
E239_cellline_holdout_2_Jurkat,HepG2::NSMCE2,perturbation_unseen,HepG2,NSMCE2,0.0938065064118549,0.0519551411271095,0.0,1.0,0.5422373810088175,0.5325191083417519,0.6382644672898441,False
E239_cellline_holdout_2_Jurkat,HepG2::SMG5,random_seen_pair,HepG2,SMG5,0.0742082382998326,0.0423151217401027,0.0,1.0,-0.800142076883141,-0.6950833056804492,0.5884688895511193,False
E239_cellline_holdout_2_Jurkat,HepG2::VPS54,perturbation_unseen,HepG2,VPS54,0.1102322606667768,0.0596609637141227,0.0,1.0,1.6673161362413988,1.5138124055932534,0.678882688965966,False
E239_cellline_holdout_2_Jurkat,HepG2::TOMM22,perturbation_unseen,HepG2,TOMM22,0.0808930368869151,0.0455385185778141,0.0,1.0,-0.342268133524849,-0.2846017930955836,0.6052603185365876,False
E239_cellline_holdout_2_Jurkat,HepG2::SASS6,random_seen_pair,HepG2,SASS6,0.0835938114562331,0.0447020754218101,0.0,1.0,-0.1572791191116088,-0.3911181387874597,0.605653882666707,False
E239_cellline_holdout_2_Jurkat,HepG2::RPP30,perturbation_unseen,HepG2,RPP30,0.1164645594069748,0.0614348053932189,0.0,1.0,2.0941961930131368,1.7397011968841447,0.6908582577708291,False
E239_cellline_holdout_2_Jurkat,HepG2::HMGCS1,perturbation_unseen,HepG2,HMGCS1,0.0936542614834763,0.0510537177324295,0.0,1.0,0.5318093950635493,0.417727893621085,0.6354079967705034,False
E239_cellline_holdout_2_Jurkat,HepG2::ZNHIT3,random_seen_pair,HepG2,ZNHIT3,0.0845643495070123,0.0439927279949188,0.0,1.0,-0.0908023092720035,-0.4814495560464258,0.6045739400536261,False
E239_cellline_holdout_2_Jurkat,HepG2::CENPJ,perturbation_unseen,HepG2,CENPJ,0.1254170919609041,0.0661319121718406,0.0,1.0,2.7073981212555385,2.3378514068440874,0.7144820225656854,False
E239_cellline_holdout_2_Jurkat,HepG2::EIF4B,perturbation_unseen,HepG2,EIF4B,0.0970579767293904,0.0523098893463611,0.0,1.0,0.7649461906473359,0.5776943048678453,0.642807093598961,False
E239_cellline_holdout_2_Jurkat,HepG2::GNL3L,perturbation_unseen,HepG2,GNL3L,0.0953243261202964,0.0524730756878852,0.0,1.0,0.6462001386233815,0.59847517041885,0.6414377666585636,False
E239_cellline_holdout_2_Jurkat,HepG2::IPO11,perturbation_unseen,HepG2,IPO11,0.1133706974529421,0.061185996979475,0.0,1.0,1.882282736736897,1.7080168405484284,0.6868009881990718,False
E239_cellline_holdout_2_Jurkat,HepG2::MCM7,perturbation_unseen,HepG2,MCM7,0.0868457306918565,0.0475386343896389,0.0,1.0,0.0654604390816358,-0.0298982597988019,0.6176124955942875,False
E239_cellline_holdout_2_Jurkat,HepG2::RPS19BP1,random_seen_pair,HepG2,RPS19BP1,0.0825608836404223,0.0427055582404136,0.0,1.0,-0.228029303439327,-0.6453634066779574,0.5985820337736187,False
E239_cellline_holdout_2_Jurkat,HepG2::ESYT1,random_seen_pair,HepG2,ESYT1,0.1116970619373152,0.0601862296462059,0.0,1.0,1.767647406546793,1.5807020766968185,0.6820211058414827,False
E239_cellline_holdout_2_Jurkat,HepG2::WDR46,random_seen_pair,HepG2,WDR46,0.0855367409989467,0.0467116385698318,0.0,1.0,-0.0241985483508529,-0.135211540200475,0.6137394176449068,False
E239_cellline_holdout_2_Jurkat,HepG2::FAU,perturbation_unseen,HepG2,FAU,0.0945444411206489,0.0507787615060806,0.0,1.0,0.5927820714216819,0.3827137599699367,0.6355399176009067,False
E239_cellline_holdout_2_Jurkat,HepG2::EIF2B4,perturbation_unseen,HepG2,EIF2B4,0.0775958443166126,0.0425574257969856,0.0,1.0,-0.5681086797296923,-0.6642272427188238,0.5928213546042616,False
E239_cellline_holdout_2_Jurkat,HepG2::C12orf45,random_seen_pair,HepG2,C12orf45,0.1291906417511048,0.069208025932312,0.0,1.0,2.965866660043948,2.7295772454094456,0.7277151312480558,False
E239_cellline_holdout_2_Jurkat,HepG2::HSPE1,perturbation_unseen,HepG2,HSPE1,0.0695662353166716,0.035963125526905,0.0,1.0,-1.118095143575092,-1.5039744055978936,0.5645174324028646,False
E239_cellline_holdout_2_Jurkat,HepG2::WDR4,perturbation_unseen,HepG2,WDR4,0.1148727564430461,0.0620823912322521,0.0,1.0,1.985165967098496,1.8221676222478909,0.6910882217049751,False
E239_cellline_holdout_2_Jurkat,HepG2::RPAP3,perturbation_unseen,HepG2,RPAP3,0.0984211068464848,0.0558094829320907,0.0,1.0,0.8583135156151417,1.0233479245824229,0.6547237277766143,False
E239_cellline_holdout_2_Jurkat,HepG2::RPL8,random_seen_pair,HepG2,RPL8,0.0658385883037058,0.0363283902406692,0.0,1.0,-1.3734195808098295,-1.4574599924652372,0.5616161285033647,False
E239_cellline_holdout_2_Jurkat,HepG2::PPP1R2,perturbation_unseen,HepG2,PPP1R2,0.0695609424990836,0.0426434576511383,0.0,1.0,-1.1184576740580807,-0.6532715685027548,0.5844722060500644,False
E239_cellline_holdout_2_Jurkat,HepG2::FNBP4,random_seen_pair,HepG2,FNBP4,0.1166378836096708,0.0617206245660781,0.0,1.0,2.106067999640366,1.7760986658610944,0.691897916848611,False
E239_cellline_holdout_2_Jurkat,HepG2::MRPL49,perturbation_unseen,HepG2,MRPL49,0.1024425323996033,0.0564539656043052,0.0,1.0,1.1337602552500872,1.1054191790523444,0.6609567650275638,False
E239_cellline_holdout_2_Jurkat,HepG2::SMC1A,random_seen_pair,HepG2,SMC1A,0.0951867034355181,0.0518945306539535,0.0,1.0,0.636773700331465,0.5248007044491632,0.6395616997789902,False
E239_cellline_holdout_2_Jurkat,HepG2::ACTR6,random_seen_pair,HepG2,ACTR6,0.0929125455544208,0.0502392277121543,0.0,1.0,0.4810057107244987,0.3140071566654735,0.6321798939999516,False
E239_cellline_holdout_2_Jurkat,HepG2::COPS4,perturbation_unseen,HepG2,COPS4,0.0943575191999968,0.0535960607230663,0.0,1.0,0.5799788918203576,0.7414810176847971,0.6437576307471573,False
E239_cellline_holdout_2_Jurkat,HepG2::SURF6,perturbation_unseen,HepG2,SURF6,0.0854715878893135,0.0480870269238948,0.0,1.0,-0.0286611975752393,0.0399364544126419,0.6177792121507948,False
E239_cellline_holdout_2_Jurkat,HepG2::ATP6V1G1,perturbation_unseen,HepG2,ATP6V1G1,0.0890062170540108,0.0486973188817501,0.0,1.0,0.2134425207142795,0.1176537131280349,0.6233886805130495,False
E239_cellline_holdout_2_Jurkat,HepG2::GRWD1,perturbation_unseen,HepG2,GRWD1,0.1237701622449522,0.0662344992160797,0.0,1.0,2.5945919994773843,2.350915291686995,0.7130245154600565,False
E239_cellline_holdout_2_Jurkat,Jurkat::EIF3A,context_unseen,Jurkat,EIF3A,0.0767238551750322,0.0426382906734943,1.0,1.0,-0.6278354017273482,-0.6539295541326885,0.3972654006846619,False
E239_cellline_holdout_2_Jurkat,Jurkat::ARPC2,context_unseen,Jurkat,ARPC2,0.0638332760174582,0.0376848056912422,1.0,0.5,-1.5107730451226162,-1.2847280907239675,0.3027932665908682,False
E239_cellline_holdout_2_Jurkat,Jurkat::TIMM23B,context_and_perturbation_unseen,Jurkat,TIMM23B,0.0834129690893708,0.0479808002710342,1.0,1.0,-0.1696658808910095,0.0264090858203145,0.42039323717236654,False
E239_cellline_holdout_2_Jurkat,Jurkat::RBMX2,context_unseen,Jurkat,RBMX2,0.0713095007155461,0.0370673276484012,1.0,0.5,-0.9986905284464987,-1.363360457067437,0.308956084238166,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPS7,context_unseen,Jurkat,RPS7,0.1235665175068244,0.0649574697017669,1.0,0.5,2.5806433938348863,2.1882927437841437,0.44826284492471424,False
E239_cellline_holdout_2_Jurkat,Jurkat::TSR1,context_and_perturbation_unseen,Jurkat,TSR1,0.0896194813150237,0.0495724976062774,1.0,1.0,0.2554479337200337,0.2291028162676761,0.4317969492894377,False
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2S2,context_unseen,Jurkat,EIF2S2,0.0860682879928966,0.0471395440399646,1.0,0.5,0.0122096567774777,-0.0807201779925956,0.35485945941717717,False
E239_cellline_holdout_2_Jurkat,Jurkat::GAR1,context_unseen,Jurkat,GAR1,0.0866635215273052,0.04820516705513,1.0,0.5,0.0529800587676625,0.0549809376729777,0.35868103521158506,False
E239_cellline_holdout_2_Jurkat,Jurkat::WDR12,context_unseen,Jurkat,WDR12,0.128281327663399,0.0676606371998786,1.0,0.5,2.903583373320298,2.5325259670763094,0.4613897986422154,False
E239_cellline_holdout_2_Jurkat,Jurkat::NRBP1,context_unseen,Jurkat,NRBP1,0.0828693014801039,0.045246422290802,1.0,0.5,-0.2069042851433445,-0.3217986173619625,0.3457764782724734,False
E239_cellline_holdout_2_Jurkat,Jurkat::INTS13,context_unseen,Jurkat,INTS13,0.0673770587344158,0.0358927622437477,1.0,0.5,-1.2680423561002416,-1.512934775156788,0.3012345012592629,False
E239_cellline_holdout_2_Jurkat,Jurkat::NOM1,context_and_perturbation_unseen,Jurkat,NOM1,0.0859672379689949,0.0478739254176616,1.0,1.0,0.0052882555837689,0.0127991725274764,0.42280978617279735,False
E239_cellline_holdout_2_Jurkat,Jurkat::CCNH,context_unseen,Jurkat,CCNH,0.0810595407300129,0.0450225248932838,1.0,0.5,-0.3308634860653382,-0.3503106954659799,0.34316904590051217,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPL41,context_unseen,Jurkat,RPL41,0.0767753181959474,0.0406815521419048,1.0,0.5,-0.6243104523939345,-0.903109234022875,0.32560962925619213,False
E239_cellline_holdout_2_Jurkat,Jurkat::DNAJC8,context_unseen,Jurkat,DNAJC8,0.0702606594353743,0.0402263030409812,1.0,0.5,-1.0705307023355384,-0.961082654286784,0.31727150153697153,False
E239_cellline_holdout_2_Jurkat,Jurkat::TARS2,context_unseen,Jurkat,TARS2,0.0866625785847225,0.047615073621273,1.0,1.0,0.0529154721038918,-0.0201641522713264,0.4227811334579109,False
E239_cellline_holdout_2_Jurkat,Jurkat::NOLC1,context_unseen,Jurkat,NOLC1,0.0973063180641037,0.0531361252069473,1.0,0.5,0.7819562807409633,0.6829108087240919,0.3848139809421355,False
E239_cellline_holdout_2_Jurkat,Jurkat::COX10,context_unseen,Jurkat,COX10,0.0760768899693692,0.0433697924017906,1.0,0.5,-0.6721491542022526,-0.5607769108166096,0.33289384587248116,False
E239_cellline_holdout_2_Jurkat,Jurkat::ANKS6,context_and_perturbation_unseen,Jurkat,ANKS6,0.0792391689287702,0.0430769845843315,1.0,1.0,-0.4555494888154978,-0.5980643444956182,0.40127035238704867,False
E239_cellline_holdout_2_Jurkat,Jurkat::RCC1,context_unseen,Jurkat,RCC1,0.069645175529106,0.0379080101847648,1.0,0.5,-1.1126881494994971,-1.2563042500584272,0.30968533107924334,False
E239_cellline_holdout_2_Jurkat,Jurkat::HUWE1,context_and_perturbation_unseen,Jurkat,HUWE1,0.1249975466176162,0.0653736591339111,1.0,1.0,2.678661446807327,2.241292134250032,0.5169034471228318,False
E239_cellline_holdout_2_Jurkat,Jurkat::POLR1C,context_unseen,Jurkat,POLR1C,0.0957861748409334,0.0500529296696186,1.0,0.5,0.6778343744493732,0.2902831455859119,0.3739733426545453,False
E239_cellline_holdout_2_Jurkat,Jurkat::TNRC6A,context_unseen,Jurkat,TNRC6A,0.077408170801524,0.0436194241046905,1.0,0.5,-0.5809633396417448,-0.528987713223348,0.3350656696157261,False
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2B3,context_unseen,Jurkat,EIF2B3,0.1021355361295361,0.0581934340298175,1.0,0.5,1.1127326070807686,1.3269307292420118,0.40509751429185137,False
E239_cellline_holdout_2_Jurkat,Jurkat::GTF3C6,context_unseen,Jurkat,GTF3C6,0.1144549921681227,0.0606237649917602,1.0,1.0,1.9565512865719927,1.6364197495415962,0.4914188796851654,False
E239_cellline_holdout_2_Jurkat,Jurkat::PCID2,context_unseen,Jurkat,PCID2,0.0791336509355175,0.0440418496727943,1.0,0.5,-0.4627769226770426,-0.4751941858111662,0.3381760193703637,False
E239_cellline_holdout_2_Jurkat,Jurkat::TMX2,context_unseen,Jurkat,TMX2,0.090413811054243,0.049400795251131,1.0,0.5,0.3098553904721195,0.2072374841340987,0.36627044855895907,False
E239_cellline_holdout_2_Jurkat,Jurkat::CCDC115,context_unseen,Jurkat,CCDC115,0.0899052956395836,0.0486204512417316,1.0,0.5,0.275024728764749,0.1078650501950494,0.36339415382710494,False
E239_cellline_holdout_2_Jurkat,Jurkat::RRP7A,context_unseen,Jurkat,RRP7A,0.0688935471455702,0.0384442843496799,1.0,1.0,-1.164170785427315,-1.1880127422306703,0.37634688866231647,False
E239_cellline_holdout_2_Jurkat,Jurkat::TBCA,context_unseen,Jurkat,TBCA,0.0991908127337958,0.053200889378786,1.0,0.5,0.9110343665515066,0.6911581628527123,0.38702598023494494,False
E239_cellline_holdout_2_Jurkat,Jurkat::NSMCE2,context_and_perturbation_unseen,Jurkat,NSMCE2,0.0938197706581455,0.0518465712666511,1.0,1.0,0.5431459129078151,0.5186933454010264,0.44309069090346426,False
E239_cellline_holdout_2_Jurkat,Jurkat::MAD2L2,context_unseen,Jurkat,MAD2L2,0.0660376833592169,0.0385036580264568,1.0,0.5,-1.3597826047689685,-1.1804518374218151,0.30760109673242025,False
E239_cellline_holdout_2_Jurkat,Jurkat::SMG5,context_unseen,Jurkat,SMG5,0.0737395161474805,0.0422040149569511,1.0,1.0,-0.8322471070409045,-0.7092321315007599,0.3927712759535855,False
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF207,context_unseen,Jurkat,ZNF207,0.0908126212638894,0.0506115742027759,1.0,1.0,0.3371718160851799,0.3614233943709516,0.4361796252333646,False
E239_cellline_holdout_2_Jurkat,Jurkat::MIS18BP1,context_unseen,Jurkat,MIS18BP1,0.0869093138344822,0.0479750484228134,1.0,0.5,0.069815553729576,0.025676620201989,0.358256723013859,False
E239_cellline_holdout_2_Jurkat,Jurkat::NCL,context_unseen,Jurkat,NCL,0.0971029741208949,0.0544660836458206,1.0,0.5,0.7680282779863364,0.8522735583789962,0.3885700169068882,False
E239_cellline_holdout_2_Jurkat,Jurkat::MYC,context_unseen,Jurkat,MYC,0.0888440932485956,0.0502155907452106,1.0,0.5,0.2023378830605501,0.3109971214658131,0.3670236806682489,False
E239_cellline_holdout_2_Jurkat,Jurkat::BOP1,context_unseen,Jurkat,BOP1,0.1146322865142465,0.0613054484128952,1.0,0.5,1.9686950273799355,1.723228310789108,0.427781337480915,False
E239_cellline_holdout_2_Jurkat,Jurkat::VPS54,context_and_perturbation_unseen,Jurkat,VPS54,0.1101729953788087,0.0594477094709873,1.0,1.0,1.6632567721853686,1.4866556735200365,0.48331843515399997,False
E239_cellline_holdout_2_Jurkat,Jurkat::HAUS8,context_unseen,Jurkat,HAUS8,0.0748414312636255,0.0423650965094566,1.0,0.5,-0.7567716513629423,-0.6887192990290001,0.32856856972392945,False
E239_cellline_holdout_2_Jurkat,Jurkat::GLB1,context_unseen,Jurkat,GLB1,0.119079574371811,0.0645453855395317,1.0,0.5,2.27331112045526,2.13581613642149,0.4422255836318686,False
E239_cellline_holdout_2_Jurkat,Jurkat::TOMM22,context_and_perturbation_unseen,Jurkat,TOMM22,0.0804505660510431,0.0454197190701961,1.0,1.0,-0.3725750850062627,-0.2997302442409218,0.4095678373884468,False
E239_cellline_holdout_2_Jurkat,Jurkat::EEFSEC,context_unseen,Jurkat,EEFSEC,0.0596507897804561,0.0345183983445167,1.0,0.5,-1.7972516041144335,-1.6879523111915116,0.2888523529204527,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPL36A,context_unseen,Jurkat,RPL36A,0.0796588028309625,0.0430661812424659,1.0,0.5,-0.4268067485428339,-0.5994400895041312,0.3358232707234965,False
E239_cellline_holdout_2_Jurkat,Jurkat::HNRNPA1,context_unseen,Jurkat,HNRNPA1,0.0719022714552188,0.0404532514512538,1.0,0.5,-0.958088815089594,-0.9321820468165692,0.3197079455628569,False
E239_cellline_holdout_2_Jurkat,Jurkat::GNL3,context_unseen,Jurkat,GNL3,0.1124343314182061,0.0618902593851089,1.0,1.0,1.8181465323073744,1.7977007088637322,0.49303875546323406,False
E239_cellline_holdout_2_Jurkat,Jurkat::SASS6,context_unseen,Jurkat,SASS6,0.0832534954026354,0.0445988737046718,1.0,1.0,-0.1805889991953528,-0.4042602987774034,0.41011742509142757,False
E239_cellline_holdout_2_Jurkat,Jurkat::SCAP,context_unseen,Jurkat,SCAP,0.0686680069816603,0.0369952395558357,1.0,0.5,-1.1796191138832606,-1.372540471432863,0.3059113775969312,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPL24,context_unseen,Jurkat,RPL24,0.1114102794137851,0.0590548366308212,1.0,0.5,1.7480042949070909,1.4366255202983835,0.4176055395477559,False
E239_cellline_holdout_2_Jurkat,Jurkat::DDX56,context_unseen,Jurkat,DDX56,0.1074079996734749,0.0588514432311058,1.0,0.5,1.473868943894427,1.410724511341558,0.4127109584551305,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPP30,context_and_perturbation_unseen,Jurkat,RPP30,0.1161786449322752,0.0613523460924625,1.0,1.0,2.074612538204614,1.729200467310546,0.49544204701548794,False
E239_cellline_holdout_2_Jurkat,Jurkat::SF3B3,context_unseen,Jurkat,SF3B3,0.1058143112388629,0.0574783943593502,1.0,0.5,1.3647095730421173,1.2358744366820085,0.4069013641809137,False
E239_cellline_holdout_2_Jurkat,Jurkat::HMGCS1,context_and_perturbation_unseen,Jurkat,HMGCS1,0.093291253606239,0.0509534068405628,1.0,1.0,0.5069452430542556,0.4049538640196262,0.43985587153421635,False
E239_cellline_holdout_2_Jurkat,Jurkat::DSTYK,context_unseen,Jurkat,DSTYK,0.0872879118909386,0.049330499023199,1.0,0.5,0.095747551949008,0.1982856536821535,0.36271224783975087,False
E239_cellline_holdout_2_Jurkat,Jurkat::RBM33,context_unseen,Jurkat,RBM33,0.0802194791939209,0.044187057763338,1.0,0.5,-0.3884033331053595,-0.4567027497122594,0.339772926483752,False
E239_cellline_holdout_2_Jurkat,Jurkat::RAN,context_unseen,Jurkat,RAN,0.0966101019604401,0.0536120980978012,1.0,0.5,0.7342690978496224,0.7435232874301932,0.3854904410874078,False
E239_cellline_holdout_2_Jurkat,Jurkat::CLASRP,context_unseen,Jurkat,CLASRP,0.0627112402481653,0.0347355529665946,1.0,1.0,-1.5876266609171077,-1.6602988877307383,0.3586435286702986,False
E239_cellline_holdout_2_Jurkat,Jurkat::TUBB2A,context_unseen,Jurkat,TUBB2A,0.0752991343021916,0.0424537882208824,1.0,0.5,-0.7254213732019408,-0.6774249069039385,0.3293238224417494,False
E239_cellline_holdout_2_Jurkat,Jurkat::PABPC1,context_unseen,Jurkat,PABPC1,0.0910090582985274,0.0512214861810207,1.0,0.5,0.350626731517502,0.4390922648136315,0.37234813793273924,False
E239_cellline_holdout_2_Jurkat,Jurkat::LIN54,context_unseen,Jurkat,LIN54,0.0689637574095495,0.0378207080066204,1.0,0.5,-1.1593617474265985,-1.267421692911704,0.30869460833160517,False
E239_cellline_holdout_2_Jurkat,Jurkat::ZNHIT3,context_unseen,Jurkat,ZNHIT3,0.0839635382511786,0.0439456216990947,1.0,1.0,-0.1319547561765681,-0.4874482786783732,0.40892607515670837,False
E239_cellline_holdout_2_Jurkat,Jurkat::CENPJ,context_and_perturbation_unseen,Jurkat,CENPJ,0.1251554702433615,0.0660534128546714,1.0,1.0,2.6894783939939177,2.327854958975333,0.5191036640532416,False
E239_cellline_holdout_2_Jurkat,Jurkat::EIF4B,context_and_perturbation_unseen,Jurkat,EIF4B,0.096723831939417,0.0522237680852413,1.0,1.0,0.7420590100322918,0.5667272451758438,0.4473282814885816,False
E239_cellline_holdout_2_Jurkat,Jurkat::TMEM242,context_unseen,Jurkat,TMEM242,0.0855960513514789,0.0471741408109664,1.0,0.5,-0.0201360976065115,-0.0763144732015402,0.3544570185105327,False
E239_cellline_holdout_2_Jurkat,Jurkat::IARS2,context_unseen,Jurkat,IARS2,0.116518721526035,0.0627041533589363,1.0,0.5,2.097906016534619,1.9013455426464605,0.43398115231953377,False
E239_cellline_holdout_2_Jurkat,Jurkat::GNL3L,context_and_perturbation_unseen,Jurkat,GNL3L,0.0950247508238918,0.0523664653301239,1.0,1.0,0.6256807885620991,0.584898939158979,0.4459347618074686,False
E239_cellline_holdout_2_Jurkat,Jurkat::LAS1L,context_unseen,Jurkat,LAS1L,0.1060550428331643,0.0568811669945716,1.0,0.5,1.3811984354869369,1.1598208806372552,0.4053747319555759,False
E239_cellline_holdout_2_Jurkat,Jurkat::ARCN1,context_unseen,Jurkat,ARCN1,0.0887476709177708,0.049408633261919,1.0,0.5,0.195733454779366,0.2082356108575165,0.36450926052969157,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPS9,context_unseen,Jurkat,RPS9,0.1065241031738791,0.0568479895591735,1.0,0.5,1.4133266297890204,1.1555959202766286,0.4057780116093051,False
E239_cellline_holdout_2_Jurkat,Jurkat::GPN1,context_unseen,Jurkat,GPN1,0.0920754318833379,0.0478271283209323,1.0,1.0,0.4236677771091884,0.0068398246664624,0.42921246345251773,False
E239_cellline_holdout_2_Jurkat,Jurkat::LSM7,context_unseen,Jurkat,LSM7,0.084432099416287,0.0481332018971443,1.0,1.0,-0.09986075280789,0.0458165783369588,0.42194019780201286,False
E239_cellline_holdout_2_Jurkat,Jurkat::IPO11,context_and_perturbation_unseen,Jurkat,IPO11,0.113143928316558,0.0610791966319084,1.0,1.0,1.8667502300569223,1.6944164151522008,0.491375398559372,False
E239_cellline_holdout_2_Jurkat,Jurkat::MIOS,context_unseen,Jurkat,MIOS,0.0728066842202196,0.0413182228803634,1.0,0.5,-0.8961412434851644,-0.8220327855125575,0.32326114889340574,False
E239_cellline_holdout_2_Jurkat,Jurkat::PDCD11,context_unseen,Jurkat,PDCD11,0.1201140013201169,0.0644848272204399,1.0,0.5,2.344163987563645,2.1281043740565284,0.44315261662046124,False
E239_cellline_holdout_2_Jurkat,Jurkat::MCM7,context_and_perturbation_unseen,Jurkat,MCM7,0.0865137634484569,0.0473891720175743,1.0,1.0,0.0427224090840121,-0.0489314547941645,0.42194675631484235,False
E239_cellline_holdout_2_Jurkat,Jurkat::AATF,context_unseen,Jurkat,AATF,0.1009619059308887,0.0553382374346256,1.0,0.5,1.0323450411580686,0.9633374529162536,0.395309274655653,False
