e170_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e170_selection_sha256,e170_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_e168_primary_target,selection_used_expression_abundance_effect_or_error
759,P04,159,ENSG00000011198,ABHD5,2,ABHD5-1+ABHD5-2,True,ABHD5,True,True,ABHD5,True,True,a8b91add203658146d61cf85bf123a75975c5f0fdef0072160e46d5af85f2740,7a62f670483f9dc8953633b3b94e9a718010f28fbc94ffcbf31fecde1aa50a12,267b0adfa3984aa2deab200f9805795804d4c49cc0e22b4534a7ef937076751a,014bb8ea57890a9668bd1338a1d718435e80a472517ed83651a8b4108e9d862e,COLUMN_UNSEEN,0,True,False
760,P04,160,ENSG00000171223,JUNB,2,JUNB-1+JUNB-2,True,JUNB,True,True,JUNB,True,True,da4d6649589bc80f2182a8738e56ee3d8ad4613f6896d82920eb70634feb01c7,4c86878101a076b6089833d34b937a97ebcd6abeb4a7081f04f81cca32ce64e5,268eda3647d9e3418c56b0b78b8a90c2a1b3911aeb70e01f4f0db8269126e2a3,22abf346da18482fec005b3ad892fb85139fa5cc019e25928d52436549e3b5b2,COLUMN_UNSEEN,0,True,False
761,P04,161,ENSG00000181704,YIPF6,2,YIPF6-1+YIPF6-2,True,YIPF6,True,True,YIPF6,True,True,a68be009832c963d5d678c143060fd5079423a9f5f2929181b9b0bdb9ed35145,9a2d799c26a865fdf0138578b95dee76da118c7dd49830d802cae3bcaa5a8b09,26a10541c7a458a27792985e017b999103904ef0632b9c4803335cbc08d22caf,10119a7411559c202e77ad52f87097873847980483b9e2796f895240ccec2369,COLUMN_UNSEEN,0,True,False
762,P04,162,ENSG00000163462,TRIM46,2,TRIM46-1+TRIM46-2,True,TRIM46,True,True,TRIM46,True,True,2f7198620c04ca38d2859b3baf07b97bcd189dabfee0b5459799e4fa48b716d5,3b5bbc6b787d0d226cec262b9c45e4b413fb246ad2ed01e40b74fdc7b14ac0e4,26a540ab4cc73bb141a358246d589c1b3607a2b625b1e2f2c988d3522f044298,c8eadb78c086a0fa4a2c7249ef81b293e856f6569cbf8c779c84fcb964fccfd5,DONOR_UNSEEN_ONLY,6,True,False
763,P04,163,ENSG00000148400,NOTCH1,2,NOTCH1-1+NOTCH1-2,True,NOTCH1,True,True,NOTCH1,True,True,10caf1c3b9a56aa6fed7eaa7877ca28e6f86fca623f95487888471601ebb501b,982b82bdf5ad6881ebe85076a66239fb2af76267d9e969282cb5e296931bd3b8,26b489102a6b8134dcc91f68ed985c66fa1fc6cbc5d3b3c6109083f024f7d5fe,bae645126e1bb57366d7557ff0cca28a474248397dbbbb7a53da8954a49dd9e7,DONOR_UNSEEN_ONLY,6,True,False
764,P04,164,ENSG00000165606,DRGX,2,DRGX-1+DRGX-2,True,DRGX,True,True,DRGX,True,True,f5864e117d1038ef02ca766a7d64d966ef8cef0d370e0f7de747518ed51f2d66,e1b49926eb4eb562008ea23714f6da76477e9d99adb32ae5e0dfef9bf56a8414,26ba9baa299c21c6ea09f9f11c6b0cc6428aebbb186d8228eb71dfd29b3a90da,7355e6fcc89fec9d427bb5e334c484ee8374ce16a8d72a8f32edcf41728b08a9,DONOR_UNSEEN_ONLY,6,True,False
765,P04,165,ENSG00000184922,FMNL1,2,FMNL1-1+FMNL1-2,True,FMNL1,True,True,FMNL1,True,True,4203e296a397d9e6eda850748f50621c7307c30b5479f557c274147c4f9530f1,427a6273b88cc1d3b463899562632a27efa86096048aca8cabbb98ecccf408a8,26c8fdc366fe9639f24c43d057636d96194f0a6c5d34245ba3e0b8d130a27a6a,bbd0bc9eb9e89b28b52fac0353f5021d8c60b4a8db71c258fc38e759403f22ff,DONOR_UNSEEN_ONLY,6,True,False
766,P04,166,ENSG00000165660,ABRAXAS2,2,ABRAXAS2-1+ABRAXAS2-2,True,ABRAXAS2,True,True,ABRAXAS2,True,True,2b31c3e159110a768ffc50a698f8a784d1ec48c4260207d15f08528ff5cdc043,c58ab254f04ae4ef1f6eb88205693f275bf99090cdd61e91a2e60814bb1092bf,26eaa5e21869fa6b56ea04ccb04a25c6ffcb9369ffd98fad7925804df8534591,7388328bdbf5dc112b3f07b3c102ee3411c61fc0bcbf3144a6b174b88ff4c359,DONOR_UNSEEN_ONLY,6,True,False
767,P04,167,ENSG00000182199,SHMT2,2,SHMT2-1+SHMT2-2,True,SHMT2,True,True,SHMT2,True,True,360f21c7af40470f855e574aca3179eb19f3f113577b149d8a38c07f73ebbe0c,ce36fc81abe35d62c6584241068c6a4f23f2604e17ecfe982eb1908869c2afc5,26edc848499d602f0ff6849f1d29aa160f87111f0a0b4d586974fcb2ad516d63,3f3770f855bdd50edcb12f931fbb01eeafe81960ee6e77abf2eb5a82f4398ae3,DONOR_UNSEEN_ONLY,6,True,False
768,P04,168,ENSG00000116584,ARHGEF2,2,ARHGEF2-1+ARHGEF2-2,True,ARHGEF2,True,True,ARHGEF2,True,True,300ad9dd90124cb13b8012751557aa8fba234c2ea1b4f0e4c7fdea35a1fe0841,e8f9384024ba3759d299089474443ea71ab96ba398d53fb77cd7650bab3c3ad3,26ee7fce7c5d02fcd7ec894fca9c3fffe95db7c05729933dbf466ab5f144d99f,5af765844461539f8deaac0ed1133cc30db87cb08dc41b4a9c9f2e13b3f9e861,DONOR_UNSEEN_ONLY,6,True,False
769,P04,169,ENSG00000178057,NDUFAF3,2,NDUFAF3-1+NDUFAF3-2,True,NDUFAF3,True,True,NDUFAF3,True,True,ad0c9d8c7c9cbe1fddd8f0872f5c88ccb3a80a8ccc65a5425058a7de6537d282,79accb9eead0444e156c768def64420a6d4fa894cc5660c8f414e2a22c60aab7,26fc07af83fd05e2e5c8a599d5c55a4aea1eeb50a62d561ba1deeeb1d8065bb4,ece998848479f03bae2d2344465d79d804feae22efbc9ef4d0837cb214f977ed,DONOR_UNSEEN_ONLY,6,True,False
770,P04,170,ENSG00000113722,CDX1,2,CDX1-1+CDX1-2,True,CDX1,True,True,CDX1,True,True,5ece4df6ab0e4d72cf6401644c91ddc74c75eb812b78597f6c36a5d65cc8108e,18585ec2f00354f83e8e77a8d9a056d779772c5e797c05ff6a88c7fcacc5ba63,271140d6d67c66967f993a65c09aa35956d52b065255b0d6e346677b693f8efa,8a7f29779dde0146d21299ff167148489d2aaeaa0e91b534f6e0b1b42837daee,DONOR_UNSEEN_ONLY,6,True,False
771,P04,171,ENSG00000163430,FSTL1,2,FSTL1-1+FSTL1-2,True,FSTL1,True,True,FSTL1,True,True,65dc8f10a03563b0f8531fae8696f35582c55d04fcaf4a5b1ad3bd6ea155297f,35507b9ab131481e967d5038bfda64d2ace4f1b3cf1bcc1e7403cd4648a3bd45,2732b29da6ae414a5c7fe5bb8be6ea953da7b25f6de30138ac59739a691b9da6,c11c3560ccf1cf8b13266d23940fbd271f24d11ee97a37b2e28a1653f8373e6c,DONOR_UNSEEN_ONLY,6,True,False
772,P04,172,ENSG00000185624,P4HB,2,P4HB-1+P4HB-2,True,P4HB,True,True,P4HB,True,True,688f87b1a14676815a8b045b4847534623ffe1bec0efb0e6e15080ea007e60aa,96b1fe56ca7b76a4eaf0b48f07b287a024ef28728b1fb547ae3226b986651710,273d4c394d195ecb6c7f538919a49e7fa701987e851f74fb5e235d2563caf546,d640a305519e5d3fe187a9265de4bbcefc02494bed3f70853a1864f53154c636,DONOR_UNSEEN_ONLY,6,True,False
773,P04,173,ENSG00000151023,ENKUR,2,ENKUR-1+ENKUR-2,True,ENKUR,True,True,ENKUR,True,True,f3d19b2ae7975b3ed13fc4203fa7debf22aa482e8f3193764752717e9289444f,c27812eaf0fd75749c839790977fc155d879de30f28c865455ab09e644fb5fe6,27553a6b333167bee02f10a224f93c5d973a7d4e0857ff949abee28638893745,482c2c1faa820e52f323fa4892bef28afbc608866746f111d8f86936650409eb,DONOR_UNSEEN_ONLY,6,True,False
774,P04,174,ENSG00000101040,ZMYND8,2,ZMYND8-1+ZMYND8-2,True,ZMYND8,True,True,ZMYND8,True,True,7b3159c076834d8559066a05a60967070f9f2a5f94dc9207623b86e820df6038,8a6dc075c1e89e7ca01471edc3075696e405cf8248083f41372ee5717cd58043,275de5155b2de8d7a22ac6e83e97b4548234850a788b29c23b98011b15303b15,25e26b694de3cd349280448235d781c45fb02c7bb1608ecb655e00377d30ac1c,COLUMN_UNSEEN,0,True,False
775,P04,175,ENSG00000196924,FLNA,2,FLNA-1+FLNA-2,True,FLNA,True,True,FLNA,True,True,53c2b3ef404a4d25247895269b649231d9dcb6529a02321eac6001f962d6540a,dbf8808c75fa0abb02ce7f9927d41593ad7a5271dd07df8b2118ce9bec88b230,277084e7cfc8c100d0501a1f1d1b5daeb177d25723b1fc765dfecaac1e3f328d,be74e8be57aa536bb46425b31002ed771988698d6242bf85334c6581eb12f6fb,DONOR_UNSEEN_ONLY,6,True,False
776,P04,176,ENSG00000110400,NECTIN1,2,NECTIN1-1+NECTIN1-2,True,NECTIN1,True,True,NECTIN1,True,True,09bcfa6a3e5ec8a36fb346b7a170c641d0955ef159b497ea162eef15ed9005e2,f57eeebb6397b9a60613cc294d16c1f9113ae9fcc05c419f7f552f70c0c6dc95,277899a0ebccf18587d1b0aeca02ed499a57a8dd8a70830aa8491138455b1b26,e85fce57b38cc2e3c4c7d65b0326056c6e3446b59462dbf01fc9155424e65a1b,DONOR_UNSEEN_ONLY,6,True,False
777,P04,177,ENSG00000122711,SPINK4,2,SPINK4-1+SPINK4-2,True,SPINK4,True,True,SPINK4,True,True,a0e75c3866b61d614f1a5eb820eeca5621d77c988a0c475b62dfc1001e0ad078,b22d42c2cff5be5466aa613df9e5a1a7f838c28131f4dbcdbd4addfcdcd7d00c,277e005abee9db1bc116bce74879114c79d1269815d358a22a00c1143e0d7f81,bfb4840b514ad67a32bc43c5d3dad1b7c5bc0ebc0a5fd2238e0d5e9a2e6286f3,DONOR_UNSEEN_ONLY,6,True,False
778,P04,178,ENSG00000013441,CLK1,2,CLK1-1+CLK1-2,True,CLK1,True,True,CLK1,True,True,0c1157f5f0c1e2c19520a5901becbaa0bb9a80cc7307f3e9e3656b71ff04ed80,2980cb6f0730f5820a02f84886ce52fd4670af67ba4c790f4484c72ad01653c5,278872606f5dd37d32fd9743c0bd5367a54f8b5d67ae9c06354f9294a686ffee,213464972125aa1c089ee023bd404ba071c0846c3d4bf92c827e802b2c115927,COLUMN_UNSEEN,0,True,False
779,P04,179,ENSG00000107614,TRDMT1,2,TRDMT1-1+TRDMT1-2,True,TRDMT1,True,True,TRDMT1,True,True,4e47b1b901300cc65a7f49a3a009d2c68057c0ebd262bbe649dbf8e1058a633f,138750cff1f5aad7e487fa193cacf8af0b719171dc1bbf53a6bf67a631eb5238,2788a82c108ea97a4f84f70a9e80a56790e5c079aa4d54ea1d7899daa67a9f4a,0258d0a5c6f2a4fbb6d8133a06a36ddd6f2a08d4dc6658b2707b7bf793678a5d,COLUMN_UNSEEN,0,True,False
780,P04,180,ENSG00000143761,ARF1,2,ARF1-1+ARF1-2,True,ARF1,True,True,ARF1,True,True,fb1d0e39db294e59f750f1bc54f7e962093340a5ed5e67e4812d414ecbc0d501,36909624d254af87e3f9f8aa87be0c66e0d8cca37fa7414b6afe817121b795ab,278d1cfbf5f0de8542f0a6554a8e0912ee09e5f014066ac3257d2c83fb1d7d99,df903515b0dfad302155ebd079525a955eccfa68a83d8ddec227192816f3d37a,DONOR_UNSEEN_ONLY,6,True,False
781,P04,181,ENSG00000118495,PLAGL1,2,PLAGL1-1+PLAGL1-2,True,PLAGL1,True,True,PLAGL1,True,True,7a85a332363e279cead93594fbf41e3867803d0f1a4b6610a685f68c1bb8bda5,a0c0a0b3ab4558c1d216b798c04b4e222664c2ba8b31570d7282de2aa3d55cce,2792355f14847c00f7d05cfd88be646e5ae659c5cb01c51b783e789528ee86ad,fe8e696def444e21e48d7795ceddb3d86f991ee465f31f20c8a107b38ef856ce,DONOR_UNSEEN_ONLY,6,True,False
782,P04,182,ENSG00000232810,TNF,2,TNF-1+TNF-2,True,TNF,True,True,TNF,True,True,788e950098f0eb155fecd52a3f39859bf9230c39734c88f116907357c68d7b8a,b9c728b4fa3072036cdf2ba548254ce15eae0bd1bad3061be564532a64e8c987,27c95d7571804ee54fe660dbe8c20a82acb11c3d7775065c8e43c96cd40fc13f,6412386fd6fff117032d4332208560cd7a75b6f3e9c2415e50c095a4592d7b71,DONOR_UNSEEN_ONLY,6,True,False
783,P04,183,ENSG00000164244,PRRC1,2,PRRC1-1+PRRC1-2,True,PRRC1,True,True,PRRC1,True,True,8d9a10efafdd3234ab92abb4f00856e37935c98b564e574b9f9d7101322b5f47,3b3e0637dc8af2184d7c1a9530a60f436c8225c2d53c3aa1bd882c535788a84a,27ca349100d901b63d1cb77eac501c1aacf35cb8b2a940fa8de60b3df64213ac,efa966c129d8cb66d3ff996253126071144815413770bcc05d87a776b0f99918,DONOR_UNSEEN_ONLY,6,True,False
784,P04,184,ENSG00000147459,DOCK5,2,DOCK5-1+DOCK5-2,True,DOCK5,True,True,DOCK5,True,True,4dbccfbb6c64d138e81064eb81bb9204e2ed9feaf92d4111eaffc3dfca59dc77,6ba707ccfc549eb96dd4871e3ddf3dc28a2a501320eedf9f0dcf73c3856cb60d,27da85bc6fafed67b5e80adf3eb6535801b15f309b792312f0086f1d4457603f,3c3dc8f4894e917a10d28ebd945cef011786fc1fcf344ab177577b54dd3a2bae,DONOR_UNSEEN_ONLY,6,True,False
785,P04,185,ENSG00000170085,SIMC1,2,SIMC1-1+SIMC1-2,True,SIMC1,True,True,SIMC1,True,True,c65c027ab0f62324023f3220ebf20cf04ab70adad99f5ab224c7b9dde8ac52a1,fb1513334498c68a6b25bba391f7be497c66436c55c3e2c23ae19aa678f82691,27e1311f09daf92ff05c56d963948ca08619211d2343e1693779fbadf40cf3d8,aef7a8b7ed630c3a2eb8616c0856157a17e5aee6d9199ce032661d183a872d82,DONOR_UNSEEN_ONLY,6,True,False
786,P04,186,ENSG00000234284,ZNF879,2,ZNF879-1+ZNF879-2,True,ZNF879,True,True,ZNF879,True,True,1cc8f5fb5484905389e5c1a76f02e746694e6670714ca88c4864d48a366ae554,33aac8d5eb32497034e8641e36547746e4e6b8504c67d70cca994e99da7413e6,280a3d50e90e956fd1df2e3f71a1ae101dfb52829deb86c3bc1f1ffe61e9479a,1d821013b09d2a594a75ca6e2efbe9851bf4120355be08ea77635644178e1830,COLUMN_UNSEEN,0,True,False
787,P04,187,ENSG00000124193,SRSF6,2,SRSF6-1+SRSF6-2,True,SRSF6,True,True,SRSF6,True,True,659ba61d1050db91753e8e0e4fd0d639dfb6804e46b4dac98d86b0248b80de2d,5c5bcc5d0ea92c0c0f7edb6dfaffdb0ccb9aac2e7b83f5258dbe45b17ea31bc4,281bf38e46389f9301072a08b6baf8c39f97df12c02d29832cb7f2e9c8b61bf0,1d80cf4ddf42c49639763f6cff4fd7b9aa1d318d98c1026cd43201a27b1767a9,COLUMN_UNSEEN,0,True,False
788,P04,188,ENSG00000198363,ASPH,2,ASPH-1+ASPH-2,True,ASPH,True,True,ASPH,True,True,27d5d526a5183594dd2d1173f9af064d3ddd0587af98cdbe48ed43f2f8db9061,073925c64874ed8b3ea7e1c733ea5dd909e4cbe9c5c3d8a855538327c80107ae,285a5b4758bea1afd6418bbcfa9e1ab782247ae9634e1588cadbb59e885c0e45,66d4e2ca0d356a689fd86483a515592193d71e37ad8460ff4c2fa02b3a971e8c,DONOR_UNSEEN_ONLY,6,True,False
789,P04,189,ENSG00000181007,ZFP82,2,ZFP82-1+ZFP82-2,True,ZFP82,True,True,ZFP82,True,True,2dd35b78f696ac069825b9c15f64b3ae6f7326321e25fad76c8c5e15594f43a6,90dc6bcc90e3b03201f0852516034e5e7aa3df6e2a06e04da67b4f4e4d88d751,285dcf2ab8e59a5df92bf2116c7749c2f67937c0592fceddb4438c283af1bfc3,91eccb671ccf253e411c0b0bc6a9b90524f92ae70b11020313787e461f8c9948,DONOR_UNSEEN_ONLY,6,True,False
790,P04,190,ENSG00000102934,PLLP,2,PLLP-1+PLLP-2,True,PLLP,True,True,PLLP,True,True,d1e58e318452b7afb11533fd229e5d67af4e99b1f8ebbc2b05878a1d46910b6b,544e7322c5b52613ae5747c70125513bdce840f421ec801dbeea3ed8a82166dc,287a60216cce9e7a9ac8cf1bdde761e163cb200c88b8a9af5ca2b38ab24d2dfc,f3c551ff9e92ddecbb20723af9b8cd016971fab3161e36814a1b40bba628ad0c,DONOR_UNSEEN_ONLY,6,True,False
791,P04,191,ENSG00000101096,NFATC2,2,NFATC2-1+NFATC2-2,True,NFATC2,True,True,NFATC2,True,True,5b5124d39109e22f09d36bfc846cf42b03ea50039b320ff4dc800e74b91dc39f,1bc3c5e9c5519b23fe58be260d1c77eab2e19671bb6310e5faf317e4ff21a199,287a826e2838c6b34f6af11094f0d5be4876be400944185241e453320ca31660,37916656defb9e3f47cf9e7a17235c094d8e70adb5c788307bc3ab70c8728531,DONOR_UNSEEN_ONLY,6,True,False
792,P04,192,ENSG00000185420,SMYD3,2,SMYD3-1+SMYD3-2,True,SMYD3,True,True,SMYD3,True,True,dbc8556ad1ae5197c738351434b618612ed7e101d26b257ef5af0630dbe713f7,af9e2b545558e1cf6d3ae2ef144dc510df32467b9bd56b04bfaedcf4bc1ca31c,2894c89a69b304ad30976dce49231ef089dde15b8cf1612fe7b961c3cebfaf78,13879c5caa4f24e1836d4860edafc4ad310a47196277e3c962269048b2500cf3,COLUMN_UNSEEN,0,True,False
793,P04,193,ENSG00000123636,BAZ2B,2,BAZ2B-1+BAZ2B-2,True,BAZ2B,True,True,BAZ2B,True,True,ad30f9f06e9fedcbb94149723d94e1f45edcd18aa0e9a3e2acb4cdfef27f64a5,9c2aeda613d05401a5b306db81ba4590110822b639789ebd16e1a90056d38103,28bcbc32d24f0fd0b839256e57653ff5ba98371390166e00e4389350b4d3350d,7afec0136bec927e6b21f7766b726e7df9dffb0de16d8e3f309693e2c6eada06,DONOR_UNSEEN_ONLY,6,True,False
794,P04,194,ENSG00000164916,FOXK1,2,FOXK1-1+FOXK1-2,True,FOXK1,True,True,FOXK1,True,True,799a4a2170e1fa83fa758c8354813da6a58d63dd722fbe4f37368ca8959ec2d6,daed6ec0b021c8b79648a77b0731784b475bbb7f5c41eb36382085894465e82e,28bd4da6b3559edaa08d020b34cb0b24c72fc9deca707e080b5d93385a07f68e,986867aad0b17071c1eb241399329c80742d355440db58c2fa5756cfd3e16af5,DONOR_UNSEEN_ONLY,6,True,False
795,P04,195,ENSG00000160818,GPATCH4,2,GPATCH4-1+GPATCH4-2,True,GPATCH4,True,True,GPATCH4,True,True,ba804a44160abdd5750750414543c7d6fd634a058f265cf24225ad586d5a9281,4438946bc59804ea3e687efc63c1e8ecc4c878f03975f390d3d67336fbc2dc1d,28c6026d8f9668058443bfa27ca32db1608430788468e387d2c4bfd6a552ca47,5442425c147fa24564390b0545bdac60856091eaa0c6ba84fd3e27cdc4e97aa3,DONOR_UNSEEN_ONLY,6,True,False
796,P04,196,ENSG00000150776,NKAPD1,2,NKAPD1-1+NKAPD1-2,True,NKAPD1,True,True,NKAPD1,True,True,d0315a4481d745257fc22e5bcac09f4edf47fae36d9ff0d3a518ae9ce9de54ba,9b348ac895b072ce2b7ff876dfeb49971825d6465aa0cd8d840c8d2a2f037962,28ccbdcfe6ad3eecffec96ece0e59ad8116c1d5745f78482fa38402d641145d2,e9a778cbc929a1bd1b4255c07a275a040eafe3402bd4c02ffc6c0f90b4b9e942,DONOR_UNSEEN_ONLY,6,True,False
797,P04,197,ENSG00000139722,VPS37B,2,VPS37B-1+VPS37B-2,True,VPS37B,True,True,VPS37B,True,True,18201d8b880872536e49409176351671d67935a024d8b9d49ecb76e5aa6e045a,0447e398d34eb26bc081c365f683d6ca993a0ff91ac9428c4eca88127ce364c0,28ce2fa1fd765c2661931018020fceed2fcc98b5f968795fd3fb4769d214d1e2,8d59766e8fab06b6a75c803eadf17fc5cd4482ce8c695addd703b779f8316827,DONOR_UNSEEN_ONLY,6,True,False
798,P04,198,ENSG00000133030,MPRIP,2,MPRIP-1+MPRIP-2,True,MPRIP,True,True,MPRIP,True,True,e8d66a5296b827cc5afdbbd38656569308979bc0870b80c09b83bb84bc6a62cd,f28f98a6d54a584b97a800de3dd5f5ee13ab2afb5ae480d414388903ee11a6f3,28eedc2633b180ec58c8f022152a3241c69ddde47f8027f831b5a99004ee3d11,30c81acb222c242daef31e2168778f03ccb0dc10f8dc1d5984890796a3cf4b3e,COLUMN_UNSEEN,0,True,False
799,P04,199,ENSG00000140993,TIGD7,2,TIGD7-1+TIGD7-2,True,TIGD7,True,True,TIGD7,True,True,77b9b70c4d78fb46aaf59a3256908f8672b0e26c33f4c97befdd88b1147c5df1,ac171ee7e9f544704202a9bc7d3a5b543c79801732058a097f85d0642067b37c,28f65dd50bd3feebdfef7ae0dbf50227aba758e573bcc0922b3b329651bd60de,5f687d5f33687ef2d763746b18af2e926c69817de2412379d800016e7f37694f,DONOR_UNSEEN_ONLY,6,True,False
800,P04,200,ENSG00000078140,UBE2K,2,UBE2K-1+UBE2K-2,True,UBE2K,True,True,UBE2K,True,True,57f3ef842395dc2aa264d0725b3b65002fa5a6ab348ac408e0ed85fb69bbdd25,e730cdedfe3e6f332ac60992c13a4044006014a744e2609db947ca8a5f3dea24,28f8458b159ecae288b5a6032a55f76994476c3b0ee839aa8bffbe995b638e41,8051d8700cde4bf8a93bbcd06fd05f7ca763a731685a56958fd002bec5657694,DONOR_UNSEEN_ONLY,6,True,False
