target,scenario,scope,method,budget,n_tasks,spearman,utility,capture,remaining_relative_error
RPE1,corrupt_025_seed307,all,e230,0.2,467,0.5874137780101429,0.6627525663591203,0.26515394191870956,0.9200351451044575
RPE1,corrupt_025_seed307,all,e230,0.3,467,0.5874137780101429,0.5898549627233634,0.37288706604365274,0.8983488961890005
RPE1,corrupt_025_seed307,all,magnitude,0.1,467,0.589483906345253,0.5416596235342879,0.13468404374267626,0.9621489323146907
RPE1,corrupt_025_seed307,all,magnitude,0.2,467,0.589483906345253,0.6188014093598604,0.2609183901050357,0.9253381013966443
RPE1,corrupt_025_seed307,all,magnitude,0.3,467,0.589483906345253,0.5956999040385799,0.37359021564653827,0.8973416235983639
RPE1,corrupt_050_seed101,primary,candidate,0.1,416,0.5664897553690132,0.5705410530368525,0.13471040529949824,0.9624611534636598
RPE1,corrupt_050_seed101,primary,candidate,0.2,416,0.5664897553690132,0.6189227950985585,0.26039094159104803,0.9267390611389277
RPE1,corrupt_050_seed101,primary,candidate,0.3,416,0.5664897553690132,0.5288477758936871,0.3632092103262747,0.9103263522483496
RPE1,corrupt_050_seed101,primary,e230,0.1,416,0.5676277036489452,0.5885365640149482,0.13577488278179006,0.9612771357293458
RPE1,corrupt_050_seed101,primary,e230,0.2,416,0.5676277036489452,0.6212479834928308,0.260610595482358,0.926463832166684
RPE1,corrupt_050_seed101,primary,e230,0.3,416,0.5676277036489452,0.5508206899594816,0.36581549271697505,0.9066005327482418
RPE1,corrupt_050_seed101,primary,magnitude,0.1,416,0.5825322874230736,0.6233177742721215,0.1378322744930165,0.958988700029158
RPE1,corrupt_050_seed101,primary,magnitude,0.2,416,0.5825322874230736,0.6084496005895047,0.25940156888730204,0.9279787570568746
RPE1,corrupt_050_seed101,primary,magnitude,0.3,416,0.5825322874230736,0.5381650628592927,0.3643143655585232,0.9087464739781936
RPE1,corrupt_050_seed101,all,candidate,0.1,467,0.5789027504525022,0.5607580630524771,0.13588432206985512,0.9608143371270897
RPE1,corrupt_050_seed101,all,candidate,0.2,467,0.5789027504525022,0.6193506066871288,0.2609713159867279,0.9252718376251959
RPE1,corrupt_050_seed101,all,candidate,0.3,467,0.5789027504525022,0.5934074678961735,0.37331443433818245,0.8977366845523581
RPE1,corrupt_050_seed101,all,e230,0.1,467,0.5806833248217578,0.6001945383960002,0.13836278354887138,0.9580585240063738
RPE1,corrupt_050_seed101,all,e230,0.2,467,0.5806833248217578,0.6336024074655242,0.2623447551577619,0.9235522770544909
RPE1,corrupt_050_seed101,all,e230,0.3,467,0.5806833248217578,0.6032490426485007,0.37449838110610845,0.8960406626486114
RPE1,corrupt_050_seed101,all,magnitude,0.1,467,0.589483906345253,0.5416596235342879,0.13468404374267626,0.9621489323146907
RPE1,corrupt_050_seed101,all,magnitude,0.2,467,0.589483906345253,0.6188014093598604,0.2609183901050357,0.9253381013966443
RPE1,corrupt_050_seed101,all,magnitude,0.3,467,0.589483906345253,0.5956999040385799,0.37359021564653827,0.8973416235983639
RPE1,corrupt_050_seed211,primary,candidate,0.1,416,0.5737775118181633,0.65063660513742,0.13944824862867988,0.9571912528622171
RPE1,corrupt_050_seed211,primary,candidate,0.2,416,0.5737775118181633,0.6173873968932557,0.2602458969179644,0.9269208038618278
RPE1,corrupt_050_seed211,primary,candidate,0.3,416,0.5737775118181633,0.5315612727262201,0.36353106745413105,0.9098662403404862
RPE1,corrupt_050_seed211,primary,e230,0.1,416,0.5686045452870212,0.6547426932718629,0.13969113355507848,0.9569210920884689
RPE1,corrupt_050_seed211,primary,e230,0.2,416,0.5686045452870212,0.6197865535577035,0.2604725383800095,0.9266368193792652
