dataset,fold_id,task_id,perturbation,predictor,model_rmse,no_change_rmse
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Chd4,Chd4,scGPT_context_mean_finetuned,0.1616905445047117,0.15451581624802604
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Chd4,Chd4,GEARS_context_mean_trainonly_graphs,0.1294092012315913,0.15451581624802604
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Ehmt1,Ehmt1,scGPT_context_mean_finetuned,0.0726094865440582,0.07224096673951999
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Ehmt1,Ehmt1,GEARS_context_mean_trainonly_graphs,0.06125356161063,0.07224096673951999
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Mbd2,Mbd2,scGPT_context_mean_finetuned,0.0615828671863282,0.054620923145889386
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Mbd2,Mbd2,GEARS_context_mean_trainonly_graphs,0.0463586735330135,0.054620923145889386
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Phf10,Phf10,scGPT_context_mean_finetuned,0.0699462499836694,0.06613434274425117
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,EBMP::Phf10,Phf10,GEARS_context_mean_trainonly_graphs,0.0748629249794045,0.06613434274425117
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Setdb1,Setdb1,scGPT_context_mean_finetuned,0.0882090553559204,0.08127457521263656
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP::Setdb1,Setdb1,GEARS_context_mean_trainonly_graphs,0.0685527784143595,0.08127457521263656
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Ehmt2,Ehmt2,scGPT_context_mean_finetuned,0.0871696760059365,0.08731687446465652
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Ehmt2,Ehmt2,GEARS_context_mean_trainonly_graphs,0.0701480542294415,0.08731687446465652
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Setdb1,Setdb1,scGPT_context_mean_finetuned,0.1471160904744321,0.138639610929183
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,GMP (late)::Setdb1,Setdb1,GEARS_context_mean_trainonly_graphs,0.1159639147629035,0.138639610929183
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Rcor1,Rcor1,scGPT_context_mean_finetuned,0.0791103261110353,0.07368281149727202
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Rcor1,Rcor1,GEARS_context_mean_trainonly_graphs,0.0679218022163324,0.07368281149727202
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Smc2,Smc2,scGPT_context_mean_finetuned,0.0773932122461164,0.08054137075738199
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,HSC::Smc2,Smc2,GEARS_context_mean_trainonly_graphs,0.0587918192762628,0.08054137075738199
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0463847672424011,0.03679246791505588
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0412896161348145,0.03679246791505588
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.1012614644558889,0.09737435205424855
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.099915403222386,0.09737435205424855
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0504679197879673,0.04866489902043673
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0522960889573989,0.04866489902043673
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0431422508844963,0.03501580485083798
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0415179165092496,0.03501580485083798
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.053195147791859,0.044860925326327024
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0515918664173272,0.044860925326327024
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Ccdc74a,Ccdc74a,scGPT_context_mean_finetuned,0.0441128057609424,0.035634971835208404
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Ccdc74a,Ccdc74a,GEARS_context_mean_trainonly_graphs,0.0406592500864296,0.035634971835208404
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Comt,Comt,scGPT_context_mean_finetuned,0.0458889622559225,0.03558739004243812
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0404353607648818,0.03558739004243812
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Crkl,Crkl,scGPT_context_mean_finetuned,0.0454098266862388,0.03324883517671093
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Crkl,Crkl,GEARS_context_mean_trainonly_graphs,0.0404941053802272,0.03324883517671093
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0434572469057547,0.03397450145878947
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0406105990270306,0.03397450145878947
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr8,Dgcr8,scGPT_context_mean_finetuned,0.0518496638113828,0.04426729412360448
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Dgcr8,Dgcr8,GEARS_context_mean_trainonly_graphs,0.0497532209498069,0.04426729412360448
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Hic2,Hic2,scGPT_context_mean_finetuned,0.0429174310701506,0.03126951713322605
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Hic2,Hic2,GEARS_context_mean_trainonly_graphs,0.0400741691555903,0.03126951713322605
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0450336116559703,0.037117378055266714
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0441157131978897,0.037117378055266714
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Med15,Med15,scGPT_context_mean_finetuned,0.0472858573556816,0.036047682890199106
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0429782045905217,0.036047682890199106
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Mrpl40,Mrpl40,scGPT_context_mean_finetuned,0.0492541731191905,0.04540134060810947
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Mrpl40,Mrpl40,GEARS_context_mean_trainonly_graphs,0.0537459861577982,0.04540134060810947
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Ranbp1,Ranbp1,scGPT_context_mean_finetuned,0.0571102778968305,0.04748252195873141
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Ranbp1,Ranbp1,GEARS_context_mean_trainonly_graphs,0.0522968346219688,0.04748252195873141
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Scarf2,Scarf2,scGPT_context_mean_finetuned,0.0496420143127053,0.03966078392423614
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Scarf2,Scarf2,GEARS_context_mean_trainonly_graphs,0.0447250811975947,0.03966078392423614
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.048933891583971,0.03940207185238411
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0442911348810847,0.03940207185238411
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Snap29,Snap29,scGPT_context_mean_finetuned,0.0464537572805517,0.03365555275162857
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Snap29,Snap29,GEARS_context_mean_trainonly_graphs,0.0393889849636968,0.03365555275162857
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Tango2,Tango2,scGPT_context_mean_finetuned,0.0478858668681561,0.04023696147576201
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0505104885635032,0.04023696147576201
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Tmem191c,Tmem191c,scGPT_context_mean_finetuned,0.0446814974873543,0.03356434114141591
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Tmem191c,Tmem191c,GEARS_context_mean_trainonly_graphs,0.0398474527413062,0.03356434114141591
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Trmt2a,Trmt2a,scGPT_context_mean_finetuned,0.0599955030540084,0.05271566345546335
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Trmt2a,Trmt2a,GEARS_context_mean_trainonly_graphs,0.0556364582322214,0.05271566345546335
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0544667394918695,0.04497573268807098
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0509128514804744,0.04497573268807098
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Zdhhc8,Zdhhc8,scGPT_context_mean_finetuned,0.0443056891868348,0.03408034834278447
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Sst_Pvalb::Zdhhc8,Zdhhc8,GEARS_context_mean_trainonly_graphs,0.0395142378926067,0.03408034834278447
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0802368547380861,0.07908490624779732
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0752486961421572,0.07908490624779732
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.1041890426443535,0.09924166902196263
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.096858363053613,0.09924166902196263
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0894593143773937,0.0826315881031969
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0809729438957229,0.0826315881031969
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0702021928966351,0.06223230806856899
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0573527997060994,0.06223230806856899
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0736708500120873,0.06608930598490967
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0671542340846642,0.06608930598490967
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0440976979629323,0.03537671726924282
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0404087542190075,0.03537671726924282
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.0589076307828779,0.0548677795521234
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.0581029970734131,0.0548677795521234
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0542318200195536,0.04379305499592732
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0468691791908366,0.04379305499592732
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.042077354896754,0.032350712589355124
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0397135309560314,0.032350712589355124
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0420723663832506,0.033819741253041345
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0429095860467748,0.033819741253041345
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0385934455442849,0.03256336242931668
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0372131358779549,0.03256336242931668
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.0674925982252183,0.06364952482293361
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.0643939979214966,0.06364952482293361
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0444681389656744,0.042089566833371755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0436650181022828,0.042089566833371755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0365540333684671,0.033717203394701606
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0382312481844661,0.033717203394701606
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0420215999138143,0.03854867892484823
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0410147013086704,0.03854867892484823
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0530737229253525,0.054495683851972
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0538628631931,0.054495683851972
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.0647400863141558,0.06293561022118614
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.0642437673123996,0.06293561022118614
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.065941564198393,0.062024093803316395
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0593271176665643,0.062024093803316395
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0472942686090412,0.04417457653796309
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0432643251615805,0.04417457653796309
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0540259531059689,0.04989926841117662
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0515214073595744,0.04989926841117662
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Ranbp1,Ranbp1,scGPT_context_mean_finetuned,0.0836503443365148,0.07517763821446308
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Ranbp1,Ranbp1,GEARS_context_mean_trainonly_graphs,0.0754364234143646,0.07517763821446308
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.0842651118985624,0.07720592339083929
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0774763752267,0.07720592339083929
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Mrpl40,Mrpl40,scGPT_context_mean_finetuned,0.054379904999348,0.04363168427378945
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Mrpl40,Mrpl40,GEARS_context_mean_trainonly_graphs,0.0505857930490309,0.04363168427378945
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.0483787963643732,0.03774985868786784
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_2_3::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0456707424504049,0.03774985868786784
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Hic2,Hic2,scGPT_context_mean_finetuned,0.038927304531458,0.03210674169119586
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Hic2,Hic2,GEARS_context_mean_trainonly_graphs,0.0391096598920136,0.03210674169119586
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Scarf2,Scarf2,scGPT_context_mean_finetuned,0.0403368651767872,0.03582793873324983
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_5::Scarf2,Scarf2,GEARS_context_mean_trainonly_graphs,0.0401886879635954,0.03582793873324983
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Comt,Comt,scGPT_context_mean_finetuned,0.04467688918475,0.040240299635760035
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.040121385071877,0.040240299635760035
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Zdhhc8,Zdhhc8,scGPT_context_mean_finetuned,0.0478233163134226,0.044396935711867466
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,Neurons_L_6::Zdhhc8,Zdhhc8,GEARS_context_mean_trainonly_graphs,0.0489208724368559,0.044396935711867466
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.087017411106846,0.0826315881031969
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.083625437543052,0.0826315881031969
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0723106735588244,0.06603180868340806
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0683361322604172,0.06603180868340806
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Med15,Med15,scGPT_context_mean_finetuned,0.0662710508947537,0.06012271233231851
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0617259810138955,0.06012271233231851
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tango2,Tango2,scGPT_context_mean_finetuned,0.1098438618783806,0.11210210349878588
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.112386136790305,0.11210210349878588
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.100776822803951,0.09351936960936486
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0943576085965338,0.09351936960936486
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0797822975559358,0.07908490624779732
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0813518542179265,0.07908490624779732
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ccdc74a,Ccdc74a,scGPT_context_mean_finetuned,0.0693201702409298,0.06915875748214466
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ccdc74a,Ccdc74a,GEARS_context_mean_trainonly_graphs,0.0716157092793262,0.06915875748214466
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Comt,Comt,scGPT_context_mean_finetuned,0.0591631840697585,0.05581281327600038
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0575775106366068,0.05581281327600038
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Crkl,Crkl,scGPT_context_mean_finetuned,0.0685762255098628,0.06491732491422754
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Crkl,Crkl,GEARS_context_mean_trainonly_graphs,0.0668803773077866,0.06491732491422754
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.1013500868598928,0.09924166902196263
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.0876006247470149,0.09924166902196263
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0691493390973553,0.06671390512056387
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0676431831992418,0.06671390512056387
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr8,Dgcr8,scGPT_context_mean_finetuned,0.0709820222565255,0.06693591509279861
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Dgcr8,Dgcr8,GEARS_context_mean_trainonly_graphs,0.0684417388301983,0.06693591509279861
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Hic2,Hic2,scGPT_context_mean_finetuned,0.0709761101526593,0.0675308930496825
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Hic2,Hic2,GEARS_context_mean_trainonly_graphs,0.067828127132668,0.0675308930496825
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Mrpl40,Mrpl40,scGPT_context_mean_finetuned,0.0902376459719995,0.08632469171069117
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Mrpl40,Mrpl40,GEARS_context_mean_trainonly_graphs,0.0887129416296487,0.08632469171069117
