dataset,fold_id,setting,method,n_tasks,status,spearman,utility_20,capture_20,remaining_relative_error_80
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,fixed_80m_20s,7,EVALUATED,-0.39285714285714296,0.15300625618919075,0.3009666506332343,0.9786466891134721
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,fixed_80m_20s,24,EVALUATED,0.8182608695652173,0.537764583762355,0.2815530310220447,0.9075119608142593
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,fixed_80m_20s,28,EVALUATED,-0.23758040457876578,0.0074316477272179556,0.2149928503545275,0.9991000086396923
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,fixed_80m_20s,10,EVALUATED,0.8909090909090909,1.0,0.292116624624185,0.8848542192197688
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,fixed_80m_20s,7,EVALUATED,0.07142857142857144,0.07841916920504094,0.29125421697441195,0.9922440962358234
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,fixed_80m_20s,24,EVALUATED,0.8513043478260869,0.8601285699476736,0.28323580696289,0.9053863490995073
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,fixed_80m_20s,28,EVALUATED,-0.011494252873563218,0.28051919404668246,0.23993841706258623,0.9673511055567083
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,fixed_80m_20s,10,EVALUATED,0.4424242424242424,0.2792938601532501,0.228256188880071,0.9646797638999113
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,fixed_80m_20s,7,EVALUATED,0.21428571428571433,-0.03729063770937982,0.28159721259113,1.005763902372418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,fixed_80m_20s,24,EVALUATED,0.4478260869565217,0.4844372586215977,0.23583686500951082,0.9652586968300917
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,fixed_80m_20s,28,EVALUATED,0.3092924621820338,0.6853010091535786,0.28761672528805093,0.9066696223606624
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,fixed_80m_20s,10,EVALUATED,0.38181818181818183,0.4409469639435679,0.25445315940336166,0.931933550745798
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,learned_magnitude,7,EVALUATED,-0.1785714285714286,0.10110318045401594,0.29694506581113217,0.984276907864415
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,learned_magnitude,24,EVALUATED,0.5182608695652173,0.6340321517537387,0.2693593098476299,0.9229145559819412
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,learned_magnitude,28,EVALUATED,0.02736726874657909,0.3689420550106993,0.25906647603592914,0.9430063032269994
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,learned_magnitude,10,EVALUATED,0.7575757575757575,-0.11099060244906464,0.17978696684262488,1.025266291446719
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,learned_magnitude,7,EVALUATED,0.14285714285714288,0.38664905134236816,0.33340186332975286,0.9332373913383459
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,learned_magnitude,24,EVALUATED,0.7617391304347826,0.9732757226497165,0.3238123550704455,0.8541317620162794
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,learned_magnitude,28,EVALUATED,0.25944170771756975,0.2164848377251726,0.23903786067079605,0.9684972682371685
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,learned_magnitude,10,EVALUATED,0.6121212121212121,-0.14947986285130319,0.18521491037922813,1.0184813620259647
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,learned_magnitude,7,EVALUATED,0.3571428571428572,0.15300625618919075,0.3009666506332343,0.9786466891134721
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,learned_magnitude,24,EVALUATED,0.8182608695652173,0.537764583762355,0.2815530310220447,0.9075119608142593
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,learned_magnitude,28,EVALUATED,0.30268199233716475,0.0074316477272179556,0.2149928503545275,0.9991000086396923
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,learned_magnitude,10,EVALUATED,0.8909090909090909,1.0,0.292116624624185,0.8848542192197688
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,learned_magnitude,7,EVALUATED,0.42857142857142866,0.07841916920504094,0.29125421697441195,0.9922440962358234
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,learned_magnitude,24,EVALUATED,0.8460869565217389,0.8601285699476736,0.28323580696289,0.9053863490995073
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,learned_magnitude,28,EVALUATED,0.2681992337164751,0.28051919404668246,0.23993841706258623,0.9673511055567083
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,learned_magnitude,10,EVALUATED,0.4424242424242424,0.2792938601532501,0.228256188880071,0.9646797638999113
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,learned_magnitude,7,EVALUATED,0.07142857142857144,-0.03729063770937982,0.28159721259113,1.005763902372418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,learned_magnitude,24,EVALUATED,0.40869565217391296,0.4844372586215977,0.23583686500951082,0.9652586968300917
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,learned_magnitude,28,EVALUATED,0.3749315818281335,0.6853010091535786,0.28761672528805093,0.9066696223606624
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,learned_magnitude,10,EVALUATED,0.29696969696969694,-0.2913176283508838,0.16402477723912826,1.0449690284510897
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,learned_full,7,EVALUATED,0.3214285714285715,0.10110318045401594,0.29694506581113217,0.984276907864415
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,learned_full,24,EVALUATED,0.4860869565217391,0.6340321517537387,0.2693593098476299,0.9229145559819412
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,learned_full,28,EVALUATED,0.18171866447728516,0.3689420550106988,0.2590664760359291,0.9430063032269994
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,learned_full,10,EVALUATED,0.6969696969696969,-0.11099060244906464,0.17978696684262488,1.025266291446719
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,learned_full,7,EVALUATED,-0.03571428571428572,0.38664905134236816,0.33340186332975286,0.9332373913383459
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,learned_full,24,EVALUATED,0.7591304347826088,0.9732757226497165,0.3238123550704455,0.8541317620162794
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,learned_full,28,EVALUATED,0.34099616858237547,-0.13728867669258302,0.19858858991332304,1.0199781582921343
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,learned_full,10,EVALUATED,0.6363636363636362,-0.14947986285130319,0.18521491037922813,1.0184813620259647
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,learned_full,7,EVALUATED,-0.21428571428571433,0.15300625618919075,0.3009666506332343,0.9786466891134721
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,learned_full,24,EVALUATED,0.8156521739130433,0.6374335544094335,0.29512352658846364,0.8903702822040459
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,learned_full,28,EVALUATED,0.41598248494800216,0.0074316477272179556,0.2149928503545275,0.9991000086396923
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,learned_full,10,EVALUATED,0.7818181818181817,1.0,0.292116624624185,0.8848542192197688
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,learned_full,7,EVALUATED,0.3571428571428572,0.07841916920504094,0.29125421697441195,0.9922440962358234
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,learned_full,24,EVALUATED,0.8330434782608694,0.8601285699476736,0.28323580696289,0.9053863490995073
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,learned_full,28,EVALUATED,0.32129173508483855,0.45371861774413036,0.25577702430062343,0.9471928781628429
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,learned_full,10,EVALUATED,0.6242424242424242,0.2792938601532501,0.228256188880071,0.9646797638999113
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,learned_full,7,EVALUATED,0.21428571428571433,-0.03729063770937982,0.28159721259113,1.005763902372418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,learned_full,24,EVALUATED,0.45217391304347826,0.4844372586215977,0.23583686500951082,0.9652586968300917
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,learned_full,28,EVALUATED,0.10563765736179528,0.6381255286907017,0.28256868708198357,0.9130943982592938
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,learned_full,10,EVALUATED,-0.13939393939393938,-0.30229338499662645,0.1626693656475437,1.0466632929405704
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_and_perturbation_unseen,guarded_full,7,EVALUATED,-0.1785714285714286,0.10110318045401594,0.29694506581113217,0.984276907864415
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,context_unseen_row,guarded_full,24,EVALUATED,0.5182608695652173,0.6340321517537387,0.2693593098476299,0.9229145559819412
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,perturbation_unseen_column,guarded_full,28,EVALUATED,0.16365626710454295,0.3689420550106993,0.25906647603592914,0.9430063032269994
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,random_missing_pair,guarded_full,10,EVALUATED,0.7575757575757575,-0.11099060244906464,0.17978696684262488,1.025266291446719
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_and_perturbation_unseen,guarded_full,7,EVALUATED,-0.1785714285714286,0.38664905134236816,0.33340186332975286,0.9332373913383459
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,context_unseen_row,guarded_full,24,EVALUATED,0.7591304347826088,0.9732757226497165,0.3238123550704455,0.8541317620162794
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,perturbation_unseen_column,guarded_full,28,EVALUATED,-0.07881773399014778,0.2164848377251726,0.23903786067079605,0.9684972682371685
Lara_exvivo,Lara_exvivo_context_holdout_2_GMP,random_missing_pair,guarded_full,10,EVALUATED,0.6121212121212121,-0.14947986285130319,0.18521491037922813,1.0184813620259647
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_and_perturbation_unseen,guarded_full,7,EVALUATED,-0.39285714285714296,0.15300625618919075,0.3009666506332343,0.9786466891134721
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),context_unseen_row,guarded_full,24,EVALUATED,0.8182608695652173,0.537764583762355,0.2815530310220447,0.9075119608142593
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),perturbation_unseen_column,guarded_full,28,EVALUATED,-0.23973727422003283,0.0074316477272179556,0.2149928503545275,0.9991000086396923
Lara_exvivo,Lara_exvivo_context_holdout_3_GMP_(late),random_missing_pair,guarded_full,10,EVALUATED,0.8909090909090909,1.0,0.292116624624185,0.8848542192197688
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_and_perturbation_unseen,guarded_full,7,EVALUATED,0.07142857142857144,0.07841916920504094,0.29125421697441195,0.9922440962358234
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,context_unseen_row,guarded_full,24,EVALUATED,0.8460869565217389,0.8601285699476736,0.28323580696289,0.9053863490995073
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,perturbation_unseen_column,guarded_full,28,EVALUATED,-0.014230979748221127,0.28051919404668246,0.23993841706258623,0.9673511055567083
Lara_exvivo,Lara_exvivo_context_holdout_4_HSC,random_missing_pair,guarded_full,10,EVALUATED,0.4424242424242424,0.2792938601532501,0.228256188880071,0.9646797638999113
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_and_perturbation_unseen,guarded_full,7,EVALUATED,0.21428571428571433,-0.03729063770937982,0.28159721259113,1.005763902372418
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,context_unseen_row,guarded_full,24,EVALUATED,0.42869565217391303,0.4844372586215977,0.23583686500951082,0.9652586968300917
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,perturbation_unseen_column,guarded_full,28,EVALUATED,0.33388067870826493,0.6853010091535786,0.28761672528805093,0.9066696223606624
Lara_exvivo,Lara_exvivo_context_holdout_5_MkP,random_missing_pair,guarded_full,10,EVALUATED,0.29696969696969694,-0.2913176283508838,0.16402477723912826,1.0449690284510897
Liang,Liang_context_holdout_1_DM2_1,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.49999999999999994,-1.9883669485446323,0.17886952159629294,1.0264130980046338
Liang,Liang_context_holdout_1_DM2_1,context_unseen_row,magnitude,13,EVALUATED,0.47802197802197804,0.623343633286795,0.26742542258626073,0.9523469506378611
Liang,Liang_context_holdout_1_DM2_1,perturbation_unseen_column,magnitude,40,EVALUATED,0.26979362101313326,-0.11762814322630719,0.1943223024166392,1.0070971219792009
Liang,Liang_context_holdout_1_DM2_1,random_missing_pair,magnitude,10,EVALUATED,0.4787878787878787,0.8556969353021112,0.2817773611323378,0.8977782985845778
Liang,Liang_context_holdout_2_DM2_2,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.09999999999999999,-0.3628256631648567,0.16378892613640028,1.0452638423294995
