dataset_name,score_name,fold_id,n,aligned_rho,normalized_rmse_rho,magnitude_only_rho,partial_rho_control_magnitude,risk_coverage80_improve_pct,mean_rmse,aurc,oracle_aurc,random_aurc,excess_aurc
SrivatsanTrapnell2020_sciplex3,prediction_magnitude_risk,4,226,-0.11430395182987979,-0.2645936361981069,0.7003607765596951,-0.24872669148219573,0.03552694110715349,0.05836705827932718,0.06318769687815326,0.03793390385267742,0.05836705827932718,0.02525379302547584
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_family_confidence,0,226,0.40867703174216324,0.2817698700409018,0.7903362596152974,0.56061546060047,18.763725716519055,0.05791253367273504,0.04715518336823218,0.03485610248038524,0.05791253367273504,0.012299080887846939
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_family_confidence,1,224,0.5221040135926821,0.3721486443709207,0.7292872307790982,0.6921446598407511,15.216205490853044,0.06270148010694485,0.049230892324364874,0.040186420161794065,0.06270148010694485,0.009044472162570809
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_family_confidence,2,226,0.41813970877833007,0.43458451490424593,0.7016686262313604,0.6525841124076732,15.191091776337778,0.055377902881699394,0.04507192435630523,0.03676832263551073,0.055377902881699394,0.008303601720794494
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_family_confidence,3,226,0.5313757868687814,0.4478189555404142,0.7714358565700862,0.7320800139559017,15.636258360218207,0.056396387053814286,0.044867276753771494,0.03630076174813805,0.056396387053814286,0.008566515005633442
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_family_confidence,4,226,0.28538568972138834,0.4169399802241951,0.7003607765596951,0.5335163869007447,10.092350217117872,0.05836705827932718,0.05039754460580229,0.03793390385267742,0.05836705827932718,0.012463640753124873
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_with_stability_confidence,0,226,0.40867703174216324,0.2817698700409018,0.7903362596152974,0.56061546060047,18.763725716519055,0.05791253367273504,0.04715518336823218,0.03485610248038524,0.05791253367273504,0.012299080887846939
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_with_stability_confidence,1,224,0.5221040135926821,0.3721486443709207,0.7292872307790982,0.6921446598407511,15.216205490853044,0.06270148010694485,0.049230892324364874,0.040186420161794065,0.06270148010694485,0.009044472162570809
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_with_stability_confidence,2,226,0.41813970877833007,0.43458451490424593,0.7016686262313604,0.6525841124076732,15.191091776337778,0.055377902881699394,0.04507192435630523,0.03676832263551073,0.055377902881699394,0.008303601720794494
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_with_stability_confidence,3,226,0.5313757868687814,0.4478189555404142,0.7714358565700862,0.7320800139559017,15.636258360218207,0.056396387053814286,0.044867276753771494,0.03630076174813805,0.056396387053814286,0.008566515005633442
SrivatsanTrapnell2020_sciplex3,protocol_v0_2_with_stability_confidence,4,226,0.28538568972138834,0.4169399802241951,0.7003607765596951,0.5335163869007447,10.092350217117872,0.05836705827932718,0.05039754460580229,0.03793390385267742,0.05836705827932718,0.012463640753124873
SrivatsanTrapnell2020_sciplex3,random_score,0,452,-0.08983069646058964,0.02752270032167621,0.7903362596152975,-0.05908218251363866,-3.8307192594591335,0.05791253367273503,0.058332419812608484,0.03481589330484945,0.05791253367273503,0.023516526507759032
SrivatsanTrapnell2020_sciplex3,random_score,1,448,0.00048579850159337167,-0.16169509511056393,0.7292872307790981,-0.12842343283160856,2.1121573425398004,0.06270148010694485,0.061302614759719064,0.040140820130145735,0.06270148010694485,0.02116179462957333
SrivatsanTrapnell2020_sciplex3,random_score,2,452,-0.04660025165305911,0.0600453008913055,0.7016686262313605,0.0068223554759277005,1.5868530074295966,0.055377902881699394,0.056084445257253035,0.03673367514621203,0.055377902881699394,0.019350770111041006
SrivatsanTrapnell2020_sciplex3,random_score,3,452,-0.04857654689680229,-0.10881888774355732,0.7714358565700863,-0.10377406325783677,-2.192945825795096,0.05639638705381429,0.05524544659371766,0.036260724846834125,0.05639638705381429,0.018984721746883537
SrivatsanTrapnell2020_sciplex3,random_score,4,452,-0.09941265908117117,0.035851930870656246,0.7003607765596952,-0.04524599228915836,-0.9640673636712214,0.05836705827932718,0.06366387863321883,0.03789403203892611,0.05836705827932718,0.025769846594292718
SrivatsanTrapnell2020_sciplex3,simple_combined_confidence,0,226,0.49623380504983566,0.2104084311202942,0.7903362596152974,0.528803062675128,18.038426868172646,0.05791253367273504,0.04442642755080184,0.03485610248038524,0.05791253367273504,0.0095703250704166
SrivatsanTrapnell2020_sciplex3,simple_combined_confidence,1,224,0.6358806373307619,0.18864326509756454,0.7292872307790982,0.6521635178138616,19.31305511419299,0.06270148010694485,0.04739098974539047,0.040186420161794065,0.06270148010694485,0.007204569583596408
SrivatsanTrapnell2020_sciplex3,simple_combined_confidence,2,226,0.4985718555481917,0.20516055254505997,0.7016686262313604,0.5350501645683864,16.71028066192311,0.055377902881699394,0.04422542624849553,0.03676832263551073,0.055377902881699394,0.0074571036129847945
SrivatsanTrapnell2020_sciplex3,simple_combined_confidence,3,226,0.48679038065332886,0.5469410692886331,0.7714358565700862,0.7159933174607959,14.625012444316235,0.056396387053814286,0.04535573764082638,0.03630076174813805,0.056396387053814286,0.009054975892688326
SrivatsanTrapnell2020_sciplex3,simple_combined_confidence,4,226,0.36279833062086675,0.1960443786051468,0.7003607765596951,0.4121652097570848,11.342944562977427,0.05836705827932718,0.048964214111440904,0.03793390385267742,0.05836705827932718,0.011030310258763484
SrivatsanTrapnell2020_sciplex3,support_count_score,0,226,0.1358423609227682,0.05328775540263061,0.7903362596152974,0.20037758782032133,6.002914379918625,0.05791253367273504,0.05233475638675878,0.03485610248038524,0.05791253367273504,0.017478653906373542
SrivatsanTrapnell2020_sciplex3,support_count_score,1,224,0.19799410069020326,0.10155315003998562,0.7292872307790982,0.29645293274525947,2.120420137072115,0.06270148010694485,0.059289715440923096,0.040186420161794065,0.06270148010694485,0.01910329527912903
SrivatsanTrapnell2020_sciplex3,support_count_score,2,226,0.25098436603508406,0.24634156492235673,0.7016686262313604,0.4171519338852873,5.495399226212779,0.055377902881699394,0.05159872919143924,0.03676832263551073,0.055377902881699394,0.014830406555928509
SrivatsanTrapnell2020_sciplex3,support_count_score,3,226,0.3023180854488783,0.1817466806139024,0.7714358565700862,0.4008827678067248,5.264540700381881,0.056396387053814286,0.05031191035811272,0.03630076174813805,0.056396387053814286,0.014011148609974669
SrivatsanTrapnell2020_sciplex3,support_count_score,4,226,0.019940788770883868,0.2175852053639301,0.7003607765596951,0.1885279159979899,1.1501332156881634,0.05836705827932718,0.0616545438018168,0.03793390385267742,0.05836705827932718,0.02372063994913938
