fold_id,task_id,context,perturbation,n_train_source_contexts,M,D,H,G,absolute_error,no_change_error,excess_error,rank_M,rank_D,rank_H,rank_G,M_plus_H,M_plus_D,M_plus_G,true_effect_key,source_loo_radius,target_to_source_mean_distance_diagnostic,target_within_source_radius_diagnostic,conditional_bound_holds_diagnostic,L,rank_L,M_plus_L
Lara_exvivo_context_holdout_5_MkP,MkP::Mbd2,MkP,Mbd2,3,0.0461103961010516,0.0549257881524001,0.0455075018107891,0.0313512372716767,0.0659583696645932,0.075321765507627,-0.0093633958430337,0.2272727272727272,0.3181818181818182,0.1818181818181818,0.6818181818181818,0.2181818181818182,0.2454545454545454,0.3181818181818182,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Mbd2::truth,0.07729452848434448,0.06958189382435816,True,True,0.0,0.5227272727272727,0.2863636363636363
Lara_exvivo_context_holdout_5_MkP,MkP::Mbd3,MkP,Mbd3,3,0.0335354884136508,0.0396556729036991,0.0341774486005306,0.0291221561592645,0.0771448345319889,0.0888752504467375,-0.0117304159147485,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.6363636363636364,0.0545454545454545,0.0454545454545454,0.1636363636363636,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Mbd3::truth,0.062133342027664185,0.06560837499676987,False,True,0.0,0.5227272727272727,0.14090909090909087
Lara_exvivo_context_holdout_5_MkP,MkP::Men1,MkP,Men1,4,0.0539187782315751,0.0599247251049516,0.0648660957813263,0.024489319440609,0.0605578321404174,0.0774577471956226,-0.0168999150552051,0.4090909090909091,0.4090909090909091,0.5909090909090909,0.2727272727272727,0.4454545454545455,0.4090909090909091,0.3818181818181819,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Men1::truth,0.12393892556428909,0.056657161787433005,True,True,0.0,0.5227272727272727,0.4318181818181819
Lara_exvivo_context_holdout_5_MkP,MkP::Prmt1,MkP,Prmt1,3,0.1182966899345532,0.1190882301134019,0.0745903849601745,0.0181250021120144,0.0936315369749776,0.1225502849339538,-0.0289187479589762,1.0,1.0,0.6363636363636364,0.0454545454545454,0.9272727272727274,1.0,0.8090909090909091,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Prmt1::truth,0.12834452092647552,0.09242579734082618,True,True,0.0,0.5227272727272727,0.9045454545454545
Lara_exvivo_context_holdout_5_MkP,MkP::Rcor1,MkP,Rcor1,3,0.0575657694287833,0.0662444065502332,0.0533594936132431,0.0250201724221635,0.0887137877314866,0.0842727610672181,0.0044410266642685,0.4545454545454545,0.5,0.4545454545454545,0.3636363636363636,0.4545454545454546,0.4636363636363636,0.4363636363636364,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Rcor1::truth,0.09773494303226471,0.09122288764126332,True,True,0.0,0.5227272727272727,0.46818181818181814
Lara_exvivo_context_holdout_5_MkP,MkP::Setdb1,MkP,Setdb1,2,0.0585604229912101,0.0704127942878221,0.0322463288903236,0.0381141132699941,0.1112619315695809,0.1263374922916534,-0.0150755607220724,0.5454545454545454,0.5909090909090909,0.0454545454545454,0.9090909090909092,0.4454545454545454,0.5545454545454546,0.6181818181818182,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Setdb1::truth,0.06449265778064728,0.10352381731824717,False,True,0.0,0.5227272727272727,0.5409090909090909
Lara_exvivo_context_holdout_5_MkP,MkP::Setdb2,MkP,Setdb2,4,0.0467446637605815,0.0499378353726818,0.0392532534897327,0.0253278730638919,0.0725953440164334,0.0885154073138901,-0.0159200632974566,0.2727272727272727,0.1818181818181818,0.1363636363636363,0.5,0.2454545454545454,0.2545454545454545,0.3181818181818182,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Setdb2::truth,0.06732876598834991,0.06858082499034944,False,True,0.0,0.5227272727272727,0.32272727272727275
Lara_exvivo_context_holdout_5_MkP,MkP::Smarcd2,MkP,Smarcd2,4,0.0584931697249423,0.0627487656912911,0.0604827031493186,0.0228719467514374,0.0949244325745187,0.1129811400176785,-0.0180567074431598,0.5,0.4545454545454545,0.5454545454545454,0.1363636363636363,0.5090909090909091,0.4909090909090909,0.4272727272727273,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Smarcd2::truth,0.10629018396139145,0.09152410767308537,True,True,0.0,0.5227272727272727,0.5045454545454546
Lara_exvivo_context_holdout_5_MkP,MkP::Smc2,MkP,Smc2,3,0.0526244991051781,0.0523554241383744,0.0484794192016124,0.0225926854271217,0.0618416530207385,0.0850419465317292,-0.0232002935109906,0.3181818181818182,0.2727272727272727,0.3181818181818182,0.0909090909090909,0.3181818181818182,0.3090909090909091,0.2727272727272727,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Smc2::truth,0.08675255626440048,0.057983548552242574,True,True,0.0,0.5227272727272727,0.3590909090909091
Lara_exvivo_context_holdout_5_MkP,MkP::Stag2,MkP,Stag2,4,0.110546597706471,0.113268762712252,0.0890724509954452,0.0251580550480198,0.0991629455923272,0.1250288063445499,-0.0258658607522227,0.9545454545454546,0.9090909090909092,0.7727272727272727,0.4090909090909091,0.9181818181818182,0.9454545454545455,0.8454545454545455,E112::Lara_exvivo::Lara_exvivo_context_holdout_5_MkP::MkP::Stag2::truth,0.16606543958187103,0.09980015025171124,True,True,0.0,0.5227272727272727,0.8681818181818182
