fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256,risk_model_disagreement,baseline_predicted_magnitude,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,target_truth_used_for_score_or_noise_transform
Nadig_cellline_holdout_2_Jurkat,Jurkat::PFN1,context_unseen,Jurkat,PFN1,1.0,0.5,-1.1805050196547704,-0.9631312683071132,0.3155036857086408,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0901011417248662,0.0579552575945854,0.3194949803452296,0.2253665813978303,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::MRPL24,context_and_perturbation_unseen,Jurkat,MRPL24,1.0,1.0,1.2747838916176275,1.3156062801774062,0.4732301899598238,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1260476504545509,0.0842709690332412,3.2747838916176275,0.268866788071223,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DBR1,context_unseen,Jurkat,DBR1,1.0,0.5,1.1361418912556671,-1.3943616243096923,0.3416126133971058,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1240178706378329,0.0529752485454082,2.636141891255668,0.2171345629179364,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ELP3,context_unseen,Jurkat,ELP3,1.0,0.5,-0.8631447672355719,-0.5518064423890795,0.3301175871707865,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0947474352961306,0.0627053901553154,0.6368552327644281,0.2332186111101732,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNTTIP2,context_unseen,Jurkat,DNTTIP2,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1900046194925264,0.1274192482233047,6.5,0.3392004201233309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ATP11B,context_unseen,Jurkat,ATP11B,1.0,0.5,-0.2733829221902858,-0.0109342189337635,0.3520308618967332,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1033818079005216,0.0689515843987464,1.226617077809714,0.243543649866765,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::C17orf58,context_unseen,Jurkat,C17orf58,1.0,1.0,3.0651622996004035,2.438586951856178,0.5275766630830977,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1522595771962555,0.0972395688295364,5.065162299600404,0.2903040489531264,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::ELL,context_unseen,Jurkat,ELL,1.0,0.5,-1.126819017130429,-1.1313606911342031,0.3123959662293137,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0908871283961468,0.0560124814510345,0.3731809828695707,0.2221551476518113,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::NOL11,context_unseen,Jurkat,NOL11,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.2480342571797393,0.155203565955162,6.5,0.3392004201233309,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::COPZ1,context_unseen,Jurkat,COPZ1,1.0,0.5,-0.9901396879922096,-1.4469936819865254,0.3071274740470741,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0928881738435798,0.0523674339056015,0.5098603120077904,0.2161298375654662,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::DDX51,context_unseen,Jurkat,DDX51,1.0,1.0,-0.213436278581852,-0.5842845823079249,0.4053797734770244,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1042594531087464,0.0623303204774856,1.786563721418148,0.2325986161485872,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::RPP14,context_unseen,Jurkat,RPP14,1.0,0.5,3.3857002078554808,3.5782644364925726,0.4934656655829136,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.156952393045497,0.1104009896516799,4.88570020785548,0.312060045450251,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::CSNK2B,context_and_perturbation_unseen,Jurkat,CSNK2B,1.0,1.0,-1.6160715759591249,-1.200007947282967,0.3689987388041502,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0837242559145364,0.05521971732378,0.3839284240408753,0.2208446984375002,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::TAF10,context_and_perturbation_unseen,Jurkat,TAF10,1.0,1.0,-0.7786423369171324,-0.0182787521141957,0.4098216984138748,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.09598458801375,0.0688667669892311,1.2213576630828675,0.2434034456069629,False
