target,history_mode,fraction,seed,k_sources,scope,method,budget,spearman,n_tasks,coverage,utility,capture,remaining_relative_error
K562,fraction,0.25,47,1,primary,history_risk,0.2,0.23375488974163106,566,0.8074204946996466,-0.04534477461247726,0.19618538462239138,1.0065466201409878
K562,fraction,0.25,47,1,primary,history_risk,0.3,0.23375488974163106,566,0.8074204946996466,0.0694596426896547,0.3099055240630882,0.9863471550007376
K562,fraction,0.25,47,1,primary,m_plus_d,0.1,0.9082345831777897,566,0.8074204946996466,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,0.25,47,1,primary,m_plus_d,0.2,0.9082345831777897,566,0.8074204946996466,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,0.25,47,1,primary,m_plus_d,0.3,0.9082345831777897,566,0.8074204946996466,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,0.25,47,1,primary,m_plus_history,0.1,0.9034472055550171,566,0.8074204946996466,0.8929531328933382,0.17010803360285623,0.9228268231449577
K562,fraction,0.25,47,1,primary,m_plus_history,0.2,0.9034472055550171,566,0.8074204946996466,0.9323809015966044,0.30891263626063226,0.8653881590187658
K562,fraction,0.25,47,1,primary,m_plus_history,0.3,0.9034472055550171,566,0.8074204946996466,0.9239318247943964,0.42741348713012395,0.8183938542534086
K562,fraction,0.25,47,1,all,magnitude,0.1,0.900131032822169,580,0.8051724137931034,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,0.25,47,1,all,magnitude,0.2,0.900131032822169,580,0.8051724137931034,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,0.25,47,1,all,magnitude,0.3,0.900131032822169,580,0.8051724137931034,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,0.25,47,1,all,disagreement,0.1,0.5355092797746026,580,0.8051724137931034,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,0.25,47,1,all,disagreement,0.2,0.5355092797746026,580,0.8051724137931034,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,0.25,47,1,all,disagreement,0.3,0.5355092797746026,580,0.8051724137931034,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,0.25,47,1,all,history_risk,0.1,0.24662166878801867,580,0.8051724137931034,0.14791431414479544,0.11211742363101063,0.9865361959655436
K562,fraction,0.25,47,1,all,history_risk,0.2,0.24662166878801867,580,0.8051724137931034,0.014034096466075337,0.20167026082325948,0.9979121739709256
K562,fraction,0.25,47,1,all,history_risk,0.3,0.24662166878801867,580,0.8051724137931034,0.09476066995285609,0.31337594334688895,0.9808915095044443
K562,fraction,0.25,47,1,all,m_plus_d,0.1,0.9083987667838475,580,0.8051724137931034,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,0.25,47,1,all,m_plus_d,0.2,0.9083987667838475,580,0.8051724137931034,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,0.25,47,1,all,m_plus_d,0.3,0.9083987667838475,580,0.8051724137931034,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,0.25,47,1,all,m_plus_history,0.1,0.9043195029841831,580,0.8051724137931034,0.9029854959244005,0.17397429958038435,0.917806333799573
K562,fraction,0.25,47,1,all,m_plus_history,0.2,0.9043195029841831,580,0.8051724137931034,0.9298193893425549,0.310661979734862,0.8616725253314226
K562,fraction,0.25,47,1,all,m_plus_history,0.3,0.9043195029841831,580,0.8051724137931034,0.921113252962544,0.4300197507449579,0.8142574989357745
K562,fraction,0.25,47,2,primary,magnitude,0.1,0.8992579621117099,566,0.9734982332155477,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,0.25,47,2,primary,magnitude,0.2,0.8992579621117099,566,0.9734982332155477,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,0.25,47,2,primary,magnitude,0.3,0.8992579621117099,566,0.9734982332155477,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,0.25,47,2,primary,disagreement,0.1,0.5338684397879495,566,0.9734982332155477,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,0.25,47,2,primary,disagreement,0.2,0.5338684397879495,566,0.9734982332155477,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,0.25,47,2,primary,disagreement,0.3,0.5338684397879495,566,0.9734982332155477,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,0.25,47,2,primary,history_risk,0.1,0.47626800722895035,566,0.9734982332155477,0.39615436514118235,0.13149627572011613,0.9657624910460005
K562,fraction,0.25,47,2,primary,history_risk,0.2,0.47626800722895035,566,0.9734982332155477,0.46729177767594937,0.2552900098101419,0.9325350762111941
K562,fraction,0.25,47,2,primary,history_risk,0.3,0.47626800722895035,566,0.9734982332155477,0.5083858736179494,0.3702671466100383,0.9000727146937331
K562,fraction,0.25,47,2,primary,m_plus_d,0.1,0.9082345831777897,566,0.9734982332155477,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,0.25,47,2,primary,m_plus_d,0.2,0.9082345831777897,566,0.9734982332155477,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,0.25,47,2,primary,m_plus_d,0.3,0.9082345831777897,566,0.9734982332155477,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,0.25,47,2,primary,m_plus_history,0.1,0.9079677865722325,566,0.9734982332155477,0.939369796947523,0.1737155888355189,0.9188152784265154
K562,fraction,0.25,47,2,primary,m_plus_history,0.2,0.9079677865722325,566,0.9734982332155477,0.9391300802489506,0.3096907853660586,0.8644137510681655
K562,fraction,0.25,47,2,primary,m_plus_history,0.3,0.9079677865722325,566,0.9734982332155477,0.9404808515472146,0.42968932766091283,0.8151410114745539
K562,fraction,0.25,47,2,all,magnitude,0.1,0.900131032822169,580,0.9706896551724138,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,0.25,47,2,all,magnitude,0.2,0.900131032822169,580,0.9706896551724138,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,0.25,47,2,all,magnitude,0.3,0.900131032822169,580,0.9706896551724138,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,0.25,47,2,all,disagreement,0.1,0.5355092797746026,580,0.9706896551724138,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,0.25,47,2,all,disagreement,0.2,0.5355092797746026,580,0.9706896551724138,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,0.25,47,2,all,disagreement,0.3,0.5355092797746026,580,0.9706896551724138,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,0.25,47,2,all,history_risk,0.1,0.48174332389154867,580,0.9706896551724138,0.40999821055516866,0.13358783789099615,0.9626801801211153
K562,fraction,0.25,47,2,all,history_risk,0.2,0.48174332389154867,580,0.9706896551724138,0.4903511042252864,0.2583588862317806,0.9270513922102743
K562,fraction,0.25,47,2,all,history_risk,0.3,0.48174332389154867,580,0.9706896551724138,0.535959967887646,0.3756534348082614,0.8919236645596266
K562,fraction,0.25,47,2,all,m_plus_d,0.1,0.9083987667838475,580,0.9706896551724138,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,0.25,47,2,all,m_plus_d,0.2,0.9083987667838475,580,0.9706896551724138,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,0.25,47,2,all,m_plus_d,0.3,0.9083987667838475,580,0.9706896551724138,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,0.25,47,2,all,m_plus_history,0.1,0.9092920334935493,580,0.9706896551724138,0.9447128075432132,0.17739268078839496,0.914008132457339
K562,fraction,0.25,47,2,all,m_plus_history,0.2,0.9092920334935493,580,0.9706896551724138,0.9282258444847601,0.3104723248074846,0.8619095939906443
K562,fraction,0.25,47,2,all,m_plus_history,0.3,0.9092920334935493,580,0.9706896551724138,0.9394116152762239,0.43260265626652505,0.8105676339049643
K562,fraction,0.25,47,3,primary,magnitude,0.1,0.8992579621117099,566,1.0,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,0.25,47,3,primary,magnitude,0.2,0.8992579621117099,566,1.0,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,0.25,47,3,primary,magnitude,0.3,0.8992579621117099,566,1.0,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,0.25,47,3,primary,disagreement,0.1,0.5338684397879495,566,1.0,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,0.25,47,3,primary,disagreement,0.2,0.5338684397879495,566,1.0,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,0.25,47,3,primary,disagreement,0.3,0.5338684397879495,566,1.0,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,0.25,47,3,primary,history_risk,0.1,0.4471874813348906,566,1.0,0.3504726098338104,0.1279458384201855,0.9697105215209725
K562,fraction,0.25,47,3,primary,history_risk,0.2,0.4471874813348906,566,1.0,0.44486764336174506,0.2527046107630308,0.9357725449294791
K562,fraction,0.25,47,3,primary,history_risk,0.3,0.4471874813348906,566,1.0,0.44207199494697597,0.36114758839749794,0.9131072347651924
K562,fraction,0.25,47,3,primary,m_plus_d,0.1,0.9082345831777897,566,1.0,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,0.25,47,3,primary,m_plus_d,0.2,0.9082345831777897,566,1.0,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,0.25,47,3,primary,m_plus_d,0.3,0.9082345831777897,566,1.0,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,0.25,47,3,primary,m_plus_history,0.1,0.9114254574688418,566,1.0,0.9539917690210103,0.1748520249181288,0.9175515793641239
K562,fraction,0.25,47,3,primary,m_plus_history,0.2,0.9114254574688418,566,1.0,0.9409747151534653,0.3099034632450606,0.864147433193132
K562,fraction,0.25,47,3,primary,m_plus_history,0.3,0.9114254574688418,566,1.0,0.9382640856479586,0.429384475553526,0.815576734436122
K562,fraction,0.25,47,3,all,magnitude,0.1,0.900131032822169,580,1.0,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,0.25,47,3,all,magnitude,0.2,0.900131032822169,580,1.0,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,0.25,47,3,all,magnitude,0.3,0.900131032822169,580,1.0,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,0.25,47,3,all,disagreement,0.1,0.5355092797746026,580,1.0,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,0.25,47,3,all,disagreement,0.2,0.5355092797746026,580,1.0,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,0.25,47,3,all,disagreement,0.3,0.5355092797746026,580,1.0,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,0.25,47,3,all,history_risk,0.1,0.45247063447131897,580,1.0,0.3797538387779875,0.1311101610860378,0.9654331543488469
K562,fraction,0.25,47,3,all,history_risk,0.2,0.45247063447131897,580,1.0,0.4822381544535246,0.25739332765823064,0.9282583404272117
K562,fraction,0.25,47,3,all,history_risk,0.3,0.45247063447131897,580,1.0,0.46111430061374636,0.3650885938704139,0.9070162944708372
K562,fraction,0.25,47,3,all,m_plus_d,0.1,0.9083987667838475,580,1.0,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,0.25,47,3,all,m_plus_d,0.2,0.9083987667838475,580,1.0,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,0.25,47,3,all,m_plus_d,0.3,0.9083987667838475,580,1.0,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,0.25,47,3,all,m_plus_history,0.1,0.9124008410155973,580,1.0,0.9622552524401169,0.17882979143970998,0.9124113428447665
K562,fraction,0.25,47,3,all,m_plus_history,0.2,0.9124008410155973,580,1.0,0.935416438622014,0.3113281096962693,0.8608398628796634
K562,fraction,0.25,47,3,all,m_plus_history,0.3,0.9124008410155973,580,1.0,0.9330290223041973,0.4317017212895715,0.8118546838720407
K562,fraction,0.5,11,1,primary,magnitude,0.1,0.8992579621117099,566,0.8286219081272085,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,0.5,11,1,primary,magnitude,0.2,0.8992579621117099,566,0.8286219081272085,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,0.5,11,1,primary,magnitude,0.3,0.8992579621117099,566,0.8286219081272085,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,0.5,11,1,primary,disagreement,0.1,0.5338684397879495,566,0.8286219081272085,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,0.5,11,1,primary,disagreement,0.2,0.5338684397879495,566,0.8286219081272085,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,0.5,11,1,primary,disagreement,0.3,0.5338684397879495,566,0.8286219081272085,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,0.5,11,1,primary,history_risk,0.1,0.3908628198631013,566,0.8286219081272085,0.3188695218762657,0.12548961094988628,0.9724418078631912
K562,fraction,0.5,11,1,primary,history_risk,0.2,0.3908628198631013,566,0.8286219081272085,0.17640853882275706,0.22175251676742236,0.9745311405080508
K562,fraction,0.5,11,1,primary,history_risk,0.3,0.3908628198631013,566,0.8286219081272085,0.3651093811578573,0.35056360430992034,0.9282348483853159
K562,fraction,0.5,11,1,primary,m_plus_d,0.1,0.9082345831777897,566,0.8286219081272085,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,0.5,11,1,primary,m_plus_d,0.2,0.9082345831777897,566,0.8286219081272085,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,0.5,11,1,primary,m_plus_d,0.3,0.9082345831777897,566,0.8286219081272085,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,0.5,11,1,primary,m_plus_history,0.1,0.8992743860647365,566,0.8286219081272085,0.93527323331409,0.17339719931156528,0.9191693225729943
K562,fraction,0.5,11,1,primary,m_plus_history,0.2,0.8992743860647365,566,0.8286219081272085,0.9284420889910708,0.30845850937152225,0.8659568223356603
K562,fraction,0.5,11,1,primary,m_plus_history,0.3,0.8992743860647365,566,0.8286219081272085,0.9324191489239663,0.4285806733665429,0.816725603218527
K562,fraction,0.5,11,1,all,magnitude,0.1,0.900131032822169,580,0.8275862068965517,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,0.5,11,1,all,magnitude,0.2,0.900131032822169,580,0.8275862068965517,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,0.5,11,1,all,magnitude,0.3,0.900131032822169,580,0.8275862068965517,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,0.5,11,1,all,disagreement,0.1,0.5355092797746026,580,0.8275862068965517,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,0.5,11,1,all,disagreement,0.2,0.5355092797746026,580,0.8275862068965517,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,0.5,11,1,all,disagreement,0.3,0.5355092797746026,580,0.8275862068965517,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,0.5,11,1,all,history_risk,0.1,0.39822618276264915,580,0.8275862068965517,0.32856853470522385,0.1269169630394673,0.9700922632894807
K562,fraction,0.5,11,1,all,history_risk,0.2,0.39822618276264915,580,0.8275862068965517,0.206957384437325,0.2246309274092217,0.9692113407384728
K562,fraction,0.5,11,1,all,history_risk,0.3,0.39822618276264915,580,0.8275862068965517,0.39635133545010487,0.35594697685318116,0.9200757473525984
K562,fraction,0.5,11,1,all,m_plus_d,0.1,0.9083987667838475,580,0.8275862068965517,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,0.5,11,1,all,m_plus_d,0.2,0.9083987667838475,580,0.8275862068965517,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,0.5,11,1,all,m_plus_d,0.3,0.9083987667838475,580,0.8275862068965517,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,0.5,11,1,all,m_plus_history,0.1,0.900511534209665,580,0.8275862068965517,0.9537821043118493,0.17813565493269135,0.9131826056303429
K562,fraction,0.5,11,1,all,m_plus_history,0.2,0.900511534209665,580,0.8275862068965517,0.9216713143356108,0.30969224074938645,0.862884699063267
K562,fraction,0.5,11,1,all,m_plus_history,0.3,0.900511534209665,580,0.8275862068965517,0.9311014187216126,0.431429630385943,0.8122433851629386
K562,fraction,0.5,11,2,primary,magnitude,0.1,0.8992579621117099,566,0.9522968197879859,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,0.5,11,2,primary,magnitude,0.2,0.8992579621117099,566,0.9522968197879859,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,0.5,11,2,primary,magnitude,0.3,0.8992579621117099,566,0.9522968197879859,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,0.5,11,2,primary,disagreement,0.1,0.5338684397879495,566,0.9522968197879859,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,0.5,11,2,primary,disagreement,0.2,0.5338684397879495,566,0.9522968197879859,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,0.5,11,2,primary,disagreement,0.3,0.5338684397879495,566,0.9522968197879859,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,0.5,11,2,primary,history_risk,0.1,0.5598898152574002,566,0.9522968197879859,0.5382635098917473,0.1425411579666226,0.9534807555813195
K562,fraction,0.5,11,2,primary,history_risk,0.2,0.5598898152574002,566,0.9522968197879859,0.5894961358823589,0.2693796075102209,0.9148919074097677
K562,fraction,0.5,11,2,primary,history_risk,0.3,0.5598898152574002,566,0.9522968197879859,0.613825542992112,0.3847673269951978,0.8793477093957527
K562,fraction,0.5,11,2,primary,m_plus_d,0.1,0.9082345831777897,566,0.9522968197879859,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,0.5,11,2,primary,m_plus_d,0.2,0.9082345831777897,566,0.9522968197879859,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,0.5,11,2,primary,m_plus_d,0.3,0.9082345831777897,566,0.9522968197879859,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,0.5,11,2,primary,m_plus_history,0.1,0.9123981928605017,566,0.9522968197879859,0.9610321887598641,0.17539921424305302,0.9169431134350334
K562,fraction,0.5,11,2,primary,m_plus_history,0.2,0.9123981928605017,566,0.9522968197879859,0.9513019062382799,0.31109414064718,0.8626564521984427
K562,fraction,0.5,11,2,primary,m_plus_history,0.3,0.9123981928605017,566,0.9522968197879859,0.9409012460338874,0.4297471407774169,0.8150583795959142
K562,fraction,0.5,11,2,all,magnitude,0.1,0.900131032822169,580,0.9517241379310345,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,0.5,11,2,all,magnitude,0.2,0.900131032822169,580,0.9517241379310345,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,0.5,11,2,all,magnitude,0.3,0.900131032822169,580,0.9517241379310345,0.9314668231235753,0.4314812090480798,0.8121697013598861
