dataset,fold_id,setting,train_fraction,rule,n_tasks,spearman,utility_20,capture_20,remaining_error_80,outer_heldout_study
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,0.5,global_max_m_s,5,-0.35909242322980395,0.19114945663857036,0.208602278286456,0.06927553772297254,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,0.75,global_max_m_s,5,-0.31622776601683794,-0.8549249095009347,0.16113784589896665,0.07334846572484738,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,1.0,global_max_m_s,5,-0.051298917604257706,0.18325899480573887,0.20836717622967357,0.06905079409752346,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.25,global_max_m_s,18,0.6080674846311632,0.7223586740778282,0.2540205134102086,0.06284008110304028,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.5,global_max_m_s,18,0.6632200149027747,0.383163414192957,0.23802763322487405,0.06419123799556033,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.75,global_max_m_s,18,0.7311287612827081,0.21896521607428898,0.23121276384909553,0.06464357054058285,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,1.0,global_max_m_s,18,0.7304732145419016,0.8798882730442347,0.26093809860013095,0.06118729043232985,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.25,global_max_m_s,20,0.08198571471103606,0.14495325789705277,0.20984227544542794,0.037807549012011846,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.5,global_max_m_s,20,-0.189830845100942,0.11714442859440015,0.20858938659797616,0.0366791157580568,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.75,global_max_m_s,20,-0.4694812298895833,-0.34614121855132735,0.17439099076715878,0.03818741788342919,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,1.0,global_max_m_s,20,-0.29152594069073234,-0.28259184560983197,0.17842371281487152,0.03770507387435851,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.25,global_max_m_s,8,0.4096682888050979,0.962093958228955,0.3356947385895538,0.03947264435867328,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.5,global_max_m_s,8,0.27883397085710143,0.84976500034221,0.3373401256575914,0.03764331801511484,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.75,global_max_m_s,8,0.4940117600296769,0.07322734370599053,0.25650305973407117,0.04491343479164565,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,1.0,global_max_m_s,8,0.22893227903814295,-0.19746823308026953,0.23199095684913645,0.04455710403740759,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.25,global_max_m_s,5,0.5270462766947299,1.0,0.2259685472927381,0.036109368544466725,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.5,global_max_m_s,5,0.7378647873726218,1.0,0.22910630633461096,0.0355585169179582,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.75,global_max_m_s,5,0.7905694150420948,1.0,0.22845419684299126,0.03509818435599774,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,1.0,global_max_m_s,5,0.10259783520851541,0.9709086302139898,0.22608997631218872,0.034612998581661794,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.25,global_max_m_s,18,0.7962788489217614,0.811855620526142,0.27885376197623196,0.03935777343175945,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.5,global_max_m_s,18,0.8088847291451151,0.7933273940340239,0.26437343430454274,0.04038701784355252,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.75,global_max_m_s,18,0.830578955597283,0.8272442177689652,0.27798097953245293,0.03741613406065885,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,1.0,global_max_m_s,18,0.7666864758860468,0.3950287519259361,0.24319124598239614,0.0373877152316599,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.25,global_max_m_s,20,-0.2330327344888499,0.1638844119302212,0.21745499621551506,0.04374725683933141,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.5,global_max_m_s,20,0.3158699272558169,0.10691156526469602,0.21140370101393152,0.04370117579338098,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.75,global_max_m_s,20,0.3149970370687734,0.43863631851220736,0.24751999677676775,0.041367049420157335,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,1.0,global_max_m_s,20,0.2921690060344976,0.8976443859910894,0.2991791060145043,0.03788806350917158,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.25,global_max_m_s,8,0.2515015150017844,0.5210700026871333,0.28000881097193214,0.043786889092806695,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.5,global_max_m_s,8,0.12049067317796998,0.4024518838694311,0.266501148027855,0.045660695620636925,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.75,global_max_m_s,8,-0.21688321172034594,0.058472033021670644,0.2533229098138826,0.043295488632186456,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,1.0,global_max_m_s,8,0.156637875131361,0.7033884364536616,0.2995792460248889,0.041098199801864285,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.25,global_max_m_s,5,-0.49999999999999994,-0.4891819476704972,0.18221710371713898,0.03838157846684161,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.5,global_max_m_s,5,0.0,0.0891065791114706,0.2033718664687297,0.03613089500751843,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.75,global_max_m_s,5,0.10259783520851541,0.11788174755384195,0.20462978055070175,0.03591814089937365,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,1.0,global_max_m_s,5,-0.10540925533894596,0.09523118463018249,0.2037717162901371,0.035692080011886826,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.25,global_max_m_s,18,0.8318703463055084,0.8540697357887475,0.27456549058564583,0.0414546096811716,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.5,global_max_m_s,18,0.8824501275622528,0.9408946389668288,0.2741983499063025,0.03977013907196647,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.75,global_max_m_s,18,0.914643515092126,1.0,0.28156366295131713,0.038552123557022124,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,1.0,global_max_m_s,18,0.8246276940366792,0.7781026158255816,0.2571527511466829,0.03813119388590132,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.25,global_max_m_s,20,0.048247435189432655,0.08765706311142327,0.20722501684077743,0.04214461043170951,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.5,global_max_m_s,20,0.48530643988586136,0.8349513618363608,0.27441237615369746,0.0373164582239599,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.75,global_max_m_s,20,0.5216412809456267,0.6940053455683074,0.26217955281144295,0.037643543140471955,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,1.0,global_max_m_s,20,0.42093421230227873,0.9131827866154569,0.2794917845732002,0.03663629751991915,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.25,global_max_m_s,8,0.4819626927118799,0.4578608955511583,0.2789595413848894,0.04976439769183338,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.5,global_max_m_s,8,0.2515015150017844,0.255530767848114,0.26518293177081975,0.05065574924464732,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.75,global_max_m_s,8,0.28917761562712796,-0.18500882990545145,0.23922625144386236,0.050915413071459144,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,1.0,global_max_m_s,8,0.6747477697966319,0.6567406492856447,0.29411235199853464,0.04554436386165552,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.25,global_max_m_s,5,0.19999999999999998,-0.6175074038649065,0.17920959271218592,0.05132042660064625,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.5,global_max_m_s,5,0.11180339887498947,-0.6405177189449218,0.17872219605500575,0.051075135130738324,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.75,global_max_m_s,5,0.44721359549995787,1.0,0.2329555884236676,0.04764353142505232,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,1.0,global_max_m_s,5,0.05270462766947298,1.0,0.23289006657424507,0.04744738508573615,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.25,global_max_m_s,18,0.32368218144481986,0.6607366416780259,0.26480464998784836,0.048582918567758086,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.5,global_max_m_s,18,0.11122955593228058,0.16707851808371457,0.23184802362814885,0.05106800559809436,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.75,global_max_m_s,18,0.2971287478704815,0.07365965647946664,0.22635163222052532,0.05166264322072733,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,1.0,global_max_m_s,18,0.7170225746140761,0.5732192059876968,0.2555751095884109,0.04854423809453875,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.25,global_max_m_s,20,0.5504524314722107,0.4902275958163519,0.2560722191796662,0.04064896139275041,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.5,global_max_m_s,20,0.5221852177711018,0.7089184396149543,0.2840885612953452,0.03823638576464334,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.75,global_max_m_s,20,0.8057719591144848,0.6643931496244982,0.2774350590437648,0.03850641103672587,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,1.0,global_max_m_s,20,0.5512054443743615,0.41072307866229063,0.24903240511191596,0.03986041775427253,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.25,global_max_m_s,8,-0.3952166664313755,0.10439324139866471,0.2602591615851233,0.0501288702809903,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.5,global_max_m_s,8,-0.24098134635593996,0.5431206977839781,0.3113949826457427,0.04510666080818856,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.75,global_max_m_s,8,-0.35514240260228874,-0.37625705438460216,0.20750081444491253,0.051830870439580096,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,1.0,global_max_m_s,8,0.09639253854237598,-0.30214937640316447,0.21416195900791646,0.050298456265664565,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,0.25,gate_hard_context_only,5,-0.09999999999999999,-0.06228997816980454,0.19264966303946524,0.04614709451839723,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,0.5,gate_hard_context_only,5,0.8207826816681233,1.0,0.32385881048026255,0.03768957490837875,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,0.75,gate_hard_context_only,5,0.22360679774997894,-0.17512036053795446,0.17852344792138486,0.046047102631179476,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,1.0,gate_hard_context_only,5,0.05270462766947298,-0.3699953979206118,0.1541888778681472,0.047006311562051976,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,0.25,gate_hard_context_only,18,0.8431372549019607,0.9809354910366951,0.2946461720010073,0.03860208442684902,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,0.5,gate_hard_context_only,18,0.8410732714138286,0.9999999999999993,0.2792237786293866,0.03824217990636097,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,0.75,gate_hard_context_only,18,0.7688338493292053,0.9999999999999992,0.2715363449861169,0.037530138497976796,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,1.0,gate_hard_context_only,18,0.7234262125902993,0.7581563599575661,0.25431934598454015,0.03698497160382168,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,0.25,gate_hard_context_only,20,0.320030483414076,0.385287171742863,0.2345173346128518,0.045429806822051486,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,0.5,gate_hard_context_only,20,0.6789768669831695,0.9368827212700256,0.2846473532582555,0.04151003875008679,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,0.75,gate_hard_context_only,20,0.47880367660242573,1.0,0.28636470437817574,0.041459823661420016,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,1.0,gate_hard_context_only,20,0.3683622351363518,0.930118540549453,0.2844321057723547,0.0412081258851862,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,0.25,gate_hard_context_only,8,0.19278507708475195,0.10248780724275301,0.26051772511361354,0.046894002880749186,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,0.5,gate_hard_context_only,8,0.20609467411177057,-0.006075290568001215,0.24953949291268182,0.050751952850762595,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,0.75,gate_hard_context_only,8,-0.35514240260228874,-0.24388793201270795,0.2275958950058296,0.04949274421794792,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,1.0,gate_hard_context_only,8,0.3758196998508757,0.5153327248860604,0.2990646750216884,0.04475006376598014,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,0.25,gate_hard_context_only,5,0.19999999999999998,0.19042766018281465,0.2084846298629942,0.0699376859263035,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,0.5,gate_hard_context_only,5,-0.35909242322980395,0.19114945663857036,0.208602278286456,0.06927553772297254,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,0.75,gate_hard_context_only,5,-0.31622776601683794,-0.8549249095009347,0.16113784589896665,0.07334846572484738,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,1.0,gate_hard_context_only,5,-0.051298917604257706,0.18325899480573887,0.20836717622967357,0.06905079409752346,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.25,gate_hard_context_only,18,0.5975232198142414,0.5795597628866116,0.2477344930129558,0.0633696050895302,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.5,gate_hard_context_only,18,0.5252837977296182,0.640329325774997,0.24863567349663881,0.06329757929159278,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,0.75,gate_hard_context_only,18,0.762641898864809,0.5908818682610469,0.24648337259307962,0.06335953950166794,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,1.0,gate_hard_context_only,18,0.7708978328173374,0.8798882730442347,0.26093809860013095,0.06118729043232985,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.25,gate_hard_context_only,20,0.08198571471103606,0.14495325789705277,0.20984227544542794,0.037807549012011846,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.5,gate_hard_context_only,20,-0.189830845100942,0.11714442859440015,0.20858938659797616,0.0366791157580568,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,0.75,gate_hard_context_only,20,-0.4694812298895833,-0.34614121855132735,0.17439099076715878,0.03818741788342919,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,1.0,gate_hard_context_only,20,-0.29152594069073234,-0.28259184560983197,0.17842371281487152,0.03770507387435851,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.25,gate_hard_context_only,8,0.4096682888050979,0.962093958228955,0.3356947385895538,0.03947264435867328,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.5,gate_hard_context_only,8,0.27883397085710143,0.84976500034221,0.3373401256575914,0.03764331801511484,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,0.75,gate_hard_context_only,8,0.4940117600296769,0.07322734370599053,0.25650305973407117,0.04491343479164565,Santinha
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,1.0,gate_hard_context_only,8,0.22893227903814295,-0.19746823308026953,0.23199095684913645,0.04455710403740759,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.25,gate_hard_context_only,5,0.5270462766947299,1.0,0.2259685472927381,0.036109368544466725,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.5,gate_hard_context_only,5,0.7378647873726218,1.0,0.22910630633461096,0.0355585169179582,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,0.75,gate_hard_context_only,5,0.7905694150420948,1.0,0.22845419684299126,0.03509818435599774,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,1.0,gate_hard_context_only,5,0.10259783520851541,0.9709086302139898,0.22608997631218872,0.034612998581661794,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.25,gate_hard_context_only,18,0.7956656346749225,0.811855620526142,0.27885376197623196,0.03935777343175945,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.5,gate_hard_context_only,18,0.8142414860681115,0.7933273940340239,0.26437343430454274,0.04038701784355252,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,0.75,gate_hard_context_only,18,0.8740970072239421,0.8272442177689652,0.27798097953245293,0.03741613406065885,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,1.0,gate_hard_context_only,18,0.8864809081527348,0.8313860563712558,0.2663540832195066,0.03624342936289704,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.25,gate_hard_context_only,20,-0.2330327344888499,0.1638844119302212,0.21745499621551506,0.04374725683933141,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.5,gate_hard_context_only,20,0.3158699272558169,0.10691156526469602,0.21140370101393152,0.04370117579338098,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,0.75,gate_hard_context_only,20,0.3149970370687734,0.43863631851220736,0.24751999677676775,0.041367049420157335,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,1.0,gate_hard_context_only,20,0.2921690060344976,0.8976443859910894,0.2991791060145043,0.03788806350917158,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.25,gate_hard_context_only,8,0.2515015150017844,0.5210700026871333,0.28000881097193214,0.043786889092806695,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.5,gate_hard_context_only,8,0.12049067317796998,0.4024518838694311,0.266501148027855,0.045660695620636925,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,0.75,gate_hard_context_only,8,-0.21688321172034594,0.058472033021670644,0.2533229098138826,0.043295488632186456,Santinha
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,1.0,gate_hard_context_only,8,0.156637875131361,0.7033884364536616,0.2995792460248889,0.041098199801864285,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.25,gate_hard_context_only,5,-0.49999999999999994,-0.4891819476704972,0.18221710371713898,0.03838157846684161,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.5,gate_hard_context_only,5,0.0,0.0891065791114706,0.2033718664687297,0.03613089500751843,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,0.75,gate_hard_context_only,5,0.10259783520851541,0.11788174755384195,0.20462978055070175,0.03591814089937365,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,1.0,gate_hard_context_only,5,-0.10540925533894596,0.09523118463018249,0.2037717162901371,0.035692080011886826,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.25,gate_hard_context_only,18,0.8823529411764706,0.8540697357887475,0.27456549058564583,0.0414546096811716,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.5,gate_hard_context_only,18,0.894736842105263,0.9408946389668288,0.2741983499063025,0.03977013907196647,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,0.75,gate_hard_context_only,18,0.9174406604747163,1.0,0.28156366295131713,0.038552123557022124,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,1.0,gate_hard_context_only,18,0.8617131062951496,1.0,0.26711415320152976,0.037619863792513863,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.25,gate_hard_context_only,20,0.048247435189432655,0.08765706311142327,0.20722501684077743,0.04214461043170951,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.5,gate_hard_context_only,20,0.48530643988586136,0.8349513618363608,0.27441237615369746,0.0373164582239599,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,0.75,gate_hard_context_only,20,0.5216412809456267,0.6940053455683074,0.26217955281144295,0.037643543140471955,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,1.0,gate_hard_context_only,20,0.42093421230227873,0.9131827866154569,0.2794917845732002,0.03663629751991915,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.25,gate_hard_context_only,8,0.4819626927118799,0.4578608955511583,0.2789595413848894,0.04976439769183338,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.5,gate_hard_context_only,8,0.2515015150017844,0.255530767848114,0.26518293177081975,0.05065574924464732,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,0.75,gate_hard_context_only,8,0.28917761562712796,-0.18500882990545145,0.23922625144386236,0.050915413071459144,Santinha
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,1.0,gate_hard_context_only,8,0.6747477697966319,0.6567406492856447,0.29411235199853464,0.04554436386165552,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.25,gate_hard_context_only,5,0.19999999999999998,-0.6175074038649065,0.17920959271218592,0.05132042660064625,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.5,gate_hard_context_only,5,0.11180339887498947,-0.6405177189449218,0.17872219605500575,0.051075135130738324,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,0.75,gate_hard_context_only,5,0.44721359549995787,1.0,0.2329555884236676,0.04764353142505232,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,1.0,gate_hard_context_only,5,0.05270462766947298,1.0,0.23289006657424507,0.04744738508573615,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.25,gate_hard_context_only,18,0.283797729618163,0.6607366416780259,0.26480464998784836,0.048582918567758086,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.5,gate_hard_context_only,18,0.5665634674922602,0.6629339296967557,0.26041546469109644,0.049168795174895995,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,0.75,gate_hard_context_only,18,0.6800825593395253,0.3364424914743328,0.24108341509970185,0.05067888512778832,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,1.0,gate_hard_context_only,18,0.7151702786377709,0.274987743490409,0.23822244541766563,0.04967581210815547,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.25,gate_hard_context_only,20,0.5504524314722107,0.4902275958163519,0.2560722191796662,0.04064896139275041,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.5,gate_hard_context_only,20,0.5221852177711018,0.7089184396149543,0.2840885612953452,0.03823638576464334,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,0.75,gate_hard_context_only,20,0.8057719591144848,0.6643931496244982,0.2774350590437648,0.03850641103672587,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,1.0,gate_hard_context_only,20,0.5512054443743615,0.41072307866229063,0.24903240511191596,0.03986041775427253,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.25,gate_hard_context_only,8,-0.3952166664313755,0.10439324139866471,0.2602591615851233,0.0501288702809903,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.5,gate_hard_context_only,8,-0.24098134635593996,0.5431206977839781,0.3113949826457427,0.04510666080818856,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,0.75,gate_hard_context_only,8,-0.35514240260228874,-0.37625705438460216,0.20750081444491253,0.051830870439580096,Santinha
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,1.0,gate_hard_context_only,8,0.09639253854237598,-0.30214937640316447,0.21416195900791646,0.050298456265664565,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,0.25,gate_soft_context_only,5,-0.09999999999999999,-0.06228997816980454,0.19264966303946524,0.04614709451839723,Santinha
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,0.5,gate_soft_context_only,5,0.6,-0.16498640644088225,0.17956497995281917,0.04573282566543418,Santinha
