task_id,target,condition,analysis_stratum,seed,seed_centroid_rmse
K562::TAF7+ctrl,K562,TAF7+ctrl,primary_ge30,4,0.05924088450337498
K562::TAF10+ctrl,K562,TAF10+ctrl,primary_ge30,1,0.06387445924922434
K562::TAF10+ctrl,K562,TAF10+ctrl,primary_ge30,2,0.0644350286277172
K562::TAF10+ctrl,K562,TAF10+ctrl,primary_ge30,3,0.06329540035228243
K562::TAF10+ctrl,K562,TAF10+ctrl,primary_ge30,4,0.06359267011417656
K562::TBCB+ctrl,K562,TBCB+ctrl,primary_ge30,1,0.05979711195871702
K562::TBCB+ctrl,K562,TBCB+ctrl,primary_ge30,2,0.06341810213764676
K562::TBCB+ctrl,K562,TBCB+ctrl,primary_ge30,3,0.05984358769453449
K562::TBCB+ctrl,K562,TBCB+ctrl,primary_ge30,4,0.058269421634839356
K562::TBL3+ctrl,K562,TBL3+ctrl,primary_ge30,1,0.042560357121238186
K562::TBL3+ctrl,K562,TBL3+ctrl,primary_ge30,2,0.04144167690786941
K562::TBL3+ctrl,K562,TBL3+ctrl,primary_ge30,3,0.044627521670070176
K562::TBL3+ctrl,K562,TBL3+ctrl,primary_ge30,4,0.04351605899796249
K562::TCERG1+ctrl,K562,TCERG1+ctrl,primary_ge30,1,0.03477976474073041
K562::TCERG1+ctrl,K562,TCERG1+ctrl,primary_ge30,2,0.03500983302056344
K562::TCERG1+ctrl,K562,TCERG1+ctrl,primary_ge30,3,0.03446410364531489
K562::TCERG1+ctrl,K562,TCERG1+ctrl,primary_ge30,4,0.034710920991451226
K562::TCOF1+ctrl,K562,TCOF1+ctrl,primary_ge30,1,0.03550788667304573
K562::TCOF1+ctrl,K562,TCOF1+ctrl,primary_ge30,2,0.03623799121504847
K562::TCOF1+ctrl,K562,TCOF1+ctrl,primary_ge30,3,0.034781323954097824
K562::TCOF1+ctrl,K562,TCOF1+ctrl,primary_ge30,4,0.03425421617012104
K562::TELO2+ctrl,K562,TELO2+ctrl,primary_ge30,1,0.0408148793843493
K562::TELO2+ctrl,K562,TELO2+ctrl,primary_ge30,2,0.04223742594766805
K562::TELO2+ctrl,K562,TELO2+ctrl,primary_ge30,3,0.04096839111221249
K562::TELO2+ctrl,K562,TELO2+ctrl,primary_ge30,4,0.04050724803157469
K562::TERF2+ctrl,K562,TERF2+ctrl,primary_ge30,1,0.05661643736486777
K562::TERF2+ctrl,K562,TERF2+ctrl,primary_ge30,2,0.05800276998168536
K562::TERF2+ctrl,K562,TERF2+ctrl,primary_ge30,3,0.056604576710442694
K562::TERF2+ctrl,K562,TERF2+ctrl,primary_ge30,4,0.055530073404370606
K562::THAP11+ctrl,K562,THAP11+ctrl,primary_ge30,1,0.0316393593164883
K562::THAP11+ctrl,K562,THAP11+ctrl,primary_ge30,2,0.03232463047056916
K562::THAP11+ctrl,K562,THAP11+ctrl,primary_ge30,3,0.03199392753502883
K562::THAP11+ctrl,K562,THAP11+ctrl,primary_ge30,4,0.031976758059123096
K562::THOC6+ctrl,K562,THOC6+ctrl,primary_ge30,1,0.023960864760701386
K562::THOC6+ctrl,K562,THOC6+ctrl,primary_ge30,2,0.024874036906741986
K562::THOC6+ctrl,K562,THOC6+ctrl,primary_ge30,3,0.02425155677659997
K562::THOC6+ctrl,K562,THOC6+ctrl,primary_ge30,4,0.024244940467785362
K562::THOC7+ctrl,K562,THOC7+ctrl,primary_ge30,1,0.038858534472140674
K562::THOC7+ctrl,K562,THOC7+ctrl,primary_ge30,2,0.03972308968540841
K562::THOC7+ctrl,K562,THOC7+ctrl,primary_ge30,3,0.03893730279034204
K562::THOC7+ctrl,K562,THOC7+ctrl,primary_ge30,4,0.03807716334268016
K562::TIMM9+ctrl,K562,TIMM9+ctrl,primary_ge30,1,0.05615762041814499
K562::TIMM9+ctrl,K562,TIMM9+ctrl,primary_ge30,2,0.06431961149024895
K562::TIMM9+ctrl,K562,TIMM9+ctrl,primary_ge30,3,0.05479724049002393
K562::TIMM9+ctrl,K562,TIMM9+ctrl,primary_ge30,4,0.051675185844771356
K562::TIMM13+ctrl,K562,TIMM13+ctrl,primary_ge30,1,0.03841794645493655
K562::TIMM13+ctrl,K562,TIMM13+ctrl,primary_ge30,2,0.03901196666248122
K562::TIMM13+ctrl,K562,TIMM13+ctrl,primary_ge30,3,0.037495025091610956
K562::TIMM13+ctrl,K562,TIMM13+ctrl,primary_ge30,4,0.036789637816373816
K562::TIMM23B+ctrl,K562,TIMM23B+ctrl,primary_ge30,1,0.07212374117515193
K562::TIMM23B+ctrl,K562,TIMM23B+ctrl,primary_ge30,2,0.07168384528968606
K562::TIMM23B+ctrl,K562,TIMM23B+ctrl,primary_ge30,3,0.07152728023231036
K562::TIMM23B+ctrl,K562,TIMM23B+ctrl,primary_ge30,4,0.07139376102421717
K562::TIMM44+ctrl,K562,TIMM44+ctrl,primary_ge30,1,0.07354112861509378
K562::TIMM44+ctrl,K562,TIMM44+ctrl,primary_ge30,2,0.0758892582197477
K562::TIMM44+ctrl,K562,TIMM44+ctrl,primary_ge30,3,0.07299910170355726
K562::TIMM44+ctrl,K562,TIMM44+ctrl,primary_ge30,4,0.07235762640517822
K562::TMX2+ctrl,K562,TMX2+ctrl,primary_ge30,1,0.04149585017438794
K562::TMX2+ctrl,K562,TMX2+ctrl,primary_ge30,2,0.04304518415508581
K562::TMX2+ctrl,K562,TMX2+ctrl,primary_ge30,3,0.04209085340842645
K562::TMX2+ctrl,K562,TMX2+ctrl,primary_ge30,4,0.04171807057753398
K562::TOMM22+ctrl,K562,TOMM22+ctrl,primary_ge30,1,0.05161957064445543
K562::TOMM22+ctrl,K562,TOMM22+ctrl,primary_ge30,2,0.05209210098258853
K562::TOMM22+ctrl,K562,TOMM22+ctrl,primary_ge30,3,0.04922934627864993
K562::TOMM22+ctrl,K562,TOMM22+ctrl,primary_ge30,4,0.049666145435301456
K562::TOP1+ctrl,K562,TOP1+ctrl,primary_ge30,1,0.04896973100567061
K562::TOP1+ctrl,K562,TOP1+ctrl,primary_ge30,2,0.04832856071456913
K562::TOP1+ctrl,K562,TOP1+ctrl,primary_ge30,3,0.04487268852379505
K562::TOP1+ctrl,K562,TOP1+ctrl,primary_ge30,4,0.04516952756762166
K562::TPR+ctrl,K562,TPR+ctrl,primary_ge30,1,0.05386573596486961
K562::TPR+ctrl,K562,TPR+ctrl,primary_ge30,2,0.054636097451634946
K562::TPR+ctrl,K562,TPR+ctrl,primary_ge30,3,0.05310351678254639
K562::TPR+ctrl,K562,TPR+ctrl,primary_ge30,4,0.052983402311130696
K562::TPX2+ctrl,K562,TPX2+ctrl,primary_ge30,1,0.061957862925515424
K562::TPX2+ctrl,K562,TPX2+ctrl,primary_ge30,2,0.06482073323249808
K562::TPX2+ctrl,K562,TPX2+ctrl,primary_ge30,3,0.06061376648177585
K562::TPX2+ctrl,K562,TPX2+ctrl,primary_ge30,4,0.061566416742656456
K562::TRA2B+ctrl,K562,TRA2B+ctrl,primary_ge30,1,0.04191350919888513
K562::TRA2B+ctrl,K562,TRA2B+ctrl,primary_ge30,2,0.04388573441380983
K562::TRA2B+ctrl,K562,TRA2B+ctrl,primary_ge30,3,0.04267583656816225
K562::TRA2B+ctrl,K562,TRA2B+ctrl,primary_ge30,4,0.043009342487225974
K562::TREX2+ctrl,K562,TREX2+ctrl,primary_ge30,1,0.06282323892199344
K562::TREX2+ctrl,K562,TREX2+ctrl,primary_ge30,2,0.06695503534848347
K562::TREX2+ctrl,K562,TREX2+ctrl,primary_ge30,3,0.06365699721034601
K562::TREX2+ctrl,K562,TREX2+ctrl,primary_ge30,4,0.06168020615279301
K562::TRMT5+ctrl,K562,TRMT5+ctrl,primary_ge30,1,0.038350418534932575
K562::TRMT5+ctrl,K562,TRMT5+ctrl,primary_ge30,2,0.03981788025219049
K562::TRMT5+ctrl,K562,TRMT5+ctrl,primary_ge30,3,0.038328634332006895
K562::TRMT5+ctrl,K562,TRMT5+ctrl,primary_ge30,4,0.03820034797046143
K562::TRMT10C+ctrl,K562,TRMT10C+ctrl,primary_ge30,1,0.036683349544118886
K562::TRMT10C+ctrl,K562,TRMT10C+ctrl,primary_ge30,2,0.03656624918626445
K562::TRMT10C+ctrl,K562,TRMT10C+ctrl,primary_ge30,3,0.035941019361493354
K562::TRMT10C+ctrl,K562,TRMT10C+ctrl,primary_ge30,4,0.036540379585115496
K562::TRMT112+ctrl,K562,TRMT112+ctrl,primary_ge30,1,0.04508733110344919
K562::TRMT112+ctrl,K562,TRMT112+ctrl,primary_ge30,2,0.04604766750055956
K562::TRMT112+ctrl,K562,TRMT112+ctrl,primary_ge30,3,0.044578445958908405
K562::TRMT112+ctrl,K562,TRMT112+ctrl,primary_ge30,4,0.0441032555143626
K562::TSEN2+ctrl,K562,TSEN2+ctrl,primary_ge30,1,0.05929062928478433
K562::TSEN2+ctrl,K562,TSEN2+ctrl,primary_ge30,2,0.06233856056453043
K562::TSEN2+ctrl,K562,TSEN2+ctrl,primary_ge30,3,0.059797870290922164
K562::TSEN2+ctrl,K562,TSEN2+ctrl,primary_ge30,4,0.057431147799914956
K562::TSG101+ctrl,K562,TSG101+ctrl,primary_ge30,1,0.06249672509881134
K562::TSG101+ctrl,K562,TSG101+ctrl,primary_ge30,2,0.06452691264766904
K562::TSG101+ctrl,K562,TSG101+ctrl,primary_ge30,3,0.06040572691225326
K562::TSG101+ctrl,K562,TSG101+ctrl,primary_ge30,4,0.06270997086508699
K562::TSR1+ctrl,K562,TSR1+ctrl,primary_ge30,1,0.03842856565151295
K562::TSR1+ctrl,K562,TSR1+ctrl,primary_ge30,2,0.039480854764056314
K562::TSR1+ctrl,K562,TSR1+ctrl,primary_ge30,3,0.03834837225659244
K562::TSR1+ctrl,K562,TSR1+ctrl,primary_ge30,4,0.037592387992601235
K562::TTI1+ctrl,K562,TTI1+ctrl,primary_ge30,1,0.044532624203050215
K562::TTI1+ctrl,K562,TTI1+ctrl,primary_ge30,2,0.04693968043840612
K562::TTI1+ctrl,K562,TTI1+ctrl,primary_ge30,3,0.044599753360453485
K562::TTI1+ctrl,K562,TTI1+ctrl,primary_ge30,4,0.04363102196678061
K562::TTK+ctrl,K562,TTK+ctrl,primary_ge30,1,0.06969391497588136
K562::TTK+ctrl,K562,TTK+ctrl,primary_ge30,2,0.074982636835292
K562::TTK+ctrl,K562,TTK+ctrl,primary_ge30,3,0.07055871507394568
K562::TTK+ctrl,K562,TTK+ctrl,primary_ge30,4,0.069035921711772
K562::TUBGCP2+ctrl,K562,TUBGCP2+ctrl,primary_ge30,1,0.05971953885541202
K562::TUBGCP2+ctrl,K562,TUBGCP2+ctrl,primary_ge30,2,0.06423036361987569
K562::TUBGCP2+ctrl,K562,TUBGCP2+ctrl,primary_ge30,3,0.06069506642016785
K562::TUBGCP2+ctrl,K562,TUBGCP2+ctrl,primary_ge30,4,0.058160889888881434
K562::TXNL4A+ctrl,K562,TXNL4A+ctrl,primary_ge30,1,0.05821078341780287
K562::TXNL4A+ctrl,K562,TXNL4A+ctrl,primary_ge30,2,0.06125748782819417
K562::TXNL4A+ctrl,K562,TXNL4A+ctrl,primary_ge30,3,0.05913701010156722
K562::TXNL4A+ctrl,K562,TXNL4A+ctrl,primary_ge30,4,0.05772937564626933
K562::U2AF1+ctrl,K562,U2AF1+ctrl,primary_ge30,1,0.080706636502886
K562::U2AF1+ctrl,K562,U2AF1+ctrl,primary_ge30,2,0.08411982662119925
K562::U2AF1+ctrl,K562,U2AF1+ctrl,primary_ge30,3,0.08221359938751385
K562::U2AF1+ctrl,K562,U2AF1+ctrl,primary_ge30,4,0.08035291517157765
K562::U2SURP+ctrl,K562,U2SURP+ctrl,primary_ge30,1,0.05651508860340569
K562::U2SURP+ctrl,K562,U2SURP+ctrl,primary_ge30,2,0.058043122636812244
K562::U2SURP+ctrl,K562,U2SURP+ctrl,primary_ge30,3,0.05708443076662375
K562::U2SURP+ctrl,K562,U2SURP+ctrl,primary_ge30,4,0.054528288961269
K562::UBA1+ctrl,K562,UBA1+ctrl,primary_ge30,1,0.06380381260001873
K562::UBA1+ctrl,K562,UBA1+ctrl,primary_ge30,2,0.06416540262233351
K562::UBA1+ctrl,K562,UBA1+ctrl,primary_ge30,3,0.06325617616202797
K562::UBA1+ctrl,K562,UBA1+ctrl,primary_ge30,4,0.06331407066095773
K562::UBA3+ctrl,K562,UBA3+ctrl,primary_ge30,1,0.05098668728704702
K562::UBA3+ctrl,K562,UBA3+ctrl,primary_ge30,2,0.04926455400645371
K562::UBA3+ctrl,K562,UBA3+ctrl,primary_ge30,3,0.048154421117468454
K562::UBA3+ctrl,K562,UBA3+ctrl,primary_ge30,4,0.05049722483781556
K562::UBA52+ctrl,K562,UBA52+ctrl,primary_ge30,1,0.04284262971021976
K562::UBA52+ctrl,K562,UBA52+ctrl,primary_ge30,2,0.043191948727122
K562::UBA52+ctrl,K562,UBA52+ctrl,primary_ge30,3,0.042784893924749934
K562::UBA52+ctrl,K562,UBA52+ctrl,primary_ge30,4,0.04224441178065747
K562::UBAP1+ctrl,K562,UBAP1+ctrl,primary_ge30,1,0.05842418945111136
K562::UBAP1+ctrl,K562,UBAP1+ctrl,primary_ge30,2,0.062445127118452584
K562::UBAP1+ctrl,K562,UBAP1+ctrl,primary_ge30,3,0.059327413526558834
K562::UBAP1+ctrl,K562,UBAP1+ctrl,primary_ge30,4,0.057542387102965796
K562::UBL5+ctrl,K562,UBL5+ctrl,primary_ge30,1,0.05957682556163598
K562::UBL5+ctrl,K562,UBL5+ctrl,primary_ge30,2,0.061700863323934325
K562::UBL5+ctrl,K562,UBL5+ctrl,primary_ge30,3,0.06122750528465599
K562::UBL5+ctrl,K562,UBL5+ctrl,primary_ge30,4,0.058132663984542574
K562::UBQLN4+ctrl,K562,UBQLN4+ctrl,primary_ge30,1,0.040773645299345004
K562::UBQLN4+ctrl,K562,UBQLN4+ctrl,primary_ge30,2,0.043137120750142394
K562::UBQLN4+ctrl,K562,UBQLN4+ctrl,primary_ge30,3,0.03988138388721881
K562::UBQLN4+ctrl,K562,UBQLN4+ctrl,primary_ge30,4,0.04059349864443323
K562::UFM1+ctrl,K562,UFM1+ctrl,primary_ge30,1,0.030949423048472154
K562::UFM1+ctrl,K562,UFM1+ctrl,primary_ge30,2,0.030609426085313942
K562::UFM1+ctrl,K562,UFM1+ctrl,primary_ge30,3,0.0297279539908803
K562::UFM1+ctrl,K562,UFM1+ctrl,primary_ge30,4,0.029607325099542985
K562::UPF1+ctrl,K562,UPF1+ctrl,primary_ge30,1,0.07177918928274933
K562::UPF1+ctrl,K562,UPF1+ctrl,primary_ge30,2,0.07691908742324809
K562::UPF1+ctrl,K562,UPF1+ctrl,primary_ge30,3,0.07352944734415366
K562::UPF1+ctrl,K562,UPF1+ctrl,primary_ge30,4,0.07299995508462005
K562::UPF2+ctrl,K562,UPF2+ctrl,primary_ge30,1,0.047112588192506855
K562::UPF2+ctrl,K562,UPF2+ctrl,primary_ge30,2,0.04911236647741917
K562::UPF2+ctrl,K562,UPF2+ctrl,primary_ge30,3,0.047026141143527864
K562::UPF2+ctrl,K562,UPF2+ctrl,primary_ge30,4,0.04612597442607839
K562::UQCC2+ctrl,K562,UQCC2+ctrl,primary_ge30,1,0.03180494093425735
K562::UQCC2+ctrl,K562,UQCC2+ctrl,primary_ge30,2,0.031743587633803076
K562::UQCC2+ctrl,K562,UQCC2+ctrl,primary_ge30,3,0.03151134004417371
K562::UQCC2+ctrl,K562,UQCC2+ctrl,primary_ge30,4,0.03132216198996932
K562::UQCRB+ctrl,K562,UQCRB+ctrl,primary_ge30,1,0.02978407525796697
K562::UQCRB+ctrl,K562,UQCRB+ctrl,primary_ge30,2,0.03048531326742016
K562::UQCRB+ctrl,K562,UQCRB+ctrl,primary_ge30,3,0.030256460990464817
K562::UQCRB+ctrl,K562,UQCRB+ctrl,primary_ge30,4,0.03007572196074299
K562::UQCRFS1+ctrl,K562,UQCRFS1+ctrl,primary_ge30,1,0.046525219968877464
K562::UQCRFS1+ctrl,K562,UQCRFS1+ctrl,primary_ge30,2,0.04923408353900038
K562::UQCRFS1+ctrl,K562,UQCRFS1+ctrl,primary_ge30,3,0.04679426159119992
K562::UQCRFS1+ctrl,K562,UQCRFS1+ctrl,primary_ge30,4,0.046352833338769175
K562::UQCRQ+ctrl,K562,UQCRQ+ctrl,primary_ge30,1,0.031227221925776958
K562::UQCRQ+ctrl,K562,UQCRQ+ctrl,primary_ge30,2,0.03131770390856286
K562::UQCRQ+ctrl,K562,UQCRQ+ctrl,primary_ge30,3,0.03135545099401908
K562::UQCRQ+ctrl,K562,UQCRQ+ctrl,primary_ge30,4,0.030674422867816662
K562::USP36+ctrl,K562,USP36+ctrl,primary_ge30,1,0.031018829898274917
K562::USP36+ctrl,K562,USP36+ctrl,primary_ge30,2,0.03170500515723469
K562::USP36+ctrl,K562,USP36+ctrl,primary_ge30,3,0.030674532182799166
K562::USP36+ctrl,K562,USP36+ctrl,primary_ge30,4,0.030446113437505928
K562::USP39+ctrl,K562,USP39+ctrl,primary_ge30,1,0.05873205663106474
K562::USP39+ctrl,K562,USP39+ctrl,primary_ge30,2,0.06082360085282662
K562::USP39+ctrl,K562,USP39+ctrl,primary_ge30,3,0.05968355550803219
K562::USP39+ctrl,K562,USP39+ctrl,primary_ge30,4,0.058207099198546525
K562::USPL1+ctrl,K562,USPL1+ctrl,primary_ge30,1,0.047421382959008274
K562::USPL1+ctrl,K562,USPL1+ctrl,primary_ge30,2,0.04915633098525292
K562::USPL1+ctrl,K562,USPL1+ctrl,primary_ge30,3,0.04700786798582187
K562::USPL1+ctrl,K562,USPL1+ctrl,primary_ge30,4,0.04565697401965449
K562::UTP20+ctrl,K562,UTP20+ctrl,primary_ge30,1,0.06269370374160387
K562::UTP20+ctrl,K562,UTP20+ctrl,primary_ge30,2,0.0645075104508926
K562::UTP20+ctrl,K562,UTP20+ctrl,primary_ge30,3,0.06264884692722833
K562::UTP20+ctrl,K562,UTP20+ctrl,primary_ge30,4,0.06197416597887963
K562::UTP23+ctrl,K562,UTP23+ctrl,primary_ge30,1,0.04407317969985852
K562::UTP23+ctrl,K562,UTP23+ctrl,primary_ge30,2,0.04509681376007382
K562::UTP23+ctrl,K562,UTP23+ctrl,primary_ge30,3,0.04396669445688861
K562::UTP23+ctrl,K562,UTP23+ctrl,primary_ge30,4,0.042914794745032694
K562::UXT+ctrl,K562,UXT+ctrl,primary_ge30,1,0.03854309999607306
K562::UXT+ctrl,K562,UXT+ctrl,primary_ge30,2,0.04116657629862744
K562::UXT+ctrl,K562,UXT+ctrl,primary_ge30,3,0.0386201330314306
K562::UXT+ctrl,K562,UXT+ctrl,primary_ge30,4,0.039013889320827264
K562::VPS54+ctrl,K562,VPS54+ctrl,primary_ge30,1,0.020598207352862028
K562::VPS54+ctrl,K562,VPS54+ctrl,primary_ge30,2,0.02115861778338357
K562::VPS54+ctrl,K562,VPS54+ctrl,primary_ge30,3,0.020795232257786695
K562::VPS54+ctrl,K562,VPS54+ctrl,primary_ge30,4,0.020399563354106528
K562::WAC+ctrl,K562,WAC+ctrl,primary_ge30,1,0.032723106493408004
K562::WAC+ctrl,K562,WAC+ctrl,primary_ge30,2,0.03320564007307104
K562::WAC+ctrl,K562,WAC+ctrl,primary_ge30,3,0.03121680559776822
K562::WAC+ctrl,K562,WAC+ctrl,primary_ge30,4,0.03235198310746858
K562::WBP11+ctrl,K562,WBP11+ctrl,primary_ge30,1,0.04199399656742136
K562::WBP11+ctrl,K562,WBP11+ctrl,primary_ge30,2,0.04311818342015539
K562::WBP11+ctrl,K562,WBP11+ctrl,primary_ge30,3,0.04163975751532815
K562::WBP11+ctrl,K562,WBP11+ctrl,primary_ge30,4,0.041461479239268476
K562::WDHD1+ctrl,K562,WDHD1+ctrl,primary_ge30,1,0.03082466864654486
K562::WDHD1+ctrl,K562,WDHD1+ctrl,primary_ge30,2,0.03289645025740509
K562::WDHD1+ctrl,K562,WDHD1+ctrl,primary_ge30,3,0.03135949759565757
K562::WDHD1+ctrl,K562,WDHD1+ctrl,primary_ge30,4,0.031212632374634924
K562::WDR12+ctrl,K562,WDR12+ctrl,primary_ge30,1,0.054191347389805314
K562::WDR12+ctrl,K562,WDR12+ctrl,primary_ge30,2,0.05609078767512821
K562::WDR12+ctrl,K562,WDR12+ctrl,primary_ge30,3,0.054329462004583315
K562::WDR12+ctrl,K562,WDR12+ctrl,primary_ge30,4,0.05346874024649147
K562::WDR24+ctrl,K562,WDR24+ctrl,primary_ge30,1,0.08557869242170842
K562::WDR24+ctrl,K562,WDR24+ctrl,primary_ge30,2,0.09043575625161616
K562::WDR24+ctrl,K562,WDR24+ctrl,primary_ge30,3,0.08664050285312748
K562::WDR24+ctrl,K562,WDR24+ctrl,primary_ge30,4,0.09254512784378452
K562::WDR33+ctrl,K562,WDR33+ctrl,primary_ge30,1,0.05636007730296672
K562::WDR33+ctrl,K562,WDR33+ctrl,primary_ge30,2,0.05814037285860585
K562::WDR33+ctrl,K562,WDR33+ctrl,primary_ge30,3,0.054355333950728744
K562::WDR33+ctrl,K562,WDR33+ctrl,primary_ge30,4,0.05392812528450519
K562::WDR61+ctrl,K562,WDR61+ctrl,primary_ge30,1,0.04231949615828451
K562::WDR61+ctrl,K562,WDR61+ctrl,primary_ge30,2,0.04177391295512135
K562::WDR61+ctrl,K562,WDR61+ctrl,primary_ge30,3,0.04132833314801998
K562::WDR61+ctrl,K562,WDR61+ctrl,primary_ge30,4,0.041808245467628485
K562::WDR82+ctrl,K562,WDR82+ctrl,primary_ge30,1,0.07194786874042108
K562::WDR82+ctrl,K562,WDR82+ctrl,primary_ge30,2,0.07254353434866387
K562::WDR82+ctrl,K562,WDR82+ctrl,primary_ge30,3,0.07206525094035342
K562::WDR82+ctrl,K562,WDR82+ctrl,primary_ge30,4,0.072904606531155
K562::WDTC1+ctrl,K562,WDTC1+ctrl,primary_ge30,1,0.04882343170950242
K562::WDTC1+ctrl,K562,WDTC1+ctrl,primary_ge30,2,0.048979323004987585
K562::WDTC1+ctrl,K562,WDTC1+ctrl,primary_ge30,3,0.046571096135795825
K562::WDTC1+ctrl,K562,WDTC1+ctrl,primary_ge30,4,0.04742275628117095
K562::XRCC5+ctrl,K562,XRCC5+ctrl,primary_ge30,1,0.05736536272850854
K562::XRCC5+ctrl,K562,XRCC5+ctrl,primary_ge30,2,0.06026131680147844
K562::XRCC5+ctrl,K562,XRCC5+ctrl,primary_ge30,3,0.057827541581062895
K562::XRCC5+ctrl,K562,XRCC5+ctrl,primary_ge30,4,0.05503336274924899
K562::XRN2+ctrl,K562,XRN2+ctrl,primary_ge30,1,0.03875009115242887
K562::XRN2+ctrl,K562,XRN2+ctrl,primary_ge30,2,0.03753345471392767
K562::XRN2+ctrl,K562,XRN2+ctrl,primary_ge30,3,0.037679640624755005
K562::XRN2+ctrl,K562,XRN2+ctrl,primary_ge30,4,0.037776741058708596
K562::YEATS2+ctrl,K562,YEATS2+ctrl,primary_ge30,1,0.026435859051762937
K562::YEATS2+ctrl,K562,YEATS2+ctrl,primary_ge30,2,0.026257316486041418
K562::YEATS2+ctrl,K562,YEATS2+ctrl,primary_ge30,3,0.026907806912173315
K562::YEATS2+ctrl,K562,YEATS2+ctrl,primary_ge30,4,0.0266867366455842
K562::YTHDC1+ctrl,K562,YTHDC1+ctrl,primary_ge30,1,0.0716065419203411
K562::YTHDC1+ctrl,K562,YTHDC1+ctrl,primary_ge30,2,0.07529635177132162
K562::YTHDC1+ctrl,K562,YTHDC1+ctrl,primary_ge30,3,0.07200715806765576
K562::YTHDC1+ctrl,K562,YTHDC1+ctrl,primary_ge30,4,0.07171280412698307
K562::ZBTB17+ctrl,K562,ZBTB17+ctrl,primary_ge30,1,0.027844940969260913
K562::ZBTB17+ctrl,K562,ZBTB17+ctrl,primary_ge30,2,0.027523296203081624
K562::ZBTB17+ctrl,K562,ZBTB17+ctrl,primary_ge30,3,0.027527534790531157
K562::ZBTB17+ctrl,K562,ZBTB17+ctrl,primary_ge30,4,0.027423236814737722
K562::ZC3H18+ctrl,K562,ZC3H18+ctrl,sensitivity_10_29,1,0.06178453125224067
K562::ZC3H18+ctrl,K562,ZC3H18+ctrl,sensitivity_10_29,2,0.06566165718591536
K562::ZC3H18+ctrl,K562,ZC3H18+ctrl,sensitivity_10_29,3,0.06080211097105752
K562::ZC3H18+ctrl,K562,ZC3H18+ctrl,sensitivity_10_29,4,0.0618287185395416
K562::ZCRB1+ctrl,K562,ZCRB1+ctrl,primary_ge30,1,0.025402203333822114
K562::ZCRB1+ctrl,K562,ZCRB1+ctrl,primary_ge30,2,0.026850232222125996
K562::ZCRB1+ctrl,K562,ZCRB1+ctrl,primary_ge30,3,0.026331597404730765
K562::ZCRB1+ctrl,K562,ZCRB1+ctrl,primary_ge30,4,0.026713262190841195
K562::ZFC3H1+ctrl,K562,ZFC3H1+ctrl,primary_ge30,1,0.034604989572684944
K562::ZFC3H1+ctrl,K562,ZFC3H1+ctrl,primary_ge30,2,0.03470248666641202
K562::ZFC3H1+ctrl,K562,ZFC3H1+ctrl,primary_ge30,3,0.03391202350863278
K562::ZFC3H1+ctrl,K562,ZFC3H1+ctrl,primary_ge30,4,0.03371981865898903
K562::ZMAT2+ctrl,K562,ZMAT2+ctrl,primary_ge30,1,0.051349978764567164
K562::ZMAT2+ctrl,K562,ZMAT2+ctrl,primary_ge30,2,0.05354706744736285
K562::ZMAT2+ctrl,K562,ZMAT2+ctrl,primary_ge30,3,0.05133997708124186
K562::ZMAT2+ctrl,K562,ZMAT2+ctrl,primary_ge30,4,0.0505181724848933
K562::ZMAT5+ctrl,K562,ZMAT5+ctrl,primary_ge30,1,0.0382365091506014
K562::ZMAT5+ctrl,K562,ZMAT5+ctrl,primary_ge30,2,0.03963711218006896
K562::ZMAT5+ctrl,K562,ZMAT5+ctrl,primary_ge30,3,0.03886510868246801
K562::ZMAT5+ctrl,K562,ZMAT5+ctrl,primary_ge30,4,0.03778544207228886
K562::ZNF236+ctrl,K562,ZNF236+ctrl,primary_ge30,1,0.043236302358543414
K562::ZNF236+ctrl,K562,ZNF236+ctrl,primary_ge30,2,0.043614174057225986
K562::ZNF236+ctrl,K562,ZNF236+ctrl,primary_ge30,3,0.04312826030018603
K562::ZNF236+ctrl,K562,ZNF236+ctrl,primary_ge30,4,0.042710863299953536
K562::ZNF574+ctrl,K562,ZNF574+ctrl,primary_ge30,1,0.028900580221407325
K562::ZNF574+ctrl,K562,ZNF574+ctrl,primary_ge30,2,0.03103635139026424
K562::ZNF574+ctrl,K562,ZNF574+ctrl,primary_ge30,3,0.029223186641166025
K562::ZNF574+ctrl,K562,ZNF574+ctrl,primary_ge30,4,0.028047610130715633
K562::ZNHIT6+ctrl,K562,ZNHIT6+ctrl,primary_ge30,1,0.03897740412912729
K562::ZNHIT6+ctrl,K562,ZNHIT6+ctrl,primary_ge30,2,0.04070596357512673
K562::ZNHIT6+ctrl,K562,ZNHIT6+ctrl,primary_ge30,3,0.03929526258029438
K562::ZNHIT6+ctrl,K562,ZNHIT6+ctrl,primary_ge30,4,0.03885105436943289
RPE1::AARS+ctrl,RPE1,AARS+ctrl,primary_ge30,1,0.10596443412473552
RPE1::AARS+ctrl,RPE1,AARS+ctrl,primary_ge30,2,0.10510543819071452
RPE1::AARS+ctrl,RPE1,AARS+ctrl,primary_ge30,3,0.10620602517231763
RPE1::AARS+ctrl,RPE1,AARS+ctrl,primary_ge30,4,0.10596459204760705
RPE1::ABCE1+ctrl,RPE1,ABCE1+ctrl,primary_ge30,1,0.09493080083095465
RPE1::ABCE1+ctrl,RPE1,ABCE1+ctrl,primary_ge30,2,0.09460031872653443
