dataset,fold_id,train_fraction,setting,score,budget,n_tasks,spearman,review_utility
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,magnitude,0.050000000000000003,10,0.042424242424242413,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,magnitude,0.10000000000000001,10,0.042424242424242413,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,magnitude,0.20000000000000001,10,0.042424242424242413,-0.34639834054410518
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,magnitude,0.29999999999999999,10,0.042424242424242413,-0.40096695848861108
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf,0.050000000000000003,10,0.26590801173915524,0.082391078817934463
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf,0.10000000000000001,10,0.26590801173915524,0.082391078817934463
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf,0.20000000000000001,10,0.26590801173915524,0.11855510529455414
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf,0.29999999999999999,10,0.26590801173915524,0.17184298220940458
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,disagreement,0.050000000000000003,10,-0.018181818181818181,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,disagreement,0.10000000000000001,10,-0.018181818181818181,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,disagreement,0.20000000000000001,10,-0.018181818181818181,-0.34639834054410518
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,disagreement,0.29999999999999999,10,-0.018181818181818181,-0.40096695848861108
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf_m,0.050000000000000003,10,0.018181818181818181,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf_m,0.10000000000000001,10,0.018181818181818181,-0.10013262452632199
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf_m,0.20000000000000001,10,0.018181818181818181,-0.34639834054410518
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.25,random_missing_pair,safeconf_m,0.29999999999999999,10,0.018181818181818181,-0.41974955252091001
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,magnitude,0.050000000000000003,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,magnitude,0.10000000000000001,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,magnitude,0.20000000000000001,7,-0.25,-0.53430247678319487
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,magnitude,0.29999999999999999,7,-0.25,0.1977239049295198
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf,0.050000000000000003,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf,0.10000000000000001,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf,0.20000000000000001,7,-0.25,-0.53430247678319487
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf,0.29999999999999999,7,-0.25,0.1977239049295198
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,disagreement,0.050000000000000003,7,-0.5,-0.53460687796057416
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,disagreement,0.10000000000000001,7,-0.5,-0.53460687796057416
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,disagreement,0.20000000000000001,7,-0.5,-0.18614734177982167
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,disagreement,0.29999999999999999,7,-0.5,-0.3691441467442424
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,7,-0.25,-0.70863741811922132
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,7,-0.25,-0.53430247678319487
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,7,-0.25,0.1977239049295198
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,magnitude,0.050000000000000003,24,0.31652173913043474,0.52637637989128783
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,magnitude,0.10000000000000001,24,0.31652173913043474,0.38176416897805726
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,magnitude,0.20000000000000001,24,0.31652173913043474,0.30143310882399654
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,magnitude,0.29999999999999999,24,0.31652173913043474,0.33512283484567712
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf,0.050000000000000003,24,0.70347826086956511,0.82948492271954888
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf,0.10000000000000001,24,0.70347826086956511,0.80849112715307725
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf,0.20000000000000001,24,0.70347826086956511,0.81419241013016541
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf,0.29999999999999999,24,0.70347826086956511,0.70549592253398841
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,disagreement,0.050000000000000003,24,0.40347826086956523,0.30439151127463154
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,disagreement,0.10000000000000001,24,0.40347826086956523,0.26671957899747378
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,disagreement,0.20000000000000001,24,0.40347826086956523,0.49052289384042963
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,disagreement,0.29999999999999999,24,0.40347826086956523,0.36148138804873159
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf_m,0.050000000000000003,24,0.4017391304347826,0.52637637989128783
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf_m,0.10000000000000001,24,0.4017391304347826,0.38176416897805726
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf_m,0.20000000000000001,24,0.4017391304347826,0.30143310882399654
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,context_unseen_row,safeconf_m,0.29999999999999999,24,0.4017391304347826,0.33512283484567712
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,magnitude,0.050000000000000003,28,-0.1258894362342638,-0.067527992653392752
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,magnitude,0.10000000000000001,28,-0.1258894362342638,-0.032038396270830764
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,magnitude,0.20000000000000001,28,-0.1258894362342638,-0.30780675211547215
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,magnitude,0.29999999999999999,28,-0.1258894362342638,-0.28872696063916242
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf,0.050000000000000003,28,-0.1258894362342638,-0.067527992653392752
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf,0.10000000000000001,28,-0.1258894362342638,-0.032038396270830764
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf,0.20000000000000001,28,-0.1258894362342638,-0.30780675211547215
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf,0.29999999999999999,28,-0.1258894362342638,-0.28872696063916242
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,disagreement,0.050000000000000003,28,-0.3459222769567597,-0.32601886680301023
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,disagreement,0.10000000000000001,28,-0.3459222769567597,-0.44244727614951923
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,disagreement,0.20000000000000001,28,-0.3459222769567597,-0.47829467883855514
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,disagreement,0.29999999999999999,28,-0.3459222769567597,-0.17851180596647828
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf_m,0.050000000000000003,28,-0.1258894362342638,-0.067527992653392752
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf_m,0.10000000000000001,28,-0.1258894362342638,-0.032038396270830764
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf_m,0.20000000000000001,28,-0.1258894362342638,-0.30780675211547215
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,perturbation_unseen_column,safeconf_m,0.29999999999999999,28,-0.1258894362342638,-0.28872696063916242
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,magnitude,0.050000000000000003,10,-0.26060606060606062,-0.0504683671343635
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,magnitude,0.10000000000000001,10,-0.26060606060606062,-0.0504683671343635
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,magnitude,0.20000000000000001,10,-0.26060606060606062,-0.12786340995013554
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,magnitude,0.29999999999999999,10,-0.26060606060606062,-0.2090899433819722
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf,0.050000000000000003,10,0.58787878787878778,1
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf,0.10000000000000001,10,0.58787878787878778,1
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf,0.20000000000000001,10,0.58787878787878778,0.67691131552124251
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf,0.29999999999999999,10,0.58787878787878778,0.64846766396208266
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,disagreement,0.050000000000000003,10,-0.042424242424242413,0.45671771115852655
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,disagreement,0.10000000000000001,10,-0.042424242424242413,0.45671771115852655
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,disagreement,0.20000000000000001,10,-0.042424242424242413,0.27887993734975142
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,disagreement,0.29999999999999999,10,-0.042424242424242413,0.20158084781781402
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf_m,0.050000000000000003,10,-0.146344183996585,-0.0504683671343635
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf_m,0.10000000000000001,10,-0.146344183996585,-0.0504683671343635
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf_m,0.20000000000000001,10,-0.146344183996585,-0.12786340995013554
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.5,random_missing_pair,safeconf_m,0.29999999999999999,10,-0.146344183996585,-0.2090899433819722
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,magnitude,0.050000000000000003,7,-0.25,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,magnitude,0.10000000000000001,7,-0.25,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,magnitude,0.20000000000000001,7,-0.25,-0.44836059534916128
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,magnitude,0.29999999999999999,7,-0.25,-0.28341970568548369
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf,0.050000000000000003,7,0.071428571428571438,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf,0.10000000000000001,7,0.071428571428571438,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf,0.20000000000000001,7,0.071428571428571438,-0.44836059534916128
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf,0.29999999999999999,7,0.071428571428571438,0.26756508968499138
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,disagreement,0.050000000000000003,7,-0.21428571428571433,-0.60046091027936321
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,disagreement,0.10000000000000001,7,-0.21428571428571433,-0.60046091027936321
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,disagreement,0.20000000000000001,7,-0.21428571428571433,-0.44836059534916128
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,disagreement,0.29999999999999999,7,-0.21428571428571433,-0.17604778421345466
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,7,-0.25,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,7,-0.25,0.0028955874186308759
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,7,-0.25,-0.44836059534916128
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,7,-0.25,-0.28341970568548369
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,magnitude,0.050000000000000003,24,0.58173913043478265,0.35043965678943856
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,magnitude,0.10000000000000001,24,0.58173913043478265,0.18998476952583104
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,magnitude,0.20000000000000001,24,0.58173913043478265,0.27674487936002912
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,magnitude,0.29999999999999999,24,0.58173913043478265,0.59518028013069335
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf,0.050000000000000003,24,0.75304347826086948,0.98300489997141538
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf,0.10000000000000001,24,0.75304347826086948,0.72496879249117985
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf,0.20000000000000001,24,0.75304347826086948,0.48099311010322038
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf,0.29999999999999999,24,0.75304347826086948,0.57357271401828847
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,disagreement,0.050000000000000003,24,0.70956521739130429,0.98300489997141538
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,disagreement,0.10000000000000001,24,0.70956521739130429,0.71446654410100618
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,disagreement,0.20000000000000001,24,0.70956521739130429,0.69851946266189147
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,disagreement,0.29999999999999999,24,0.70956521739130429,0.63574546258938813
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf_m,0.050000000000000003,24,0.60608695652173905,0.35043965678943856
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf_m,0.10000000000000001,24,0.60608695652173905,0.18998476952583104
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf_m,0.20000000000000001,24,0.60608695652173905,0.46903223039166281
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,context_unseen_row,safeconf_m,0.29999999999999999,24,0.60608695652173905,0.59518028013069335
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,magnitude,0.050000000000000003,28,0.54077723043240289,-0.016353919635131452
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,magnitude,0.10000000000000001,28,0.54077723043240289,0.47023992611592835
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,magnitude,0.20000000000000001,28,0.54077723043240289,0.24635194928087176
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,magnitude,0.29999999999999999,28,0.54077723043240289,0.3507442323215334
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,safeconf,0.050000000000000003,28,0.56376573617952919,0.38536486750897192
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,safeconf,0.10000000000000001,28,0.56376573617952919,0.18515747194919077
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,safeconf,0.20000000000000001,28,0.56376573617952919,0.25946060275457733
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,safeconf,0.29999999999999999,28,0.56376573617952919,0.13436384098901039
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,disagreement,0.050000000000000003,28,0.20032840722495895,0.38536486750897192
Lara_exvivo,Lara_exvivo_context_holdout_1_EBMP,0.75,perturbation_unseen_column,disagreement,0.10000000000000001,28,0.20032840722495895,0.18515747194919077
