target,variant,scope,method,budget,n_tasks,spearman,utility,capture,remaining_relative_error
jurkat,clean,primary,combined_count_shrink,0.3,421,0.7296547054840902,0.7408700155882131,0.3862151503068819,0.878923203131982
jurkat,clean,primary,combined_variance_fixed,0.1,421,0.7305635785373388,0.6871412387619776,0.14583043497042036,0.9513370023213044
jurkat,clean,primary,combined_variance_fixed,0.2,421,0.7305635785373388,0.708005700820551,0.2692427520420715,0.9156214327091902
jurkat,clean,primary,combined_variance_fixed,0.3,421,0.7305635785373388,0.7392952870395767,0.3860354330255634,0.8791805533885639
jurkat,clean,primary,combined_variance_shrink,0.1,421,0.729229499997588,0.7023394884872826,0.14679683319856102,0.95026066990319
jurkat,clean,primary,combined_variance_shrink,0.2,421,0.729229499997588,0.7172837317622347,0.2701252391924045,0.9145156973214217
jurkat,clean,primary,combined_variance_shrink,0.3,421,0.729229499997588,0.7444730672024883,0.38662635174291904,0.8783343738647316
jurkat,clean,primary,magnitude,0.1,421,0.7094741700532478,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,clean,primary,magnitude,0.2,421,0.7094741700532478,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,clean,primary,magnitude,0.3,421,0.7094741700532478,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,clean,primary,m_plus_d,0.1,421,0.7259976060453773,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,clean,primary,m_plus_d,0.2,421,0.7259976060453773,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,clean,primary,m_plus_d,0.3,421,0.7259976060453773,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,clean,all,equal_count_fixed,0.1,481,0.7192835563135597,0.7816338423821463,0.1523287271589967,0.9438191718438022
jurkat,clean,all,equal_count_fixed,0.2,481,0.7192835563135597,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,clean,all,equal_count_fixed,0.3,481,0.7192835563135597,0.729484330216531,0.3858663058339639,0.8791616276603076
jurkat,clean,all,equal_count_shrink,0.1,481,0.7157899560907859,0.7816338423821463,0.1523287271589967,0.9438191718438022
jurkat,clean,all,equal_count_shrink,0.2,481,0.7157899560907859,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,clean,all,equal_count_shrink,0.3,481,0.7157899560907859,0.729484330216531,0.3858663058339639,0.8791616276603076
jurkat,clean,all,equal_variance_fixed,0.1,481,0.7197980626062896,0.7776662270761251,0.15207260154679494,0.9441043487407215
jurkat,clean,all,equal_variance_fixed,0.2,481,0.7197980626062896,0.7771389967364486,0.27635155362163405,0.9064450591354011
jurkat,clean,all,equal_variance_fixed,0.3,481,0.7197980626062896,0.7327653605084765,0.38624596452006305,0.8786181281721717
jurkat,clean,all,equal_variance_shrink,0.1,481,0.7154785371071679,0.7776662270761251,0.15207260154679494,0.9441043487407215
jurkat,clean,all,equal_variance_shrink,0.2,481,0.7154785371071679,0.770796788431142,0.2757420241962807,0.9072085582333046
jurkat,clean,all,equal_variance_shrink,0.3,481,0.7154785371071679,0.7332358929335406,0.38630041135729754,0.878540184931964
jurkat,clean,all,precision_count_fixed,0.1,481,0.7156808786699494,0.7868419154703518,0.15266492933718764,0.9434448356222518
jurkat,clean,all,precision_count_fixed,0.2,481,0.7156808786699494,0.7711176544634414,0.275772861607931,0.9071699311629823
jurkat,clean,all,precision_count_fixed,0.3,481,0.7156808786699494,0.7534181301029093,0.3886357636596138,0.8751970169039457
jurkat,clean,all,precision_count_shrink,0.1,481,0.7135144840020361,0.7718486070024028,0.15169705064580963,0.9445224968503831
jurkat,clean,all,precision_count_shrink,0.2,481,0.7135144840020361,0.7711176544634414,0.275772861607931,0.9071699311629823
jurkat,clean,all,precision_count_shrink,0.3,481,0.7135144840020361,0.7534181301029093,0.3886357636596138,0.8751970169039457
jurkat,clean,all,precision_variance_fixed,0.1,481,0.7170589004556266,0.780494522154431,0.15225517943112737,0.943901061790805
jurkat,clean,all,precision_variance_fixed,0.2,481,0.7170589004556266,0.770687864187048,0.27573155583436104,0.9072216709470633
jurkat,clean,all,precision_variance_fixed,0.3,481,0.7170589004556266,0.7530814842696141,0.38859680927535734,0.8752527819599796
jurkat,clean,all,precision_variance_shrink,0.1,481,0.714398491213844,0.780494522154431,0.15225517943112737,0.943901061790805
jurkat,clean,all,precision_variance_shrink,0.2,481,0.714398491213844,0.770687864187048,0.27573155583436104,0.9072216709470633
jurkat,clean,all,precision_variance_shrink,0.3,481,0.714398491213844,0.7507952039908365,0.3883322563485447,0.8756315020724703
jurkat,clean,all,similarity_count_fixed,0.1,481,0.7164004231233967,0.7594951583830621,0.15089958558269484,0.9454104151266753
jurkat,clean,all,similarity_count_fixed,0.2,481,0.7164004231233967,0.7736284530838802,0.27601416646053467,0.906867671699174
jurkat,clean,all,similarity_count_fixed,0.3,481,0.7164004231233967,0.7395638353238819,0.3870326381518889,0.8774919674075639
jurkat,clean,all,similarity_count_shrink,0.1,481,0.7131974577513995,0.7594951583830621,0.15089958558269484,0.9454104151266753
jurkat,clean,all,similarity_count_shrink,0.2,481,0.7131974577513995,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,clean,all,similarity_count_shrink,0.3,481,0.7131974577513995,0.7409744726881025,0.38719586758917174,0.8772582966952631
jurkat,clean,all,similarity_variance_fixed,0.1,481,0.716254949463985,0.7586396003772992,0.150844355853727,0.9454719093387901
jurkat,clean,all,similarity_variance_fixed,0.2,481,0.716254949463985,0.7696638792453533,0.2756331439054183,0.9073449421393066
jurkat,clean,all,similarity_variance_fixed,0.3,481,0.716254949463985,0.7318143911019844,0.38613592475716435,0.8787756553327498
jurkat,clean,all,similarity_variance_shrink,0.1,481,0.712731191932437,0.7586396003772992,0.150844355853727,0.9454719093387901
jurkat,clean,all,similarity_variance_shrink,0.2,481,0.712731191932437,0.7654274642369684,0.2752259955619213,0.9078549378508227
jurkat,clean,all,similarity_variance_shrink,0.3,481,0.712731191932437,0.732690850684667,0.386237342746019,0.8786304706522763
jurkat,clean,all,combined_count_fixed,0.1,481,0.7115848361452758,0.7685784700152916,0.1514859500795485,0.9447575416938361
jurkat,clean,all,combined_count_fixed,0.2,481,0.7115848361452758,0.756045289014786,0.2743243046056409,0.908984399699705
jurkat,clean,all,combined_count_fixed,0.3,481,0.7115848361452758,0.7314082877062634,0.3860889332124602,0.8788429259666865
jurkat,clean,all,combined_count_shrink,0.1,481,0.7089446692143792,0.7683887191172037,0.1514737008917644,0.9447711802570864
jurkat,clean,all,combined_count_shrink,0.2,481,0.7089446692143792,0.7614250027593306,0.27484133174657127,0.9083367693486959
jurkat,clean,all,combined_count_shrink,0.3,481,0.7089446692143792,0.7269446850745243,0.38557243523479895,0.8795823174168502
jurkat,clean,all,combined_variance_fixed,0.1,481,0.7120456507576746,0.7668147426033166,0.15137209434296447,0.9448843116227641
jurkat,clean,all,combined_variance_fixed,0.2,481,0.7120456507576746,0.7506838786396465,0.2738090365432047,0.9096298266216629
jurkat,clean,all,combined_variance_fixed,0.3,481,0.7120456507576746,0.7349619892432266,0.3865001435751393,0.8782542587510657
jurkat,clean,all,combined_variance_shrink,0.1,481,0.7093580973249024,0.7668147426033166,0.15137209434296447,0.9448843116227641
jurkat,clean,all,combined_variance_shrink,0.2,481,0.7093580973249024,0.7512132074967887,0.27385990865250565,0.9095661040055855
jurkat,clean,all,combined_variance_shrink,0.3,481,0.7093580973249024,0.7349619892432266,0.3865001435751393,0.8782542587510657
jurkat,clean,all,magnitude,0.1,481,0.6871140690642767,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,clean,all,magnitude,0.2,481,0.6871140690642767,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,clean,all,magnitude,0.3,481,0.6871140690642767,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,clean,all,m_plus_d,0.1,481,0.7063367324746065,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,clean,all,m_plus_d,0.2,481,0.7063367324746065,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,clean,all,m_plus_d,0.3,481,0.7063367324746065,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,shuffle11,primary,equal_count_fixed,0.1,421,0.7179882794919679,0.7508089364210447,0.14987881891722926,0.9468280879255198
jurkat,shuffle11,primary,equal_count_fixed,0.2,421,0.7179882794919679,0.7244900592131188,0.2708106746491807,0.913656863013973
jurkat,shuffle11,primary,equal_count_fixed,0.3,421,0.7179882794919679,0.7282981558438414,0.38478037575076374,0.8809777612548587
jurkat,shuffle11,primary,equal_count_shrink,0.1,421,0.7194729317468004,0.743100800036367,0.14938868817987097,0.947373974275858
jurkat,shuffle11,primary,equal_count_shrink,0.2,421,0.7194729317468004,0.7325486190628973,0.27157717085536043,0.9126964615175395
jurkat,shuffle11,primary,equal_count_shrink,0.3,421,0.7194729317468004,0.730644894306574,0.38504819934286993,0.8805942451586795
jurkat,shuffle11,primary,equal_variance_fixed,0.1,421,0.7108260946228232,0.6792432324912906,0.14532823113749296,0.9518963351616812
jurkat,shuffle11,primary,equal_variance_fixed,0.2,421,0.7108260946228232,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,equal_variance_fixed,0.3,421,0.7108260946228232,0.7216713416363723,0.3840240847479744,0.8820607493915061
jurkat,shuffle11,primary,equal_variance_shrink,0.1,421,0.7119739408861455,0.7064959637654525,0.14706112747038402,0.9499663104099692
jurkat,shuffle11,primary,equal_variance_shrink,0.2,421,0.7119739408861455,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,equal_variance_shrink,0.3,421,0.7119739408861455,0.7105863602634016,0.38275900149439274,0.8838723141866008
jurkat,shuffle11,primary,precision_count_fixed,0.1,421,0.7178423483427829,0.7508089364210447,0.14987881891722926,0.9468280879255198
jurkat,shuffle11,primary,precision_count_fixed,0.2,421,0.7178423483427829,0.727144589992623,0.2710631624149362,0.9133405018550947
jurkat,shuffle11,primary,precision_count_fixed,0.3,421,0.7178423483427829,0.7359637163141651,0.38565521458486146,0.8797250158495692
jurkat,shuffle11,primary,precision_count_shrink,0.1,421,0.7188129304924118,0.7384239330153732,0.1490913041992135,0.9477051876511405
jurkat,shuffle11,primary,precision_count_shrink,0.2,421,0.7188129304924118,0.7334672091350862,0.2716645432666216,0.9125869859665247
jurkat,shuffle11,primary,precision_count_shrink,0.3,421,0.7188129304924118,0.7359637163141651,0.38565521458486146,0.8797250158495692
jurkat,shuffle11,primary,precision_variance_fixed,0.1,421,0.7083110263636815,0.706403315781197,0.14705523634150777,0.9499728716937175
jurkat,shuffle11,primary,precision_variance_fixed,0.2,421,0.7083110263636815,0.7307666325996401,0.2714076758228718,0.9129088347576517
jurkat,shuffle11,primary,precision_variance_fixed,0.3,421,0.7083110263636815,0.7015697099353487,0.3817299683413705,0.8853458616608266
jurkat,shuffle11,primary,precision_variance_shrink,0.1,421,0.709539623394021,0.702254483558122,0.14679142806215328,0.9502666899096124
jurkat,shuffle11,primary,precision_variance_shrink,0.2,421,0.709539623394021,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,precision_variance_shrink,0.3,421,0.709539623394021,0.7015835324733923,0.3817315458506881,0.8853436027104093
jurkat,shuffle11,primary,similarity_count_fixed,0.1,421,0.7191179608349023,0.7555246397552726,0.1501786723496312,0.9464941241820245
jurkat,shuffle11,primary,similarity_count_fixed,0.2,421,0.7191179608349023,0.7244900592131188,0.2708106746491807,0.913656863013973
jurkat,shuffle11,primary,similarity_count_fixed,0.3,421,0.7191179608349023,0.7359637163141651,0.38565521458486146,0.8797250158495692
jurkat,shuffle11,primary,similarity_count_shrink,0.1,421,0.7206099222118404,0.743100800036367,0.14938868817987097,0.947373974275858
jurkat,shuffle11,primary,similarity_count_shrink,0.2,421,0.7206099222118404,0.7334672091350862,0.2716645432666216,0.9125869859665247
jurkat,shuffle11,primary,similarity_count_shrink,0.3,421,0.7206099222118404,0.7359637163141651,0.38565521458486146,0.8797250158495692
jurkat,shuffle11,primary,similarity_variance_fixed,0.1,421,0.7101229640488304,0.6875761587326096,0.1458580898580948,0.9513062015072542
jurkat,shuffle11,primary,similarity_variance_fixed,0.2,421,0.7101229640488304,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,similarity_variance_fixed,0.3,421,0.7101229640488304,0.7129530481858687,0.3830291018361459,0.8834855378468796
jurkat,shuffle11,primary,similarity_variance_shrink,0.1,421,0.7119176542294604,0.7060141651044594,0.14703049174714486,0.9500004311493441
jurkat,shuffle11,primary,similarity_variance_shrink,0.2,421,0.7119176542294604,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,similarity_variance_shrink,0.3,421,0.7119176542294604,0.7177479407737659,0.3835763231720755,0.8827019317842049
jurkat,shuffle11,primary,combined_count_fixed,0.1,421,0.7174436711325248,0.7454122608531882,0.14953566508038033,0.9472102777808463
jurkat,shuffle11,primary,combined_count_fixed,0.2,421,0.7174436711325248,0.727144589992623,0.2710631624149362,0.9133405018550947
jurkat,shuffle11,primary,combined_count_fixed,0.3,421,0.7174436711325248,0.7359637163141651,0.38565521458486146,0.8797250158495692
jurkat,shuffle11,primary,combined_count_shrink,0.1,421,0.7196544964193645,0.7364525740430732,0.1489659530665309,0.9478447983042076
jurkat,shuffle11,primary,combined_count_shrink,0.2,421,0.7196544964193645,0.7334672091350862,0.2716645432666216,0.9125869859665247
jurkat,shuffle11,primary,combined_count_shrink,0.3,421,0.7196544964193645,0.7286428784635091,0.3848197175230771,0.8809214249074304
jurkat,shuffle11,primary,combined_variance_fixed,0.1,421,0.7081554287332389,0.7130405674327348,0.14747727363867694,0.9495028248627434
jurkat,shuffle11,primary,combined_variance_fixed,0.2,421,0.7081554287332389,0.7314120685753241,0.2714690669691704,0.9128319131130336
jurkat,shuffle11,primary,combined_variance_fixed,0.3,421,0.7081554287332389,0.7015697099353487,0.3817299683413705,0.8853458616608266
jurkat,shuffle11,primary,combined_variance_shrink,0.1,421,0.7094038921419007,0.702254483558122,0.14679142806215328,0.9502666899096124
jurkat,shuffle11,primary,combined_variance_shrink,0.2,421,0.7094038921419007,0.73872502768107,0.27216464477897667,0.9119603706787226
jurkat,shuffle11,primary,combined_variance_shrink,0.3,421,0.7094038921419007,0.7073176384299837,0.38238595573879436,0.8844065055577128
jurkat,shuffle11,primary,magnitude,0.1,421,0.7094741700532478,0.7107420934713137,0.14733112252233843,0.9496656016351734
jurkat,shuffle11,primary,magnitude,0.2,421,0.7094741700532478,0.7367456992605275,0.2719763794122845,0.9121962627006794
jurkat,shuffle11,primary,magnitude,0.3,421,0.7094741700532478,0.7261540541056949,0.3845356782531642,0.881328161412986
jurkat,shuffle11,primary,m_plus_d,0.1,421,0.7259976060453773,0.7042653069483132,0.14691928858533898,0.9501242844062759
jurkat,shuffle11,primary,m_plus_d,0.2,421,0.7259976060453773,0.7187254761202977,0.27026237183165225,0.9143438733895071
jurkat,shuffle11,primary,m_plus_d,0.3,421,0.7259976060453773,0.7516839896715903,0.3874493046150619,0.8771559277450985
jurkat,shuffle11,all,equal_count_fixed,0.1,481,0.6978191933731632,0.7642063310123082,0.15120371082689948,0.9450717941950493
jurkat,shuffle11,all,equal_count_fixed,0.2,481,0.6978191933731632,0.743709239474238,0.27313872620366864,0.9104694601459254
jurkat,shuffle11,all,equal_count_fixed,0.3,481,0.6978191933731632,0.7372693168753881,0.386767131959665,0.8778720521648843
jurkat,shuffle11,all,equal_count_shrink,0.1,481,0.6992666341732735,0.7780820830758379,0.15209944673321024,0.9440744586141803
jurkat,shuffle11,all,equal_count_shrink,0.2,481,0.6992666341732735,0.7423100671990079,0.27300425621595514,0.910637897812827
jurkat,shuffle11,all,equal_count_shrink,0.3,481,0.6992666341732735,0.7494286357445165,0.38817412629222164,0.8758578727780993
jurkat,shuffle11,all,equal_variance_fixed,0.1,481,0.6908048220426747,0.7036864636073347,0.14729690865635034,0.9494217290192024
jurkat,shuffle11,all,equal_variance_fixed,0.2,481,0.6908048220426747,0.7485545658275286,0.273604395075708,0.909886161376522
jurkat,shuffle11,all,equal_variance_fixed,0.3,481,0.6908048220426747,0.7400655144843251,0.38709068907917366,0.8774088647408257
jurkat,shuffle11,all,equal_variance_shrink,0.1,481,0.6914743661631633,0.7249171071937869,0.14866743255209322,0.9478957521815813
jurkat,shuffle11,all,equal_variance_shrink,0.2,481,0.6914743661631633,0.7469972583401786,0.27345472721679065,0.910073635960218
jurkat,shuffle11,all,equal_variance_shrink,0.3,481,0.6914743661631633,0.742703684316976,0.38739596029072865,0.8769718544647604
jurkat,shuffle11,all,precision_count_fixed,0.1,481,0.6977209231263493,0.7641493003262019,0.15120002926549128,0.9450758933409692
jurkat,shuffle11,all,precision_count_fixed,0.2,481,0.6977209231263493,0.7391563662886559,0.2727011640734257,0.9110175522934432
jurkat,shuffle11,all,precision_count_fixed,0.3,481,0.6977209231263493,0.7248888724981442,0.3853345504753895,0.8799228607777905
jurkat,shuffle11,all,precision_count_shrink,0.1,481,0.6988669007341209,0.7663352115117983,0.15134113867188456,0.9449187784694989
jurkat,shuffle11,all,precision_count_shrink,0.2,481,0.6988669007341209,0.7429465757887492,0.27306542902773634,0.9105612724939031
jurkat,shuffle11,all,precision_count_shrink,0.3,481,0.6988669007341209,0.7540834786496667,0.38871275330389715,0.8750868025619806
jurkat,shuffle11,all,precision_variance_fixed,0.1,481,0.6882033120348641,0.7253020326127737,0.1486922810444459,0.9478680852259755
jurkat,shuffle11,all,precision_variance_fixed,0.2,481,0.6882033120348641,0.735773975884527,0.272376093312564,0.9114247372829601
jurkat,shuffle11,all,precision_variance_fixed,0.3,481,0.6882033120348641,0.7237482024783427,0.3852025598375543,0.8801118116611202
jurkat,shuffle11,all,precision_variance_shrink,0.1,481,0.6891283719084548,0.728108316476111,0.14887343801584338,0.9476663803573595
jurkat,shuffle11,all,precision_variance_shrink,0.2,481,0.6891283719084548,0.7369279056566648,0.2724869938249803,0.911285822839022
jurkat,shuffle11,all,precision_variance_shrink,0.3,481,0.6891283719084548,0.7297015359807985,0.3858914394193738,0.8791256477359559
jurkat,shuffle11,all,similarity_count_fixed,0.1,481,0.6988438228045196,0.7780820830758379,0.15209944673321024,0.9440744586141803
jurkat,shuffle11,all,similarity_count_fixed,0.2,481,0.6988438228045196,0.743709239474238,0.27313872620366864,0.9104694601459254
jurkat,shuffle11,all,similarity_count_fixed,0.3,481,0.6988438228045196,0.7378183361347865,0.386830660763766,0.8777811076566325
jurkat,shuffle11,all,similarity_count_shrink,0.1,481,0.700224829841013,0.7780820830758379,0.15209944673321024,0.9440744586141803
jurkat,shuffle11,all,similarity_count_shrink,0.2,481,0.700224829841013,0.7423100671990079,0.27300425621595514,0.910637897812827
jurkat,shuffle11,all,similarity_count_shrink,0.3,481,0.700224829841013,0.7540834786496667,0.38871275330389715,0.8750868025619806
jurkat,shuffle11,all,similarity_variance_fixed,0.1,481,0.6905101313093991,0.7361635390925126,0.1493934352093506,0.9470874020006999
jurkat,shuffle11,all,similarity_variance_fixed,0.2,481,0.6905101313093991,0.7488482411946104,0.2736326192791905,0.909850807621639
jurkat,shuffle11,all,similarity_variance_fixed,0.3,481,0.6905101313093991,0.7338517484324741,0.3863716740000491,0.878438169065406
jurkat,shuffle11,all,similarity_variance_shrink,0.1,481,0.6914120392336162,0.7180321595838601,0.14822298134259887,0.9483906156810414
jurkat,shuffle11,all,similarity_variance_shrink,0.2,481,0.6914120392336162,0.7469972583401786,0.27345472721679065,0.910073635960218
jurkat,shuffle11,all,similarity_variance_shrink,0.3,481,0.6914120392336162,0.7319350666742137,0.38614988852010473,0.8787556655411596
jurkat,shuffle11,all,combined_count_fixed,0.1,481,0.6977087380867093,0.7780820830758379,0.15209944673321024,0.9440744586141803
jurkat,shuffle11,all,combined_count_fixed,0.2,481,0.6977087380867093,0.7452233133892581,0.2732842390217501,0.9102871901836932
jurkat,shuffle11,all,combined_count_fixed,0.3,481,0.6977087380867093,0.734083064787786,0.38639844036784116,0.8783998517353226
jurkat,shuffle11,all,combined_count_shrink,0.1,481,0.6995068839985854,0.7663352115117983,0.15134113867188456,0.9449187784694989
jurkat,shuffle11,all,combined_count_shrink,0.2,481,0.6995068839985854,0.7429465757887492,0.27306542902773634,0.9105612724939031
jurkat,shuffle11,all,combined_count_shrink,0.3,481,0.6995068839985854,0.7540834786496667,0.38871275330389715,0.8750868025619806
jurkat,shuffle11,all,combined_variance_fixed,0.1,481,0.6884811028522747,0.7393745353327872,0.14960071800125074,0.9468566079661999
jurkat,shuffle11,all,combined_variance_fixed,0.2,481,0.6884811028522747,0.7451083156035969,0.273273186951109,0.9103010340534287
jurkat,shuffle11,all,combined_variance_fixed,0.3,481,0.6884811028522747,0.7351840201598414,0.3865258354946202,0.8782174795449037
jurkat,shuffle11,all,combined_variance_shrink,0.1,481,0.6898141837975864,0.7536365369506379,0.15052138787820452,0.9458315102559806
jurkat,shuffle11,all,combined_variance_shrink,0.2,481,0.6898141837975864,0.7380486247320678,0.2725947025631877,0.9111509064247569
jurkat,shuffle11,all,combined_variance_shrink,0.3,481,0.6898141837975864,0.7208412466942583,0.3848661865293763,0.8805933460695534
jurkat,shuffle11,all,magnitude,0.1,481,0.6871140690642767,0.7462447055109867,0.15004421526777031,0.9463628066115798
jurkat,shuffle11,all,magnitude,0.2,481,0.6871140690642767,0.7502541577879633,0.27376773744182237,0.909681558048134
jurkat,shuffle11,all,magnitude,0.3,481,0.6871140690642767,0.7461318777562744,0.38779264770323224,0.8764039775438848
jurkat,shuffle11,all,m_plus_d,0.1,481,0.7063367324746065,0.7429589242745561,0.14983210480195355,0.9465989759033805
jurkat,shuffle11,all,m_plus_d,0.2,481,0.7063367324746065,0.7450811923789117,0.27327058022443584,0.9103042992501207
jurkat,shuffle11,all,m_plus_d,0.3,481,0.7063367324746065,0.7675203362076543,0.3902675757931288,0.8728610001294792
jurkat,shuffle23,primary,equal_count_fixed,0.1,421,0.7153173066497072,0.7039248226426024,0.1468976384982766,0.95014839733393
jurkat,shuffle23,primary,equal_count_fixed,0.2,421,0.7153173066497072,0.7132710147525048,0.26974356648390985,0.9149939241377201
jurkat,shuffle23,primary,equal_count_fixed,0.3,421,0.7153173066497072,0.7476667780924054,0.38699083680858337,0.8778124411686613
jurkat,shuffle23,primary,equal_count_shrink,0.1,421,0.7154600147631867,0.7132068989972987,0.1474878500229438,0.9494910453448167
jurkat,shuffle23,primary,equal_count_shrink,0.2,421,0.7154600147631867,0.718679468117343,0.2702579957445627,0.9143493565224378
jurkat,shuffle23,primary,equal_count_shrink,0.3,421,0.7154600147631867,0.7482018978605031,0.38705190782300397,0.8777249891378074
jurkat,shuffle23,primary,equal_variance_fixed,0.1,421,0.7035247908620897,0.7041322290036794,0.14691082667082758,0.9501337089195281
jurkat,shuffle23,primary,equal_variance_fixed,0.2,421,0.7035247908620897,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,equal_variance_fixed,0.3,421,0.7035247908620897,0.7455447716248295,0.38674866095318067,0.8781592304037787
jurkat,shuffle23,primary,equal_variance_shrink,0.1,421,0.7044710903690317,0.7041322290036794,0.14691082667082758,0.9501337089195281
jurkat,shuffle23,primary,equal_variance_shrink,0.2,421,0.7044710903690317,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,equal_variance_shrink,0.3,421,0.7044710903690317,0.7455447716248295,0.38674866095318067,0.8781592304037787
jurkat,shuffle23,primary,precision_count_fixed,0.1,421,0.7162270840120804,0.7039248226426024,0.1468976384982766,0.95014839733393
jurkat,shuffle23,primary,precision_count_fixed,0.2,421,0.7162270840120804,0.7238039385272176,0.27074541374493377,0.9137386333731634
jurkat,shuffle23,primary,precision_count_fixed,0.3,421,0.7162270840120804,0.7469699714483303,0.38691131313716315,0.8779263169022256
jurkat,shuffle23,primary,precision_count_shrink,0.1,421,0.7161126183426962,0.7160809691127792,0.14767060108424054,0.9492875051416263
jurkat,shuffle23,primary,precision_count_shrink,0.2,421,0.7161126183426962,0.7292123918920553,0.27125984300558664,0.9130940657578811
jurkat,shuffle23,primary,precision_count_shrink,0.3,421,0.7161126183426962,0.7467491785115177,0.3868861149489594,0.8779624000220684
jurkat,shuffle23,primary,precision_variance_fixed,0.1,421,0.7023234432485396,0.7096565517776766,0.1472620971024207,0.949742479153124
jurkat,shuffle23,primary,precision_variance_fixed,0.2,421,0.7023234432485396,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,precision_variance_fixed,0.3,421,0.7023234432485396,0.7499808489566181,0.38725493218226215,0.8774342637798219
jurkat,shuffle23,primary,precision_variance_shrink,0.1,421,0.7037900218231413,0.7254741614359814,0.14826787804585098,0.9486222839753883
jurkat,shuffle23,primary,precision_variance_shrink,0.2,421,0.7037900218231413,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,precision_variance_shrink,0.3,421,0.7037900218231413,0.7469073144441266,0.38690416235142244,0.8779365566328271
jurkat,shuffle23,primary,similarity_count_fixed,0.1,421,0.7160798768227479,0.7039248226426024,0.1468976384982766,0.95014839733393
jurkat,shuffle23,primary,similarity_count_fixed,0.2,421,0.7160798768227479,0.7132710147525048,0.26974356648390985,0.9149939241377201
jurkat,shuffle23,primary,similarity_count_fixed,0.3,421,0.7160798768227479,0.7494845100428245,0.38719828706696474,0.8775153780435642
jurkat,shuffle23,primary,similarity_count_shrink,0.1,421,0.715709123423773,0.7241452539689108,0.1481833779326964,0.9487163965352772
jurkat,shuffle23,primary,similarity_count_shrink,0.2,421,0.715709123423773,0.718679468117343,0.2702579957445627,0.9143493565224378
jurkat,shuffle23,primary,similarity_count_shrink,0.3,421,0.715709123423773,0.7411201159629168,0.3862436932322245,0.8788823304395696
jurkat,shuffle23,primary,similarity_variance_fixed,0.1,421,0.7019555384525317,0.7041322290036794,0.14691082667082758,0.9501337089195281
jurkat,shuffle23,primary,similarity_variance_fixed,0.2,421,0.7019555384525317,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,similarity_variance_fixed,0.3,421,0.7019555384525317,0.7463535515858436,0.3868409636779291,0.8780270554135777
jurkat,shuffle23,primary,similarity_variance_shrink,0.1,421,0.7038200949797132,0.6950609276347269,0.1463340175165939,0.9507761339299312
jurkat,shuffle23,primary,similarity_variance_shrink,0.2,421,0.7038200949797132,0.706925450858556,0.2691400032242889,0.9157501745314713
jurkat,shuffle23,primary,similarity_variance_shrink,0.3,421,0.7038200949797132,0.7528905083076998,0.38758699961610155,0.8769587522504124
jurkat,shuffle23,primary,combined_count_fixed,0.1,421,0.7157712706384832,0.7039248226426024,0.1468976384982766,0.95014839733393
jurkat,shuffle23,primary,combined_count_fixed,0.2,421,0.7157712706384832,0.7254899337378506,0.2709057784945513,0.9135377001601008
jurkat,shuffle23,primary,combined_count_fixed,0.3,421,0.7157712706384832,0.7429496012109466,0.3864524848460381,0.878583346529993
jurkat,shuffle23,primary,combined_count_shrink,0.1,421,0.7158159072524553,0.7160809691127792,0.14767060108424054,0.9492875051416263
jurkat,shuffle23,primary,combined_count_shrink,0.2,421,0.7158159072524553,0.7149294270881505,0.26990130766685694,0.91479627819123
jurkat,shuffle23,primary,combined_count_shrink,0.3,421,0.7158159072524553,0.7421936885060356,0.3863662156434138,0.8787068816806899
jurkat,shuffle23,primary,combined_variance_fixed,0.1,421,0.7025389061025522,0.6902500131734229,0.14602810997492485,0.951116840477663
jurkat,shuffle23,primary,combined_variance_fixed,0.2,421,0.7025389061025522,0.7183351424710349,0.2702252449421234,0.9143903924981134
