e172_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e172_selection_sha256,e172_column_unseen_sha256,target_stratum,perturbation_support_contexts_pretruth,excluded_all_e168_and_e170_targets,selection_used_expression_abundance_effect_error_or_e171_validation
759,Q04,159,ENSG00000170473,PYM1,2,PYM1-1+PYM1-2,True,PYM1,True,True,PYM1,True,True,33175935c176d981c312652d2cf7afd887245db6b00a50e73e436132909d7356,18c35f059b0236e6d24c16ecffb9429a2cdbd42b2b8b1bee97ebe90cd05ffe2d,2d2a43a0c167572cea0640b1c081ac9e197f3bfed5a24ff39f9ac92a81a9bd10,efccee83c1c1bc0f92350e12afaba59986ef765a5fe534265eb9119a2a883c5d,DONOR_UNSEEN_ONLY,6,True,False
760,Q04,160,ENSG00000180787,ZFP3,2,ZFP3-1+ZFP3-2,True,ZFP3,True,True,ZFP3,True,True,0f405dbafffb612891a4a4a6f784d6b9a7ec9ec0bf73d842b6016f3b583b8614,dc6d049808c2fbbf182587e2f0b408b15d50c4a11aad56f56158e9317809c957,2d2c4e54bf67ea406b7edebff2feb0b6d00bf23fb24f50b1154e448c7a80b008,a1da01a2e4071c3fbbd835059b2833ba65bb80aaa189e21794b554863eed519c,DONOR_UNSEEN_ONLY,6,True,False
761,Q04,161,ENSG00000168300,PCMTD1,2,PCMTD1-1+PCMTD1-2,True,PCMTD1,True,True,PCMTD1,True,True,2f9f983286a41b108ccc71922a3554179c8b4b21f69b233c4f6f232be471b73c,015f5a80ac1bc1e018c6d230a42e98c0dfd4a7dfc9065bb1de16dfe0f5e77053,2d52d2b93401bde990d365cc21034efe42efafa4999be768e6fa4b5be8cd3b38,8e29d4d24f423fcccbfd3531a5acb0904625d0207ad67b1b4052a385917f7823,DONOR_UNSEEN_ONLY,6,True,False
762,Q04,162,ENSG00000050393,MCUR1,2,MCUR1-1+MCUR1-2,True,MCUR1,True,True,MCUR1,True,True,a12bab071f80ab36708f5e3970eb25b5dc58862dd934f7f8acde81113f2666c4,642aea512ced100d4d5d8a343f335c0ed4f96d7d33cd3485f0d90e39797b8e53,2d71cce4e03172818d1ac9a1cf6a68eefc053ae37f8659af2a5f31c06d2ae88f,b64a6bfb7c34561f80edd9779ae394486dbd7d7eb67e550dcdb970d28dc9870c,DONOR_UNSEEN_ONLY,6,True,False
763,Q04,163,ENSG00000120688,WBP4,2,WBP4-1+WBP4-2,True,WBP4,True,True,WBP4,True,True,ac7699e847c58094f3f998b7f6b93869a25a7d199d7310a318837629150d501d,b390f46d2b1895b2f215c1f2f5923f56d905ed8f3981d9135e5373b8a50ff18f,2d9435f5aa87526c0cb30e09825a2b81112a5218f0807848833171b36c35d47a,5b0217af6dde197ac2ab04a4d4d942b37108d44f33d1964e230c87766ef01200,DONOR_UNSEEN_ONLY,6,True,False
764,Q04,164,ENSG00000072609,CHFR,2,CHFR-1+CHFR-2,True,CHFR,True,True,CHFR,True,True,fbdbfcc46589df23377898e33fff9eb7eb9e043e39f6f16055daef03f906af0b,6eb069b575844f9ff94c72c2536e9ffd66188c4565d519f10b8e15d6b9f1456d,2db7e8d0695e6833ffecd5b4c8407feb6148e589e2e649067cd7cae0e94d598e,0dabff267bb2da8f91bf9a49c097242e57f741759b1a9798cffb86a7844b28c1,COLUMN_UNSEEN,0,True,False
765,Q04,165,ENSG00000120899,PTK2B,2,PTK2B-1+PTK2B-2,True,PTK2B,True,True,PTK2B,True,True,83fdddfd94143533a4dee18cbef9fe066aee9a2ae6cba61035a032403af6d123,b2b7742f6d839936dc7a9afbedbff99e2714d161d882647467bf6c0c9dc30247,2dbbdef015214f1fe9934f3e92f8eda30dd43ad3a583585ac5d50591c984f989,19b887cfacb1e57286adcd1ff91791fcc3102b5fbf5ae2aea35d5509ed0c8cb0,COLUMN_UNSEEN,0,True,False
766,Q04,166,ENSG00000196867,ZFP28,2,ZFP28-1+ZFP28-2,True,ZFP28,True,True,ZFP28,True,True,b3bc240e3d05702db040283030c48c6accdba6a8bb3b560b69838f0478409154,b025a7b00478721238d477261437f475553e6d0042bafe3e84a8e953b391cdb9,2dc75b50dfeb8cde4ea6e6ebb1e2939768935ac385a261caadf93d489d08fcf9,07ca32a8f3ad25893924fba6cb943ce1b37b45a8ccf6de46c995177bb8cc817e,COLUMN_UNSEEN,0,True,False
767,Q04,167,ENSG00000004142,POLDIP2,2,POLDIP2-1+POLDIP2-2,True,POLDIP2,True,True,POLDIP2,True,True,672336938f162b6a371b2d6c372b0117761b1f5484145a1c9d22d06c9dc18670,6823c2e3b75d8373591a0ff0f0b47abc03ed8a85b9595986299369b5f0912f13,2dc953c7b33a1d383b04817201685ff0e1366f0cf671f56df6ea2d61ca034bf6,75d9cef65a3726f3748b1fbf694edb1ce7e91c3dd8c2656d84b7653a743f62ec,DONOR_UNSEEN_ONLY,6,True,False
768,Q04,168,ENSG00000176092,CRYBG2,2,CRYBG2-1+CRYBG2-2,True,CRYBG2,True,True,CRYBG2,True,True,617f6d9c4e66fbe69b314c678f121a96a3cdd09fc591951468c575aba4b04dc1,4b4f31bd676ce342a4afa559a0b28f82e60218fe7bd51b3b3adcf7451bf1e9ed,2e10834097cb20f9619493217127dfc230630f2ae55939b25a68f585cde8a1df,dbbdb59eec835eed4178f2674b5b701dea7cda85edc9ce175756a221ea0c6a0a,DONOR_UNSEEN_ONLY,6,True,False
769,Q04,169,ENSG00000008196,TFAP2B,2,TFAP2B-1+TFAP2B-2,True,TFAP2B,True,True,TFAP2B,True,True,c7bffd035b62c046535722a7bd53a52fb7372b2b9266ba9690784ba72453d70e,5cda8b10715851e1268f23f94b798ec06bb105b74e7cd51f16762d0adff308dc,2e2b8ec182f68378f3686900e390711ac0c499238871587bd1d03f92b0720983,69736e0c3c028d48fea9358207baa1f3301fc1f3a5363958dacb1842ea7efb7e,DONOR_UNSEEN_ONLY,6,True,False
770,Q04,170,ENSG00000206530,CFAP44,2,CFAP44-1+CFAP44-2,True,CFAP44,True,True,CFAP44,True,True,d88f64e7b062a326e24f9b61b640a04ee2e776937028decca03e5978d0157bdf,ef2c866e9ff8cdda555235034bd32edf723994c10f2b5d6477357cae6aaa20f0,2e42c4b42c940934805d90591923cc316e8864594d888147bd5aaf53502cf243,aac1bb31a04e124603e9ecfe214a34c8acf7c70a2b64c2183fb73744232725fb,DONOR_UNSEEN_ONLY,6,True,False
771,Q04,171,ENSG00000125772,GPCPD1,2,GPCPD1-1+GPCPD1-2,True,GPCPD1,True,True,GPCPD1,True,True,bcf1d1c1a45ac62d3c8b23b897726c755b954e6bcaa0c914f961726cbf76b2fc,384506bd4b354895bda0437acce3bafb3749c0774c01c0af4dfa8bd42bd1399b,2e42fac5fb1808c1ab40aa09f5965309cf9fccf23ab99441ab4e167597bf303b,594b63cdf213a38d1a1bfa3899afc0e714e4daf28769854a56023b8c16693b22,DONOR_UNSEEN_ONLY,6,True,False
772,Q04,172,ENSG00000110057,UNC93B1,2,UNC93B1-1+UNC93B1-2,True,UNC93B1,True,True,UNC93B1,True,True,85db017bcb282a028b9ca77eb9386f21eb10f05ef557f1e20c93f31d642d56b9,b3001b20fe6ffe25a01be23efd8769308b2ab338fdbd68e502cd603cf3195f7a,2e5082a692fb4529e1b15bfe0536d2077d2b570fae3ee74fdf9d76c126ee37e8,ad8243eaecabc235fb140d9e31d527b2cb51c1f88fd67847f3350d1bc0557ec7,DONOR_UNSEEN_ONLY,6,True,False
773,Q04,173,ENSG00000182310,SPACA6,2,SPACA6-1+SPACA6-2,True,SPACA6,True,True,SPACA6,True,True,1f4020acc10cb2e49d10380cedc3d78a190a62faf52aa62607373a448dd1e613,bad32bcf26eaef3418ecd0e14b77c4ba8b980ceccd34cab09176671189e270c3,2e5ac1af8a0f4c79c51a4c21820be4c28062605c250b4de430c45462d5e5e735,49e5742adfe10feb1fd43006ebb08cc4f0fbc957fa601f02b9840982e0ea285f,DONOR_UNSEEN_ONLY,6,True,False
774,Q04,174,ENSG00000023041,ZDHHC6,2,ZDHHC6-1+ZDHHC6-2,True,ZDHHC6,True,True,ZDHHC6,True,True,17314167d1e47d9af93886ff5f30d62544f8dd371b1aa51543752194d7bb4a2c,d4d7e56f8c80057ee3bb0e986bd8d3c2eef6f0a0493a9360e606debcfd1866e4,2e6dcd703015a7191f0f5b065e0446e92b26dc3558c45c2cd704b61af14b0647,06259e37a37484ea73e79dae223fdc3093f0f956946aa8b556308b648132f983,COLUMN_UNSEEN,0,True,False
775,Q04,175,ENSG00000177917,ARL6IP6,2,ARL6IP6-1+ARL6IP6-2,True,ARL6IP6,True,True,ARL6IP6,True,True,d72c5a4041104fc9ef675b5415e3284a0fac751ef04669f04b38cf207263c969,66723eecb2d1c860c1d252eb54e464ddcafe43e35137f9205a49b8b81c6cf9de,2e863fbdfc1020bc6e610be695ecf1949bac893bda250d1ed4bbc7e6f92acb7e,ee4013bb443d1d480f3cc520465cdc4dd43ac4da6d1b41377665c8d763a44e3e,DONOR_UNSEEN_ONLY,6,True,False
776,Q04,176,ENSG00000204839,MROH6,2,MROH6-1+MROH6-2,True,MROH6,True,True,MROH6,True,True,a98bf677be0ce6a65b89f8a35f373777a7b538af26d4240960d2494484e3cbf2,c775a32879766d535e32bdac2e8d49e28140a036f35ea5972e0690183820a56f,2e871e1ff84b10bb573ce1ef040b15698b5a7a8ea6e607ab610be0833b6be6df,527513789969a96bde75ee5e97866ef8d5468ce85ca069f11fc0c6492f42330d,DONOR_UNSEEN_ONLY,6,True,False
777,Q04,177,ENSG00000089486,CDIP1,2,CDIP1-1+CDIP1-2,True,CDIP1,True,True,CDIP1,True,True,2ffd6db684f6a17ddd4a44119031b5c8c5d6dcbc31e2e5e5ec4b8481c9367baf,c87487523068c0f87d9d4a78259edd7b07908780b8d734e1a7b6639c5e8ec8e8,2ec5b92b1dbb475a70c46b7f953db7a1a974f447c0e645922b8ddc93832e78ab,eaeec33f8004800406fbaa7fe362dfc667f881fdf7bdef5ac754b9b9e1a7c927,DONOR_UNSEEN_ONLY,6,True,False
778,Q04,178,ENSG00000196954,CASP4,2,CASP4-1+CASP4-2,True,CASP4,True,True,CASP4,True,True,aa05fdc0988b9e1eb94b343af6d246df1d032fcd74da64d14c51b2a79bf817d4,dd1c31f40c222fb143d4bb50effcba4c4d150c226284dac440689337622e84db,2ec87867e8a93dadc46d9e26304e8cdc6e12951748641605ccc97aead16be7ce,6828666b54b193a9b74e28d85cfe1584d16ec051f84d068653305733ffd5759e,DONOR_UNSEEN_ONLY,6,True,False
779,Q04,179,ENSG00000054267,ARID4B,2,ARID4B-1+ARID4B-2,True,ARID4B,True,True,ARID4B,True,True,7534bfbc356186d1b2d60a5a8f47d13ff51a4ca514862489cd2f076d954bdbad,36306e1f8e2472dddbdec5b7508cb91b5dca97c48858ba855ea5b498435be6da,2ed655db80d94e41393031cbe27d11718d6b870d1866b05238f959bae8f8272a,f3719b4b960a625f3bf496bc81804eb529a5786178dd8bf537984d116906fa4b,DONOR_UNSEEN_ONLY,6,True,False
780,Q04,180,ENSG00000143933,CALM2,2,CALM2-1+CALM2-2,True,CALM2,True,True,CALM2,True,True,9cbf1b3c2f22ecbab3a306891c5328dd5c7836bd5e84781068c578e6a8de5928,86bef1cea42f48ad1bca5266223c191675852b27e3d5587bc91f2e8f50a8c771,2f3c6efbb3b1362c82fc76dbe911b0b4878fa82daae0a45f51875c9ccd96fa89,63180ea6a05255f78af9b59b783151769ae20ee4f1d3865edecf410361ac7ad9,DONOR_UNSEEN_ONLY,6,True,False
781,Q04,181,ENSG00000105778,AVL9,2,AVL9-1+AVL9-2,True,AVL9,True,True,AVL9,True,True,0ff6ef0ecb648be708a2cb4c0205339cea7efff24ca04a7bdcd09150a0f3a386,cc716d80befea728e7669d06245cf839bf1b258228bfd13ff1cb7e76ccff33da,2f4852e4b82b37ee42424ca9be3a007a65f29930e5d3bc9ddfc5b537c5b3509c,64c16a6b0a95315ecf931bf94412ab1c79ce0e6d376948f1496c310cbf0fe620,DONOR_UNSEEN_ONLY,6,True,False
782,Q04,182,ENSG00000170632,ARMC10,2,ARMC10-1+ARMC10-2,True,ARMC10,True,True,ARMC10,True,True,0f408101cde6d763d57cd1b5d16fe463755a7d834f46083cc295070af532f076,36bfda8c10fdb09a1dee337ffd8b51c8fa34a69f64ccde1c950b7a2b10173ff9,2f5e1a817ecb9967d0ee5641e175282601564ab536fc633c24daa910f0483896,e2b694d97bd63eb80efb2f3d14f24c5b23a78687ba01883866c47c3e9f89c0ad,DONOR_UNSEEN_ONLY,6,True,False
783,Q04,183,ENSG00000154760,SLFN13,2,SLFN13-1+SLFN13-2,True,SLFN13,True,True,SLFN13,True,True,61427905b319e84b70764cfbd95fdcc51c03fb82c3ddeb43402f7b5126d85b5f,265bca145a29da6e816a46c6bd66014715cadc7407386cd93a48d36f2217b7dc,2f6e90e97fb8fd4e9acd1faefff80063f97929eb368a543c492377c87aac0084,cec4120883546649151ff9831bfc5e214367c735141679a486b4cbe86baea766,DONOR_UNSEEN_ONLY,6,True,False
784,Q04,184,ENSG00000214021,TTLL3,2,TTLL3-1+TTLL3-2,True,TTLL3,True,True,TTLL3,True,True,ff892282b39cb60953e88cb617269f00da5e143fd17b9787ee1c0482fc106e13,3e9f5db5e7140eaa3e715f69a3a6cae6ec898cc9406d3070e71a41a71c9288f4,2f819aa7ceb4ff87bd9e9c87de575420d25fefd6fba746e1891c9ce3e3351cd6,7029b3063902371f747cd083eb5fb130042dab63b016cc76acaccacfce44b02d,DONOR_UNSEEN_ONLY,6,True,False
785,Q04,185,ENSG00000156050,FAM161B,2,FAM161B-2+FAM161B-3,True,FAM161B,True,True,FAM161B,True,True,3827f9c54293f4721400bc778d5980cf271d24ba4caa8a79033e744916e82642,041d5c122fdd498b3a561c43ee3a5c84998cbae4d089960bb5e1dfe2f1b9222d,2f903d925c9a5282ecc77890476af84743ad7fc9184dadaae723457af39d43ef,0a8c8b3c6e9621609724bb7c2f678a5b68a938b43e67e786f5845562e86d39c3,COLUMN_UNSEEN,0,True,False
786,Q04,186,ENSG00000173276,ZBTB21,2,ZBTB21-1+ZBTB21-2,True,ZBTB21,True,True,ZBTB21,True,True,3d654fe8888dde5dab3f908344db78db76492a2b13eaf3d8c431497465fcecc1,5609244b28d0aa9503fecb577ddd607c51c45cad3e42f08e8e1832a5ae513900,2fa959741a224e8acad16d713c7953b9b7e2f32e2abb6f2ca118793b8a8c7648,f1c9ab23ba637b2fcaa5102d69bf7d1e8d3d9e8db89b92ccf5c40b8c6bbcb3a4,DONOR_UNSEEN_ONLY,6,True,False
787,Q04,187,ENSG00000170954,ZNF415,2,ZNF415-1+ZNF415-2,True,ZNF415,True,True,ZNF415,True,True,9da2ef1293324073b15cd3fca3c8320c40cb5bcaa49ba65d107e3fe62bd8968a,66fe51662a482b5cc514a7b4ff6e1f71e8a18e506cfde5413e328f611053dcc4,2fc77f36aaa0f00fe02179444ddf4adbe854e2cdc544d7205557cacd0cea27d6,3b63fce9814c77e190b8119c7012a9b8a8442650f36fbf8b0456d3bb408d8462,DONOR_UNSEEN_ONLY,6,True,False
788,Q04,188,ENSG00000111790,FGFR1OP2,2,FGFR1OP2-1+FGFR1OP2-2,True,FGFR1OP2,True,True,FGFR1OP2,True,True,fa443adb8bd8e248d39081103a90d6c4d3338f756df4cae181818a719a19ac05,72cf4b47ca5ac3457def7069417de082f7e061fcadcc3aab75bf80a28cc46cdf,2fd395dc14276c49ada6e8396b6acf57d3431a23f3ae94410e531789cdf36e7b,74e21ff9b3dc2adad5a754fa1e2c90c06efc1ca6bf528e2a44bb98f1046802f7,DONOR_UNSEEN_ONLY,6,True,False
789,Q04,189,ENSG00000122223,CD244,2,CD244-1+CD244-2,True,CD244,True,True,CD244,True,True,a32694ec168e42c382367d80a40f81c7d4dabaca65d45643b21ed723922cd67c,20e194ff5e8c836be47ecb05f54de81b7e8ea78ea4c08b2506aea3d02fa40905,2fd57ca405f1b61291681ab2e0f401768b57e6994a23e24098cf6705af558b9d,bb583be8bcca794b01270448358f86950e056158f132f7b154ee5bb869effde6,DONOR_UNSEEN_ONLY,6,True,False
790,Q04,190,ENSG00000137965,IFI44,2,IFI44-1+IFI44-2,True,IFI44,True,True,IFI44,True,True,851beb82534031325aa33ce69985332695cef8a9917a88f63e46c61de780c697,e2443275c6710f790646a0ad9bc592294e00e2ed24d959f42c3cdf0879266535,2fdc9ad41321273796c9c00effc8d794e1b2b52b9a383b6803c0a677586f80a4,4e3213595e567c9c2bd5d611fee5be6e5036775bd7ded62f7edb769a09800a63,DONOR_UNSEEN_ONLY,6,True,False
791,Q04,191,ENSG00000100612,DHRS7,2,DHRS7-1+DHRS7-2,True,DHRS7,True,True,DHRS7,True,True,bbaa59a9b884e138a7f6fa82f98f094d7dd80f0bd327b300dc3d87dd96e4dde7,108daecce8a1c0e6598ae6dc5b121388f567317f56259753e6894dd70bb1d38c,2fe0ccbc0b86baa5d6cdf096ef07fa294308a47372730636d1fd52a0d910ca37,ca067882ec38202ad2125f84018be006b1b61e6ebe368ed001881193e4afc8fb,DONOR_UNSEEN_ONLY,6,True,False
792,Q04,192,ENSG00000185033,SEMA4B,2,SEMA4B-1+SEMA4B-2,True,SEMA4B,True,True,SEMA4B,True,True,ff24ae53eda44a8e3f36aac6351d0c504577283ab64d18894b1628d272b2b603,63046968b3329b2e7d47ec6b71ad026fffd6c12bbfb587b06c58cd0336412142,2fe105b38a35382389dfad7d92cb0ad08215cdfda82cdec2d91dd41e1b02b572,821b398cff5045d633591ddc787b3cd8a7aa42ec5c1a7bcfd5f04274a66cb667,DONOR_UNSEEN_ONLY,6,True,False
793,Q04,193,ENSG00000050426,LETMD1,2,LETMD1-1+LETMD1-2,True,LETMD1,True,True,LETMD1,True,True,9ca270421c31e3657f2ff247ce8c38c15bac19062e0654332c96b686f349d33a,82bb30e6ad9ebb27fe6c8a15a38df579e033d9144356f25690e2378df4a4295c,2fe6bfdafeac42dffb9c3f292f05c76f1af996910b3ac3eb30f9c9011ef3f865,d1cd229a03df0782f05f5bbc0a5351141c18fc91a6b9fe505d78289c771a983e,DONOR_UNSEEN_ONLY,6,True,False
794,Q04,194,ENSG00000078142,PIK3C3,2,PIK3C3-1+PIK3C3-2,True,PIK3C3,True,True,PIK3C3,True,True,236c9430ba9b66409e3dd1744b61eb8b356e63d28dbddb2708f324393454ef77,1b5102a046aaecb45cd94005fd258f7e0b26d67e730041bbc71ad5b0979ca75e,2ff05c70295cda0a7063fc92470d01b86c50cd96a6db75bed1da241b64d8dac5,2587e4de987ebf79dee493d0a3d44915131b8bc90e5e8431e6f6c9a3b0b80958,COLUMN_UNSEEN,0,True,False
795,Q04,195,ENSG00000187908,DMBT1,2,DMBT1-1+DMBT1-2,True,DMBT1,True,True,DMBT1,True,True,73e40c55fe5c734a119d777debb1b39c2d92dda2c96a2e2947b1b0add99d2ace,4680d38d30368655734195a1a636e8a6bc70418b39b84c7cce6e0a83964a9d87,2ffa52d6ee52b5396770b2d300b25daec77c340134195ae95317094698a910be,1afd024065d5b57714feed89ec82ad1dc1d0d5ad5b1e99ac7128f80f3297f5e0,COLUMN_UNSEEN,0,True,False
796,Q04,196,ENSG00000116005,PCYOX1,2,PCYOX1-1+PCYOX1-2,True,PCYOX1,True,True,PCYOX1,True,True,14e3fbfa8eaff83bab0ae00846e70c9d63287813dbf58e5d69d8bf341abffa81,a20d0672c5a5c3c8d039bd1fb7ac90bfd787674d1e454f0f33bd9aa34654b91b,30082e669e2cd33924377bb5740e3712dda456a26baeaa6c3aa8f0240891259b,4f64752c6f39a1aa7e030fdaa6a80ef0fa807e064cdd78e54e1521a384746d45,DONOR_UNSEEN_ONLY,6,True,False
797,Q04,197,ENSG00000120686,UFM1,2,UFM1-1+UFM1-2,True,UFM1,True,True,UFM1,True,True,98be130680057c6956efe3997639835016843529170b6e81941ebfd6f0509ad1,3a0c0bfa487dae06031f4f8729399497bf985795a05262ede75941bed1e232f9,3015f4cdbed3d49bba04e373b82ffd081b29e16020eb5e8acf395ee4ca54074b,c58da8d9af9e006b4fa6aadcca8f72f6f4d467734fe0467c682aa59b38f2886b,DONOR_UNSEEN_ONLY,6,True,False
798,Q04,198,ENSG00000107902,LHPP,2,LHPP-1+LHPP-2,True,LHPP,True,True,LHPP,True,True,2b9f80f4c798a18d78fb09e0c6945ee189110a77a6d4b5c209a7d23a001e74a8,b8b157737e88faeca51c4dba4f221860d2d0e5d909679ab8f0fb17b2c763e01d,301d1ade6e42c740cce07e9fc0b5bf09278e022453f9aeb474a929431e3d1627,2ca9e18509076806aa046d314847c911abf76cdd0535f2c0bfae8f30b75a576d,COLUMN_UNSEEN,0,True,False
799,Q04,199,ENSG00000182700,IGIP,2,IGIP-1+IGIP-2,True,IGIP,True,True,IGIP,True,True,2732f007c5042b625043bb7810fff7e73857e8d9700b375127c39532dcb1f7ce,bf3d0627370b91d8b2cc6050e26992cbc31a010806a880ff2b025f49388b2749,301f770bb1786705645e345c7f3ee811fb81e87f536492547b5dfcb4eb5e7c7d,152c2af2da16f101c843b42e17f4a7340f16e0bb1b8d9e511fb4df38b8bf1475,COLUMN_UNSEEN,0,True,False
800,Q04,200,ENSG00000115204,MPV17,2,MPV17-1+MPV17-2,True,MPV17,True,True,MPV17,True,True,40ebd38655375993952d27869329384a2f070257fc70f9d5f154a1273a7bdd5e,b6a33068cf938e01379c9b43860f2a08bde193f439f89e42943973d721fc1a77,30377f375cbadcf17c59bd338678e06dc8b5696ab8906545f00f16c701856baf,167eb44ef754a32ad3236f376eda0cb936efd1e0e507fbef58aabb4bf6e55180,COLUMN_UNSEEN,0,True,False
