draw,delta_spearman,delta_utility_20
3922,0.09673504279828915,0.10309380579748284
3923,0.09934161619468085,0.06036318317416567
3924,0.09249929863624251,0.08676427745169024
3925,0.0997615277601791,0.10355979509634383
3926,0.09229944689070024,0.06642000408871163
3927,0.08839160911605604,0.07829998731150156
3928,0.09314897688484902,0.06883913401195885
3929,0.09061626030816516,0.11852908839375564
3930,0.09458149020609674,0.07935261696263629
3931,0.08764869189710034,0.0754677221792246
3932,0.08771018627507521,0.08396394281799424
3933,0.08251124270147336,0.06365515075389439
3934,0.08923547644198204,0.0741728506807916
3935,0.0962893406801143,0.10577962934697216
3936,0.09066584590260862,0.09502098800099057
3937,0.08619836351850008,0.0919624197129747
3938,0.09441566413271485,0.10152460434903865
3939,0.09488950712278177,0.0728925817592202
3940,0.10588995735066309,0.07507434261460144
3941,0.08972134883708371,0.0717787609289462
3942,0.09354802914262195,0.1048441317732931
3943,0.0890569225646517,0.1020695256028914
3944,0.08474559496264267,0.08874028054508032
3945,0.09864021758503205,0.08576070432233929
3946,0.10782662660135844,0.099225385954268
3947,0.09305634414878639,0.08027293205311103
3948,0.09643748835646915,0.07025732645968918
3949,0.09246273936586602,0.08285297560157512
3950,0.0858005804528934,0.07996647535208745
3951,0.09808714713011024,0.09779833582979447
3952,0.08781750584827386,0.0876211464939668
3953,0.08875920660913872,0.11744484382726239
3954,0.09372841226849071,0.07250808073141868
3955,0.09108222665253829,0.08083418564344946
3956,0.08755333493121009,0.07588989703837745
3957,0.09941645731695126,0.11819742727500715
3958,0.09589166469285748,0.1108050120212698
3959,0.0995566975594755,0.08061356002829789
3960,0.08578234786616645,0.0883903183724728
3961,0.09911868217353381,0.1022929563139453
3962,0.09548244070769552,0.07632221367312853
3963,0.0852021239152243,0.08480917706333735
3964,0.09651192910192852,0.08474966043409571
3965,0.10311905464987381,0.12847880322531052
3966,0.08983868270645412,0.07717996574445263
3967,0.09001395829137859,0.09821414903188852
3968,0.0924880554007722,0.09717458875639706
3969,0.09104482786206591,0.05874261123207836
3970,0.09350609247364805,0.09463918207622057
3971,0.09679095305912466,0.12019123772292428
3972,0.08686130433094696,0.076994040388919
3973,0.08841027388071432,0.0980801993237721
3974,0.08396653869555226,0.09550793043264494
3975,0.10070140553570894,0.11131558211110315
3976,0.10098740551562302,0.0926591942843491
3977,0.09702157802201827,0.08837557431046561
3978,0.08247534518222643,0.03932892149821543
3979,0.09048182042315589,0.05588925237554432
3980,0.09707466827807909,0.1063170698505792
3981,0.10054944143939448,0.10799268119414285
3982,0.09311708314997047,0.08060260051963708
3983,0.09029094875183707,0.11851212739776917
3984,0.0896910508126777,0.07499500038045692
3985,0.08997481245793226,0.1205517984883474
3986,0.09455139863889495,0.09386417010175652
3987,0.09326113561203242,0.1355910400659185
3988,0.08899667585048154,0.055880001997682394
3989,0.08717856137111035,0.09659664498119569
3990,0.08720510237451051,0.07311476639272274
3991,0.09966608842155111,0.1105887095898549
3992,0.09685315372413128,0.06982607741850333
3993,0.08720289587384256,0.09215818401004205
3994,0.09834481003857765,0.09789101022592117
3995,0.10188437407370743,0.09426597537414105
3996,0.08737785126560016,0.08601199225794232
3997,0.08312679186104921,0.08354465865969007
3998,0.09910752083792607,0.08133567013339948
3999,0.08362369031691685,0.055973780797535344
4000,0.08286922180043588,0.06337295077998528
4001,0.09416156458588787,0.0882323324535017
4002,0.085110695520073,0.0923020845305873
4003,0.09399689498490049,0.09194621632531519
4004,0.09912254609864724,0.10042612998065181
4005,0.0955623475241526,0.0677051476042626
4006,0.1035197894867661,0.11513428370138534
4007,0.09845284078989092,0.11720914726578602
4008,0.08398864302627584,0.07080215851125304
4009,0.08401816483757141,0.10038129150917352
4010,0.09180381687675421,0.09060237962392803
4011,0.08667526419036242,0.08045313241075469
4012,0.09212954558853392,0.07503869050143341
4013,0.0936158041358558,0.08599969083869008
4014,0.10000967153831042,0.07513498656641227
4015,0.08810423288097657,0.06357534514382401
4016,0.09088193988765458,0.08551154791730664
4017,0.08805520830626934,0.09547957643364213
4018,0.10183227751597457,0.08252424085720877
4019,0.10256225895461624,0.060345675202021054
4020,0.09122311987303255,0.08354628442142675
4021,0.10386829586987356,0.10479198164496761
4022,0.10000599145167599,0.11025051830446819
4023,0.08578583744711044,0.09047743586930734
4024,0.09064624964180401,0.08645603694027915
4025,0.08942050565027826,0.10746983444168656
4026,0.08872014663851335,0.08598537375123205
4027,0.09261507261253366,0.08336129979522267
4028,0.09551042550553579,0.08652494584584336
4029,0.10498936876331233,0.09133818940332927
4030,0.08989328810250174,0.08111051035747352
4031,0.08766255666625788,0.05267378382060195
4032,0.08911557759504485,0.08838544662838654
4033,0.09201746541525402,0.09616159119559986
4034,0.09166121674327687,0.09226387074202624
4035,0.10733324749821715,0.07189999830411908
4036,0.09748182068966627,0.1190413255092514
4037,0.08769725087245006,0.11471473922239395
4038,0.10440542684110787,0.09147819752010466
4039,0.07925576910716148,0.06640547510756867
4040,0.08909058831779948,0.08013421265871268
4041,0.09236545188837153,0.06852765495441437
4042,0.08805939213927816,0.09263072235350445
4043,0.09074727301572272,0.11208765284652966
4044,0.09339088629681469,0.09912482296483194
4045,0.1058152635050813,0.10723285035750507
4046,0.0915904960064271,0.10783781826841432
4047,0.08437184410909027,0.0956318901655252
4048,0.09540663898704105,0.0949599373943315
4049,0.10552277870193927,0.09132893491054794
4050,0.10486230176730882,0.10282239270540805
4051,0.08644402131516449,0.09280975347539777
4052,0.08962283408983585,0.09155414590696787
4053,0.09509355710043366,0.08119237375993305
4054,0.09304925469838965,0.07876515521999239
4055,0.0889138172007441,0.07603144560850172
4056,0.10742994580407084,0.09176162145328703
4057,0.08861363905500708,0.10795136626186219
4058,0.09949193075146712,0.08834241690893951
4059,0.09175945669074581,0.10588359588187046
4060,0.09614234700306368,0.09158189339567557
4061,0.09525093803186535,0.11343588377985991
4062,0.08773765673234002,0.11166242938350024
4063,0.09920338927207084,0.0813065797269974
4064,0.09818941995982755,0.10642858109782971
4065,0.09385554116371198,0.0954697322850423
4066,0.09705008236539925,0.09749688430135428
4067,0.09527399301169026,0.10293884501591011
4068,0.08591328678033816,0.08909027950812165
4069,0.08834393777767136,0.09297759858979238
4070,0.08767753190962124,0.08357708417937126
4071,0.09276898989670501,0.09353159940740485
4072,0.09312410541944549,0.08153469917406408
4073,0.09625815287950568,0.06082391102758167
4074,0.08642707128250349,0.09243556488640625
4075,0.10749086552458598,0.12637332518020006
4076,0.09103025493101424,0.08820382644165559
4077,0.09132011178014854,0.07167470495525796
4078,0.09399928268719349,0.08535982221711647
4079,0.09281355350165577,0.11205500065986151
4080,0.0961161807458637,0.08157772142699227
4081,0.10011260344108308,0.08965445356562074
4082,0.09662423824425448,0.07531405572386163
4083,0.1010728259339202,0.1155591831035816
4084,0.0916516560271815,0.06216698101244167
4085,0.10477079471551964,0.09214168937788969
4086,0.10259896486987263,0.09970089782728464
4087,0.09862510583598116,0.0694256469727621
4088,0.09496499531738234,0.10564651506575584
4089,0.09334102816697198,0.09639059192181354
4090,0.10280203001599031,0.09132191119003696
4091,0.08192542374497602,0.07518344221358009
4092,0.094586773705984,0.06983094421481106
4093,0.09021542371010838,0.09850001664320918
4094,0.08808713623509234,0.0788631637125049
4095,0.09233638774421349,0.0745842081842637
4096,0.10502578900370663,0.11195811871383515
4097,0.08971817200399979,0.09114775488451576
4098,0.10088951374400623,0.09123095643598622
4099,0.09339464622977267,0.09787508847301185
4100,0.08480698358144567,0.09033986829933471
4101,0.0980494282625699,0.10365529024236508
4102,0.10236590352240793,0.08232938625810993
4103,0.08588538898355436,0.1002168328064641
4104,0.10900881395869566,0.0973633878384883
4105,0.08626992175796167,0.07261987844072126
4106,0.08943655381444149,0.08224968917953068
4107,0.10413154429449312,0.09161671847869357
4108,0.09477727387724277,0.09818962536625242
4109,0.08897746349648672,0.07977845538495243
4110,0.09085253308910923,0.08417360698791176
4111,0.09570121100143536,0.08918685926952719
4112,0.08465928005201817,0.07262366945391696
4113,0.09599969840359779,0.08862653360971706
4114,0.08971443398400825,0.09381134993818507
4115,0.08746705705129265,0.08699898297560282
4116,0.08265286567913932,0.0927686733921349
4117,0.09205599807014653,0.0732017809170693
4118,0.09427188965956612,0.10046160836162721
4119,0.10138790683267707,0.07667110371038521
4120,0.08505354422445566,0.06707423650045807
4121,0.0839434445490076,0.0796252088781153
4122,0.091815337627985,0.060121403567819365
4123,0.10442042155035103,0.09081355925697732
4124,0.09421523561345324,0.08735926173470687
4125,0.0917907580804298,0.1141969256448816
4126,0.0874838609903299,0.07165095153150802
4127,0.08615629221287269,0.10899081523203802
4128,0.09588447475942208,0.08949608146861487
4129,0.09852847929255726,0.08176654198370858
4130,0.10841505463976886,0.08537959021762564
4131,0.09318282692722557,0.054305899855673134
4132,0.10555182955678477,0.1170725192510732
4133,0.09267429842475239,0.0626374813566597
4134,0.09480928592545923,0.10170595718103259
4135,0.08732040540571351,0.09477118504730508
4136,0.09282667851629445,0.0775380460150854
4137,0.10051092792974092,0.07328759699679221
4138,0.0860603607820789,0.1290999956029909
4139,0.0925329627197492,0.07424316774990425
4140,0.08858032641290436,0.10745177278680862
4141,0.09657081519813226,0.08341961999820313
4142,0.09660715106142437,0.08779735186325932
4143,0.09581608175719492,0.09160874655429596
4144,0.08612187435709417,0.08753655959891538
4145,0.0970530139282254,0.11338875444406926
4146,0.08993170840346165,0.092894546893596
4147,0.08698328896353558,0.09442008570482019
4148,0.08746691607545387,0.09066825718124571
4149,0.09925209100567889,0.09228577790020709
4150,0.10118710365059802,0.11635419076572984
4151,0.08425028162976289,0.06250964658572178
4152,0.0832864736150064,0.09345731535704593
4153,0.0929639591677397,0.094156233827142
4154,0.09275626812964943,0.08506251464296388
4155,0.10239226609444596,0.0868764676031466
4156,0.09338383650832538,0.07882915866568374
4157,0.09046776621082875,0.06819593753453701
4158,0.09578238554613183,0.10076735102501588
4159,0.1000539943165265,0.06098546863814214
4160,0.07942904062092082,0.10455864062708353
4161,0.09727033745585922,0.07836124677364509
4162,0.09733879229122189,0.10375740718327564
4163,0.09480546653325672,0.08112716637032569
4164,0.09214474967628883,0.089266394359384
4165,0.08109840528649892,0.1040757546869896
4166,0.09240693829427848,0.09024657847707063
4167,0.08279602009307918,0.08012208283823474
4168,0.09277760120939571,0.08312799617406297
4169,0.09473610580893954,0.10541553242685053
4170,0.09187149188873167,0.08050074235447069
4171,0.0922115840976655,0.11827499068144387
4172,0.08912926583777059,0.08841607577679556
4173,0.08505553742777228,0.06895840077830628
4174,0.10023138446098889,0.09337593622664508
4175,0.08169938880006011,0.07458410161451323
4176,0.09159958667706802,0.06132823632538065
4177,0.08963244273208748,0.07145118385341709
4178,0.09980536790519257,0.08532058576784796
4179,0.0998199228320924,0.12846319033333775
4180,0.09225906424163233,0.09552877907418866
4181,0.09164264804080302,0.09048573908359914
4182,0.0922847008716976,0.08821998263663089
4183,0.09610896278220593,0.09649078955752233
4184,0.08820755147241943,0.07592870423145914
4185,0.07772941167546055,0.056936011081533344
4186,0.09239610345604288,0.05628435728668513
4187,0.09328760125395263,0.09914860892469346
4188,0.09093043524772604,0.09570640337545644
4189,0.08857344663278999,0.09297465739094124
4190,0.08990428142916185,0.1044758533381267
4191,0.09535045112777418,0.11653484550495163
4192,0.09247079558641202,0.06708648481761614
4193,0.09035212652925773,0.09765556544386733
4194,0.09950256390603429,0.09150142129271766
4195,0.09317032570647343,0.09896192240455726
4196,0.09905271029949614,0.09485222636581991
4197,0.08575370358038648,0.09827004028149089
4198,0.08821638228465423,0.10315318637067983
4199,0.09599011676823754,0.09984256203356845
4200,0.09685087960286043,0.13156713057423597
4201,0.08201754006193873,0.07146785388333998
4202,0.08744707551911679,0.06080572288336905
4203,0.10268075047188341,0.0893206456793435
4204,0.0865418903683084,0.09710243038916055
4205,0.09375367198018913,0.09877247912334175
4206,0.09545402876527853,0.06169945987626235
4207,0.09447695459826921,0.10223246249482132
4208,0.09011997451092946,0.07958705935587373
4209,0.09168397168118192,0.08610096356166097
4210,0.09834843010334438,0.0704454095745628
4211,0.10942722054341647,0.09728712940818618
4212,0.08540895343516408,0.09916445862705336
4213,0.09317245445844824,0.0968053675728
4214,0.09520593267992605,0.10697922961921136
4215,0.09366133083203498,0.08216080779858581
4216,0.08576321815901089,0.10071397015202777
4217,0.08809023294699547,0.06510155813563878
4218,0.09042225193305597,0.07572677437501096
4219,0.08744130032488118,0.08041928855262537
4220,0.09144613408098567,0.0648398492279364
4221,0.09606415743112873,0.10611079474753926
4222,0.0907269955919272,0.0833810035640512
4223,0.10238207867331839,0.06092264236974143
4224,0.0938316417241295,0.10923955880297875
4225,0.08378924056140646,0.06485602611443309
4226,0.08815082156950682,0.1046451867282514
4227,0.10115935348670457,0.07283081447391992
4228,0.09613608887135516,0.10684443827880685
4229,0.09292077251545794,0.07249163729406272
4230,0.10147835133805716,0.09084897042523188
4231,0.08866861034888407,0.0800092007903207
4232,0.0950209035667895,0.09206160235765981
4233,0.08461309999361599,0.08699720746144501
4234,0.09601363124282036,0.09753528242480747
4235,0.08372369168094829,0.09620391689141261
4236,0.08186210271092476,0.09121283407499226
4237,0.09728867891704718,0.11330022606614898
4238,0.09452686377866382,0.08241562226682686
4239,0.09227500072752237,0.08328827914533354
4240,0.09525650634799021,0.0952541623347376
4241,0.09832345274877952,0.09075464068293737
4242,0.09778117251977092,0.1036090664033531
4243,0.09254340767974778,0.07219400372451645
4244,0.09590629030071218,0.08160489033193297
4245,0.0980264145948534,0.0525855408057444
4246,0.09353306115598448,0.06357436390131133
4247,0.11195067327469688,0.07939588661973596
4248,0.08538396469170295,0.08061106939034057
4249,0.0961979328589666,0.10065173681569961
4250,0.09415695982453631,0.07030436565499942
4251,0.07713267249549383,0.08114898005074878
4252,0.09580527306427888,0.11308029260672514
4253,0.09077757980673717,0.10049112788629144
4254,0.0864416920515304,0.08187582778231017
4255,0.08319766591975497,0.12024469560123863
4256,0.10242696980231769,0.10242418716148238
4257,0.09188799774819312,0.11409533822616036
4258,0.10069899822246853,0.09850829340037082
4259,0.08903071058199019,0.10080770064566602
4260,0.09860801421088661,0.09044894260322056
4261,0.08248645232043217,0.09145715684681255
4262,0.0886099670828846,0.09356386614883827
4263,0.095792221088009,0.09967408071506856
4264,0.09588602191469042,0.09759182969646774
4265,0.09275563306717516,0.12205874475867806
4266,0.08371607908444101,0.09181542139262222
4267,0.08978189992926944,0.11635642866964602
4268,0.09056111448143178,0.09215867050017179
4269,0.09246829876150386,0.10780206890603095
4270,0.09483895881421622,0.08228194047680615
4271,0.08427245836770958,0.06188613024496059
4272,0.0858732940362592,0.06160871037065596
4273,0.0861755968696355,0.08393151925453335
4274,0.08825617695129606,0.07970859221290427
4275,0.0988334706875893,0.11766568839940972
4276,0.08919302213950009,0.07185299983782012
4277,0.08514500476899445,0.10533172905446553
4278,0.09445508380749512,0.11265003224008929
4279,0.09784857011910741,0.11775089413492434
4280,0.08206895050868945,0.07955166652119117
4281,0.0946487565936005,0.11953680717325665
4282,0.11115424301351173,0.07258882515076526
4283,0.09770834387764082,0.08300976835251261
4284,0.09441438788216405,0.11022220568211138
4285,0.07844256214075784,0.09232914945206105
4286,0.10222589703626517,0.07078681538187803
4287,0.09461014467204809,0.08473104054452885
4288,0.09286027594849677,0.075477823515809
4289,0.09487922963832751,0.08053525549362295
4290,0.10072236516395383,0.07436863841567476
4291,0.08279865027957445,0.08815053243067517
4292,0.09259319441815739,0.11572171159891131
4293,0.08513454327724845,0.07491357460500969
4294,0.097924781348108,0.10661499249839579
4295,0.09485074522559434,0.10465087334067624
4296,0.10503166616993342,0.0779303748114023
4297,0.09330952768418044,0.09024063924449799
4298,0.0909437453768166,0.11196549912488485
4299,0.09149892687420325,0.10048978745837012
4300,0.08058024006172027,0.08159299303148482
4301,0.09628733814286194,0.10163625006186194
4302,0.08867921092576436,0.09147607098033206
4303,0.08547052970416336,0.1096937387638619
4304,0.09178756795145493,0.09992865001431706
4305,0.09538646964166952,0.1004477052251933
4306,0.08858565414159436,0.10972793568084682
4307,0.09198374591469005,0.10602025690658379
4308,0.09965925210281312,0.09581914212516429
4309,0.08766476890471964,0.09741641965096692
4310,0.10453328736984402,0.09464964854978808
4311,0.1055192851100959,0.10132514208877197
4312,0.0977457621715434,0.09265785315995478
4313,0.08669021545940703,0.061581478792673505
4314,0.08567577708193996,0.1006431056754995
4315,0.09412379013481753,0.11977004034545902
4316,0.10082765703999774,0.11706832586268157
4317,0.09258349535642207,0.09092427905201139
4318,0.10092357709431832,0.09084493866774634
4319,0.09503967974182426,0.08300673372844236
4320,0.11067546690925045,0.11045524077314262
4321,0.09212173297948101,0.07658526104219543
4322,0.09062814229932703,0.07081261616880952
4323,0.08998584659661057,0.11274543103540702
4324,0.0777287448111158,0.07086024018990988
4325,0.09424304635217262,0.08170298107700236
4326,0.09396478741741443,0.09869253441605841
4327,0.08531374601868091,0.09275054355487622
4328,0.08999922044954367,0.08291823745824045
4329,0.08863038467394246,0.09193280468718279
4330,0.10627063076002252,0.07815595059766112
4331,0.08730905873899841,0.07142350540780829
4332,0.08295665065155544,0.10515517062668978
4333,0.08511302471637516,0.1010770464545615
4334,0.08918741650596929,0.08325368316711779
4335,0.0970710351083004,0.09177045670100814
4336,0.09438422369043598,0.10637805609467577
4337,0.08858975025399485,0.09564627618921295
4338,0.08973435621232484,0.07648491208766828
4339,0.09513784573446993,0.06445745130621627
4340,0.09418656819593751,0.0758122571867712
4341,0.09995279802341905,0.0678339428568635
4342,0.08695999599473359,0.07625578285596257
4343,0.082657320939442,0.09875585443471357
4344,0.09278037150752083,0.09891366759160236
4345,0.08998949570873727,0.0713036037102357
4346,0.09253303126406154,0.06946692347873018
4347,0.09409084418087432,0.08153722198122426
4348,0.09507163278901698,0.09573239467572847
4349,0.09037038016840127,0.08919564879807762
4350,0.088698918396242,0.09054853585303124
4351,0.08482232771319731,0.09728468150352487
4352,0.09544792980499817,0.06969516147403387
4353,0.09816842625625943,0.11548707789848556
4354,0.08221561790135135,0.07628719237812642
4355,0.09128043221991022,0.08336893332380002
4356,0.08411715611145232,0.09710968212142768
4357,0.09170747075063335,0.0819079481847168
4358,0.10528963413701464,0.060761446867968805
4359,0.08767726362329165,0.09213081587224636
4360,0.09059102497165128,0.09079307409135529
4361,0.09544730878519958,0.08707821562603968
4362,0.08931176299397559,0.09364941225361745
4363,0.10063825848642749,0.11579503467245589
4364,0.08180450686184992,0.10474879287124517
4365,0.08149101662783564,0.0916510488321225
4366,0.09198332144295573,0.09051523302925968
4367,0.08980046265661668,0.07644401012345003
4368,0.09457919386126679,0.07822332223388295
4369,0.08844251574446271,0.07342349830959027
4370,0.09094951931312822,0.07848416271299807
4371,0.08546647758582804,0.07314853359288565
4372,0.08509839914406625,0.08683733861636334
4373,0.09050932702152559,0.11301031034884634
4374,0.08540938004577237,0.09444454976441496
4375,0.08505439092356759,0.09341909271743709
4376,0.09680162571953921,0.08269938574737112
4377,0.09958629063088653,0.0888614531497891
4378,0.08725864848897347,0.06633253802323369
4379,0.09292564395534819,0.07552491101646674
4380,0.10041303566523219,0.09537842446554623
4381,0.09434542314726468,0.09405737997113672
4382,0.08734928423814503,0.07019357446274899
4383,0.0968976431416596,0.0946707779859558
4384,0.09973090905367377,0.0921883529031261
4385,0.09589162722812183,0.09911027307485964
4386,0.09257580186890102,0.09505917084650595
4387,0.08598894282010328,0.10558183555256961
4388,0.10303208299916766,0.12418541922290638
4389,0.08797082073610363,0.06993835948556859
4390,0.09822411880292703,0.09247935112607586
4391,0.09383423995324958,0.07156368182162076
4392,0.08457652606697019,0.08953654529628219
4393,0.09628419451572778,0.08113626273310215
4394,0.09764581620405666,0.08342177754066138
4395,0.08849440917103635,0.0871400119344341
4396,0.09634707371386442,0.09513775748599784
4397,0.08898557397997897,0.08032386473815112
4398,0.08871359204435614,0.09498269294075479
4399,0.1057911979228936,0.08721806175473912
4400,0.09388069101372776,0.09595119379623152
4401,0.10043269824745993,0.08299950087812524
4402,0.09313519864629816,0.10910058846014292
4403,0.08788159304919552,0.10358179393986111
4404,0.09229755481924884,0.07355522858597419
4405,0.09159421862852968,0.09863307109714392
4406,0.08930026437545857,0.09874653350479023
4407,0.09771157497084448,0.08199457884348815
4408,0.0981489300719699,0.07752032452492341
4409,0.08768567389322923,0.07384073953576942
4410,0.0905136451086761,0.08044922517632924
4411,0.09975067337529187,0.1041374817881704
4412,0.09327525305319173,0.05875201784172257
4413,0.08799710677272277,0.09799168480447829
4414,0.08854123804604308,0.10163700716365842
4415,0.0956942472173341,0.10018243198965249
4416,0.0903257765147657,0.09164014862189096
4417,0.10406441586645276,0.08781405421649802
4418,0.09109360415970635,0.0961468986669628
4419,0.10068028729154732,0.0865146604458844
4420,0.08640563972205428,0.07529061305039797
4421,0.09873249137196294,0.09533141109924603
4422,0.09711710805072449,0.08051288242506072
4423,0.09528119808130664,0.10899310566953258
4424,0.09344698693263509,0.08535175855329102
4425,0.09691782403214977,0.08390855747215042
4426,0.09190111900390119,0.0904369792444425
4427,0.1095294817911876,0.06317567733155838
4428,0.09423280172589688,0.08462317525883412
4429,0.08935466732267805,0.11156118315686292
4430,0.0955544969775699,0.10002968164433823
4431,0.09665520407661499,0.08569538311523783
4432,0.09116478324518995,0.07229789797954334
4433,0.09517393889931836,0.09876129803130385
4434,0.08541007330057238,0.05773956729386187
4435,0.09125564950079335,0.08472494103895356
4436,0.09504236787629283,0.1141092814709922
4437,0.09589168864140085,0.08676899260313042
4438,0.09359974166243112,0.0765281531915849
4439,0.0926405676024421,0.11837513347605522
4440,0.09401734575093368,0.09524516365696678
4441,0.08752557135084349,0.07194415693535927
4442,0.09697097541570787,0.10060488488339747
4443,0.08756746265676874,0.0862302732306266
4444,0.09748731649958531,0.09351117582316981
4445,0.09908790756183772,0.10205747949041
4446,0.08597137796627796,0.08876862053280132
4447,0.0990517533205022,0.1142238427400889
4448,0.09461823819836734,0.09354539705131726
4449,0.10368997900931143,0.09532334168622403
4450,0.09054550787260085,0.08219684686483586
4451,0.08683325985401713,0.07120660462977346
4452,0.09266670678475486,0.09131613459484422
4453,0.09028703475926214,0.08495910968035258
4454,0.10087109067299005,0.12168244923454424
4455,0.10536690528340609,0.09367490064046025
4456,0.096643432427306,0.07617095792649586
4457,0.09273108295247623,0.06670572516174944
4458,0.09426146065675711,0.08071949087975994
4459,0.0916997574345908,0.08675084126706245
4460,0.1015318868403573,0.09572394095243686
4461,0.09555627589296978,0.11719308486631852
4462,0.08884743924708793,0.09611433570950001
4463,0.09187796092155087,0.11040435061086196
4464,0.09368555920775234,0.08796932647118672
4465,0.08917684240688306,0.08774010966650536
4466,0.08583494931484614,0.09203310861560066
4467,0.09312934713130683,0.08475149444123342
4468,0.09809964644662872,0.06873140307834458
4469,0.09212552842202137,0.07782797525814822
4470,0.08810804951111317,0.07640831002225323
4471,0.09399716030759453,0.09250526559798589
4472,0.0907321955847038,0.11023720567876139
4473,0.09706234669830693,0.0917015309156034
4474,0.0929661497914891,0.10005274731313096
4475,0.09123137467003106,0.08898817830168393
4476,0.08669629541900203,0.07420517729501441
4477,0.08881280275853842,0.07084038129939196
4478,0.09345117130444047,0.10005534779124825
4479,0.08779065593933821,0.07005085693929225
4480,0.09184507401107067,0.07355982324456034
4481,0.09526901261223808,0.0774692939954793
4482,0.08826617565519446,0.09266782021922049
4483,0.10269830162345495,0.08256925288734918
4484,0.09385174942756647,0.07021097112698105
4485,0.08929422287674771,0.09859972935398598
4486,0.08276450343392938,0.07437377188463634
4487,0.1077517952384569,0.0876761595535196
4488,0.09564264265739553,0.11289962672674625
4489,0.0907113459215032,0.1124064901023511
4490,0.10065009725512142,0.10092771760297192
4491,0.08946654159610123,0.07140431553852755
4492,0.08425510865361174,0.09011406708333891
4493,0.09652809496033177,0.09121617494090095
4494,0.1035336766906566,0.0552122471441695
4495,0.09583798224804507,0.06314813546833142
4496,0.09723998319691163,0.07904395615303617
4497,0.09541667247955388,0.10020344068565701
4498,0.08753713444173838,0.09011347272232151
4499,0.0972788399087744,0.10313213876820981
4500,0.09557809123947913,0.08408452775527564
4501,0.0870603805101875,0.07511749574239579
4502,0.09243240794358953,0.06854478284936516
4503,0.10168917221988605,0.10704727267902314
4504,0.09400789769472118,0.08980162362855326
4505,0.10358274268832601,0.10079677722069924
4506,0.09091387009856788,0.09738831231765366
4507,0.089246728337816,0.09103795615773569
4508,0.0878752759349426,0.08499571570748021
4509,0.10172192658396817,0.08562739723564416
4510,0.09351295830493855,0.09723547707141045
4511,0.09515159550845376,0.09917153715907634
4512,0.09071708012546853,0.108588286447034
4513,0.08470213788191294,0.08274026734079609
4514,0.09614925763163751,0.06667596430998946
4515,0.0854662154410647,0.07480883956610362
4516,0.08579390056032499,0.09307849925058831
4517,0.09222692674915911,0.09396390010835876
4518,0.09223661446993425,0.09806437413212832
4519,0.08876967213151299,0.08406364872713279
4520,0.08452551098184002,0.09703988508094552
4521,0.08801720335334462,0.0650817221705382
4522,0.09014866469334604,0.0810755909967047
4523,0.08855835780628596,0.11007551016056671
4524,0.09820726136702551,0.08678035551129926
4525,0.09441604509321422,0.07036947755023992
4526,0.09484398588251641,0.09561567787588277
4527,0.0918181138459172,0.12459623024761035
4528,0.09516054744563807,0.08550760380313649
4529,0.0885533701166431,0.07403991853540681
4530,0.0865251754122136,0.09143876321775568
4531,0.08875736954082025,0.10957990577073518
4532,0.08716509979141862,0.060924371728512616
4533,0.09113022648790137,0.08871852299623395
4534,0.0898737635227208,0.10428607653093791
4535,0.09457272811367434,0.08374774675749375
4536,0.10057802850214814,0.09613319081641314
4537,0.09065347403135116,0.07206203152546142
4538,0.09085851677475221,0.08191443042852409
4539,0.09358494843946541,0.0862709739964187
4540,0.09290819515100635,0.07937629326422602
4541,0.09765826249593579,0.08872158000434394
4542,0.10149259988701087,0.10707593176453178
4543,0.0821573518629124,0.07745072570261313
4544,0.09768227180182065,0.09741829339246744
4545,0.08562073621118216,0.08817594119940464
4546,0.10036338124463295,0.08894623608695607
4547,0.09464259172789014,0.09087714359895682
4548,0.086120913285465,0.06369179102346745
4549,0.0990368422708865,0.07494997388086788
4550,0.09295075819473908,0.05540399729793355
4551,0.0905723485125034,0.10613307310060349
4552,0.09473134798273675,0.10195440451142113
4553,0.07815038013789444,0.0937869662319627
4554,0.10256757281077256,0.08148496074808675
4555,0.09051182569889638,0.09012225784200412
4556,0.08880552598991842,0.06983900633566709
4557,0.09948403987393184,0.0891176489852632
4558,0.08186490874843855,0.05902321285859713
4559,0.08409728632284652,0.0471099737753482
4560,0.08592650721989925,0.0935428821359785
4561,0.0832561800790117,0.0861175074443783
4562,0.09614899835727198,0.1098183680252901
4563,0.08813251205016037,0.07707897843129363
4564,0.09691305425278185,0.09434178688267403
4565,0.09723325394106341,0.08163695715716135
4566,0.09747715222879272,0.057512046589817234
4567,0.09795258391682993,0.09369342275113735
4568,0.09890512577237098,0.11035844082536572
4569,0.0844710452428501,0.0741272489069924
4570,0.09396502021483577,0.09250670487468848
4571,0.09564529261889898,0.084958095925601
4572,0.09587461934791164,0.1017567439349889
4573,0.08788158013554781,0.09323019052049075
4574,0.1032132421564338,0.08745067552988262
4575,0.0946557111249633,0.09070337214321822
4576,0.09507545174013943,0.09955703015940531
4577,0.09730715635642262,0.10781753827064289
4578,0.09360382935113576,0.07595820728380942
4579,0.08552352221419834,0.0887119762374925
4580,0.09743770388894457,0.09788295344902853
4581,0.09341628465231455,0.07211116454650901
4582,0.08508439886629371,0.0825629254051603
4583,0.08000378687956755,0.10758069101289502
4584,0.09453967982217415,0.08334275829814008
4585,0.08940158641385054,0.10303402135174322
4586,0.09042214693535089,0.12510917932283605
4587,0.09886728336485073,0.0946502923117164
