draw,predictor,delta_spearman,delta_utility_20
4303,context_holdout_router,0.0906670082977371,0.04695234516764468
4303,architecture_aware_router,0.07933870141607802,0.04732897491101962
4303,historical_nonnegative_router,0.07480849642161636,0.045106384686970036
4303,certificate_priority_q80,0.021687153011985205,-0.17555880795739165
4304,context_holdout_router,0.07507523539081462,0.030271781963345235
4304,architecture_aware_router,0.05886284730235791,0.053259780518261524
4304,historical_nonnegative_router,0.054072327532937,0.05128968507339271
4304,certificate_priority_q80,0.0034928984559428056,-0.24600991308667142
4305,context_holdout_router,0.08920295357738872,0.06742098516467243
4305,architecture_aware_router,0.07828076541643691,0.05957114317639989
4305,historical_nonnegative_router,0.07315001190501758,0.04834726151758151
4305,certificate_priority_q80,-0.02698185001711284,-0.21560549521983985
4306,context_holdout_router,0.08760751631525476,0.07019362773777449
4306,architecture_aware_router,0.07922061917609247,0.054537211053389045
4306,historical_nonnegative_router,0.07461006508560997,0.05525622317743606
4306,certificate_priority_q80,-0.007270225288242282,-0.2284093818741994
4307,context_holdout_router,0.09095802798073083,0.11003310726388282
4307,architecture_aware_router,0.07380245382413353,0.09843938689950682
4307,historical_nonnegative_router,0.06813551977149412,0.09776126916229344
4307,certificate_priority_q80,0.022774596728016183,-0.1579845419877547
4308,context_holdout_router,0.09045431061263476,0.08554521993607278
4308,architecture_aware_router,0.07836346375246506,0.09061365643882735
4308,historical_nonnegative_router,0.07377420852626027,0.08518841567792035
4308,certificate_priority_q80,0.0015557269473485125,-0.21152947305651965
4309,context_holdout_router,0.08130105735100635,0.054575996195896814
4309,architecture_aware_router,0.07232977988387712,0.08366882865922587
4309,historical_nonnegative_router,0.06802858315293359,0.07985268089603004
4309,certificate_priority_q80,-0.02424377408979983,-0.20605879517507975
4310,context_holdout_router,0.082676979219519,0.06150939404271172
4310,architecture_aware_router,0.06684075615325424,0.06088190246976344
4310,historical_nonnegative_router,0.061458569329891244,0.05717646736988269
4310,certificate_priority_q80,-0.00032011277116694714,-0.24653332055957505
4311,context_holdout_router,0.0895844157077691,0.09674280400810553
4311,architecture_aware_router,0.0766451909542355,0.08282667496774454
4311,historical_nonnegative_router,0.07222130147540873,0.08310882470779135
4311,certificate_priority_q80,0.01634121422826662,-0.16405677376295913
4312,context_holdout_router,0.09383352617274687,0.0960590526074131
4312,architecture_aware_router,0.08450111072951805,0.08084629394286791
4312,historical_nonnegative_router,0.07931680908379002,0.0753427239360055
4312,certificate_priority_q80,0.00446129654991434,-0.1991812031313534
4313,context_holdout_router,0.08142766284011671,0.0604744908348247
4313,architecture_aware_router,0.05817909049580938,0.05692578385001945
4313,historical_nonnegative_router,0.05189921636380612,0.04965753730283373
4313,certificate_priority_q80,0.009677504087147182,-0.18800313125269907
4314,context_holdout_router,0.07895860638856678,0.08437855423245444
4314,architecture_aware_router,0.06577184253426127,0.08231102374983823
4314,historical_nonnegative_router,0.06045597026365457,0.07319870289536201
4314,certificate_priority_q80,0.011345718839478214,-0.17496773451843783
4315,context_holdout_router,0.07674538103902562,0.0625170764444053
4315,architecture_aware_router,0.05919806559487739,0.06932614333011966
4315,historical_nonnegative_router,0.053988427624314106,0.06594846359270212
4315,certificate_priority_q80,0.0025394749214645573,-0.17671569208143512
4316,context_holdout_router,0.08932354827543576,0.06709617465105067
4316,architecture_aware_router,0.07772546194881169,0.05079659162921246
4316,historical_nonnegative_router,0.07301032204786473,0.04493617531055094
4316,certificate_priority_q80,-0.009141656188302538,-0.21738856943167695
4317,context_holdout_router,0.08756761533511392,0.09487946629734834
4317,architecture_aware_router,0.07448114379025583,0.09176698631925206
4317,historical_nonnegative_router,0.06908557523032288,0.08396067063442592
4317,certificate_priority_q80,0.004039601893345068,-0.14160245735637372
4318,context_holdout_router,0.08539793634517656,0.07858959895914386
4318,architecture_aware_router,0.06610646890785665,0.07493539001735972
4318,historical_nonnegative_router,0.05995609707283511,0.07154134886885455
4318,certificate_priority_q80,0.022277115523632318,-0.10134279754185116
4319,context_holdout_router,0.08859913925614471,0.07654009979017662
4319,architecture_aware_router,0.0806909673806695,0.059200730631803866
4319,historical_nonnegative_router,0.07700055008275553,0.05907739683801916
4319,certificate_priority_q80,-0.0042977721477355235,-0.2005979189537414
4320,context_holdout_router,0.08487412307049025,0.0633211738012347
4320,architecture_aware_router,0.07179649269733224,0.06410809457763467
4320,historical_nonnegative_router,0.06688220638384501,0.055868808833179795
4320,certificate_priority_q80,-0.0014642226231991184,-0.196591456623953
4321,context_holdout_router,0.08664261240784576,0.07582621779481824
4321,architecture_aware_router,0.07869533955230812,0.07086003140676644
4321,historical_nonnegative_router,0.07454048524847068,0.06997379756231159
4321,certificate_priority_q80,0.031504091189198946,-0.11598490510383319
4322,context_holdout_router,0.08878956181345132,0.05137086580077055
4322,architecture_aware_router,0.07451913677647304,0.046766100586784654
4322,historical_nonnegative_router,0.06873520488902918,0.047111279800544525
4322,certificate_priority_q80,0.001250967336732467,-0.21367389404098702
4323,context_holdout_router,0.08929647252933681,0.07721688100891577
4323,architecture_aware_router,0.07461669473638022,0.07818353835044456
4323,historical_nonnegative_router,0.06937757160103619,0.06953881714617749
4323,certificate_priority_q80,0.03638052486276577,-0.10117820424665969
4324,context_holdout_router,0.07589524885332921,0.06987647373720551
4324,architecture_aware_router,0.06148921082788528,0.07126582013915006
4324,historical_nonnegative_router,0.0571317652677481,0.07121008777239168
4324,certificate_priority_q80,-0.010427299919098965,-0.21021014868447846
4325,context_holdout_router,0.08873063154681105,0.08482334165378103
4325,architecture_aware_router,0.07429947282994154,0.06563688478225149
4325,historical_nonnegative_router,0.06802129180941197,0.0635784770309693
4325,certificate_priority_q80,0.00594460597669777,-0.15242730923623887
4326,context_holdout_router,0.07463894558939799,0.08243476464281863
4326,architecture_aware_router,0.05320478896349978,0.06483720503436186
4326,historical_nonnegative_router,0.04742348586493439,0.06212240609406272
4326,certificate_priority_q80,-0.01231082751760848,-0.2090551078081
4327,context_holdout_router,0.08607221189112002,0.09744025309857896
4327,architecture_aware_router,0.06645784969989721,0.08687918279839879
4327,historical_nonnegative_router,0.06107577640284367,0.08470755992298129
4327,certificate_priority_q80,-0.007144988352250969,-0.2184168287777184
4328,context_holdout_router,0.08671366111895829,0.0694219712844184
4328,architecture_aware_router,0.07585263022037148,0.06434760291759534
4328,historical_nonnegative_router,0.07097666506151878,0.0660370942940327
4328,certificate_priority_q80,-0.0016052695950313778,-0.20717871496658508
4329,context_holdout_router,0.08080410849276476,0.06979180159496323
4329,architecture_aware_router,0.06499868209208548,0.06252306083345582
4329,historical_nonnegative_router,0.0600512152083269,0.06639421491440445
4329,certificate_priority_q80,0.010417523047558053,-0.15815132459407438
4330,context_holdout_router,0.0879056422620692,0.06654852202563921
4330,architecture_aware_router,0.07209392791813074,0.06458107338874242
4330,historical_nonnegative_router,0.06707883513204704,0.053747252309640614
4330,certificate_priority_q80,0.002789889540665391,-0.18640254025875902
4331,context_holdout_router,0.08681256808146032,0.0561494142424559
4331,architecture_aware_router,0.07322971457533378,0.05003757883235593
4331,historical_nonnegative_router,0.06829954141757766,0.050803723577499404
4331,certificate_priority_q80,-0.00819647447012306,-0.2443199282152464
4332,context_holdout_router,0.091772486587679,0.07035039421145428
4332,architecture_aware_router,0.07194716193741657,0.0589615735877711
4332,historical_nonnegative_router,0.06571815061370045,0.05969389519056523
4332,certificate_priority_q80,0.01868262162720269,-0.208173593784086
4333,context_holdout_router,0.08074969055177916,0.05773136113561983
4333,architecture_aware_router,0.06650378966642789,0.061325869861305615
4333,historical_nonnegative_router,0.062007811569859794,0.0607859571631606
4333,certificate_priority_q80,-0.01134798372853063,-0.19814848955063125
4334,context_holdout_router,0.08719883533650741,0.06313784846740711
4334,architecture_aware_router,0.0830226406650294,0.04584571692322359
4334,historical_nonnegative_router,0.07919058677255086,0.04505520999434309
4334,certificate_priority_q80,0.01030710273367097,-0.22873834950242034
4335,context_holdout_router,0.0876215934485467,0.07057350258566175
4335,architecture_aware_router,0.05984833929383171,0.06695606713115665
4335,historical_nonnegative_router,0.051731363153762255,0.06638661286624592
4335,certificate_priority_q80,-0.00864642286206474,-0.23403727439157368
4336,context_holdout_router,0.0855370542616094,0.07480488240747851
4336,architecture_aware_router,0.08044800130856422,0.07511671860898805
4336,historical_nonnegative_router,0.07675059498853798,0.07434898487380337
4336,certificate_priority_q80,0.045310828237235756,-0.0930831000241823
4337,context_holdout_router,0.08517741168365955,0.0718330795950175
4337,architecture_aware_router,0.07066180612807815,0.07025216679759949
4337,historical_nonnegative_router,0.0654877876618245,0.06890649764946644
4337,certificate_priority_q80,-0.0021810366306420637,-0.24589777593098638
4338,context_holdout_router,0.07967474085976178,0.07545734823078831
4338,architecture_aware_router,0.07318457355567864,0.07275734227869124
4338,historical_nonnegative_router,0.06963187041596608,0.07454666646625385
4338,certificate_priority_q80,0.011957783156862245,-0.17383608847864335
4339,context_holdout_router,0.08977546960952143,0.05482614892151383
4339,architecture_aware_router,0.07558134736465394,0.05531435784566607
4339,historical_nonnegative_router,0.07066307969293195,0.05323307224530771
4339,certificate_priority_q80,0.019961972928143168,-0.1725089148514758
4340,context_holdout_router,0.08698286606400496,0.07280004310760901
4340,architecture_aware_router,0.07001391611390395,0.07160926981892479
4340,historical_nonnegative_router,0.06473483805266333,0.073414261237011
4340,certificate_priority_q80,-0.008207013726046819,-0.20824231836253793
4341,context_holdout_router,0.08982278561063728,0.0622324393739474
4341,architecture_aware_router,0.08314066735583137,0.05967498975381358
4341,historical_nonnegative_router,0.07818600106899398,0.056811695816976426
4341,certificate_priority_q80,0.012030930383553184,-0.2107004623733974
4342,context_holdout_router,0.09050374900096414,0.045893098200377125
4342,architecture_aware_router,0.0753196287626492,0.03925691264930453
4342,historical_nonnegative_router,0.07005366681415504,0.03693546438144624
4342,certificate_priority_q80,0.024617581134887434,-0.1849931087925164
4343,context_holdout_router,0.085789490704554,0.07710796348034632
4343,architecture_aware_router,0.07594912401880305,0.08585998288332719
4343,historical_nonnegative_router,0.07101630167560546,0.08519749940744548
4343,certificate_priority_q80,0.02696249349878621,-0.12948551531905583
4344,context_holdout_router,0.08082606042320961,0.04320810835042721
4344,architecture_aware_router,0.07091176189937098,0.05214241104301953
4344,historical_nonnegative_router,0.06685831994978297,0.049782049338099266
4344,certificate_priority_q80,0.0060631594222259055,-0.22710480312224923
4345,context_holdout_router,0.09210193635273722,0.04527698499787369
4345,architecture_aware_router,0.08655515543006154,0.010844594296166465
4345,historical_nonnegative_router,0.08130944735993428,0.009401874460426174
4345,certificate_priority_q80,0.004248634016137176,-0.28288568915663315
4346,context_holdout_router,0.093188583643107,0.06364155495525348
4346,architecture_aware_router,0.08839830337154952,0.04205708353224347
4346,historical_nonnegative_router,0.08435086414396675,0.04030262409863283
4346,certificate_priority_q80,0.017705762013111803,-0.2327279280852082
4347,context_holdout_router,0.08599110779359453,0.03498456669319894
4347,architecture_aware_router,0.07622677972738379,0.042887462970749635
4347,historical_nonnegative_router,0.07210590967740316,0.0414816816551854
4347,certificate_priority_q80,-0.014645700818143648,-0.298131832049639
4348,context_holdout_router,0.09293882247854945,0.059884812146012156
4348,architecture_aware_router,0.0780365757608944,0.05976187284748169
4348,historical_nonnegative_router,0.07293315718007298,0.05643035388786022
4348,certificate_priority_q80,-0.011693391728725744,-0.24897892567342467
4349,context_holdout_router,0.0849737826666539,0.06817938053208572
4349,architecture_aware_router,0.0758042129238371,0.058396553065014345
4349,historical_nonnegative_router,0.07097326270360027,0.05637124736593069
4349,certificate_priority_q80,0.011059322696451157,-0.16650261368364877
4350,context_holdout_router,0.08200720794657612,0.05852284970136734
4350,architecture_aware_router,0.07012415739620281,0.055038467555825754
4350,historical_nonnegative_router,0.06578911338969529,0.053052162964613014
4350,certificate_priority_q80,-0.003086633313580611,-0.21454292205807207
4351,context_holdout_router,0.08746658151554099,0.048415726931124725
4351,architecture_aware_router,0.07740882013506656,0.047525978452326645
4351,historical_nonnegative_router,0.07287419392931771,0.04151687402677473
4351,certificate_priority_q80,-0.001664287536261022,-0.29238957398355486
4352,context_holdout_router,0.08844887582911287,0.11221147757897709
4352,architecture_aware_router,0.06911818372968026,0.08113488487362963
4352,historical_nonnegative_router,0.06330945109412123,0.07015544067132673
4352,certificate_priority_q80,0.011416873430082242,-0.1328932268876178
4353,context_holdout_router,0.08642625658276981,0.07432843037971615
4353,architecture_aware_router,0.0716957171049517,0.07546703607650329
4353,historical_nonnegative_router,0.06609974936573948,0.07064848009116931
4353,certificate_priority_q80,0.004224291550170012,-0.16675446487450934
4354,context_holdout_router,0.08067328995553136,0.06925975272606222
4354,architecture_aware_router,0.060442109752929074,0.06540183758389173
4354,historical_nonnegative_router,0.05385792271691725,0.06643084284140932
4354,certificate_priority_q80,0.01747576881927959,-0.25283893175808386
4355,context_holdout_router,0.08514994492130701,0.05900522384623186
4355,architecture_aware_router,0.055424267768749536,0.03976028087568273
4355,historical_nonnegative_router,0.04736344434036133,0.03967345472208861
4355,certificate_priority_q80,0.021791170284246264,-0.18581131463116002
4356,context_holdout_router,0.09319433861458026,0.08634923834006725
4356,architecture_aware_router,0.08647156423463909,0.07275925487026191
4356,historical_nonnegative_router,0.08275967697005504,0.07298082775788339
4356,certificate_priority_q80,0.006117267054034148,-0.15540252839716623
4357,context_holdout_router,0.0808856109199374,0.08128474698977772
4357,architecture_aware_router,0.061900191046616815,0.07703758634629088
4357,historical_nonnegative_router,0.05573899203160071,0.07727513414962695
4357,certificate_priority_q80,-0.010128027555125985,-0.256356815917361
4358,context_holdout_router,0.09492272222547093,0.09085094058749577
4358,architecture_aware_router,0.0875979132959086,0.0718357151529655
4358,historical_nonnegative_router,0.08364399268693501,0.07292230415098255
4358,certificate_priority_q80,0.012028584595939695,-0.18932264126532572
4359,context_holdout_router,0.0846651097143224,0.08396364522496302
4359,architecture_aware_router,0.0743042080472931,0.06906524621072774
4359,historical_nonnegative_router,0.07021791889274431,0.05582179391638742
4359,certificate_priority_q80,0.001960500791263753,-0.19549856627104784
4360,context_holdout_router,0.08802926746109752,0.054199085498174426
4360,architecture_aware_router,0.07796449732005017,0.052871190101350884
4360,historical_nonnegative_router,0.07321621049554816,0.04991941586103443
4360,certificate_priority_q80,0.007480979899213813,-0.19931406471311092
4361,context_holdout_router,0.08978331518576399,0.067138257963684
4361,architecture_aware_router,0.07608881597297135,0.07047707711187756
4361,historical_nonnegative_router,0.07075659598970852,0.056163972212861846
4361,certificate_priority_q80,-0.012677836558702693,-0.2800294335975079
4362,context_holdout_router,0.0948467822804685,0.0525022131913806
4362,architecture_aware_router,0.08719233693538109,0.035663726944626606
4362,historical_nonnegative_router,0.0828598253646261,0.026708235089947463
4362,certificate_priority_q80,0.02369076585828067,-0.1846783319170452
4363,context_holdout_router,0.08272370623773095,0.05905318202990684
4363,architecture_aware_router,0.07373092676084658,0.06543374993005902
4363,historical_nonnegative_router,0.06999429854634631,0.06652451309914531
4363,certificate_priority_q80,-0.019637290246659944,-0.26148871145869873
4364,context_holdout_router,0.08144724536930126,0.07452937170408458
4364,architecture_aware_router,0.06683600493603914,0.0729026943702461
4364,historical_nonnegative_router,0.06129350035431924,0.06350795607517867
4364,certificate_priority_q80,0.01206374335780136,-0.15269009226793012
4365,context_holdout_router,0.08328122177011654,0.07380126149072064
4365,architecture_aware_router,0.06382034552066684,0.06785454156686388
4365,historical_nonnegative_router,0.05852615114956272,0.04776860942121486
4365,certificate_priority_q80,0.0033270371839349,-0.2406132817882114
4366,context_holdout_router,0.08464354000453522,0.06333021012156659
4366,architecture_aware_router,0.0765393434813264,0.0489534265537489
4366,historical_nonnegative_router,0.07208448423673275,0.04487997626431606
4366,certificate_priority_q80,0.0019078042288813712,-0.23946615133284072
4367,context_holdout_router,0.084897718734114,0.0654402326406901
4367,architecture_aware_router,0.08121435688287215,0.06514548457392122
4367,historical_nonnegative_router,0.0780009766910269,0.0734617281655664
4367,certificate_priority_q80,-0.004838241278742772,-0.1974448637494136
4368,context_holdout_router,0.09176667227903645,0.06397953550810764
4368,architecture_aware_router,0.07990514389707315,0.05726019976570296
4368,historical_nonnegative_router,0.07472800553374137,0.05631409076841465
4368,certificate_priority_q80,0.014189279834292301,-0.16472968793602494
4369,context_holdout_router,0.0890568524831934,0.0742028614402781
4369,architecture_aware_router,0.06585616130273897,0.04871240635465757
4369,historical_nonnegative_router,0.05821174680486374,0.049996684686791304
4369,certificate_priority_q80,0.01506547642533107,-0.2173047371966112
4370,context_holdout_router,0.09545336176315333,0.07482192898397588
4370,architecture_aware_router,0.0977050597861353,0.06237251551409828
4370,historical_nonnegative_router,0.09485468141464393,0.056250027764737864
4370,certificate_priority_q80,0.024626477231874278,-0.19604470035824634
4371,context_holdout_router,0.0821962666524485,0.05137315502753648
4371,architecture_aware_router,0.06520325691028928,0.045125386702410064
4371,historical_nonnegative_router,0.05900104477637935,0.04390998239858368
4371,certificate_priority_q80,0.00822877536288713,-0.2042590366668245
4372,context_holdout_router,0.08647290426764243,0.047158219309323735
4372,architecture_aware_router,0.06550043439197639,0.05395396383724249
4372,historical_nonnegative_router,0.05825621663348668,0.04337044961428216
4372,certificate_priority_q80,0.02630678631680139,-0.19223585566453677
4373,context_holdout_router,0.09714010052995747,0.06272112527769869
4373,architecture_aware_router,0.08790229804320948,0.05240999215260622
4373,historical_nonnegative_router,0.083397501428491,0.051668481331945126
4373,certificate_priority_q80,0.014848865192361282,-0.20232561255824155
4374,context_holdout_router,0.0847386491775638,0.04914148751776026
4374,architecture_aware_router,0.07223275267148865,0.04625360131695233
4374,historical_nonnegative_router,0.06803757695973733,0.04295827137750974
4374,certificate_priority_q80,-0.014480640475399098,-0.23314146654072243
4375,context_holdout_router,0.09618455341481424,0.03513426769924621
4375,architecture_aware_router,0.08009771500750917,0.022230377969362003
4375,historical_nonnegative_router,0.07334122430330858,0.021326572258617227
4375,certificate_priority_q80,0.036995726868110146,-0.23271680522571797
4376,context_holdout_router,0.08783877060444001,0.07877751708720804
4376,architecture_aware_router,0.06877365650829526,0.07375343097808806
4376,historical_nonnegative_router,0.062478992742284856,0.06628318754480989
4376,certificate_priority_q80,0.02281236787601959,-0.2149901706540821
4377,context_holdout_router,0.09408387289312359,0.07720762096993428
4377,architecture_aware_router,0.07518949113506146,0.06991140623314351
4377,historical_nonnegative_router,0.06843448218033998,0.0668976303170824
4377,certificate_priority_q80,0.018396602115876792,-0.22509894936541602
4378,context_holdout_router,0.07934785548061785,0.0537810570350411
4378,architecture_aware_router,0.07460234022669343,0.06654640160579661
4378,historical_nonnegative_router,0.07081583615427567,0.06376196104682375
4378,certificate_priority_q80,0.0072934355356990554,-0.15833641337393373
4379,context_holdout_router,0.08988132781960811,0.10103733287820493
4379,architecture_aware_router,0.08516064875516483,0.08921035098896979
4379,historical_nonnegative_router,0.08168524311516423,0.07536347584865444
4379,certificate_priority_q80,0.02166391121717548,-0.14814383810139414
4380,context_holdout_router,0.09440097613467291,0.08308269628711251
4380,architecture_aware_router,0.08084619575016916,0.07263210454968005
4380,historical_nonnegative_router,0.07580294501434814,0.056933124478038555
4380,certificate_priority_q80,0.017580203550206175,-0.14966110738609795
4381,context_holdout_router,0.09068465957962246,0.08881707833314445
4381,architecture_aware_router,0.08361816896248475,0.07499609938577123
4381,historical_nonnegative_router,0.07948332028920058,0.0603290486229372
4381,certificate_priority_q80,0.01223766939872939,-0.17172058373401267
4382,context_holdout_router,0.0864359665605875,0.07185908503500926
4382,architecture_aware_router,0.07904460582091144,0.07247266709229083
4382,historical_nonnegative_router,0.07445056174013442,0.06798210509775415
4382,certificate_priority_q80,0.0036852701707800195,-0.24482354833331088
4383,context_holdout_router,0.0829444566294395,0.061445606643461215
4383,architecture_aware_router,0.06993243443156716,0.05839220177583493
4383,historical_nonnegative_router,0.06484200981553423,0.05278456331398529
4383,certificate_priority_q80,-0.01124268052713484,-0.18780405326284355
4384,context_holdout_router,0.08572901729841431,0.07230396552235063
4384,architecture_aware_router,0.06914954225958425,0.061764735972160034
4384,historical_nonnegative_router,0.06311686026627394,0.05999109299297234
4384,certificate_priority_q80,0.00660110544263981,-0.245828231882535
4385,context_holdout_router,0.08765235140673733,0.0713554138311101
4385,architecture_aware_router,0.0850199998451554,0.0542600129929679
4385,historical_nonnegative_router,0.08184757929978659,0.053705079776468545
4385,certificate_priority_q80,0.021737564709213175,-0.1932199928343813
4386,context_holdout_router,0.09066575827446388,0.06433269849477519
4386,architecture_aware_router,0.07814757165499386,0.045106156451432566
4386,historical_nonnegative_router,0.07284513550988181,0.04062522575449978
4386,certificate_priority_q80,0.020453791523663556,-0.2037146134385614
4387,context_holdout_router,0.07900052877870711,0.07005119547696403
4387,architecture_aware_router,0.07027352533845554,0.062518901600918
4387,historical_nonnegative_router,0.06546992205614566,0.05835824585143212
4387,certificate_priority_q80,0.012182769731115983,-0.20688908694809005
4388,context_holdout_router,0.08412966173525738,0.07547069220519143
4388,architecture_aware_router,0.07468484373100148,0.06321750446990504
4388,historical_nonnegative_router,0.0696949740399967,0.04879408139696284
4388,certificate_priority_q80,-0.02048137029318431,-0.28250608750460454
4389,context_holdout_router,0.09328746344679328,0.07615519989707986
4389,architecture_aware_router,0.07078965062690856,0.08169045826721755
4389,historical_nonnegative_router,0.06405769909137782,0.07978053410532293
4389,certificate_priority_q80,0.008875031896233176,-0.13916031676423113
4390,context_holdout_router,0.09677136884934423,0.07202590169197365
4390,architecture_aware_router,0.08817051361002237,0.05706157339834805
4390,historical_nonnegative_router,0.08280635041709894,0.056391123817585265
4390,certificate_priority_q80,0.01669926396716448,-0.194830981545906
4391,context_holdout_router,0.08974007723681754,0.07828692970393969
4391,architecture_aware_router,0.08181806056695906,0.0605227647485338
4391,historical_nonnegative_router,0.07732986352705018,0.050535375473791944
4391,certificate_priority_q80,0.024941642465291958,-0.17197081843909
4392,context_holdout_router,0.09164336731069345,0.09226960268210338
4392,architecture_aware_router,0.08320730891070627,0.08289342787619669
4392,historical_nonnegative_router,0.0786350126078611,0.05441145022508065
4392,certificate_priority_q80,0.012405173741108944,-0.23511577461145983
4393,context_holdout_router,0.08902389548200274,0.06910398089611647
4393,architecture_aware_router,0.07531974809776254,0.06241671405996896
4393,historical_nonnegative_router,0.07025742475338559,0.061583691162052756
4393,certificate_priority_q80,0.019282786378656547,-0.18172411775316744
4394,context_holdout_router,0.08518151194246693,0.061185343804055825
4394,architecture_aware_router,0.08308694348549772,0.05723319179199293
4394,historical_nonnegative_router,0.08014228255713396,0.054985296297717756
4394,certificate_priority_q80,0.006499768172530951,-0.20077469658561187
4395,context_holdout_router,0.09413015835444138,0.06854702297968052
4395,architecture_aware_router,0.08681851263186069,0.04824219209982816
4395,historical_nonnegative_router,0.08276037493769295,0.04707169296048708
4395,certificate_priority_q80,0.022744833950254395,-0.21907640920809718
4396,context_holdout_router,0.08928156794633835,0.0632019627032141
4396,architecture_aware_router,0.08071342087044475,0.06134374019938582
4396,historical_nonnegative_router,0.07625755428997638,0.0498144909030418
4396,certificate_priority_q80,0.009565753325172843,-0.22415134593278652
4397,context_holdout_router,0.08121936693920495,0.06925808822379342
4397,architecture_aware_router,0.07151603743372037,0.05569052617336312
4397,historical_nonnegative_router,0.06666965232473632,0.049245004301144535
4397,certificate_priority_q80,-0.005505875512754721,-0.2550992079391893
4398,context_holdout_router,0.08872927861391189,0.07454412556987045
4398,architecture_aware_router,0.08377896277600294,0.059766724489420886
4398,historical_nonnegative_router,0.07980831827092327,0.0577518028888081
4398,certificate_priority_q80,-0.0029936999764222927,-0.27071068618495
4399,context_holdout_router,0.09054607423269345,0.08409563185419755
4399,architecture_aware_router,0.07923874671074005,0.07514572292059774
4399,historical_nonnegative_router,0.07433755884614346,0.07198482872688938
4399,certificate_priority_q80,0.010014222405746454,-0.21497946824524988
4400,context_holdout_router,0.08724979056233972,0.06292502899956187
4400,architecture_aware_router,0.06741463015919014,0.05639036055679647
4400,historical_nonnegative_router,0.060544544969252656,0.05696976657516983
4400,certificate_priority_q80,0.0010325947100265909,-0.1924519925241367
4401,context_holdout_router,0.09140633507531104,0.05087252444854151
4401,architecture_aware_router,0.0749899045955823,0.04554821486131666
4401,historical_nonnegative_router,0.0687208952765137,0.04368778768495374
4401,certificate_priority_q80,0.015293155951884962,-0.2310957120726302
4402,context_holdout_router,0.09450628549761109,0.06007886627540282
4402,architecture_aware_router,0.07867867701646813,0.04092299106705932
4402,historical_nonnegative_router,0.07247144775460423,0.03580206213574122
4402,certificate_priority_q80,0.01708339256822078,-0.18144924768311016
4403,context_holdout_router,0.0896244592843235,0.08792315553273333
4403,architecture_aware_router,0.08058991922805603,0.08829594028062382
4403,historical_nonnegative_router,0.07605023563152624,0.08711085710787303
4403,certificate_priority_q80,0.023836034289553276,-0.1676020140464598
4404,context_holdout_router,0.08780108724816205,0.038316199434209164
4404,architecture_aware_router,0.07823919931030898,0.027538988849608703
4404,historical_nonnegative_router,0.0736682878464785,0.02771896864641754
4404,certificate_priority_q80,0.01858696262011006,-0.23525728586328598
4405,context_holdout_router,0.08582805820349926,0.07604034005227778
4405,architecture_aware_router,0.07383514111884903,0.0700724005733473
4405,historical_nonnegative_router,0.06893047380532624,0.07018661543021942
4405,certificate_priority_q80,0.012001980365779263,-0.20823911795560301
4406,context_holdout_router,0.09113107021697886,0.06458179249569285
4406,architecture_aware_router,0.08428118286864339,0.05559162720905442
4406,historical_nonnegative_router,0.07979985120109212,0.04851385884337178
4406,certificate_priority_q80,0.002329153359437064,-0.23908343621938866
4407,context_holdout_router,0.09152531101883454,0.058558832249869686
4407,architecture_aware_router,0.06919270263194499,0.0542428896503897
4407,historical_nonnegative_router,0.06218607921753072,0.05485559725016964
4407,certificate_priority_q80,-0.008507411756487615,-0.27119464921131003
4408,context_holdout_router,0.08109725907181398,0.06703652831578566
4408,architecture_aware_router,0.07441006515218329,0.07164545536284983
4408,historical_nonnegative_router,0.07149407773246763,0.07040686961119769
4408,certificate_priority_q80,0.003969809322578288,-0.23258342592985176
4409,context_holdout_router,0.08038771176632631,0.04886357595477542
4409,architecture_aware_router,0.06072003255559166,0.046308798016150066
4409,historical_nonnegative_router,0.05492962064884388,0.044686365118126736
4409,certificate_priority_q80,-0.01981760142110922,-0.30547698766892495
4410,context_holdout_router,0.08218516236101259,0.06125826111301258
4410,architecture_aware_router,0.06904754719054507,0.0512056276617856
4410,historical_nonnegative_router,0.06376285262120585,0.04920662814017984
4410,certificate_priority_q80,-0.005518579142053559,-0.21655257145795553
4411,context_holdout_router,0.07981824825891859,0.08772994792241873
4411,architecture_aware_router,0.06045933612548571,0.061046442117894006
4411,historical_nonnegative_router,0.05522988189226907,0.057398886999105336
4411,certificate_priority_q80,-0.023108177694643572,-0.26753519016088745
4412,context_holdout_router,0.08479512721241844,0.061254688515732014
4412,architecture_aware_router,0.06768188345059178,0.05102503151519544
4412,historical_nonnegative_router,0.06192183823281128,0.04906773791160002
4412,certificate_priority_q80,0.0009110715059604813,-0.2264863204388562
4413,context_holdout_router,0.0844359062378891,0.08405512436287133
4413,architecture_aware_router,0.06438558289557028,0.08711713273454891
4413,historical_nonnegative_router,0.05780138846633831,0.07812180226999388
4413,certificate_priority_q80,0.004883495770047097,-0.1922848262710411
4414,context_holdout_router,0.09003619857132639,0.07265505700584352
4414,architecture_aware_router,0.0818199618956802,0.06526139452272628
4414,historical_nonnegative_router,0.07792769435015945,0.05634437123560698
4414,certificate_priority_q80,0.020094720283611922,-0.1674902861635041
4415,context_holdout_router,0.07692541479717474,0.07976785998343161
4415,architecture_aware_router,0.06691559907602851,0.06461117986706555
4415,historical_nonnegative_router,0.06298253709322443,0.061310424423349774
4415,certificate_priority_q80,-0.029862228432053994,-0.21600606855765642
4416,context_holdout_router,0.08617720911455462,0.0825342050416743
