draw,endpoint,delta_MH_vs_M
1673,absolute_error,0.0817229117946876
1673,excess_error,-0.0040050694407181234
1674,absolute_error,-0.017912258496262747
1674,excess_error,0.07803237525299551
1675,absolute_error,-0.0014593894374374861
1675,excess_error,-0.031027890595427765
1676,absolute_error,0.0
1676,excess_error,0.0
1677,absolute_error,-0.003243513860939373
1677,excess_error,0.019760681194852324
1678,absolute_error,-0.045807794118912296
1678,excess_error,0.0713702502617158
1679,absolute_error,-0.05321748666396529
1679,excess_error,0.08690041672459844
1680,absolute_error,0.05194255181966236
1680,excess_error,0.03813738418271022
1681,absolute_error,0.010383966144783496
1681,excess_error,-0.029952244400821827
1682,absolute_error,-0.07330348886048157
1682,excess_error,0.09961143304510749
1683,absolute_error,-0.012275715610180371
1683,excess_error,0.15818953021897633
1684,absolute_error,0.0
1684,excess_error,0.0
1685,absolute_error,0.01925887788952958
1685,excess_error,0.09068056227550324
1686,absolute_error,0.05875448904852708
1686,excess_error,0.0652073238492839
1687,absolute_error,0.03980527725073405
1687,excess_error,0.008249241896458814
1688,absolute_error,0.03533764279541647
1688,excess_error,0.06894216732046762
1689,absolute_error,-0.052369770451564546
1689,excess_error,0.07787378476915721
1690,absolute_error,-0.0016503506813430491
1690,excess_error,-0.0227537879084041
1691,absolute_error,0.14318617106615894
1691,excess_error,0.12557464066784635
1692,absolute_error,-0.11737603459091253
1692,excess_error,0.06243336855660346
1693,absolute_error,-0.0319302327004811
1693,excess_error,0.094734436778704
1694,absolute_error,0.0
1694,excess_error,0.0
1695,absolute_error,0.0
1695,excess_error,0.0
1696,absolute_error,0.03438159237362184
1696,excess_error,0.009727917246786417
1697,absolute_error,-0.05220570323341456
1697,excess_error,-0.04295702260496579
1698,absolute_error,-0.09572995604670079
1698,excess_error,0.05435778555822986
1699,absolute_error,-0.013412444783000632
1699,excess_error,0.058441149711662345
1700,absolute_error,-0.10637687788002008
1700,excess_error,-0.011638885880465489
1701,absolute_error,0.053386476079512565
1701,excess_error,0.03910473004143109
1702,absolute_error,-0.08324953768048306
1702,excess_error,0.006617598562313321
1703,absolute_error,-0.0031642629336576357
1703,excess_error,-0.029299710897629484
1704,absolute_error,0.0
1704,excess_error,0.0
1705,absolute_error,-0.014636913488653636
1705,excess_error,0.05710432521537229
1706,absolute_error,-0.003988170131028634
1706,excess_error,0.027353528124474245
1707,absolute_error,-0.07650306944238125
1707,excess_error,0.09118974212637616
1708,absolute_error,-0.021315867751632567
1708,excess_error,0.09385906704554292
1709,absolute_error,0.03708013327504245
1709,excess_error,0.004485789318623068
1710,absolute_error,-0.0028209303276560903
1710,excess_error,0.017054606449072772
1711,absolute_error,0.1049263816256381
1711,excess_error,0.009469194803510873
1712,absolute_error,-0.016138685409260688
1712,excess_error,0.04027408123030638
1713,absolute_error,-0.002156533778685166
1713,excess_error,-0.03888335112884369
1714,absolute_error,-0.06219858311187987
1714,excess_error,0.08971032637793808
1715,absolute_error,0.046151812102354396
1715,excess_error,0.07433302796322978
1716,absolute_error,-0.05412212127442284
1716,excess_error,0.19509811713564912
1717,absolute_error,0.0755707408157645
1717,excess_error,0.14584239468274718
1718,absolute_error,0.0
1718,excess_error,0.0
1719,absolute_error,0.08835254445387639
1719,excess_error,0.16595110321893958
1720,absolute_error,0.0
1720,excess_error,0.0
1721,absolute_error,0.0646656867838786
1721,excess_error,0.0786111210575402
1722,absolute_error,0.054214304388272815
1722,excess_error,0.04252262204040039
1723,absolute_error,0.0
1723,excess_error,0.0
1724,absolute_error,-0.026783095773522603
1724,excess_error,-0.002369376257300948
1725,absolute_error,-0.17140089079087428
1725,excess_error,0.20552226966176868
1726,absolute_error,0.011649359145000603
1726,excess_error,0.005388845634825589
1727,absolute_error,-0.005753771402679497
1727,excess_error,0.01915714984456065
1728,absolute_error,-0.021336346341736357
1728,excess_error,0.030159455860098716
1729,absolute_error,0.07389938745811749
1729,excess_error,0.057503454837073344
1730,absolute_error,-0.014588638891053829
1730,excess_error,0.17430203098047437
1731,absolute_error,-0.01600619574390365
1731,excess_error,0.06821550796459883
1732,absolute_error,-0.05815244778297388
1732,excess_error,0.14582169649943866
1733,absolute_error,-0.020794812566161048
1733,excess_error,-0.011569106566932774
1734,absolute_error,-0.001471023458535181
1734,excess_error,-0.021775001185989063
1735,absolute_error,0.04852416839270279
1735,excess_error,0.06825898220864976
1736,absolute_error,-0.023883354947894175
1736,excess_error,0.0255678484234964
1737,absolute_error,-0.015905079278903743
1737,excess_error,0.08572789540334894
1738,absolute_error,-0.008087525563680642
1738,excess_error,0.12364212347459488
1739,absolute_error,0.01480259094328933
1739,excess_error,-0.05088845613834112
1740,absolute_error,0.0
1740,excess_error,0.0
1741,absolute_error,-0.003932472944629728
1741,excess_error,0.020160592591269212
1742,absolute_error,0.0
1742,excess_error,0.0
1743,absolute_error,-0.04052460801672551
1743,excess_error,0.07608488671093634
1744,absolute_error,0.016180806072542808
1744,excess_error,0.08178806234295422
1745,absolute_error,-0.0031380631833142435
1745,excess_error,0.01845153748618029
1746,absolute_error,0.045074240201160666
1746,excess_error,0.06444089121993915
1747,absolute_error,-0.06649711169871868
1747,excess_error,0.030834733930711122
1748,absolute_error,-0.05451870476250033
1748,excess_error,-0.0850404590270905
1749,absolute_error,-0.05379372492382477
1749,excess_error,0.06768639002322821
1750,absolute_error,-0.039145683506165964
1750,excess_error,-0.04286905189100887
1751,absolute_error,0.0510204761421317
1751,excess_error,0.056209520084928855
1752,absolute_error,-0.07148580366795532
1752,excess_error,0.13756773899398475
1753,absolute_error,0.13463295371478196
1753,excess_error,0.11076454476214906
1754,absolute_error,-0.026526397685164804
1754,excess_error,0.03457705120163701
1755,absolute_error,0.004908634447665761
1755,excess_error,-0.0055205101549475
1756,absolute_error,-0.11702681921352329
1756,excess_error,0.10635557830431311
1757,absolute_error,0.06766940394151502
1757,excess_error,0.026876192756603558
1758,absolute_error,0.06116109921873274
1758,excess_error,0.06856675641365578
1759,absolute_error,0.01276700710193821
1759,excess_error,0.0766574800005326
1760,absolute_error,-0.030535400488249053
1760,excess_error,0.11743232653110539
1761,absolute_error,-0.0018483001283689181
1761,excess_error,-0.036509769523673
1762,absolute_error,0.0
1762,excess_error,0.0
1763,absolute_error,0.09472175206587877
1763,excess_error,0.0640059289937489
1764,absolute_error,0.15184390817501817
1764,excess_error,0.13048479922050565
1765,absolute_error,-0.07928340948434442
1765,excess_error,0.05149339196258136
1766,absolute_error,0.0
1766,excess_error,0.0
1767,absolute_error,-0.08948830358506021
1767,excess_error,0.1558460827206916
1768,absolute_error,0.03536881948961268
1768,excess_error,0.041149004880297116
1769,absolute_error,-0.03723881383091922
1769,excess_error,0.08460140710471283
1770,absolute_error,0.030032784849846818
1770,excess_error,0.00540193782425189
1771,absolute_error,0.0
1771,excess_error,0.0
1772,absolute_error,-0.05375843027093998
1772,excess_error,0.07915390605539425
1773,absolute_error,0.10411347948714392
1773,excess_error,0.09725415717666183
1774,absolute_error,-0.07612622279095202
1774,excess_error,0.10831575890659997
1775,absolute_error,-0.012070821233275141
1775,excess_error,0.05361931822541841
1776,absolute_error,-0.02552634949600414
1776,excess_error,-0.011752067497713358
1777,absolute_error,-0.017366901688521997
1777,excess_error,0.13747080512726875
1778,absolute_error,0.14097460587381863
1778,excess_error,0.1274275685773994
1779,absolute_error,-0.04735155023340185
1779,excess_error,0.14724403244833492
1780,absolute_error,-0.0021833115198828914
1780,excess_error,0.08172913889432483
1781,absolute_error,-0.02280705586369015
1781,excess_error,0.021640474333910163
1782,absolute_error,-0.05884076905886935
1782,excess_error,-0.011248762414279145
1783,absolute_error,-0.002655616694316154
1783,excess_error,-0.02234556254829887
1784,absolute_error,0.07994523991443736
1784,excess_error,0.06375008457294784
1785,absolute_error,-0.08318147480249169
1785,excess_error,0.04453080400554521
1786,absolute_error,0.11232314778222134
1786,excess_error,0.10509138275171381
1787,absolute_error,-0.06364442445726477
1787,excess_error,-0.03526632843782842
1788,absolute_error,0.0
1788,excess_error,0.0
1789,absolute_error,0.049451701071142565
1789,excess_error,0.06583949833288162
1790,absolute_error,0.07239017977660628
1790,excess_error,0.12125683550698992
1791,absolute_error,0.07846375422886334
1791,excess_error,0.04402783741430899
1792,absolute_error,0.0
1792,excess_error,0.0
1793,absolute_error,0.08432015809089062
1793,excess_error,0.12689186668308156
1794,absolute_error,-0.00937749461201689
1794,excess_error,0.035319442476267816
1795,absolute_error,0.0
1795,excess_error,0.0
1796,absolute_error,0.2392807147953834
1796,excess_error,0.31493995029594013
1797,absolute_error,-0.006019642173723083
1797,excess_error,-0.016817401503096418
1798,absolute_error,0.03530092295606839
1798,excess_error,0.03711204853157114
1799,absolute_error,-0.1645125946803527
1799,excess_error,0.1403147984032642
1800,absolute_error,-0.02415787452991358
1800,excess_error,0.06877155404617896
1801,absolute_error,0.0
1801,excess_error,0.0
1802,absolute_error,0.07313876131676218
1802,excess_error,0.11756825291604348
1803,absolute_error,-0.016812291998005158
1803,excess_error,0.05838810332634701
1804,absolute_error,0.02247324569600395
1804,excess_error,0.02083198529904733
1805,absolute_error,0.09116912563329709
1805,excess_error,0.15356503429717228
1806,absolute_error,-0.05454071162614149
1806,excess_error,0.019802463250822955
1807,absolute_error,-0.016193645655619416
1807,excess_error,-0.0625372354446865
1808,absolute_error,-0.021062554296979497
1808,excess_error,-0.03334949807937837
1809,absolute_error,0.0016117174603811346
1809,excess_error,0.09510494085468332
1810,absolute_error,-0.019444729347428802
1810,excess_error,0.07415222074625535
1811,absolute_error,0.0
1811,excess_error,0.0
1812,absolute_error,-0.004080331848886209
1812,excess_error,0.02167221365919898
1813,absolute_error,0.0
1813,excess_error,0.0
1814,absolute_error,0.04774478846522967
1814,excess_error,0.024100879904226526
1815,absolute_error,-0.053193533378804655
1815,excess_error,-0.054454048717647495
1816,absolute_error,-0.0943576252462814
1816,excess_error,0.05008227775579097
1817,absolute_error,-0.004979517461906014
1817,excess_error,-0.07974097911728778
1818,absolute_error,-0.018799630045659675
1818,excess_error,0.0683166220139613
1819,absolute_error,0.0675162345028236
1819,excess_error,0.002419580613604433
1820,absolute_error,-0.054265456177461854
1820,excess_error,0.11450845174316511
1821,absolute_error,0.02742689655769235
1821,excess_error,0.003744963634677112
1822,absolute_error,-0.011295677684384197
1822,excess_error,0.04018827079276814
1823,absolute_error,-0.06505312806831606
1823,excess_error,0.10072327727427824
1824,absolute_error,-0.023545088087521517
1824,excess_error,0.0712482193716614
1825,absolute_error,0.06445166604013082
1825,excess_error,0.08040883145133146
1826,absolute_error,-0.0017371814655515738
1826,excess_error,-0.030329286904273323
1827,absolute_error,0.041015389754037776
1827,excess_error,-0.0028837717812964956
1828,absolute_error,-0.016283100372643078
1828,excess_error,0.056046130387951185
1829,absolute_error,-0.02422851100293799
1829,excess_error,0.05220014089484735
1830,absolute_error,-0.032678277947608136
1830,excess_error,0.11855505579707389
1831,absolute_error,-0.04196021749827652
1831,excess_error,0.05604047033646629
1832,absolute_error,-0.02535850604241612
1832,excess_error,-0.015455615510808141
1833,absolute_error,0.06782788110453919
1833,excess_error,0.08631548657011064
1834,absolute_error,0.07770009068866443
1834,excess_error,0.16083412242362338
1835,absolute_error,-0.003179517348503258
1835,excess_error,0.01650337560876373
1836,absolute_error,-0.11347387782170433
1836,excess_error,0.0011243545115392716
1837,absolute_error,-0.0943658565410076
1837,excess_error,-0.015833243013031396
1838,absolute_error,0.018180431458043777
1838,excess_error,0.019705609796761857
1839,absolute_error,-0.017406911447758255
1839,excess_error,0.029719228041956987
1840,absolute_error,-0.05570128936020742
1840,excess_error,-0.006427476158602641
1841,absolute_error,-0.00461705791349083
1841,excess_error,0.0206054673717704
1842,absolute_error,-0.0029977229288092656
1842,excess_error,0.020921814626381607
1843,absolute_error,0.04004393880770345
1843,excess_error,0.06965809419165239
1844,absolute_error,0.0
1844,excess_error,0.0
1845,absolute_error,0.02382262318519326
1845,excess_error,-0.016810345211192713
1846,absolute_error,-0.03417243590545869
1846,excess_error,0.07687252263263072
1847,absolute_error,-0.039508657667279554
1847,excess_error,0.13251239577030977
1848,absolute_error,0.03510540895856795
1848,excess_error,-0.020450047986791044
1849,absolute_error,-0.027416664710563966
1849,excess_error,0.003850373763784187
1850,absolute_error,0.038052232080886886
1850,excess_error,0.06318003384598662
1851,absolute_error,0.0
1851,excess_error,0.0
1852,absolute_error,0.0
1852,excess_error,0.0
1853,absolute_error,-0.01617705765774391
1853,excess_error,0.17942755345232092
1854,absolute_error,0.0
1854,excess_error,0.0
1855,absolute_error,-0.11343307889851999
1855,excess_error,0.13376710182524232
1856,absolute_error,0.07354781069363756
1856,excess_error,-0.04240595405574431
1857,absolute_error,-0.1410455557807307
1857,excess_error,0.12271946011416032
1858,absolute_error,-0.0012152559674901918
1858,excess_error,-0.023148852984875817
1859,absolute_error,-0.0059161267235899205
1859,excess_error,0.1043600110346881
1860,absolute_error,0.0
1860,excess_error,0.0
1861,absolute_error,-0.039692188948935406
1861,excess_error,0.07278647539347381
1862,absolute_error,-0.0017878027918682537
1862,excess_error,0.05875667961195874
1863,absolute_error,-0.052380933656827146
1863,excess_error,-0.00687704677039207
1864,absolute_error,0.04501775883842407
1864,excess_error,0.03997400710305112
1865,absolute_error,0.13621503548607522
1865,excess_error,0.13677833753912985
1866,absolute_error,-0.09252922477220053
1866,excess_error,-0.018287147897605528
1867,absolute_error,-0.00029154362834746814
1867,excess_error,0.10936435447151446
1868,absolute_error,-0.1156213263271004
1868,excess_error,0.05164853522181932
1869,absolute_error,-0.048166381740881725
1869,excess_error,0.06851570892546119
1870,absolute_error,-0.01903205180250156
1870,excess_error,0.055981508008036765
1871,absolute_error,-0.014388997425867567
1871,excess_error,0.07743422760254894
1872,absolute_error,0.0
1872,excess_error,0.0
1873,absolute_error,-0.01757251235389825
1873,excess_error,0.20915155600108887
1874,absolute_error,-0.025693951965184914
1874,excess_error,-0.012375142946526774
1875,absolute_error,0.06764455761095997
1875,excess_error,0.04495958961855684
1876,absolute_error,-0.000803537853280023
1876,excess_error,-0.026608882047291282
1877,absolute_error,-0.0009767522340264235
1877,excess_error,-0.027058805924665353
1878,absolute_error,-0.0029922255288881818
1878,excess_error,0.019749314181578458
1879,absolute_error,0.001139193180274778
1879,excess_error,0.11043615852340452
1880,absolute_error,0.11763327098148897
1880,excess_error,0.12559649621392863
1881,absolute_error,-0.05397050990152952
1881,excess_error,0.05879592887096101
1882,absolute_error,0.10080551630028114
1882,excess_error,0.12157837848960003
1883,absolute_error,-0.0038750316034283474
1883,excess_error,0.018411102809614686
1884,absolute_error,-0.0017668769490973625
1884,excess_error,-0.03452394642352609
1885,absolute_error,-0.04256975482833999
1885,excess_error,0.10895962811289897
1886,absolute_error,0.10350428519273298
1886,excess_error,0.11602965949768855
1887,absolute_error,-0.011281622868001207
1887,excess_error,0.30305354401001056
1888,absolute_error,0.04685728280550387
1888,excess_error,0.2428249658436239
1889,absolute_error,0.12261963449456818
1889,excess_error,0.1057445329476013
1890,absolute_error,-0.023231941323458915
1890,excess_error,0.04266504026520879
1891,absolute_error,-0.07749544445155956
1891,excess_error,0.07798145686766358
1892,absolute_error,-0.07414384742794536
1892,excess_error,0.04449771554339099
1893,absolute_error,0.04812876382318898
1893,excess_error,0.044041591595781984
1894,absolute_error,0.1231658219348104
1894,excess_error,0.09856764173756989
1895,absolute_error,0.11998843648602169
1895,excess_error,0.08373379091966722
1896,absolute_error,-0.0028807859499293985
1896,excess_error,-0.035421101321077966
1897,absolute_error,0.0032141122224150333
1897,excess_error,0.22514130061456444
1898,absolute_error,-0.03171045772764506
1898,excess_error,0.05751428645749936
1899,absolute_error,-0.006738641962854319
1899,excess_error,-0.01046999389119534
1900,absolute_error,0.0
1900,excess_error,0.0
1901,absolute_error,0.0
1901,excess_error,0.0
1902,absolute_error,-0.03807806569565941
1902,excess_error,0.03380253014604904
1903,absolute_error,0.020777154978523428
1903,excess_error,0.16293734396985177
1904,absolute_error,-0.017317114946023414
1904,excess_error,0.03868132387502694
1905,absolute_error,-0.0378422439137472
1905,excess_error,0.07585925300894099
1906,absolute_error,0.06836638580928235
1906,excess_error,0.14552478494918286
1907,absolute_error,-0.0014889638891349088
1907,excess_error,-0.030386193608430468
1908,absolute_error,0.0
1908,excess_error,0.0
1909,absolute_error,0.04969549067835357
1909,excess_error,0.12172847930284358
1910,absolute_error,0.04026590417858259
1910,excess_error,0.07356029497757498
1911,absolute_error,0.0
1911,excess_error,0.0
1912,absolute_error,-0.03975204240809547
1912,excess_error,0.01034517856525632
1913,absolute_error,-0.01154401262387148
1913,excess_error,-0.0048239691390026705
1914,absolute_error,-0.016157087745874675
1914,excess_error,-0.053111501233692016
1915,absolute_error,0.0
1915,excess_error,0.0
1916,absolute_error,-0.040417422687872406
1916,excess_error,0.10385927244811873
1917,absolute_error,0.04858052471576515
1917,excess_error,0.042294685011847064
1918,absolute_error,0.06316449961335142
1918,excess_error,0.0928590283630189
1919,absolute_error,0.0
1919,excess_error,0.0
1920,absolute_error,0.0
1920,excess_error,0.0
1921,absolute_error,-0.0008128688061221911
1921,excess_error,-0.016719887562582893
1922,absolute_error,-0.05391317964181528
1922,excess_error,0.08904844492179431
1923,absolute_error,-0.06554365188133952
1923,excess_error,0.05951219518648615
1924,absolute_error,-0.05286063315783309
1924,excess_error,0.11045162452698667
1925,absolute_error,0.038616045669021035
1925,excess_error,0.034181001065313445
1926,absolute_error,0.11004447774424853
1926,excess_error,0.1543726245211683
1927,absolute_error,-0.10056508122815751
1927,excess_error,0.03602768359854151
1928,absolute_error,0.03412623691015728
1928,excess_error,0.0657799052002507
1929,absolute_error,0.0
1929,excess_error,0.0
1930,absolute_error,0.0
1930,excess_error,0.0
1931,absolute_error,0.04533432103830097
1931,excess_error,0.2003643086104277
1932,absolute_error,-0.12777288064044154
1932,excess_error,0.09296822609975926
1933,absolute_error,-0.08119489124737311
1933,excess_error,-0.009592719293972785
1934,absolute_error,-0.003251404725227847
1934,excess_error,0.024088296851515388
1935,absolute_error,0.04794023464681192
1935,excess_error,0.05824920788261223
1936,absolute_error,0.0
1936,excess_error,0.0
1937,absolute_error,0.039256421039661
1937,excess_error,0.0051734828353317
1938,absolute_error,0.03354298264040363
1938,excess_error,0.11235585204748674
1939,absolute_error,0.053448458253713846
1939,excess_error,0.05803855008652179
1940,absolute_error,0.09165071152999517
1940,excess_error,0.2097913675463415
1941,absolute_error,-0.003478701596677114
1941,excess_error,0.026127221355181883
1942,absolute_error,0.04762876256254246
1942,excess_error,0.06694530560017413
1943,absolute_error,-0.06443819380559354
1943,excess_error,-0.00511131917122225
1944,absolute_error,0.08904122563990188
1944,excess_error,0.055944826497970945
1945,absolute_error,-0.12363243041576563
1945,excess_error,0.07235279334064144
1946,absolute_error,0.0
1946,excess_error,0.0
1947,absolute_error,0.009494857624394792
1947,excess_error,0.07171701102537482
1948,absolute_error,-0.06969003256530149
1948,excess_error,0.1134005519223765
1949,absolute_error,0.06347489031743736
1949,excess_error,0.04533421820814663
1950,absolute_error,0.08596270893365168
1950,excess_error,0.043177462975668025
1951,absolute_error,0.0
1951,excess_error,0.0
1952,absolute_error,0.0490487627449316
1952,excess_error,0.054485418468653936
1953,absolute_error,-0.025568914534751075
1953,excess_error,-0.07447132630561434
1954,absolute_error,-0.001542646041596618
1954,excess_error,-0.030508168337502018
1955,absolute_error,-0.007201902895377787
1955,excess_error,0.041224003626185855
1956,absolute_error,0.10070284946860975
1956,excess_error,0.03134906573401251
1957,absolute_error,-0.11798857725333609
1957,excess_error,0.20390169232553887
1958,absolute_error,-0.05877433006410473
1958,excess_error,0.10009480526875399
1959,absolute_error,-0.06180844237256924
1959,excess_error,-0.05602759425954369
1960,absolute_error,-0.08087181840147357
1960,excess_error,-0.008895844431319144
1961,absolute_error,0.15250733081598064
1961,excess_error,0.14548947949985683
1962,absolute_error,0.055873880346350546
1962,excess_error,0.14046609297124749
1963,absolute_error,-0.022071141934815474
1963,excess_error,0.020692336571009256
1964,absolute_error,-0.019302302350796396
1964,excess_error,0.030136442861435887
1965,absolute_error,0.04954429679795584
1965,excess_error,0.1340657719121698
1966,absolute_error,-0.027570104559331288
1966,excess_error,0.23093984148418034
1967,absolute_error,0.021265850735086377
1967,excess_error,0.02136149176840254
1968,absolute_error,0.058994640538560815
1968,excess_error,0.009041043022474127
1969,absolute_error,-0.06583896035008392
1969,excess_error,0.09763198041710006
1970,absolute_error,0.0015570708511616794
1970,excess_error,0.12257903150583709
1971,absolute_error,-0.05142525481873337
1971,excess_error,-0.008951987391425397
1972,absolute_error,-0.06602230346550012
1972,excess_error,-0.010628684697104684
1973,absolute_error,0.0
1973,excess_error,0.0
1974,absolute_error,0.0
1974,excess_error,0.0
1975,absolute_error,0.0
1975,excess_error,0.0
1976,absolute_error,0.0
1976,excess_error,0.0
1977,absolute_error,0.058254201218505997
1977,excess_error,0.03393132124551483
1978,absolute_error,-0.12326566965032477
1978,excess_error,0.08385976139611728
1979,absolute_error,0.042128167414568374
1979,excess_error,0.09866073681742825
1980,absolute_error,0.04571221512112529
1980,excess_error,0.0783902830571647
1981,absolute_error,0.0
1981,excess_error,0.0
1982,absolute_error,-0.011963607166730261
1982,excess_error,0.07053681999081711
1983,absolute_error,-0.07327313689767948
1983,excess_error,0.18175340726734246
1984,absolute_error,-0.013169115756758165
1984,excess_error,0.0574562487037066
1985,absolute_error,-0.11673951897474918
1985,excess_error,0.07346139346921114
1986,absolute_error,0.004366572319300943
1986,excess_error,0.0020844013170439268
1987,absolute_error,-0.04854557984375267
1987,excess_error,0.06410923571810034
1988,absolute_error,-0.052517889466576054
1988,excess_error,0.0916160443914322
1989,absolute_error,-0.020411024306104242
1989,excess_error,0.08816308018353983
1990,absolute_error,-0.08820785969415276
1990,excess_error,0.05189718706736266
1991,absolute_error,0.07572703726693174
1991,excess_error,0.06009449235155249
1992,absolute_error,-0.02334817735005661
1992,excess_error,0.10628384466946428
1993,absolute_error,-0.03367831040892777
1993,excess_error,-0.0892820486818096
1994,absolute_error,0.05191574754376064
1994,excess_error,0.029541059752300213
1995,absolute_error,-0.015227737248425754
1995,excess_error,0.14803076880527127
1996,absolute_error,0.0012561904041021644
1996,excess_error,0.08609542102927976
1997,absolute_error,0.09802004926027962
1997,excess_error,0.0507735800652175
1998,absolute_error,0.027377870167157516
1998,excess_error,0.05497005857026639
1999,absolute_error,0.10564060155411341
1999,excess_error,0.1076325434730762
