fold_id,task_id,split,context,perturbation,setting,predicted_effect_l2,h,predictor,M,H,M_plus_H
frangieh_context_holdout_1_Co-culture,Co-culture::PSAP+ctrl,test,Co-culture,PSAP+ctrl,context_unseen_row,0.9471248388290404,0.03169839815778042,GEARS,0.9038461538461539,0.11538461538461539,0.7461538461538463
frangieh_context_holdout_1_Co-culture,Co-culture::PUF60+ctrl,test,Co-culture,PUF60+ctrl,context_unseen_row,0.5426241159439087,0.051929916841911006,GEARS,0.7403846153846154,0.9423076923076923,0.7807692307692308
frangieh_context_holdout_1_Co-culture,Co-culture::PYGB+ctrl,test,Co-culture,PYGB+ctrl,context_unseen_row,0.4685676395893097,0.03365009230196235,GEARS,0.17307692307692307,0.38461538461538464,0.2153846153846154
frangieh_context_holdout_1_Co-culture,Co-culture::RAB27A+ctrl,test,Co-culture,RAB27A+ctrl,context_unseen_row,1.005096673965454,0.0341941979820401,GEARS,0.9134615384615384,0.4519230769230769,0.8211538461538462
frangieh_context_holdout_1_Co-culture,Co-culture::RB1+ctrl,test,Co-culture,RB1+ctrl,context_unseen_row,0.9423829913139344,0.03240873645088378,GEARS,0.8942307692307693,0.21153846153846154,0.7576923076923078
frangieh_context_holdout_1_Co-culture,Co-culture::RNASEH2A+ctrl,test,Co-culture,RNASEH2A+ctrl,context_unseen_row,0.4930794835090637,0.04192257223471954,GEARS,0.5,0.8846153846153846,0.576923076923077
frangieh_context_holdout_1_Co-culture,Co-culture::RPSA+ctrl,test,Co-culture,RPSA+ctrl,context_unseen_row,0.4962123930454254,0.039929679012875634,GEARS,0.5384615384615384,0.8269230769230769,0.5961538461538461
frangieh_context_holdout_1_Co-culture,Co-culture::SCARB2+ctrl,test,Co-culture,SCARB2+ctrl,context_unseen_row,0.4882144033908844,0.0364154296696056,GEARS,0.46153846153846156,0.625,0.49423076923076925
frangieh_context_holdout_1_Co-culture,Co-culture::SDCBP+ctrl,test,Co-culture,SDCBP+ctrl,context_unseen_row,0.5011216402053833,0.03363171034071487,GEARS,0.5961538461538461,0.375,0.551923076923077
frangieh_context_holdout_1_Co-culture,Co-culture::SEC11C+ctrl,test,Co-culture,SEC11C+ctrl,context_unseen_row,0.455499917268753,0.0372971305719371,GEARS,0.04807692307692308,0.7019230769230769,0.17884615384615385
frangieh_context_holdout_1_Co-culture,Co-culture::SGK1+ctrl,test,Co-culture,SGK1+ctrl,context_unseen_row,0.5021476149559021,0.03276410665063589,GEARS,0.625,0.2403846153846154,0.5480769230769231
frangieh_context_holdout_1_Co-culture,Co-culture::SLC19A1+ctrl,test,Co-culture,SLC19A1+ctrl,context_unseen_row,1.435282826423645,0.0372092236736333,GEARS,0.9903846153846154,0.6826923076923077,0.9288461538461539
frangieh_context_holdout_1_Co-culture,Co-culture::SLC26A2+ctrl,test,Co-culture,SLC26A2+ctrl,context_unseen_row,0.4774132072925567,0.03368883255108858,GEARS,0.28846153846153844,0.3942307692307692,0.3096153846153846
frangieh_context_holdout_1_Co-culture,Co-culture::SLIRP+ctrl,test,Co-culture,SLIRP+ctrl,context_unseen_row,0.4828547537326813,0.03907269588054372,GEARS,0.3942307692307692,0.7692307692307693,0.46923076923076923
frangieh_context_holdout_1_Co-culture,Co-culture::SMAD3+ctrl,test,Co-culture,SMAD3+ctrl,context_unseen_row,0.5313993692398071,0.03177143669891736,GEARS,0.7115384615384616,0.125,0.5942307692307693
frangieh_context_holdout_1_Co-culture,Co-culture::SMAD4+ctrl,test,Co-culture,SMAD4+ctrl,context_unseen_row,0.4757024049758911,0.03524899642089436,GEARS,0.2692307692307692,0.5480769230769231,0.325
frangieh_context_holdout_1_Co-culture,Co-culture::SOX4+ctrl,test,Co-culture,SOX4+ctrl,context_unseen_row,0.5005422234535217,0.032808632433394165,GEARS,0.5865384615384616,0.25961538461538464,0.5211538461538462
frangieh_context_holdout_1_Co-culture,Co-culture::SP100+ctrl,test,Co-culture,SP100+ctrl,context_unseen_row,0.4803319275379181,0.030732204735086865,GEARS,0.3557692307692308,0.07692307692307693,0.30000000000000004
frangieh_context_holdout_1_Co-culture,Co-culture::SPESP1+ctrl,test,Co-culture,SPESP1+ctrl,context_unseen_row,0.4454917311668396,0.03278141830363253,GEARS,0.019230769230769232,0.25,0.06538461538461539
frangieh_context_holdout_1_Co-culture,Co-culture::SPINT1+ctrl,test,Co-culture,SPINT1+ctrl,context_unseen_row,0.4689179062843323,0.04204789008805823,GEARS,0.18269230769230768,0.8942307692307693,0.32500000000000007
frangieh_context_holdout_1_Co-culture,Co-culture::SSR2+ctrl,test,Co-culture,SSR2+ctrl,context_unseen_row,0.4791405498981476,0.03885713442620297,GEARS,0.3269230769230769,0.75,0.4115384615384616
frangieh_context_holdout_1_Co-culture,Co-culture::TAPBP+ctrl,test,Co-culture,TAPBP+ctrl,context_unseen_row,0.4567338824272156,0.03437359213356335,GEARS,0.0673076923076923,0.4807692307692308,0.15000000000000002
frangieh_context_holdout_1_Co-culture,Co-culture::TAPBPL+ctrl,test,Co-culture,TAPBPL+ctrl,context_unseen_row,0.4749930799007416,0.03443028797948773,GEARS,0.25,0.49038461538461536,0.2980769230769231
frangieh_context_holdout_1_Co-culture,Co-culture::TFAP2A+ctrl,test,Co-culture,TFAP2A+ctrl,context_unseen_row,0.5027263760566711,0.032833908240864136,GEARS,0.6442307692307693,0.27884615384615385,0.5711538461538462
frangieh_context_holdout_1_Co-culture,Co-culture::TIMM50+ctrl,test,Co-culture,TIMM50+ctrl,context_unseen_row,0.4600652754306793,0.03942848217086036,GEARS,0.09615384615384616,0.7980769230769231,0.23653846153846156
frangieh_context_holdout_1_Co-culture,Co-culture::TP53+ctrl,test,Co-culture,TP53+ctrl,context_unseen_row,0.8809585571289062,0.03234861079757085,GEARS,0.875,0.19230769230769232,0.7384615384615385
frangieh_context_holdout_1_Co-culture,Co-culture::TPP1+ctrl,test,Co-culture,TPP1+ctrl,context_unseen_row,0.6814633011817932,0.03236625892649331,GEARS,0.8365384615384616,0.20192307692307693,0.7096153846153846
frangieh_context_holdout_1_Co-culture,Co-culture::TRIM22+ctrl,test,Co-culture,TRIM22+ctrl,context_unseen_row,0.479522705078125,0.03283298296870275,GEARS,0.34615384615384615,0.2692307692307692,0.3307692307692308
frangieh_context_holdout_1_Co-culture,Co-culture::TTLL1+ctrl,test,Co-culture,TTLL1+ctrl,context_unseen_row,0.5399288535118103,0.029174931015789194,GEARS,0.7307692307692307,0.009615384615384616,0.5865384615384616
frangieh_context_holdout_1_Co-culture,Co-culture::TXNDC17+ctrl,test,Co-culture,TXNDC17+ctrl,context_unseen_row,0.5391882658004761,0.034249953840674766,GEARS,0.7211538461538461,0.47115384615384615,0.6711538461538462
frangieh_context_holdout_1_Co-culture,Co-culture::UCN2+ctrl,test,Co-culture,UCN2+ctrl,context_unseen_row,0.8206608891487122,0.03978174719749138,GEARS,0.8557692307692307,0.8076923076923077,0.8461538461538461
frangieh_context_holdout_1_Co-culture,Co-culture::UQCRFS1+ctrl,test,Co-culture,UQCRFS1+ctrl,context_unseen_row,0.6129521131515503,0.04446059188988839,GEARS,0.8173076923076923,0.9134615384615384,0.8365384615384616
frangieh_context_holdout_1_Co-culture,Co-culture::UQCRH+ctrl,test,Co-culture,UQCRH+ctrl,context_unseen_row,0.5016559958457947,0.05417925416907858,GEARS,0.6057692307692307,0.9711538461538461,0.6788461538461539
frangieh_context_holdout_1_Co-culture,Co-culture::VDAC2+ctrl,test,Co-culture,VDAC2+ctrl,context_unseen_row,1.0518531799316406,0.03261718531378189,GEARS,0.9519230769230769,0.23076923076923078,0.8076923076923077
frangieh_context_holdout_2_Control,Control::ACSL3+ctrl,test,Control,ACSL3+ctrl,context_unseen_row,0.5382844805717468,0.046840384365039636,GEARS,0.6415094339622641,0.9339622641509434,0.7
frangieh_context_holdout_2_Control,Control::ACTA2+ctrl,test,Control,ACTA2+ctrl,context_unseen_row,0.5125945806503296,0.031468062442826454,GEARS,0.49056603773584906,0.4339622641509434,0.47924528301886793
frangieh_context_holdout_2_Control,Control::AEBP1+ctrl,test,Control,AEBP1+ctrl,context_unseen_row,0.6194707155227661,0.028094148404773377,GEARS,0.839622641509434,0.08490566037735849,0.6886792452830189
frangieh_context_holdout_2_Control,Control::AGA+ctrl,test,Control,AGA+ctrl,context_unseen_row,0.5245137810707092,0.028008418547755813,GEARS,0.5471698113207547,0.0660377358490566,0.4509433962264151
frangieh_context_holdout_2_Control,Control::AHNAK+ctrl,test,Control,AHNAK+ctrl,context_unseen_row,0.5173088312149048,0.031106458077064306,GEARS,0.5188679245283019,0.36792452830188677,0.48867924528301887
frangieh_context_holdout_2_Control,Control::APOE+ctrl,test,Control,APOE+ctrl,context_unseen_row,0.7295538783073425,0.03145020704453967,GEARS,0.9339622641509434,0.41509433962264153,0.8301886792452831
frangieh_context_holdout_2_Control,Control::B2M+ctrl,test,Control,B2M+ctrl,context_unseen_row,0.5364887714385986,0.02932566700546993,GEARS,0.6132075471698113,0.16037735849056603,0.5226415094339623
frangieh_context_holdout_2_Control,Control::BOLA2+ctrl,test,Control,BOLA2+ctrl,context_unseen_row,0.4716852605342865,0.04009497673493062,GEARS,0.19811320754716982,0.8679245283018868,0.33207547169811324
frangieh_context_holdout_2_Control,Control::C19orf48+ctrl,test,Control,C19orf48+ctrl,context_unseen_row,0.6220091581344604,0.027631906690980163,GEARS,0.8490566037735849,0.04716981132075472,0.6886792452830189
frangieh_context_holdout_2_Control,Control::C1QBP+ctrl,test,Control,C1QBP+ctrl,context_unseen_row,0.5566069483757019,0.034171965517340926,GEARS,0.7075471698113207,0.6981132075471698,0.7056603773584905
frangieh_context_holdout_2_Control,Control::CCND1+ctrl,test,Control,CCND1+ctrl,context_unseen_row,0.5962378978729248,0.04083271009822248,GEARS,0.7924528301886793,0.8773584905660378,0.8094339622641511
frangieh_context_holdout_2_Control,Control::CCND2+ctrl,test,Control,CCND2+ctrl,context_unseen_row,0.6050545573234558,0.03211510348021211,GEARS,0.8301886792452831,0.5094339622641509,0.7660377358490567
frangieh_context_holdout_2_Control,Control::CCR10+ctrl,test,Control,CCR10+ctrl,context_unseen_row,0.4254900813102722,0.03335530720748368,GEARS,0.02830188679245283,0.6415094339622641,0.1509433962264151
frangieh_context_holdout_2_Control,Control::CD151+ctrl,test,Control,CD151+ctrl,context_unseen_row,0.4986283779144287,0.03107388570957762,GEARS,0.4056603773584906,0.3490566037735849,0.39433962264150946
frangieh_context_holdout_2_Control,Control::CD47+ctrl,test,Control,CD47+ctrl,context_unseen_row,0.4785609841346741,0.03407453455873915,GEARS,0.25471698113207547,0.6886792452830188,0.3415094339622642
frangieh_context_holdout_2_Control,Control::CD58+ctrl,test,Control,CD58+ctrl,context_unseen_row,0.5192435383796692,0.030808553981952723,GEARS,0.5283018867924528,0.29245283018867924,0.4811320754716981
frangieh_context_holdout_2_Control,Control::CD59+ctrl,test,Control,CD59+ctrl,context_unseen_row,0.4637470245361328,0.029133992539590276,GEARS,0.16037735849056603,0.1509433962264151,0.15849056603773584
frangieh_context_holdout_2_Control,Control::CDK4+ctrl,test,Control,CDK4+ctrl,context_unseen_row,0.5390636920928955,0.03278956085482416,GEARS,0.6509433962264151,0.5754716981132075,0.6358490566037736
frangieh_context_holdout_2_Control,Control::CDK6+ctrl,test,Control,CDK6+ctrl,context_unseen_row,0.5600073337554932,0.048249710373820746,GEARS,0.7169811320754716,0.9528301886792453,0.7641509433962264
frangieh_context_holdout_2_Control,Control::CDKN2B+ctrl,test,Control,CDKN2B+ctrl,context_unseen_row,0.5158888697624207,0.031683365701991074,GEARS,0.5094339622641509,0.4811320754716981,0.5037735849056604
frangieh_context_holdout_2_Control,Control::CHCHD2+ctrl,test,Control,CHCHD2+ctrl,context_unseen_row,0.5324082970619202,0.03135474635459406,GEARS,0.5849056603773585,0.4056603773584906,0.5490566037735849
frangieh_context_holdout_2_Control,Control::CST3+ctrl,test,Control,CST3+ctrl,context_unseen_row,0.4349375069141388,0.03757709573571559,GEARS,0.04716981132075472,0.8584905660377359,0.20943396226415095
frangieh_context_holdout_2_Control,Control::CTSA+ctrl,test,Control,CTSA+ctrl,context_unseen_row,0.4653139412403106,0.035894356291869864,GEARS,0.16981132075471697,0.7830188679245284,0.2924528301886793
frangieh_context_holdout_2_Control,Control::CTSB+ctrl,test,Control,CTSB+ctrl,context_unseen_row,0.4916625618934631,0.03153709122197195,GEARS,0.3490566037735849,0.44339622641509435,0.3679245283018868
frangieh_context_holdout_2_Control,Control::CTSD+ctrl,test,Control,CTSD+ctrl,context_unseen_row,0.5251955389976501,0.027758737879801293,GEARS,0.5566037735849056,0.05660377358490566,0.45660377358490567
frangieh_context_holdout_2_Control,Control::CTSL+ctrl,test,Control,CTSL+ctrl,context_unseen_row,0.4883425235748291,0.030983866909041136,GEARS,0.3113207547169811,0.330188679245283,0.3150943396226415
frangieh_context_holdout_2_Control,Control::CXCR4+ctrl,test,Control,CXCR4+ctrl,context_unseen_row,0.4460455775260925,0.03157281396153108,GEARS,0.10377358490566038,0.46226415094339623,0.17547169811320756
frangieh_context_holdout_2_Control,Control::CYP27A1+ctrl,test,Control,CYP27A1+ctrl,context_unseen_row,0.4946350753307342,0.029782132361721746,GEARS,0.3584905660377358,0.19811320754716982,0.3264150943396226
frangieh_context_holdout_2_Control,Control::DAG1+ctrl,test,Control,DAG1+ctrl,context_unseen_row,0.8403439521789551,0.03004133322097088,GEARS,0.9622641509433962,0.22641509433962265,0.8150943396226416
frangieh_context_holdout_2_Control,Control::DDX39A+ctrl,test,Control,DDX39A+ctrl,context_unseen_row,0.6490446925163269,0.035846201861864935,GEARS,0.8867924528301887,0.7735849056603774,0.8641509433962264
frangieh_context_holdout_2_Control,Control::DNMT1+ctrl,test,Control,DNMT1+ctrl,context_unseen_row,0.4432792067527771,0.04915054849414129,GEARS,0.08490566037735849,0.9716981132075472,0.2622641509433962
frangieh_context_holdout_2_Control,Control::E2F1+ctrl,test,Control,E2F1+ctrl,context_unseen_row,0.5107274055480957,0.03743561003135397,GEARS,0.4811320754716981,0.8490566037735849,0.5547169811320756
frangieh_context_holdout_2_Control,Control::EEA1+ctrl,test,Control,EEA1+ctrl,context_unseen_row,0.4588111639022827,0.03618634721390524,GEARS,0.12264150943396226,0.8113207547169812,0.2603773584905661
frangieh_context_holdout_2_Control,Control::EIF3K+ctrl,test,Control,EIF3K+ctrl,context_unseen_row,0.4738842844963074,0.033343177709174054,GEARS,0.2169811320754717,0.6320754716981132,0.30000000000000004
frangieh_context_holdout_2_Control,Control::EMP1+ctrl,test,Control,EMP1+ctrl,context_unseen_row,0.5012357831001282,0.031100795857693854,GEARS,0.41509433962264153,0.3584905660377358,0.4037735849056604
frangieh_context_holdout_2_Control,Control::ENPP1+ctrl,test,Control,ENPP1+ctrl,context_unseen_row,0.501974880695343,0.0308698727869156,GEARS,0.4339622641509434,0.3018867924528302,0.4075471698113208
frangieh_context_holdout_2_Control,Control::EVA1A+ctrl,test,Control,EVA1A+ctrl,context_unseen_row,0.4820744693279266,0.032245099706761204,GEARS,0.2830188679245283,0.5283018867924528,0.33207547169811324
frangieh_context_holdout_2_Control,Control::FBL+ctrl,test,Control,FBL+ctrl,context_unseen_row,0.6017914414405823,0.04826821232190981,GEARS,0.8207547169811321,0.9622641509433962,0.8490566037735849
frangieh_context_holdout_2_Control,Control::FMN1+ctrl,test,Control,FMN1+ctrl,context_unseen_row,0.51350337266922,0.024285643021576295,GEARS,0.5,0.009433962264150943,0.4018867924528302
frangieh_context_holdout_2_Control,Control::FOS+ctrl,test,Control,FOS+ctrl,context_unseen_row,0.6377283930778503,0.028984150718816507,GEARS,0.8773584905660378,0.1320754716981132,0.7283018867924529
frangieh_context_holdout_2_Control,Control::HLA-A+ctrl,test,Control,HLA-A+ctrl,context_unseen_row,0.4953350126743316,0.029829031660432596,GEARS,0.36792452830188677,0.20754716981132076,0.33584905660377357
frangieh_context_holdout_2_Control,Control::HLA-B+ctrl,test,Control,HLA-B+ctrl,context_unseen_row,0.4906365871429443,0.03467128855869648,GEARS,0.33962264150943394,0.7358490566037735,0.4188679245283019
frangieh_context_holdout_2_Control,Control::HLA-DRB5+ctrl,test,Control,HLA-DRB5+ctrl,context_unseen_row,0.5077245831489563,0.026806587239751226,GEARS,0.4716981132075472,0.018867924528301886,0.38113207547169814
frangieh_context_holdout_2_Control,Control::HNRNPA1+ctrl,test,Control,HNRNPA1+ctrl,context_unseen_row,0.5685670375823975,0.0335827015037348,GEARS,0.7547169811320755,0.6509433962264151,0.7339622641509435
frangieh_context_holdout_2_Control,Control::HSPA1A+ctrl,test,Control,HSPA1A+ctrl,context_unseen_row,0.5023559927940369,0.033172048023997106,GEARS,0.44339622641509435,0.6132075471698113,0.47735849056603774
frangieh_context_holdout_2_Control,Control::IFNGR1+ctrl,test,Control,IFNGR1+ctrl,context_unseen_row,1.863764762878418,0.04640999835847558,GEARS,1.0,0.9245283018867925,0.9849056603773585
frangieh_context_holdout_2_Control,Control::IFNGR2+ctrl,test,Control,IFNGR2+ctrl,context_unseen_row,1.1658579111099243,0.043235652432776814,GEARS,0.9811320754716981,0.8962264150943396,0.9641509433962265
frangieh_context_holdout_2_Control,Control::IRF3+ctrl,test,Control,IRF3+ctrl,context_unseen_row,0.6323573589324951,0.0284514340123761,GEARS,0.8679245283018868,0.11320754716981132,0.7169811320754718
frangieh_context_holdout_2_Control,Control::ISYNA1+ctrl,test,Control,ISYNA1+ctrl,context_unseen_row,0.4439081251621246,0.035754361857634975,GEARS,0.09433962264150944,0.7641509433962265,0.22830188679245286
frangieh_context_holdout_2_Control,Control::ITGA3+ctrl,test,Control,ITGA3+ctrl,context_unseen_row,0.5488942265510559,0.0335847549156889,GEARS,0.6886792452830188,0.660377358490566,0.6830188679245283
frangieh_context_holdout_2_Control,Control::JAK1+ctrl,test,Control,JAK1+ctrl,context_unseen_row,1.1525777578353882,0.04447427223317477,GEARS,0.9716981132075472,0.9150943396226415,0.9603773584905662
frangieh_context_holdout_2_Control,Control::KCNN4+ctrl,test,Control,KCNN4+ctrl,context_unseen_row,0.5350252389907837,0.028052643386357635,GEARS,0.6037735849056604,0.07547169811320754,0.4981132075471698
frangieh_context_holdout_2_Control,Control::KLF4+ctrl,test,Control,KLF4+ctrl,context_unseen_row,0.5425657629966736,0.03163309900420964,GEARS,0.6698113207547169,0.4716981132075472,0.630188679245283
frangieh_context_holdout_2_Control,Control::LAMP2+ctrl,test,Control,LAMP2+ctrl,context_unseen_row,0.4271209239959717,0.03215689712099866,GEARS,0.03773584905660377,0.5188679245283019,0.1339622641509434
frangieh_context_holdout_2_Control,Control::LCP1+ctrl,test,Control,LCP1+ctrl,context_unseen_row,0.418802797794342,0.029883466437147087,GEARS,0.009433962264150943,0.2169811320754717,0.0509433962264151
frangieh_context_holdout_2_Control,Control::LGALS3BP+ctrl,test,Control,LGALS3BP+ctrl,context_unseen_row,0.4824022948741913,0.036965329251038084,GEARS,0.29245283018867924,0.8301886792452831,0.4
frangieh_context_holdout_2_Control,Control::LRPAP1+ctrl,test,Control,LRPAP1+ctrl,context_unseen_row,0.472495436668396,0.029122667530371446,GEARS,0.20754716981132076,0.14150943396226415,0.19433962264150945
frangieh_context_holdout_2_Control,Control::LY96+ctrl,test,Control,LY96+ctrl,context_unseen_row,0.5321512818336487,0.03520555478983379,GEARS,0.5754716981132075,0.7547169811320755,0.6113207547169812
frangieh_context_holdout_2_Control,Control::MC1R+ctrl,test,Control,MC1R+ctrl,context_unseen_row,0.4789710640907287,0.031733163524070095,GEARS,0.2641509433962264,0.49056603773584906,0.309433962264151
frangieh_context_holdout_2_Control,Control::MDH2+ctrl,test,Control,MDH2+ctrl,context_unseen_row,0.496983528137207,0.031567309082955144,GEARS,0.39622641509433965,0.4528301886792453,0.4075471698113208
frangieh_context_holdout_2_Control,Control::MIA+ctrl,test,Control,MIA+ctrl,context_unseen_row,0.5889465808868408,0.03069678885466231,GEARS,0.7830188679245284,0.2830188679245283,0.6830188679245284
frangieh_context_holdout_2_Control,Control::MT2A+ctrl,test,Control,MT2A+ctrl,context_unseen_row,0.4399959743022918,0.036030404340716395,GEARS,0.05660377358490566,0.7924528301886793,0.2037735849056604
frangieh_context_holdout_2_Control,Control::NGFR+ctrl,test,Control,NGFR+ctrl,context_unseen_row,0.5375831127166748,0.03260149356311222,GEARS,0.6320754716981132,0.5660377358490566,0.6188679245283019
frangieh_context_holdout_2_Control,Control::NMRK1+ctrl,test,Control,NMRK1+ctrl,context_unseen_row,0.4900674223899841,0.03049754448051768,GEARS,0.32075471698113206,0.2641509433962264,0.30943396226415093
frangieh_context_holdout_2_Control,Control::NONO+ctrl,test,Control,NONO+ctrl,context_unseen_row,0.5638426542282104,0.03668776922933012,GEARS,0.7452830188679245,0.8207547169811321,0.760377358490566
frangieh_context_holdout_2_Control,Control::NT5E+ctrl,test,Control,NT5E+ctrl,context_unseen_row,0.4627657234668731,0.031070230476786476,GEARS,0.1509433962264151,0.33962264150943394,0.18867924528301888
frangieh_context_holdout_2_Control,Control::PAICS+ctrl,test,Control,PAICS+ctrl,context_unseen_row,0.503058671951294,0.05330399080405288,GEARS,0.4528301886792453,0.9905660377358491,0.560377358490566
frangieh_context_holdout_2_Control,Control::PET100+ctrl,test,Control,PET100+ctrl,context_unseen_row,0.6010499000549316,0.04410779631360743,GEARS,0.8018867924528302,0.9056603773584906,0.8226415094339623
frangieh_context_holdout_2_Control,Control::PFDN4+ctrl,test,Control,PFDN4+ctrl,context_unseen_row,0.4804278612136841,0.03305167720262211,GEARS,0.27358490566037735,0.6037735849056604,0.339622641509434
frangieh_context_holdout_2_Control,Control::PFN1+ctrl,test,Control,PFN1+ctrl,context_unseen_row,0.5275159478187561,0.04748492938414045,GEARS,0.5660377358490566,0.9433962264150944,0.6415094339622642
frangieh_context_holdout_2_Control,Control::PIK3IP1+ctrl,test,Control,PIK3IP1+ctrl,context_unseen_row,0.4713341891765594,0.0360863124315694,GEARS,0.18867924528301888,0.8018867924528302,0.3113207547169812
frangieh_context_holdout_2_Control,Control::PPIA+ctrl,test,Control,PPIA+ctrl,context_unseen_row,0.6015501022338867,0.032458795880220166,GEARS,0.8113207547169812,0.5566037735849056,0.7603773584905661
frangieh_context_holdout_2_Control,Control::RB1+ctrl,test,Control,RB1+ctrl,context_unseen_row,0.4685167372226715,0.03034301526020456,GEARS,0.1792452830188679,0.25471698113207547,0.19433962264150945
frangieh_context_holdout_2_Control,Control::RBP7+ctrl,test,Control,RBP7+ctrl,context_unseen_row,0.5534253716468811,0.029489697290730144,GEARS,0.6981132075471698,0.1792452830188679,0.5943396226415094
frangieh_context_holdout_2_Control,Control::RNASEH2A+ctrl,test,Control,RNASEH2A+ctrl,context_unseen_row,0.4869326055049896,0.054726492507539796,GEARS,0.3018867924528302,1.0,0.44150943396226416
frangieh_context_holdout_2_Control,Control::RNF213+ctrl,test,Control,RNF213+ctrl,context_unseen_row,0.5627207159996033,0.03017163320126615,GEARS,0.7264150943396226,0.2358490566037736,0.6283018867924528
frangieh_context_holdout_2_Control,Control::RPSA+ctrl,test,Control,RPSA+ctrl,context_unseen_row,0.4614797234535217,0.03729859464952667,GEARS,0.14150943396226415,0.839622641509434,0.28113207547169816
frangieh_context_holdout_2_Control,Control::RTP4+ctrl,test,Control,RTP4+ctrl,context_unseen_row,0.4527921974658966,0.028302933397765215,GEARS,0.11320754716981132,0.09433962264150944,0.10943396226415095
frangieh_context_holdout_2_Control,Control::SAT1+ctrl,test,Control,SAT1+ctrl,context_unseen_row,0.742212176322937,0.030664853839321167,GEARS,0.9433962264150944,0.27358490566037735,0.809433962264151
frangieh_context_holdout_2_Control,Control::SDC3+ctrl,test,Control,SDC3+ctrl,context_unseen_row,0.4962489008903503,0.027415657586185943,GEARS,0.37735849056603776,0.03773584905660377,0.309433962264151
frangieh_context_holdout_2_Control,Control::SEC11C+ctrl,test,Control,SEC11C+ctrl,context_unseen_row,0.496447890996933,0.03112895682957503,GEARS,0.3867924528301887,0.37735849056603776,0.3849056603773585
frangieh_context_holdout_2_Control,Control::SERPINA3+ctrl,test,Control,SERPINA3+ctrl,context_unseen_row,0.5014182329177856,0.033026750508092104,GEARS,0.42452830188679247,0.5943396226415094,0.45849056603773586
frangieh_context_holdout_2_Control,Control::SERPINE2+ctrl,test,Control,SERPINE2+ctrl,context_unseen_row,0.5365639925003052,0.029675679232810025,GEARS,0.6226415094339622,0.18867924528301888,0.5358490566037736
frangieh_context_holdout_2_Control,Control::SET+ctrl,test,Control,SET+ctrl,context_unseen_row,0.4902271926403045,0.03428490866599731,GEARS,0.330188679245283,0.7075471698113207,0.4056603773584906
frangieh_context_holdout_2_Control,Control::SHMT2+ctrl,test,Control,SHMT2+ctrl,context_unseen_row,0.5425549149513245,0.033273971604610875,GEARS,0.660377358490566,0.6226415094339622,0.6528301886792452
frangieh_context_holdout_2_Control,Control::SLC19A1+ctrl,test,Control,SLC19A1+ctrl,context_unseen_row,1.2281831502914429,0.033739741709223954,GEARS,0.9905660377358491,0.6698113207547169,0.9264150943396227
frangieh_context_holdout_2_Control,Control::SLC26A2+ctrl,test,Control,SLC26A2+ctrl,context_unseen_row,0.6271779537200928,0.030963450451261955,GEARS,0.8584905660377359,0.32075471698113206,0.7509433962264151
frangieh_context_holdout_2_Control,Control::SLC5A3+ctrl,test,Control,SLC5A3+ctrl,context_unseen_row,0.6649191975593567,0.031172805858576513,GEARS,0.9056603773584906,0.3867924528301887,0.8018867924528302
frangieh_context_holdout_2_Control,Control::SLIRP+ctrl,test,Control,SLIRP+ctrl,context_unseen_row,0.5469585061073303,0.03478491126018228,GEARS,0.6792452830188679,0.7452830188679245,0.6924528301886792
frangieh_context_holdout_2_Control,Control::SMAD3+ctrl,test,Control,SMAD3+ctrl,context_unseen_row,0.5234541893005371,0.02844762974137675,GEARS,0.5377358490566038,0.10377358490566038,0.4509433962264151
frangieh_context_holdout_2_Control,Control::SMAD4+ctrl,test,Control,SMAD4+ctrl,context_unseen_row,0.4776578843593597,0.03282053577044361,GEARS,0.2358490566037736,0.5849056603773585,0.3056603773584906
frangieh_context_holdout_2_Control,Control::SP100+ctrl,test,Control,SP100+ctrl,context_unseen_row,0.5691709518432617,0.028678506358972546,GEARS,0.7641509433962265,0.12264150943396226,0.6358490566037737
frangieh_context_holdout_2_Control,Control::STAT3+ctrl,test,Control,STAT3+ctrl,context_unseen_row,0.5631478428840637,0.034290835207450195,GEARS,0.7358490566037735,0.7169811320754716,0.7320754716981132
frangieh_context_holdout_2_Control,Control::STX7+ctrl,test,Control,STX7+ctrl,context_unseen_row,0.4606129825115204,0.032295104295064506,GEARS,0.1320754716981132,0.5377358490566038,0.21320754716981133
frangieh_context_holdout_2_Control,Control::TAPBP+ctrl,test,Control,TAPBP+ctrl,context_unseen_row,0.5070207118988037,0.031460407080850836,GEARS,0.46226415094339623,0.42452830188679247,0.4547169811320755
frangieh_context_holdout_2_Control,Control::TFAP2A+ctrl,test,Control,TFAP2A+ctrl,context_unseen_row,0.6614217162132263,0.030317781588862808,GEARS,0.8962264150943396,0.24528301886792453,0.7660377358490567
frangieh_context_holdout_2_Control,Control::TIMP3+ctrl,test,Control,TIMP3+ctrl,context_unseen_row,0.4223067164421081,0.03243708162122251,GEARS,0.018867924528301886,0.5471698113207547,0.12452830188679245
frangieh_context_holdout_2_Control,Control::TOP1MT+ctrl,test,Control,TOP1MT+ctrl,context_unseen_row,0.5347848534584045,0.03449490843579422,GEARS,0.5943396226415094,0.7264150943396226,0.620754716981132
frangieh_context_holdout_2_Control,Control::TP53+ctrl,test,Control,TP53+ctrl,context_unseen_row,0.4772248864173889,0.030888315501008044,GEARS,0.22641509433962265,0.3113207547169811,0.24339622641509434
